uid treatment rep update steal_count donate_count difference
VT0_1 VT0 1 34600 604951 27966 -576985
VT0_1 VT0 1 34700 619361 26567 -592794
VT0_1 VT0 1 34800 612391 25702 -586689
VT0_1 VT0 1 34900 616536 26446 -590090
VT0_1 VT0 1 35000 594032 27122 -566910
VT0_1 VT0 1 35100 589447 28676 -560771
VT0_1 VT0 1 35200 601003 28766 -572237
VT0_1 VT0 1 35300 602249 28512 -573737
VT0_1 VT0 1 35400 600469 29111 -571358
VT0_1 VT0 1 35500 580753 30499 -550254
VT0_1 VT0 1 35600 598651 27516 -571135
VT0_1 VT0 1 35700 613210 25262 -587948
VT0_1 VT0 1 35800 614079 24699 -589380
VT0_1 VT0 1 35900 616428 24748 -591680
VT0_1 VT0 1 36000 599488 24925 -574563
VT0_1 VT0 1 36100 594987 25277 -569710
VT0_1 VT0 1 36200 603921 25811 -578110
VT0_1 VT0 1 36300 604801 25535 -579266
VT0_1 VT0 1 36400 608282 26536 -581746
VT0_1 VT0 1 36500 617996 26101 -591895
VT0_1 VT0 1 36600 618178 25635 -592543
VT0_1 VT0 1 36700 629941 26255 -603686
VT0_1 VT0 1 36800 633650 25759 -607891
VT0_1 VT0 1 36900 621850 24279 -597571
VT0_1 VT0 1 37000 603756 26244 -577512
VT0_1 VT0 1 37100 606390 25886 -580504
VT0_1 VT0 1 37200 596511 26643 -569868
VT0_1 VT0 1 37300 605045 26402 -578643
VT0_1 VT0 1 37400 597960 25765 -572195
VT0_1 VT0 1 37500 590033 26551 -563482
VT0_1 VT0 1 37600 588259 25820 -562439
VT0_1 VT0 1 37700 595109 27282 -567827
VT0_1 VT0 1 37800 590727 27962 -562765
VT0_1 VT0 1 37900 596981 26468 -570513
VT0_1 VT0 1 38000 594958 27103 -567855
VT0_1 VT0 1 38100 601913 25660 -576253
VT0_1 VT0 1 38200 591494 26786 -564708
VT0_1 VT0 1 38300 596131 26633 -569498
VT0_1 VT0 1 38400 601894 26855 -575039
VT0_1 VT0 1 38500 608123 28755 -579368
VT0_1 VT0 1 38600 614961 27245 -587716
VT0_1 VT0 1 38700 622328 26788 -595540
VT0_1 VT0 1 38800 608579 27079 -581500
VT0_1 VT0 1 38900 599504 26892 -572612
VT0_1 VT0 1 39000 601618 27710 -573908
VT0_1 VT0 1 39100 604667 28516 -576151
VT0_1 VT0 1 39200 597259 27238 -570021
VT0_1 VT0 1 39300 605378 26973 -578405
VT0_1 VT0 1 39400 593297 25989 -567308
VT0_1 VT0 1 39500 595511 25152 -570359
VT0_1 VT0 1 39600 608700 25289 -583411
VT0_1 VT0 1 39700 607204 25092 -582112
VT0_1 VT0 1 39800 610541 27459 -583082
VT0_1 VT0 1 39900 614110 24893 -589217
VT0_1 VT0 1 40000 609561 28874 -580687
VT0_1 VT0 1 40100 599737 26990 -572747
VT0_1 VT0 1 40200 590291 27641 -562650
VT0_1 VT0 1 40300 588014 27736 -560278
VT0_1 VT0 1 40400 602526 28173 -574353
VT0_1 VT0 1 40500 614437 28362 -586075
VT0_1 VT0 1 40600 619837 28288 -591549
VT0_1 VT0 1 40700 605823 26843 -578980
VT0_1 VT0 1 40800 606587 27867 -578720
VT0_1 VT0 1 40900 604881 28753 -576128
VT0_1 VT0 1 41000 596199 28690 -567509
VT0_1 VT0 1 41100 600659 27793 -572866
VT0_1 VT0 1 41200 609272 27302 -581970
VT0_1 VT0 1 41300 617122 27078 -590044
VT0_1 VT0 1 41400 613527 28653 -584874
