uid treatment rep update task count partner
MOI1.0_1 MOI1.0 1 500 OR 0 Parasite
MOI1.0_1 MOI1.0 1 500 ANDN 0 Host
MOI1.0_1 MOI1.0 1 500 ANDN 0 Parasite
MOI1.0_1 MOI1.0 1 500 NOR 0 Host
MOI1.0_1 MOI1.0 1 500 NOR 0 Parasite
MOI1.0_1 MOI1.0 1 500 XOR 0 Host
MOI1.0_1 MOI1.0 1 500 XOR 0 Parasite
MOI1.0_1 MOI1.0 1 500 EQU 0 Host
MOI1.0_1 MOI1.0 1 500 EQU 0 Parasite
MOI1.0_1 MOI1.0 1 600 NOT 10000 Host
MOI1.0_1 MOI1.0 1 600 NOT 5248 Parasite
MOI1.0_1 MOI1.0 1 600 NAND 0 Host
MOI1.0_1 MOI1.0 1 600 NAND 78 Parasite
MOI1.0_1 MOI1.0 1 600 AND 0 Host
MOI1.0_1 MOI1.0 1 600 AND 0 Parasite
MOI1.0_1 MOI1.0 1 600 ORN 0 Host
MOI1.0_1 MOI1.0 1 600 ORN 8 Parasite
MOI1.0_1 MOI1.0 1 600 OR 0 Host
MOI1.0_1 MOI1.0 1 600 OR 1 Parasite
MOI1.0_1 MOI1.0 1 600 ANDN 0 Host
MOI1.0_1 MOI1.0 1 600 ANDN 3 Parasite
MOI1.0_1 MOI1.0 1 600 NOR 0 Host
MOI1.0_1 MOI1.0 1 600 NOR 1 Parasite
MOI1.0_1 MOI1.0 1 600 XOR 0 Host
MOI1.0_1 MOI1.0 1 600 XOR 0 Parasite
MOI1.0_1 MOI1.0 1 600 EQU 0 Host
MOI1.0_1 MOI1.0 1 600 EQU 0 Parasite
MOI1.0_1 MOI1.0 1 700 NOT 10000 Host
MOI1.0_1 MOI1.0 1 700 NOT 5302 Parasite
MOI1.0_1 MOI1.0 1 700 NAND 0 Host
MOI1.0_1 MOI1.0 1 700 NAND 128 Parasite
MOI1.0_1 MOI1.0 1 700 AND 0 Host
MOI1.0_1 MOI1.0 1 700 AND 5 Parasite
MOI1.0_1 MOI1.0 1 700 ORN 0 Host
MOI1.0_1 MOI1.0 1 700 ORN 13 Parasite
MOI1.0_1 MOI1.0 1 700 OR 0 Host
MOI1.0_1 MOI1.0 1 700 OR 0 Parasite
MOI1.0_1 MOI1.0 1 700 ANDN 0 Host
MOI1.0_1 MOI1.0 1 700 ANDN 0 Parasite
MOI1.0_1 MOI1.0 1 700 NOR 0 Host
MOI1.0_1 MOI1.0 1 700 NOR 1 Parasite
MOI1.0_1 MOI1.0 1 700 XOR 0 Host
MOI1.0_1 MOI1.0 1 700 XOR 0 Parasite
MOI1.0_1 MOI1.0 1 700 EQU 0 Host
MOI1.0_1 MOI1.0 1 700 EQU 0 Parasite
MOI1.0_1 MOI1.0 1 800 NOT 10000 Host
MOI1.0_1 MOI1.0 1 800 NOT 5804 Parasite
MOI1.0_1 MOI1.0 1 800 NAND 0 Host
MOI1.0_1 MOI1.0 1 800 NAND 182 Parasite
MOI1.0_1 MOI1.0 1 800 AND 0 Host
MOI1.0_1 MOI1.0 1 800 AND 4 Parasite
MOI1.0_1 MOI1.0 1 800 ORN 0 Host
MOI1.0_1 MOI1.0 1 800 ORN 11 Parasite
MOI1.0_1 MOI1.0 1 800 OR 0 Host
MOI1.0_1 MOI1.0 1 800 OR 2 Parasite
MOI1.0_1 MOI1.0 1 800 ANDN 0 Host
MOI1.0_1 MOI1.0 1 800 ANDN 0 Parasite
MOI1.0_1 MOI1.0 1 800 NOR 0 Host
MOI1.0_1 MOI1.0 1 800 NOR 0 Parasite
MOI1.0_1 MOI1.0 1 800 XOR 0 Host
MOI1.0_1 MOI1.0 1 800 XOR 0 Parasite
MOI1.0_1 MOI1.0 1 800 EQU 0 Host
MOI1.0_1 MOI1.0 1 800 EQU 0 Parasite
MOI1.0_1 MOI1.0 1 900 NOT 10000 Host
MOI1.0_1 MOI1.0 1 900 NOT 7183 Parasite
MOI1.0_1 MOI1.0 1 900 NAND 0 Host
MOI1.0_1 MOI1.0 1 900 NAND 248 Parasite
MOI1.0_1 MOI1.0 1 900 AND 0 Host
MOI1.0_1 MOI1.0 1 900 AND 5 Parasite
MOI1.0_1 MOI1.0 1 900 ORN 0 Host
MOI1.0_1 MOI1.0 1 900 ORN 22 Parasite
