update,attempts_horiztrans,successes_horiztrans,attempts_verttrans,successes_verttrans
0,0,0,0,0
100,10014,0,0,0
200,20027,0,0,0
300,20026,0,0,0
400,20026,0,0,0
500,20021,0,30,30
600,16814,0,2184,2184
700,17168,0,0,0
800,17170,0,1,1
900,17166,0,0,0
1000,17159,0,6,6
1100,15334,0,2194,2194
1200,14749,0,1,1
1300,14746,0,1,1
1400,14741,0,3,3
1500,14740,0,3,3
1600,13516,0,2158,2158
1700,12792,0,8,8
1800,12822,0,3,3
1900,12808,0,4,4
2000,12804,0,6,6
2100,12596,0,2061,2061
2200,10832,0,48,48
2300,11228,0,3,3
2400,11242,0,6,6
2500,11224,0,4,4
2600,11209,0,147,147
2700,9619,0,1987,1987
2800,9844,0,8,8
2900,9838,0,17,17
3000,9835,0,11,11
3100,9809,0,39,39
3200,8831,0,2014,2014
3300,8877,0,23,23
3400,8889,0,23,23
3500,8874,0,35,35
3600,8854,0,45,45
3700,8191,0,1885,1885
3800,7888,0,71,71
3900,7912,0,39,39
4000,7898,0,57,57
4100,7861,0,82,82
4200,7614,0,1642,1642
4300,6813,0,217,217
4400,7021,0,80,80
4500,6959,0,114,114
4600,6874,0,129,129
4700,6791,0,259,259
4800,6169,0,1300,1300
4900,6158,0,201,201
5000,6051,0,237,237
5100,5927,0,276,276
5200,5753,0,332,332
5300,5523,0,505,505
5400,5319,0,333,333
5500,5152,0,352,352
5600,4972,0,362,362
5700,4783,0,361,361
5800,4595,0,441,441
5900,4429,0,397,397
6000,4275,0,368,368
6100,4117,0,370,370
6200,4008,0,363,363
6300,3842,0,434,434
6400,3704,0,404,404
6500,3618,0,367,367
6600,3514,0,376,376
6700,3378,0,368,368
6800,3252,0,396,396
6900,3151,0,452,452
7000,3084,0,387,387
7100,3017,0,376,376
7200,2916,0,388,388
7300,2869,0,379,379
7400,2757,0,451,451
7500,2692,0,383,383
7600,2588,0,373,373
7700,2522,0,373,373
7800,2440,0,380,380
7900,2370,0,432,432
8000,2265,0,392,392
8100,2197,0,375,375
8200,2118,0,387,387
8300,2041,0,393,393
8400,1962,0,422,422
8500,1913,0,404,404
8600,1858,0,399,399
8700,1802,0,382,382
8800,1759,0,405,405
8900,1673,0,398,398
9000,1624,0,427,427
9100,1592,0,388,388
9200,1562,0,389,389
9300,1531,0,381,381
9400,1480,0,378,378
9500,1450,0,417,417
9600,1421,0,384,384
9700,1397,0,362,362
9800,1344,0,383,383
9900,1300,0,376,376
10000,1284,0,388,388
10100,1274,0,382,382
10200,1248,0,366,366
10300,1205,0,360,360
10400,1195,0,351,351
10500,1193,0,368,368
10600,1162,0,348,348
10700,1175,0,345,345
10800,1121,0,351,351
10900,1103,0,353,353
