update,sym_points_earned,sym_donate_calls,sym_points_donated,sym_steal_calls,sym_points_stolen
0,0,0,0,0,0
100,200080,0,0,0,0
200,200070,0,0,0,0
300,200135,0,0,0,0
400,200040,0,0,0,0
500,200125,0,0,0,0
600,179690,0,0,0,0
700,173130,0,0,0,0
800,173085,0,0,0,0
900,173105,0,0,0,0
1000,173060,0,0,0,0
1100,161605,0,0,0,0
1200,150375,0,0,0,0
1300,150355,0,0,0,0
1400,150340,0,0,0,0
1500,150340,0,0,0,0
1600,145675,0,0,0,0
1700,133400,0,0,0,0
1800,133330,0,0,0,0
1900,133320,0,0,0,0
2000,133325,0,0,0,0
2100,133020,0,0,0,0
2200,118230,0,0,0,0
2300,118075,0,0,0,0
2400,118055,0,0,0,0
2500,118125,0,0,0,0
2600,118035,0,0,0,0
2700,108345,0,0,0,0
2800,105290,0,0,0,0
2900,105275,0,0,0,0
3000,105115,0,0,0,0
3100,105140,0,0,0,0
3200,99665,0,0,0,0
3300,94365,0,0,0,0
3400,94245,0,0,0,0
3500,94255,0,0,0,0
3600,94160,0,0,0,0
3700,91580,0,0,0,0
3800,85110,0,0,0,0
3900,84990,0,0,0,0
4000,84875,0,0,0,0
4100,84770,0,0,0,0
4200,84650,0,0,0,0
4300,78665,0,0,0,0
4400,78545,0,0,0,0
4500,78420,0,0,0,0
4600,78180,0,0,0,0
4700,78085,0,0,0,0
4800,73355,0,0,0,0
4900,71965,0,0,0,0
5000,71965,0,0,0,0
5100,71755,0,0,0,0
5200,71650,0,0,0,0
5300,67760,0,0,0,0
5400,64275,0,0,0,0
5500,64045,0,0,0,0
5600,63675,0,0,0,0
5700,63420,0,0,0,0
5800,61650,0,0,0,0
5900,58695,0,0,0,0
6000,58420,0,0,0,0
6100,58120,0,0,0,0
6200,57775,0,0,0,0
6300,57025,0,0,0,0
6400,53005,0,0,0,0
6500,52520,0,0,0,0
6600,52075,0,0,0,0
6700,51675,0,0,0,0
6800,50905,0,0,0,0
6900,47720,0,0,0,0
7000,46500,0,0,0,0
7100,45865,0,0,0,0
7200,45275,0,0,0,0
7300,44440,0,0,0,0
7400,43075,0,0,0,0
7500,41630,0,0,0,0
7600,40670,0,0,0,0
7700,39495,0,0,0,0
7800,38645,0,0,0,0
7900,37520,0,0,0,0
8000,35930,0,0,0,0
8100,34850,0,0,0,0
8200,33975,0,0,0,0
8300,33455,0,0,0,0
8400,32430,0,0,0,0
8500,31415,0,0,0,0
8600,30405,0,0,0,0
8700,29545,0,0,0,0
8800,29010,0,0,0,0
8900,28030,0,0,0,0
9000,26940,0,0,0,0
9100,26110,0,0,0,0
9200,25125,0,0,0,0
9300,24490,0,0,0,0
9400,24075,0,0,0,0
9500,23565,0,0,0,0
9600,22860,0,0,0,0
9700,22190,0,0,0,0
9800,21195,0,0,0,0
9900,20505,0,0,0,0
10000,19990,0,0,0,0
10100,19280,0,0,0,0
10200,18910,0,0,0,0
10300,18505,0,0,0,0
10400,18315,0,0,0,0
10500,17775,0,0,0,0
10600,17420,0,0,0,0
10700,17030,0,0,0,0
10800,16360,0,0,0,0
10900,15890,0,0,0,0
11000,15405,0,0,0,0
11100,15050,0,0,0,0
11200,14590,0,0,0,0
11300,13830,0,0,0,0
11400,13435,0,0,0,0
11500,13195,0,0,0,0
11600,12990,0,0,0,0
11700,12775,0,0,0,0
11800,12285,0,0,0,0
11900,12175,0,0,0,0
12000,11805,0,0,0,0
12100,11865,0,0,0,0
12200,11595,0,0,0,0
12300,11205,0,0,0,0
12400,11055,0,0,0,0
12500,10840,0,0,0,0
12600,10275,0,0,0,0
12700,10285,0,0,0,0
12800,10180,0,0,0,0
12900,10235,0,0,0,0
13000,9970,0,0,0,0
13100,9730,0,0,0,0
13200,9455,0,0,0,0
13300,9590,0,0,0,0
13400,9275,0,0,0,0
13500,8850,0,0,0,0
13600,9090,0,0,0,0
13700,8715,0,0,0,0
13800,8565,0,0,0,0
13900,8525,0,0,0,0
14000,8230,0,0,0,0
14100,8135,0,0,0,0
14200,7945,0,0,0,0
14300,8065,0,0,0,0
14400,8170,0,0,0,0
14500,8185,0,0,0,0
14600,8100,0,0,0,0
14700,7960,0,0,0,0
14800,7700,0,0,0,0
14900,7295,0,0,0,0
15000,7510,0,0,0,0
15100,7580,0,0,0,0
15200,7320,0,0,0,0
15300,7585,0,0,0,0
15400,7270,0,0,0,0
15500,7345,0,0,0,0
15600,7480,0,0,0,0
