update,count,hosted_syms
27800,10000,513
27900,10000,510
28000,10000,506
28100,10000,515
28200,10000,510
28300,10000,512
28400,10000,503
28500,10000,502
28600,10000,492
28700,10000,492
28800,10000,485
28900,10000,493
29000,10000,487
29100,10000,486
29200,10000,484
29300,10000,484
29400,10000,487
29500,10000,477
29600,10000,479
29700,10000,479
29800,10000,468
29900,10000,463
30000,10000,442
30100,10000,433
30200,10000,433
30300,10000,430
30400,10000,423
30500,10000,425
30600,10000,421
30700,10000,421
30800,10000,418
30900,10000,419
31000,10000,418
31100,10000,412
31200,10000,407
31300,10000,403
31400,10000,401
31500,10000,405
31600,10000,406
31700,10000,411
31800,10000,409
31900,10000,406
32000,10000,405
32100,10000,402
32200,10000,396
32300,10000,388
32400,10000,376
32500,10000,383
32600,10000,392
32700,10000,395
32800,10000,391
32900,10000,382
33000,10000,380
33100,10000,375
33200,10000,375
33300,10000,367
33400,10000,366
33500,10000,356
33600,10000,354
33700,10000,349
33800,10000,346
33900,10000,344
34000,10000,350
34100,10000,357
34200,10000,353
34300,10000,353
34400,10000,345
34500,10000,348
34600,10000,347
34700,10000,349
34800,10000,349
34900,10000,354
35000,10000,348
35100,10000,345
35200,10000,337
35300,10000,330
35400,10000,325
35500,10000,322
35600,10000,320
35700,10000,323
35800,10000,324
35900,10000,322
36000,10000,323
36100,10000,315
36200,10000,310
36300,10000,308
36400,10000,311
36500,10000,300
36600,10000,295
36700,10000,296
36800,10000,300
36900,10000,306
37000,10000,310
37100,10000,311
37200,10000,308
37300,10000,314
37400,10000,314
37500,10000,315
37600,10000,319
37700,10000,315
37800,10000,309
37900,10000,310
38000,10000,305
38100,10000,309
38200,10000,304
38300,10000,308
38400,10000,306
38500,10000,313
38600,10000,316
38700,10000,310
38800,10000,300
38900,10000,292
39000,10000,290
39100,10000,287
39200,10000,291
39300,10000,289
39400,10000,285
39500,10000,284
39600,10000,287
39700,10000,281
39800,10000,269
39900,10000,267
40000,10000,263
40100,10000,264
40200,10000,266
40300,10000,266
40400,10000,266
40500,10000,269
40600,10000,265
40700,10000,260
40800,10000,257
40900,10000,254
41000,10000,253
41100,10000,249
41200,10000,246
41300,10000,247
41400,10000,245
41500,10000,237
41600,10000,235
41700,10000,235
41800,10000,236
41900,10000,236
42000,10000,239
42100,10000,230
42200,10000,225
42300,10000,228
42400,10000,226
42500,10000,226
42600,10000,229
42700,10000,221
42800,10000,225
42900,10000,220
43000,10000,224
43100,10000,221
43200,10000,224
43300,10000,224
43400,10000,219
43500,10000,221
43600,10000,217
43700,10000,212
43800,10000,216
43900,10000,213
44000,10000,214
44100,10000,219
44200,10000,220
44300,10000,224
44400,10000,222
44500,10000,221
44600,10000,225
44700,10000,223
44800,10000,230
44900,10000,229
45000,10000,232
45100,10000,233
45200,10000,236
45300,10000,239
45400,10000,240
45500,10000,244
45600,10000,245
45700,10000,241
45800,10000,243
45900,10000,247
46000,10000,239
46100,10000,234
46200,10000,234
46300,10000,230
46400,10000,236
46500,10000,240
46600,10000,244
46700,10000,249
46800,10000,243
46900,10000,236
47000,10000,234
47100,10000,234
47200,10000,237
47300,10000,235
47400,10000,233
47500,10000,230
47600,10000,229
47700,10000,230
47800,10000,233
47900,10000,235
48000,10000,241
48100,10000,246
48200,10000,241
48300,10000,246
48400,10000,248
48500,10000,248
48600,10000,252
48700,10000,243
48800,10000,245
48900,10000,243
49000,10000,243
49100,10000,251
49200,10000,249
49300,10000,251
49400,10000,245
49500,10000,240
49600,10000,238
49700,10000,236
49800,10000,230
49900,10000,223
50000,10000,227
50100,10000,226
50200,10000,229
50300,10000,230
50400,10000,231
50500,10000,233
50600,10000,237
50700,10000,229
50800,10000,227
50900,10000,228
51000,10000,224
51100,10000,224
51200,10000,230
51300,10000,223
51400,10000,223
51500,10000,223
51600,10000,220
51700,10000,217
51800,10000,222
51900,10000,221
52000,10000,223
52100,10000,224
52200,10000,225
52300,10000,220
52400,10000,226
52500,10000,227
52600,10000,223
52700,10000,224
52800,10000,229
52900,10000,227
53000,10000,225
53100,10000,225
53200,10000,226
53300,10000,224
53400,10000,220
53500,10000,218
53600,10000,209
53700,10000,205
53800,10000,201
53900,10000,203
54000,10000,193
54100,10000,197
54200,10000,197
54300,10000,195
54400,10000,190
54500,10000,190
54600,10000,192
54700,10000,196
54800,10000,194
54900,10000,189
55000,10000,192
55100,10000,189
55200,10000,188
55300,10000,186
55400,10000,194
55500,10000,199
55600,10000,203
55700,10000,201
55800,10000,203
55900,10000,209
56000,10000,208
56100,10000,207
56200,10000,212
56300,10000,209
56400,10000,205
56500,10000,208
56600,10000,208
56700,10000,206
56800,10000,201
56900,10000,203
57000,10000,200
57100,10000,204
57200,10000,207
57300,10000,211
57400,10000,211
57500,10000,208
57600,10000,203
57700,10000,204
57800,10000,205
57900,10000,212
58000,10000,206
58100,10000,202
58200,10000,210
58300,10000,209
58400,10000,197
58500,10000,195
58600,10000,202
58700,10000,208
58800,10000,212
58900,10000,207
59000,10000,205
59100,10000,200
59200,10000,202
59300,10000,201
59400,10000,195
59500,10000,197
59600,10000,204
59700,10000,197
59800,10000,197
59900,10000,196
60000,10000,201
60100,10000,208
60200,10000,210
60300,10000,205
60400,10000,207
60500,10000,206
60600,10000,205
60700,10000,209
60800,10000,206
60900,10000,203
61000,10000,208
61100,10000,198
61200,10000,200
61300,10000,193
61400,10000,193
61500,10000,192
61600,10000,193
61700,10000,196
61800,10000,196
61900,10000,194
62000,10000,191
62100,10000,200
62200,10000,200
62300,10000,201
62400,10000,196
62500,10000,194
62600,10000,195
62700,10000,199
62800,10000,199
62900,10000,200
63000,10000,200
63100,10000,198
63200,10000,195
63300,10000,195
63400,10000,192
63500,10000,198
63600,10000,200
63700,10000,205
63800,10000,199
63900,10000,201
64000,10000,198
64100,10000,196
64200,10000,191
64300,10000,201
64400,10000,196
64500,10000,195
64600,10000,204
64700,10000,205
64800,10000,205
64900,10000,209
65000,10000,210
65100,10000,213
65200,10000,210
65300,10000,206
65400,10000,203
65500,10000,200
65600,10000,198
65700,10000,207
65800,10000,208
65900,10000,210
66000,10000,208
66100,10000,210
66200,10000,213
66300,10000,213
66400,10000,210
66500,10000,213
66600,10000,211
66700,10000,212
66800,10000,215
66900,10000,223
67000,10000,224
67100,10000,218
67200,10000,217
67300,10000,215
67400,10000,213
67500,10000,211
67600,10000,212
67700,10000,214
67800,10000,212
67900,10000,212
68000,10000,211
68100,10000,215
68200,10000,210
68300,10000,206
68400,10000,207
68500,10000,201
68600,10000,199
68700,10000,200
68800,10000,202
68900,10000,202
69000,10000,203
69100,10000,204
69200,10000,197
69300,10000,195
69400,10000,199
69500,10000,199
69600,10000,203
69700,10000,205
69800,10000,208
69900,10000,210
70000,10000,212
70100,10000,206
70200,10000,203
70300,10000,205
70400,10000,208
70500,10000,205
70600,10000,210
70700,10000,212
70800,10000,215
70900,10000,217
71000,10000,218
71100,10000,226
71200,10000,225
71300,10000,228
71400,10000,227
71500,10000,228
71600,10000,226
71700,10000,224
71800,10000,223
71900,10000,227
72000,10000,222
72100,10000,214
72200,10000,221
72300,10000,221
72400,10000,218
72500,10000,210
72600,10000,212
72700,10000,208
72800,10000,206
72900,10000,216
73000,10000,215
73100,10000,220
73200,10000,221
73300,10000,226
73400,10000,227
73500,10000,233
73600,10000,235
73700,10000,231
73800,10000,230
73900,10000,229
74000,10000,226
74100,10000,221
74200,10000,217
74300,10000,215
74400,10000,215
74500,10000,214
74600,10000,211
74700,10000,210
74800,10000,215
74900,10000,218
75000,10000,223
75100,10000,225
75200,10000,228
75300,10000,226
75400,10000,221
75500,10000,215
75600,10000,217
75700,10000,219
75800,10000,220
75900,10000,224
76000,10000,222
76100,10000,212
76200,10000,215
76300,10000,210
76400,10000,205
76500,10000,207
76600,10000,213
76700,10000,214
76800,10000,213
76900,10000,213
77000,10000,209
77100,10000,205
77200,10000,205
77300,10000,203
77400,10000,198
77500,10000,199
77600,10000,202
77700,10000,199
77800,10000,200
77900,10000,197
78000,10000,202
78100,10000,207
78200,10000,198
78300,10000,201
78400,10000,200
78500,10000,200
78600,10000,194
78700,10000,189
78800,10000,188
78900,10000,190
79000,10000,188
79100,10000,190
79200,10000,190
79300,10000,191
79400,10000,188
79500,10000,186
79600,10000,185
79700,10000,183
79800,10000,183
79900,10000,184
80000,10000,186
80100,10000,187
80200,10000,187
80300,10000,186
80400,10000,181
80500,10000,183
80600,10000,185
80700,10000,185
80800,10000,184
80900,10000,188
81000,10000,188
81100,10000,189
81200,10000,184
81300,10000,178
81400,10000,180
81500,10000,182
81600,10000,182
81700,10000,180
81800,10000,182
81900,10000,188
82000,10000,187
82100,10000,177
82200,10000,177
82300,10000,183
82400,10000,183
82500,10000,180
82600,10000,185
82700,10000,188
82800,10000,185
82900,10000,181
83000,10000,186
83100,10000,185
83200,10000,190
83300,10000,190
83400,10000,191
83500,10000,185
83600,10000,178
83700,10000,179
83800,10000,177
83900,10000,177
84000,10000,178
84100,10000,180
84200,10000,178
84300,10000,182
84400,10000,179
84500,10000,184
84600,10000,189
84700,10000,196
84800,10000,200
84900,10000,198
85000,10000,197
85100,10000,198
85200,10000,194
85300,10000,185
85400,10000,187
85500,10000,186
85600,10000,186
85700,10000,181
85800,10000,183
85900,10000,187
86000,10000,186
86100,10000,187
86200,10000,186
86300,10000,178
86400,10000,180
86500,10000,183
86600,10000,186
86700,10000,186
86800,10000,181
86900,10000,178
87000,10000,183
87100,10000,186
87200,10000,187
87300,10000,187
87400,10000,193
87500,10000,193
87600,10000,191
87700,10000,196
87800,10000,196
87900,10000,191
88000,10000,187
88100,10000,188
88200,10000,188
88300,10000,183
88400,10000,178
88500,10000,175
88600,10000,176
88700,10000,173
88800,10000,171
88900,10000,171
89000,10000,168
89100,10000,165
89200,10000,167
89300,10000,162
89400,10000,166
89500,10000,170
89600,10000,166
89700,10000,161
89800,10000,161
89900,10000,166
90000,10000,165
90100,10000,167
90200,10000,170
90300,10000,168
90400,10000,164
90500,10000,162
90600,10000,168
90700,10000,165
90800,10000,164
90900,10000,165
91000,10000,169
91100,10000,167
91200,10000,171
91300,10000,173
91400,10000,171
91500,10000,174
91600,10000,175
91700,10000,179
91800,10000,180
91900,10000,179
92000,10000,183
92100,10000,178
92200,10000,176
92300,10000,177
92400,10000,179
92500,10000,185
92600,10000,187
92700,10000,191
92800,10000,180
92900,10000,177
93000,10000,178
93100,10000,181
93200,10000,179
93300,10000,179
93400,10000,179
93500,10000,181
93600,10000,182
93700,10000,180
93800,10000,182
93900,10000,184
94000,10000,184
94100,10000,184
94200,10000,185
94300,10000,185
94400,10000,182
94500,10000,178
94600,10000,184
94700,10000,185
94800,10000,175
94900,10000,178
95000,10000,176
95100,10000,178
95200,10000,175
95300,10000,178
95400,10000,177
95500,10000,177
95600,10000,180
95700,10000,180
95800,10000,179
95900,10000,179
96000,10000,176
96100,10000,181
96200,10000,181
96300,10000,177
96400,10000,173
96500,10000,175
96600,10000,177
96700,10000,184
96800,10000,178
96900,10000,178
97000,10000,178
97100,10000,189
97200,10000,198
97300,10000,194
97400,10000,198
97500,10000,199
97600,10000,199
97700,10000,202
97800,10000,202
97900,10000,196
98000,10000,192
98100,10000,193
98200,10000,193
98300,10000,197
98400,10000,202
98500,10000,203
98600,10000,203
98700,10000,204
98800,10000,199
98900,10000,198
99000,10000,201
99100,10000,202
99200,10000,199
99300,10000,201
99400,10000,198
99500,10000,197
99600,10000,203
99700,10000,209
99800,10000,206
99900,10000,207
100000,10000,211
