update,attempts_horiztrans,successes_horiztrans,attempts_verttrans,successes_verttrans
72300,637,14,0,0
72400,643,9,0,0
72500,657,9,0,0
72600,660,17,0,0
72700,666,9,0,0
72800,694,12,0,0
72900,756,9,0,0
73000,772,10,0,0
73100,767,6,0,0
73200,767,15,0,0
73300,778,11,0,0
73400,751,13,0,0
73500,772,9,0,0
73600,748,11,0,0
73700,698,7,0,0
73800,658,10,0,0
73900,640,11,0,0
74000,610,9,0,0
74100,636,13,0,0
74200,640,9,0,0
74300,670,6,0,0
74400,681,7,0,0
74500,643,11,0,0
74600,632,8,0,0
74700,638,7,0,0
74800,646,13,0,0
74900,684,9,0,0
75000,692,19,0,0
75100,682,6,0,0
75200,677,11,0,0
75300,677,7,0,0
75400,586,5,0,0
75500,578,9,0,0
75600,588,7,0,0
75700,598,9,0,0
75800,589,5,0,0
75900,518,12,0,0
76000,513,10,0,0
76100,524,8,0,0
76200,536,6,0,0
76300,535,7,0,0
76400,503,8,0,0
76500,501,14,0,0
76600,518,3,0,0
76700,515,9,0,0
76800,488,10,0,0
76900,523,9,0,0
77000,525,13,0,0
77100,555,9,0,0
77200,585,5,0,0
77300,597,11,0,0
77400,582,7,0,0
77500,598,9,0,0
77600,645,5,0,0
77700,593,12,0,0
77800,605,15,0,0
77900,642,12,0,0
78000,657,14,0,0
78100,643,9,0,0
78200,663,4,0,0
78300,682,11,0,0
78400,657,7,0,0
78500,668,5,0,0
78600,660,9,0,0
78700,699,12,0,0
78800,736,9,0,0
78900,756,10,0,0
79000,748,8,0,0
79100,695,13,0,0
79200,637,10,0,0
79300,658,11,0,0
79400,592,10,0,0
79500,575,11,0,0
79600,566,8,0,0
79700,537,6,0,0
79800,526,6,0,0
79900,529,12,0,0
80000,524,12,0,0
80100,489,7,0,0
80200,511,7,0,0
80300,507,8,0,0
80400,501,7,0,0
80500,495,11,0,0
80600,488,17,0,0
80700,528,6,0,0
80800,525,14,0,0
80900,576,9,0,0
81000,596,6,0,0
81100,625,5,0,0
81200,600,8,0,0
81300,618,11,0,0
81400,638,10,0,0
81500,618,12,0,0
81600,591,13,0,0
81700,593,10,0,0
81800,673,14,0,0
81900,693,9,0,0
82000,690,7,0,0
82100,682,5,0,0
82200,665,7,0,0
82300,680,7,0,0
82400,666,7,0,0
82500,657,6,0,0
82600,640,6,0,0
82700,613,11,0,0
82800,582,9,0,0
82900,584,5,0,0
83000,562,5,0,0
83100,507,7,0,0
83200,490,9,0,0
83300,482,9,0,0
83400,500,6,0,0
83500,549,8,0,0
83600,502,4,0,0
83700,508,4,0,0
83800,514,7,0,0
83900,536,8,0,0
84000,491,10,0,0
84100,471,8,0,0
84200,486,8,0,0
84300,499,16,0,0
84400,549,9,0,0
84500,531,9,0,0
84600,555,12,0,0
84700,561,9,0,0
84800,540,4,0,0
84900,550,7,0,0
85000,613,8,0,0
85100,626,4,0,0
85200,601,7,0,0
85300,591,12,0,0
85400,578,7,0,0
85500,561,9,0,0
85600,577,3,0,0
85700,593,8,0,0
85800,596,5,0,0
85900,622,8,0,0
86000,614,10,0,0
86100,607,8,0,0
86200,633,11,0,0
86300,676,7,0,0
86400,654,11,0,0
86500,599,12,0,0
86600,598,9,0,0
86700,593,8,0,0
86800,589,11,0,0
86900,590,14,0,0
87000,622,9,0,0
87100,614,4,0,0
87200,606,7,0,0
87300,589,12,0,0
87400,583,6,0,0
87500,618,6,0,0
87600,674,3,0,0
