update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
10400,9770,3658,166,31,29,1,16,0,15,1,4,1,0,0,0,0,0,0
10500,9764,3687,182,35,26,0,16,0,10,2,2,0,0,0,0,0,0,0
10600,9775,3536,200,28,2,1,10,0,11,1,1,0,1,0,0,0,0,0
10700,9756,3506,213,29,3,2,15,1,8,1,5,0,0,0,0,0,0,0
10800,9769,3518,207,31,2,4,12,0,7,1,3,1,0,0,0,0,0,0
10900,9747,3523,229,31,4,0,9,3,4,2,6,0,1,0,0,0,0,0
11000,9746,3522,235,28,3,0,9,0,7,0,0,1,0,0,0,0,0,0
11100,9754,3445,224,29,6,1,8,0,5,1,3,1,0,0,0,0,0,0
11200,9778,3408,205,28,4,0,8,0,4,2,1,0,0,0,0,0,0,0
11300,9808,3431,173,31,5,0,9,1,4,5,1,0,0,0,0,0,0,0
11400,9788,3414,189,28,5,0,8,2,7,0,3,0,0,0,0,0,0,0
11500,9782,3391,183,27,10,0,9,1,8,2,7,0,1,0,0,0,0,0
11600,9818,3329,156,25,4,1,10,0,7,0,5,0,0,0,0,0,0,0
11700,9784,3178,185,26,8,0,12,2,7,0,3,0,1,0,0,0,0,0
11800,9767,3125,203,30,5,2,13,2,7,1,4,0,1,0,0,0,0,0
11900,9784,3089,200,35,2,0,8,3,6,3,0,0,0,0,0,0,0,0
12000,9765,3056,203,34,5,0,11,1,9,0,7,1,0,0,0,0,0,0
12100,9770,2989,201,34,5,2,11,1,9,4,3,0,1,0,0,0,0,0
12200,9739,2956,238,34,7,2,12,0,3,2,1,1,0,0,0,0,0,0
12300,9738,2964,220,33,7,1,21,3,10,4,4,1,0,0,0,0,0,0
12400,9762,2966,206,35,7,0,15,4,7,4,3,0,0,0,0,0,0,0
12500,9735,2913,235,34,8,2,18,0,3,3,1,0,0,0,0,0,0,0
12600,9696,2843,271,32,4,0,16,6,11,2,2,2,0,0,0,0,0,0
12700,9704,2764,264,28,4,0,17,2,8,1,3,0,0,0,0,0,0,0
12800,9696,2760,277,27,9,2,11,2,6,2,1,1,0,0,0,0,0,0
12900,9699,2758,257,23,11,1,21,0,8,2,3,1,1,0,0,0,0,0
13000,9682,2719,257,19,11,0,40,0,7,2,3,0,0,1,0,0,0,0
13100,9671,2663,270,19,10,0,36,0,9,1,4,0,0,0,0,0,0,0
13200,9704,2600,236,20,10,2,38,1,9,1,3,1,0,0,0,0,0,0
13300,9711,2568,230,17,9,1,37,0,9,1,2,1,2,0,0,0,0,0
13400,9713,2536,228,21,10,0,40,2,7,3,1,1,1,0,0,0,0,0
13500,9703,2511,246,20,7,2,35,3,7,2,2,1,0,0,0,0,0,0
13600,9691,2470,252,20,9,1,38,1,6,2,4,0,0,0,0,0,0,0
13700,9673,2407,272,20,12,1,35,0,6,0,2,0,0,0,0,0,0,0
13800,9677,2353,276,15,7,3,33,1,5,1,2,0,0,2,0,0,0,0
13900,9685,2336,258,12,5,1,38,2,10,1,4,0,0,0,0,0,0,0
14000,9677,2360,276,14,2,0,34,0,6,0,5,0,0,0,0,0,0,0
14100,9667,2375,278,16,12,0,33,2,7,0,3,0,0,0,0,0,0,0
14200,9690,2344,260,18,5,2,36,1,6,2,3,0,0,0,0,0,0,0
14300,9698,2276,252,16,8,0,36,1,5,0,0,1,1,0,0,0,0,0
14400,9719,2196,239,18,5,0,28,0,7,3,2,1,0,0,0,0,0,0
14500,9717,2177,230,13,13,3,31,2,7,1,2,0,0,0,0,0,0,0
14600,9712,2159,236,11,7,1,32,0,8,1,5,1,0,0,0,0,0,0
14700,9715,2127,229,10,10,1,40,2,5,0,1,1,0,0,0,0,0,0
14800,9656,2091,286,5,12,2,36,0,9,1,1,0,0,0,0,0,0,0
14900,9669,2091,270,9,12,1,35,0,12,2,2,2,0,0,0,0,0,0
15000,9662,2040,291,10,4,2,36,1,4,2,3,1,0,0,0,0,0,0
15100,9621,2039,326,11,8,2,35,3,5,0,5,0,0,0,0,0,0,0
15200,9616,2025,331,11,5,2,36,0,7,1,4,0,1,0,0,0,0,0
15300,9615,2008,335,12,4,0,37,2,8,1,1,1,0,0,0,0,0,0
15400,9631,1960,314,11,4,2,39,2,8,1,4,0,0,0,0,0,0,0
15500,9649,1944,299,13,8,0,34,1,5,2,5,0,0,0,0,0,0,0
15600,9637,1915,302,13,11,0,41,1,5,0,4,0,0,0,0,0,0,0
15700,9641,1877,276,13,9,0,59,2,14,1,1,0,0,0,0,0,0,0
15800,9621,1850,279,16,7,4,82,3,6,1,5,0,0,0,0,0,0,0
15900,9618,1786,252,10,18,3,105,1,4,0,3,0,0,0,0,0,0,0
16000,9614,1765,261,11,14,2,103,2,8,0,0,0,0,0,0,0,0,0
16100,9637,1763,267,10,16,1,76,5,2,1,2,0,0,0,0,0,0,0
16200,9643,1751,263,12,14,1,69,1,9,5,2,0,0,0,0,0,0,0
16300,9700,1744,224,6,16,0,51,4,6,1,3,0,0,0,0,0,0,0
16400,9693,1699,229,10,11,2,51,1,10,0,6,0,0,0,0,0,0,0
16500,9687,1681,234,10,13,2,55,3,8,2,3,0,0,0,0,0,0,0
16600,9699,1653,236,6,8,1,51,3,5,1,1,0,0,0,0,0,0,0
16700,9692,1624,226,9,11,0,57,1,11,0,3,0,0,0,0,0,0,0
16800,9723,1585,209,7,7,0,50,2,9,0,1,0,1,0,0,0,0,0
16900,9691,1575,227,9,14,0,57,1,7,1,4,0,0,0,0,0,0,0
17000,9714,1553,219,6,8,1,53,0,5,1,1,1,0,0,0,0,0,0
17100,9728,1534,199,10,9,0,55,1,7,0,2,0,0,0,0,0,0,0
17200,9753,1545,180,7,7,2,50,1,6,2,4,2,0,0,0,0,0,0
17300,9731,1556,195,8,5,1,58,2,7,1,3,0,1,0,0,0,0,0
17400,9709,1591,209,10,8,0,62,3,12,0,0,0,0,0,0,0,0,0
17500,9724,1600,195,10,7,1,65,0,8,1,1,0,0,0,0,0,0,0
17600,9723,1592,202,9,4,0,62,5,5,0,4,1,0,0,0,0,0,0
17700,9703,1599,218,11,10,1,62,1,6,0,1,0,0,0,0,0,0,0
17800,9668,1583,248,12,13,0,62,3,4,0,5,0,0,0,0,0,0,0
17900,9695,1556,229,12,8,1,63,4,2,3,3,0,0,0,0,0,0,0
18000,9696,1521,220,9,7,2,67,1,8,0,2,0,0,0,0,0,0,0
18100,9674,1474,238,10,11,1,72,0,4,1,1,1,0,0,0,0,0,0
18200,9656,1459,255,9,11,0,61,2,11,1,6,1,0,0,0,0,0,0
18300,9647,1450,272,8,10,0,61,1,8,1,2,1,0,0,0,0,0,0
18400,9649,1410,267,10,7,0,65,4,8,1,4,0,0,0,0,0,0,0
18500,9645,1392,262,9,8,0,77,1,7,1,1,0,0,0,0,0,0,0
18600,9633,1376,268,9,6,1,84,1,9,1,0,1,0,0,0,0,0,0
18700,9625,1365,276,11,7,0,81,2,8,1,3,0,0,0,0,0,0,0
18800,9655,1359,247,9,7,1,79,1,11,1,0,1,1,0,0,0,0,0
18900,9649,1316,256,10,6,2,79,3,7,1,3,0,0,0,0,0,0,0
19000,9652,1302,253,9,7,2,78,0,7,0,3,0,0,0,0,0,0,0
19100,9649,1297,257,11,11,1,77,2,5,1,1,0,0,0,0,0,0,0
19200,9617,1299,307,8,8,0,55,3,10,0,3,0,0,0,0,0,0,0
19300,9618,1302,298,10,11,1,71,1,2,0,0,0,0,0,0,0,0,0
19400,9635,1298,288,4,8,0,60,1,8,5,1,0,0,0,0,0,0,0
19500,9616,1287,299,6,10,0,59,0,10,1,6,0,0,0,0,0,0,0
19600,9650,1281,273,5,7,0,64,1,3,2,3,0,0,0,0,0,0,0
19700,9619,1269,289,4,10,0,70,1,9,0,3,0,0,0,0,0,0,0
19800,9559,1262,358,6,7,1,65,0,10,3,1,0,0,0,0,0,0,0
19900,9601,1266,334,7,5,1,53,0,5,1,2,1,0,0,0,0,0,0
20000,9659,1243,303,4,8,0,17,1,7,1,6,0,0,0,0,0,0,0
20100,9660,1215,306,4,5,2,20,1,5,0,4,1,0,0,0,0,0,0
20200,9638,1156,326,5,4,0,25,0,5,0,2,0,0,0,0,0,0,0
20300,9642,1126,320,2,10,1,24,2,2,1,2,0,0,0,0,0,0,0
20400,9625,1118,331,7,11,1,23,0,7,1,3,0,0,0,0,0,0,0
20500,9621,1120,341,8,8,0,18,0,8,0,4,0,0,0,0,0,0,0
20600,9612,1109,354,6,6,1,19,1,7,0,2,1,0,0,0,0,0,0
20700,9583,1101,383,9,8,0,17,0,7,1,2,0,0,0,0,0,0,0
20800,9583,1098,380,9,5,0,16,0,13,0,3,0,0,0,0,0,0,0
20900,9589,1099,368,7,6,0,21,0,13,1,3,0,0,0,0,0,0,0
21000,9565,1088,391,9,5,0,25,1,12,0,2,0,0,0,0,0,0,0
21100,9549,1058,402,9,8,0,19,0,14,0,8,0,0,0,0,0,0,0
21200,9527,1075,418,7,10,0,26,0,14,0,5,0,0,0,0,0,0,0
21300,9502,1031,448,8,6,0,26,1,13,2,5,0,0,0,0,0,0,0
21400,9474,1047,483,7,9,0,20,2,13,1,1,0,0,0,0,0,0,0
21500,9475,1009,487,9,6,1,18,0,12,2,2,1,0,0,0,0,0,0
21600,9463,954,492,10,11,1,21,0,10,1,3,0,0,0,0,0,0,0
21700,9420,928,551,7,6,0,14,0,8,1,1,0,0,0,0,0,0,0
21800,9368,916,598,8,4,1,19,0,8,1,3,0,0,0,0,0,0,0
21900,9384,929,591,11,5,1,6,0,13,0,1,1,0,0,0,0,0,0
22000,9360,942,604,11,0,1,19,1,13,0,4,2,0,0,0,0,0,0
22100,9426,957,540,10,5,0,16,0,11,0,2,0,0,0,0,0,0,0
22200,9486,948,480,10,3,0,16,0,11,0,4,0,0,0,0,0,0,0
22300,9542,967,428,17,5,1,10,0,14,1,1,1,0,0,0,0,0,0
22400,9542,946,430,14,5,1,12,1,8,1,3,0,0,0,0,0,0,0
22500,9557,950,418,14,6,1,13,0,5,1,1,0,0,0,0,0,0,0
22600,9556,980,423,12,3,0,13,0,3,0,2,0,0,0,0,0,0,0
22700,9562,960,416,11,2,0,12,1,4,1,4,2,0,0,0,0,0,0
22800,9575,966,389,14,11,1,11,0,11,0,3,0,0,0,0,0,0,0
22900,9590,978,382,11,6,0,12,0,9,0,1,1,0,0,0,0,0,0
23000,9635,976,342,14,6,1,11,0,4,0,2,1,0,0,0,0,0,0
23100,9627,1004,349,11,9,0,10,0,2,1,3,0,0,0,0,0,0,0
23200,9573,991,390,14,10,0,14,0,8,0,5,0,0,0,0,0,0,0
23300,9581,979,391,11,13,1,11,0,4,1,0,1,0,0,0,0,0,0
23400,9591,951,386,13,5,0,8,0,5,5,5,0,0,0,0,0,0,0
23500,9612,922,371,11,2,1,8,2,7,0,0,0,0,0,0,0,0,0
23600,9541,960,432,17,6,1,12,0,7,0,1,0,1,1,0,0,0,0
23700,9556,964,423,23,3,0,13,3,5,1,0,0,0,0,0,0,0,0
23800,9624,995,354,25,3,1,10,1,6,0,3,0,0,0,0,0,0,0
23900,9634,989,350,28,3,0,8,3,4,0,1,0,0,0,0,0,0,1
24000,9647,962,338,24,4,0,7,2,4,0,0,0,0,0,0,0,0,0
24100,9687,940,294,24,6,0,8,2,5,0,0,0,0,0,0,0,0,0
24200,9675,947,308,28,2,1,4,0,7,0,4,0,0,0,0,0,0,0
24300,9695,951,292,23,4,0,4,0,4,1,1,0,0,0,0,0,0,0
24400,9751,920,229,20,4,0,4,0,10,0,2,0,0,0,0,0,0,0
24500,9770,896,214,21,2,0,10,0,4,0,0,0,0,0,0,0,0,0
24600,9764,856,215,23,2,0,10,0,7,0,2,0,0,1,0,0,0,0
24700,9822,827,159,22,5,1,7,0,7,0,0,1,0,0,0,0,0,0
24800,9829,816,156,22,2,0,9,1,3,0,1,1,0,0,0,0,0,0
24900,9810,808,161,21,7,0,11,0,10,1,1,0,0,0,0,0,0,0
25000,9832,818,152,19,3,0,6,0,6,0,1,0,0,0,0,0,0,0
25100,9815,792,162,18,5,0,10,0,7,1,1,0,0,0,0,0,0,0
25200,9828,813,159,16,2,0,7,0,3,0,1,0,0,0,0,0,0,0
25300,9821,806,157,17,6,0,11,0,4,2,1,0,0,0,0,0,0,0
25400,9822,798,154,19,4,0,10,1,8,0,2,0,0,0,0,0,0,0
25500,9807,796,159,17,6,0,10,1,16,1,2,0,0,0,0,0,0,0
25600,9831,813,141,16,6,0,8,0,11,0,3,2,0,0,0,0,0,0
25700,9835,818,141,15,3,0,13,0,5,1,3,0,0,1,0,0,0,0
25800,9830,822,155,20,4,0,6,0,3,2,2,0,0,0,0,0,0,0
25900,9828,798,153,16,0,0,11,2,4,2,4,0,0,0,0,0,0,0
26000,9831,795,150,17,3,0,9,0,3,3,4,0,0,0,0,0,0,0
26100,9826,788,157,20,6,1,6,0,4,0,1,0,0,0,0,0,0,0
26200,9828,790,160,19,1,0,6,0,1,2,4,0,0,1,0,0,0,0
26300,9834,778,144,19,4,0,13,0,3,1,2,0,0,0,0,0,0,0
26400,9858,781,119,18,6,1,12,0,3,0,2,0,0,1,0,0,0,0
26500,9856,749,121,17,5,2,6,0,7,2,5,0,0,0,0,0,0,0
26600,9865,762,118,17,7,0,3,0,4,0,3,0,0,0,0,0,0,0
26700,9849,762,134,19,6,0,4,2,6,0,1,0,0,0,0,0,0,0
26800,9837,744,140,21,6,0,9,1,6,0,2,1,0,0,0,0,0,0
26900,9831,743,150,25,6,2,7,0,5,0,1,0,0,0,0,0,0,0
27000,9833,739,146,23,6,1,11,1,3,0,1,0,0,0,0,0,0,0
27100,9827,742,146,25,2,0,10,0,12,0,3,1,0,0,0,0,0,0
27200,9846,746,140,21,4,2,1,3,8,1,1,0,0,0,0,0,0,0
27300,9869,717,114,21,6,0,3,0,5,0,3,0,0,0,0,0,0,0
27400,9881,725,104,22,8,0,2,0,5,1,0,2,0,0,0,0,0,0
27500,9881,721,103,21,4,0,3,0,9,0,0,1,0,0,0,0,0,0
27600,9861,716,121,22,3,0,5,0,6,0,4,0,0,1,0,0,0,0
27700,9835,740,153,30,2,0,6,0,4,2,0,0,0,0,0,0,0,0
27800,9807,746,180,26,2,0,4,0,5,0,2,0,0,0,0,0,0,0
27900,9801,717,180,28,5,0,8,0,5,1,1,1,0,0,0,0,0,0
28000,9805,713,177,27,4,0,5,1,8,2,1,0,0,0,0,0,0,0
28100,9807,710,180,32,2,1,4,0,3,0,4,0,0,0,0,0,0,0
28200,9812,707,176,33,3,0,6,0,2,0,1,0,0,0,0,0,0,0
28300,9817,697,175,34,3,0,4,2,1,0,0,1,0,1,0,0,0,0
28400,9809,689,179,28,5,0,2,0,3,0,2,0,0,0,0,0,0,0
28500,9807,680,174,33,9,2,4,2,4,1,2,0,0,0,0,0,0,0
28600,9811,658,174,30,4,1,7,1,4,0,0,0,0,0,0,0,0,0
28700,9804,618,178,28,8,0,4,2,4,0,2,0,0,0,0,0,0,0
28800,9811,607,178,25,5,0,3,0,2,0,1,1,0,0,0,0,0,0
28900,9803,601,180,23,9,0,5,0,2,0,1,0,0,0,0,0,0,0
29000,9797,578,189,23,4,1,4,0,4,0,2,0,0,0,0,0,0,0
29100,9800,569,181,25,4,0,7,0,7,1,1,0,0,1,0,0,0,0
29200,9812,529,182,21,1,0,3,0,1,1,1,0,0,0,0,0,0,0
29300,9815,502,161,24,3,0,8,1,11,0,2,0,0,0,0,0,0,0
29400,9835,506,151,24,6,0,1,1,5,0,2,0,0,0,0,0,0,0
29500,9830,504,157,26,5,0,3,0,3,1,2,0,0,0,0,0,0,0
29600,9826,507,159,23,2,1,5,0,5,2,3,0,0,0,0,0,0,0
29700,9820,519,167,25,4,2,8,2,1,0,0,0,0,0,0,0,0,0
29800,9828,536,164,25,2,0,1,0,4,2,1,0,0,0,0,0,0,0
29900,9837,534,149,25,3,0,6,0,2,0,3,0,0,0,0,0,0,0
30000,9873,533,110,25,3,0,9,3,3,0,2,1,0,0,0,0,0,0
30100,9867,527,113,27,4,0,6,0,4,0,6,0,0,0,0,0,0,0
30200,9869,521,118,24,3,0,3,2,4,2,3,1,0,0,0,0,0,0
30300,9851,532,134,19,3,0,7,0,5,0,0,2,0,0,0,0,0,0
30400,9859,537,121,15,3,1,3,0,9,2,4,0,1,0,0,0,0,0
30500,9875,534,105,15,1,1,11,0,5,0,3,0,0,0,0,0,0,0
30600,9849,538,127,14,6,0,12,0,5,1,1,0,0,0,0,0,0,0
30700,9858,546,126,15,0,1,11,0,5,0,0,0,0,0,0,0,0,0
30800,9854,592,133,15,3,0,6,1,3,0,1,0,0,0,0,0,0,0
30900,9845,625,133,10,7,1,7,0,6,2,2,0,0,0,0,0,0,0
31000,9839,624,145,11,2,0,11,0,1,0,2,0,0,0,0,0,0,0
31100,9870,609,115,11,5,0,8,1,0,1,2,0,0,0,0,0,0,0
31200,9884,612,101,14,3,2,4,0,7,3,1,0,0,0,0,0,0,0
31300,9876,601,98,13,2,1,14,1,8,0,2,0,0,0,0,0,0,0
31400,9880,584,103,14,2,1,8,0,6,0,1,0,0,0,0,0,0,0
31500,9846,556,124,12,4,1,16,1,8,1,2,0,0,0,0,0,0,0
31600,9844,561,133,13,4,1,13,0,4,0,2,0,0,0,0,0,0,0
31700,9829,565,153,13,3,1,12,0,3,0,0,1,0,0,0,0,0,0
31800,9866,563,121,14,2,0,7,0,2,0,2,0,0,0,0,0,0,0
31900,9876,591,109,13,2,1,11,0,1,1,1,0,0,0,0,0,0,0
32000,9867,565,115,5,3,1,9,0,4,0,2,0,0,0,0,0,0,0
32100,9846,557,134,0,4,0,11,0,5,0,0,0,0,0,0,0,0,0
32200,9868,560,101,0,3,0,14,0,10,1,4,0,0,0,0,0,0,0
32300,9892,543,89,1,4,0,9,1,5,0,1,0,0,0,0,0,0,0
32400,9867,548,109,0,4,0,11,1,4,1,4,0,0,0,1,0,0,0
32500,9864,565,126,0,1,0,4,0,5,0,0,0,0,0,0,0,0,0
32600,9880,564,106,0,6,0,3,1,4,0,1,0,0,0,0,0,0,0
32700,9839,593,144,0,2,0,9,1,5,0,1,0,0,0,0,0,0,0
32800,9843,593,140,0,5,0,6,0,4,0,2,0,0,0,0,0,0,0
32900,9871,613,118,0,2,0,4,1,4,1,1,0,0,0,0,0,0,0
33000,9866,636,125,2,3,0,2,0,3,0,1,0,0,0,0,0,0,0
33100,9846,617,134,0,2,4,6,1,8,1,4,0,0,0,0,0,0,0
33200,9856,632,124,0,6,0,1,0,10,0,3,0,0,0,0,0,0,0
33300,9859,637,116,0,7,0,3,0,12,2,3,0,0,0,0,0,0,0
33400,9877,648,105,1,3,0,6,1,6,0,3,0,0,0,0,0,0,0
33500,9882,649,111,6,4,0,2,1,1,0,0,0,0,0,0,0,0,0
33600,9863,658,117,3,5,0,2,0,13,0,0,0,0,0,0,0,0,0
