update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,10001,40000,0,0,1,3,0,4,0,6,0,2,0,0,0,0,0,0
200,9994,40000,0,0,1,4,1,9,2,3,2,1,0,0,0,0,0,0
300,9995,40000,0,0,2,4,2,1,1,5,0,2,0,0,0,0,0,0
400,9996,40000,0,0,2,4,1,7,1,7,0,5,0,0,0,0,0,0
500,9993,40000,0,0,3,9,0,7,2,10,2,6,0,0,0,0,0,0
600,9999,35918,0,2,0,9,0,2,1,7,0,4,0,0,0,0,0,0
700,9997,34547,0,3,0,7,1,1,1,4,0,4,1,0,0,0,0,0
800,9991,34549,0,5,2,6,1,4,4,5,2,1,0,0,0,0,0,0
900,9991,34541,1,1,3,7,0,2,3,3,2,1,0,0,0,0,0,0
1000,9991,34553,0,1,1,10,2,1,5,5,1,2,0,0,0,0,0,0
1100,9989,32242,3,3,1,5,3,3,1,8,3,1,0,0,0,0,0,0
1200,9991,29990,4,7,0,4,4,5,0,9,1,1,0,0,0,0,0,0
1300,9991,29980,5,4,0,10,0,6,3,4,1,4,0,0,0,0,0,0
1400,9988,29989,4,3,1,7,1,5,5,3,1,3,0,0,0,0,0,0
1500,9992,29984,4,5,0,7,2,4,1,12,1,5,0,0,0,0,0,0
1600,9988,29089,5,3,2,4,2,4,2,7,1,2,0,0,0,0,0,0
1700,9984,26545,9,15,2,7,3,2,2,6,0,5,0,0,0,0,0,0
1800,9988,26533,8,15,2,4,1,3,1,4,0,4,0,3,0,0,0,0
1900,9988,26517,8,16,2,4,2,3,0,8,0,4,0,0,0,0,0,0
2000,9987,26509,8,15,1,4,2,1,1,6,1,3,0,0,0,0,0,0
2100,9987,26461,8,16,0,4,3,6,2,8,0,2,0,0,0,0,0,0
2200,9980,23521,10,16,0,14,3,4,5,10,2,1,0,0,0,0,0,0
2300,9984,23493,9,18,0,5,3,2,3,4,1,0,0,0,0,0,0,0
2400,9980,23481,8,16,2,4,3,8,4,8,3,3,0,0,0,0,0,0
2500,9981,23443,9,17,2,7,1,8,3,8,4,1,0,0,0,0,0,0
2600,9979,23429,10,20,2,4,6,3,1,6,2,4,0,1,0,0,0,0
2700,9970,21700,13,25,4,4,3,1,8,1,2,3,0,0,0,0,0,0
2800,9977,21115,14,21,3,5,1,3,3,6,2,0,0,0,0,0,0,0
2900,9977,21085,12,20,2,2,6,9,0,6,3,4,0,0,0,0,0,0
3000,9980,21073,12,20,3,1,2,3,1,4,2,5,0,0,0,0,0,0
3100,9983,21037,12,21,2,7,1,4,2,5,0,1,0,0,0,0,0,0
3200,9977,19960,14,19,3,3,2,3,4,4,0,4,0,0,0,0,0,0
3300,9972,18967,16,16,3,6,1,3,6,10,2,2,0,0,0,0,0,0
3400,9980,18954,13,17,3,9,0,3,4,5,0,0,0,0,0,0,0,0
3500,9975,18944,16,19,2,3,2,5,4,5,1,3,0,0,0,0,0,0
3600,9972,18909,13,14,5,4,7,4,3,9,0,0,0,0,0,0,0,0
3700,9981,18375,13,22,1,5,2,3,3,8,0,0,0,3,0,0,0,0
3800,9976,17016,14,38,1,3,2,6,4,5,2,0,1,0,0,0,0,0
3900,9973,16976,13,32,3,4,4,7,6,6,1,2,0,0,0,0,0,0
4000,9980,16963,14,30,1,3,2,6,2,9,1,2,0,0,0,0,0,0
4100,9977,16935,14,31,3,2,3,9,3,10,0,2,0,0,0,0,0,0
4200,9973,16853,14,28,1,2,5,8,7,7,0,2,0,0,0,0,0,0
4300,9964,15308,32,12,1,6,1,8,1,5,1,3,0,0,0,0,0,0
4400,9956,15270,31,12,5,3,2,7,5,7,1,3,0,0,0,0,0,0
4500,9954,15246,32,11,4,1,4,7,5,4,1,2,0,0,0,0,0,0
4600,9955,15209,32,13,3,0,4,7,4,4,2,2,0,0,0,0,0,0
4700,9957,15165,33,14,2,2,2,5,4,8,2,0,0,1,0,0,0,0
4800,9960,14192,25,20,2,5,5,11,7,1,1,2,0,0,0,0,0,0
4900,9968,13874,23,15,0,4,3,9,6,5,0,2,0,0,0,0,0,0
5000,9963,13837,26,13,2,4,2,12,5,7,2,2,0,0,0,0,0,0
5100,9964,13815,24,26,2,2,2,14,7,10,1,2,0,0,0,0,0,0
5200,9963,13787,27,34,2,6,1,10,5,6,2,2,0,0,0,0,0,0
5300,9963,13087,25,42,1,3,4,7,6,7,1,0,0,0,0,0,0,0
5400,9952,12472,28,38,2,5,7,9,10,7,1,2,0,1,0,0,0,0
5500,9959,12427,30,37,3,2,3,8,5,3,0,1,0,0,0,0,0,0
5600,9945,12406,39,44,3,3,4,13,9,5,0,0,0,2,0,0,0,0
5700,9945,12338,38,34,3,4,8,12,6,10,0,1,0,0,0,0,0,0
5800,9947,12053,41,28,5,3,4,10,2,7,1,2,0,0,0,0,0,0
5900,9945,11462,41,31,2,6,2,15,9,9,1,0,0,0,0,0,0,0
6000,9935,11420,44,26,6,2,4,15,7,9,4,1,0,0,0,0,0,0
6100,9940,11373,44,43,3,2,7,15,5,7,1,3,0,0,0,0,0,0
6200,9945,11339,38,39,1,5,4,16,12,7,0,5,0,0,0,0,0,0
6300,9940,11271,42,39,4,2,3,10,10,9,1,1,0,0,0,0,0,0
6400,9941,10254,42,31,4,4,6,16,5,3,0,0,2,0,0,0,0,0
6500,9940,10196,46,38,0,4,5,13,7,6,2,0,0,1,0,0,0,0
6600,9943,10139,43,43,2,1,4,10,6,7,2,2,0,0,0,0,0,0
6700,9933,10135,53,36,3,4,8,12,3,3,0,1,0,0,0,0,0,0
6800,9931,10076,51,34,8,2,2,8,8,2,0,0,0,0,0,0,0,0
6900,9924,9476,56,45,7,3,8,9,5,3,0,2,0,0,0,0,0,0
7000,9921,9282,58,48,5,1,10,14,4,3,2,0,0,0,0,0,0,0
7100,9915,9274,59,51,8,3,7,8,8,2,3,0,0,0,0,0,0,0
7200,9922,9287,59,43,5,6,4,13,10,5,0,0,0,0,0,0,0,0
7300,9913,9284,61,46,7,2,9,12,10,3,0,1,0,0,0,0,0,0
7400,9909,8962,65,47,8,3,7,6,7,3,4,1,0,0,0,0,0,0
7500,9913,8618,64,50,9,2,5,14,6,8,3,5,0,0,0,0,0,0
7600,9912,8561,62,47,9,5,13,11,4,4,0,2,0,0,0,0,0,0
7700,9897,8508,77,47,9,2,6,17,10,4,1,4,0,0,0,0,0,0
7800,9900,8470,74,51,7,4,10,16,7,7,2,1,0,0,0,0,0,0
7900,9916,8156,70,61,9,0,3,13,2,6,0,1,0,0,0,0,0,0
8000,9894,7591,82,52,9,3,9,9,6,4,0,3,0,0,0,0,0,0
8100,9901,7510,77,51,10,2,6,13,5,6,1,0,0,0,0,0,0,0
8200,9899,7434,76,58,9,6,11,16,5,6,0,2,0,0,0,0,0,0
8300,9892,7374,82,47,10,7,9,14,5,7,2,5,0,0,0,0,0,0
8400,9883,7246,92,54,9,3,8,10,6,8,2,1,0,0,0,0,0,0
8500,9884,6835,88,60,13,3,5,6,8,4,2,1,0,0,0,0,0,0
8600,9892,6751,92,53,6,3,2,10,6,10,1,1,1,1,0,0,0,0
8700,9885,6667,90,51,10,2,1,11,12,8,2,3,0,0,0,0,0,0
8800,9879,6596,86,48,9,3,18,5,7,8,1,2,0,0,0,0,0,0
8900,9893,6491,87,47,10,3,2,6,8,7,0,0,0,0,0,0,0,0
9000,9891,6129,89,48,8,1,5,13,4,5,2,2,1,2,0,0,0,0
9100,9830,5943,111,42,5,5,39,10,10,7,5,2,0,0,0,0,0,0
9200,9832,5834,118,44,14,3,28,10,5,6,3,1,0,0,0,0,0,0
9300,9824,5687,127,53,7,2,33,14,6,8,3,0,0,0,0,0,0,0
9400,9817,5592,143,53,6,2,30,12,3,7,1,0,0,0,0,0,0,0
9500,9799,5450,146,56,12,3,30,9,11,7,2,3,0,0,0,0,0,0
9600,9782,5215,169,60,7,5,28,12,9,6,5,2,0,0,0,0,0,0
9700,9758,5094,178,62,10,7,38,11,16,5,0,3,0,0,0,0,0,0
