update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,9997,40000,0,0,3,3,0,0,2,0,0,1,0,0,0,0,0,0
200,9994,40000,0,0,2,14,0,3,3,7,1,5,0,0,0,0,0,0
300,9996,40000,0,0,0,5,1,3,0,7,3,3,0,0,0,0,0,0
400,9992,40000,0,0,1,10,1,1,4,5,2,2,0,0,0,0,0,0
500,9990,39999,0,0,8,8,1,2,1,3,0,2,0,0,0,0,0,0
600,9993,36039,0,5,3,10,0,9,2,8,2,4,0,0,0,0,0,0
700,9993,34774,0,9,1,7,2,4,4,8,0,1,0,0,0,0,0,0
800,9988,34774,3,8,4,5,1,5,2,10,2,2,0,1,0,0,0,0
900,9993,34762,0,8,2,2,2,3,3,7,0,4,0,0,0,0,0,0
1000,9995,34764,0,8,1,7,1,7,1,8,2,1,0,0,0,0,0,0
1100,9995,32555,3,9,0,3,1,0,1,9,0,4,0,0,0,0,0,0
1200,9982,30403,5,12,4,7,2,6,5,9,2,4,0,0,0,0,0,0
1300,9993,30390,4,15,1,6,0,3,2,4,0,4,0,0,0,0,0,0
1400,9990,30402,4,17,3,11,1,5,2,5,0,6,0,0,0,0,0,0
1500,9988,30392,4,13,4,5,1,4,2,9,1,4,0,0,0,0,0,0
1600,9985,29455,6,12,2,6,1,6,6,9,0,7,0,0,0,0,0,0
1700,9978,26901,12,17,7,6,3,5,0,8,0,2,0,0,0,0,0,0
1800,9982,26881,13,16,2,2,2,4,0,9,1,3,0,0,0,0,0,0
1900,9977,26879,13,14,1,4,0,6,7,11,2,3,0,0,0,0,0,0
2000,9972,26866,16,12,2,4,5,4,4,4,1,2,0,0,0,0,0,0
2100,9978,26810,14,18,1,7,3,6,2,8,2,3,0,0,0,0,0,0
2200,9978,23972,13,19,1,5,1,2,5,5,2,3,0,0,0,0,0,0
2300,9975,23943,15,17,4,4,0,7,2,8,4,1,0,0,0,0,0,0
2400,9975,23957,16,15,1,3,2,6,5,12,0,2,1,0,0,0,0,0
2500,9983,23942,12,16,1,4,1,8,3,4,0,3,0,0,0,0,0,0
2600,9971,23939,15,18,2,6,5,3,6,5,1,3,0,0,0,0,0,0
2700,9971,22070,16,17,3,5,4,5,4,9,2,0,0,0,0,0,0,0
2800,9963,21489,20,18,2,6,9,6,3,6,3,1,0,0,0,0,0,0
2900,9968,21465,18,20,0,1,4,2,8,6,2,1,0,0,0,0,0,0
3000,9967,21459,20,21,2,7,3,2,5,5,3,5,0,0,0,0,0,0
3100,9965,21438,21,19,4,2,6,5,4,3,0,2,0,0,0,0,0,0
3200,9975,20218,16,16,1,1,3,4,3,4,2,3,0,1,0,0,0,0
3300,9968,19095,21,16,4,5,1,7,5,7,0,2,1,0,0,0,0,0
3400,9954,19078,26,19,5,6,10,2,4,5,1,4,0,0,0,0,0,0
3500,9972,19079,23,20,3,7,1,4,0,11,1,1,0,0,0,0,0,0
3600,9975,19062,19,18,2,6,0,8,3,4,1,3,0,0,0,0,0,0
3700,9974,18584,21,19,2,3,1,4,0,6,2,1,0,0,0,0,0,0
3800,9960,17335,23,17,5,3,4,1,8,7,0,2,0,0,0,0,0,0
3900,9963,17299,26,26,4,5,3,5,4,1,0,1,0,0,0,0,0,0
4000,9966,17300,27,21,1,1,2,5,3,10,1,1,0,0,0,0,0,0
4100,9963,17297,25,18,6,8,3,4,3,6,0,1,0,2,0,0,0,0
4200,9964,17213,26,23,4,2,2,5,4,9,0,1,0,0,0,0,0,0
4300,9961,15517,31,23,1,2,5,1,2,3,0,3,0,1,0,0,0,0
4400,9951,15454,35,22,0,4,6,7,6,11,2,2,0,1,0,0,0,0
4500,9951,15444,35,23,3,5,7,2,2,6,2,4,0,0,0,0,0,0
4600,9950,15427,34,26,3,3,6,7,7,8,0,6,0,0,0,0,0,0
4700,9952,15403,35,25,1,8,7,6,5,6,0,1,0,0,0,0,0,0
4800,9955,14325,34,25,1,2,8,8,2,7,0,1,0,0,0,0,0,0
4900,9948,14005,37,32,0,5,9,7,5,2,1,0,0,0,0,0,0,0
5000,9948,13993,33,28,3,4,7,9,7,7,1,3,1,0,0,0,0,0
5100,9952,13986,35,24,2,1,6,7,4,10,1,0,0,0,0,0,0,0
5200,9949,13953,35,27,1,2,6,4,6,6,3,1,0,0,0,0,0,0
5300,9949,13196,39,26,1,3,10,4,1,6,0,0,0,0,0,0,0,0
5400,9948,12497,34,23,4,1,8,4,3,4,3,2,0,0,0,0,0,0
5500,9947,12470,41,22,4,3,3,5,4,4,1,1,0,1,0,0,0,0
5600,9948,12439,31,26,8,2,10,7,3,3,0,2,0,0,0,0,0,0
5700,9957,12395,34,23,2,2,4,2,2,4,1,0,0,0,0,0,0,0
5800,9952,12069,35,24,2,2,8,1,2,7,1,0,0,0,0,0,0,0
5900,9943,11276,45,27,0,4,2,5,6,8,4,1,0,0,0,0,0,0
6000,9948,11268,43,30,2,2,1,8,3,8,3,8,0,0,0,0,0,0
6100,9942,11243,49,31,2,4,5,7,2,6,0,0,0,0,0,0,0,0
6200,9945,11212,43,23,2,2,2,3,6,6,2,2,0,0,0,0,0,0
6300,9946,11164,44,27,2,4,3,4,3,5,2,4,0,0,0,0,0,0
6400,9950,10323,40,18,0,4,3,3,6,6,1,4,0,0,0,0,0,0
6500,9921,10302,58,24,1,1,9,5,8,11,3,4,0,0,0,0,0,0
6600,9931,10274,52,18,7,4,4,5,5,8,1,4,0,0,0,0,0,0
6700,9943,10243,46,24,3,5,3,5,3,2,2,3,0,0,0,0,0,0
6800,9942,10225,51,24,2,3,3,5,2,5,0,1,0,0,0,0,0,0
6900,9947,9571,43,19,2,6,5,4,2,6,1,4,0,2,0,0,0,0
7000,9938,9330,48,22,1,1,4,1,6,7,3,1,0,2,0,0,0,0
7100,9935,9298,57,17,2,4,3,3,2,7,1,0,0,0,0,0,0,0
7200,9933,9267,51,14,2,5,5,2,8,10,1,3,0,0,0,0,0,0
7300,9935,9227,53,17,3,3,3,10,6,1,0,4,0,0,0,0,0,0
7400,9940,8797,48,23,1,3,8,5,3,2,0,1,0,1,0,0,0,0
7500,9924,8440,63,28,3,6,2,4,6,4,2,0,0,1,0,0,0,0
7600,9936,8427,55,26,4,3,1,3,2,10,2,2,0,0,0,0,0,0
7700,9938,8413,53,28,2,2,4,6,2,6,1,1,0,0,0,0,0,0
7800,9931,8368,53,27,1,3,8,4,4,10,3,2,0,0,0,0,0,0
7900,9938,8128,44,24,3,1,5,3,9,7,0,1,1,0,0,0,0,0
8000,9940,7549,44,25,5,6,4,7,4,3,3,2,0,0,0,0,0,0
8100,9943,7502,47,27,8,3,0,4,2,4,0,3,0,0,0,0,0,0
8200,9928,7459,52,25,7,0,6,5,6,6,0,1,1,0,0,0,0,0
8300,9930,7403,52,22,7,1,5,1,3,8,3,2,0,0,0,0,0,0
8400,9921,7324,61,26,7,8,7,5,3,9,1,2,0,0,0,0,0,0
8500,9927,6848,63,29,3,0,3,3,3,2,1,7,0,0,0,0,0,0
8600,9923,6817,61,31,5,2,5,6,4,6,2,0,0,0,0,0,0,0
8700,9915,6749,75,30,3,1,1,1,3,4,3,1,0,0,0,0,0,0
8800,9899,6684,84,30,7,4,4,10,3,4,3,3,0,0,0,0,0,0
8900,9892,6655,91,31,6,7,3,3,5,5,3,0,0,0,0,0,0,0
9000,9883,6221,104,41,3,4,5,7,5,7,0,2,0,0,0,0,0,0
9100,9867,6032,114,50,3,1,7,5,8,7,0,1,0,0,0,0,1,0
9200,9837,5989,144,46,8,4,4,4,6,4,1,2,0,0,0,0,0,0
9300,9844,5948,139,40,8,5,4,5,4,6,1,2,0,0,0,0,0,0
9400,9826,5870,147,40,6,6,8,5,11,6,1,0,1,0,0,0,0,0
9500,9836,5581,145,38,5,2,8,8,6,9,0,3,0,0,0,0,0,0
9600,9856,5353,129,44,3,3,8,4,2,5,2,0,0,0,0,0,0,0
9700,9850,5286,123,41,3,5,13,11,9,5,2,2,0,0,0,0,0,0
9800,9843,5234,138,48,4,1,7,2,6,7,2,1,0,1,0,0,0,0
9900,9840,5157,132,44,2,4,13,6,6,7,7,7,0,3,0,0,0,0
10000,9840,5012,131,39,4,5,6,11,8,5,11,3,0,1,0,0,0,0
10100,9839,4714,145,47,3,4,6,9,5,6,2,2,0,0,0,0,0,0
10200,9826,4617,154,41,4,3,6,8,8,11,1,0,1,0,0,0,0,0
10300,9820,4570,154,31,7,2,5,10,8,6,6,2,0,0,0,0,0,0
10400,9821,4499,163,34,3,3,5,9,6,7,2,4,0,0,0,0,0,0
10500,9813,4416,167,32,6,6,4,9,8,3,2,1,0,0,0,0,0,0
10600,9784,3975,189,32,7,4,9,9,7,11,4,2,0,1,0,1,0,0
10700,9765,3879,213,41,7,3,5,5,8,4,2,3,0,0,0,0,0,0
10800,9748,3798,217,46,5,3,21,7,6,7,3,2,0,0,0,0,0,0
10900,9726,3736,223,42,2,4,42,7,6,10,1,1,0,0,0,0,0,0
11000,9706,3638,233,42,5,2,48,3,7,3,0,3,1,0,0,0,0,0
11100,9685,3440,248,39,3,9,54,2,7,3,3,2,0,0,0,0,0,0
11200,9673,3318,268,40,3,23,48,4,6,8,1,3,1,1,0,0,0,0
11300,9645,3239,283,41,5,18,51,4,15,6,1,1,0,0,0,0,0,0
11400,9610,3169,299,39,5,23,71,7,13,5,2,3,0,2,0,0,0,0
11500,9574,3115,332,38,1,23,85,1,6,9,2,3,0,0,0,0,0,0
11600,9546,2990,356,48,8,21,84,6,5,8,1,0,0,0,0,0,0,0
11700,9556,2875,350,45,3,22,80,7,9,12,2,3,0,0,0,0,0,0
11800,9499,2816,407,39,7,19,77,5,10,5,0,2,0,0,0,0,0,0
11900,9461,2721,444,47,4,27,81,6,8,4,2,4,0,0,0,0,0,0
12000,9464,2668,432,54,4,17,81,7,14,6,5,5,0,0,0,0,0,0
12100,9449,2600,443,49,4,23,91,4,12,6,1,2,0,1,0,0,0,0
12200,9475,2516,412,56,9,24,82,5,16,5,5,2,1,1,0,0,0,0
12300,9470,2422,447,47,4,28,69,6,7,4,3,0,0,0,0,0,0,0
12400,9426,2394,479,47,4,27,83,9,7,10,1,3,0,0,0,0,0,0
12500,9413,2360,489,53,11,36,73,7,9,11,5,3,0,1,0,0,0,0
12600,9387,2292,528,49,6,28,74,7,4,6,1,0,0,0,0,0,0,0
12700,9380,2202,561,48,4,30,44,5,3,11,8,4,0,0,0,0,0,0
12800,9393,2134,552,42,3,27,43,6,7,6,2,2,0,0,0,0,0,0
12900,9421,2087,521,52,4,29,39,1,6,11,9,3,0,0,0,0,0,0
13000,9431,2031,519,55,3,30,35,3,8,12,3,1,1,0,0,0,0,0
13100,9407,1974,532,56,4,27,40,13,15,6,2,3,0,0,0,0,0,0
13200,9380,1892,531,64,7,32,69,2,10,9,3,1,0,1,0,0,0,0
13300,9366,1876,553,55,2,32,71,5,5,9,3,3,0,0,0,0,0,0
13400,9304,1867,622,52,2,33,59,8,7,12,5,0,1,0,0,0,0,0
13500,9335,1820,597,55,2,31,52,9,10,7,4,4,0,0,0,0,0,0
13600,9357,1746,564,58,7,30,62,6,7,8,2,3,1,3,0,0,0,0
