update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
87100,9952,447,46,160,1,5,0,9,1,10,0,6,0,0,0,0,0,0
87200,9919,464,73,145,4,14,0,13,4,17,0,3,0,0,0,0,0,0
87300,9925,454,67,133,4,12,0,8,3,17,1,6,0,0,0,0,0,0
87400,9927,401,63,129,3,16,2,13,4,13,1,2,0,0,0,0,0,0
87500,9930,406,58,124,6,17,2,11,3,12,1,3,0,0,0,0,0,0
87600,9931,410,62,129,3,11,3,13,0,17,1,11,0,0,0,0,0,0
87700,9929,425,60,121,5,19,2,9,4,9,0,5,0,1,0,0,0,0
87800,9927,444,60,134,2,9,8,11,3,13,0,7,0,0,0,0,0,0
87900,9931,454,62,130,0,13,2,10,5,11,0,4,0,0,0,0,0,0
88000,9934,437,62,122,1,8,0,4,2,16,1,5,0,0,0,0,0,0
88100,9905,460,89,129,2,13,1,14,3,17,0,4,0,0,0,0,0,0
88200,9858,428,132,118,1,10,3,7,2,13,4,4,0,0,0,0,0,0
88300,9790,434,201,129,2,15,1,7,6,17,0,5,0,0,0,0,0,0
88400,9729,440,271,128,0,10,0,13,0,19,0,9,0,0,0,0,0,0
88500,9673,429,325,121,1,13,1,3,0,14,0,1,0,0,0,0,0,0
88600,9647,442,345,113,2,14,0,14,4,12,2,8,0,0,0,0,0,0
88700,9635,428,359,118,2,12,1,6,2,10,1,13,0,0,0,0,0,0
88800,9617,424,376,110,1,8,1,6,5,13,0,10,0,0,0,0,0,0
88900,9598,442,384,125,3,13,3,5,11,11,0,2,1,0,0,0,0,0
89000,9584,432,406,107,4,8,1,7,4,15,1,7,0,0,0,0,0,0
89100,9558,445,437,117,2,13,1,5,2,22,0,11,0,0,0,0,0,0
89200,9539,440,454,101,0,9,2,3,5,21,0,2,0,0,0,0,0,0
89300,9537,437,457,103,3,9,1,7,2,16,0,6,0,0,0,0,0,0
89400,9515,449,473,93,6,12,2,9,4,10,0,6,0,0,0,0,0,0
89500,9551,467,442,111,1,20,1,10,4,16,1,9,0,0,0,0,0,0
89600,9537,440,457,102,2,9,2,5,2,14,0,1,0,0,0,0,0,0
89700,9538,424,456,89,1,9,2,8,3,11,0,8,0,0,0,0,0,0
89800,9493,402,500,95,0,12,1,7,5,21,1,9,0,0,0,0,0,0
89900,9447,395,542,90,1,11,1,4,7,15,1,7,1,0,0,0,0,0
90000,9453,404,540,92,3,9,2,15,1,14,1,2,0,0,0,0,0,0
90100,9479,411,516,90,1,15,0,11,2,15,2,10,0,0,0,0,0,0
90200,9452,414,541,91,2,16,2,10,2,12,1,5,0,0,0,0,0,0
90300,9493,394,500,95,5,9,0,7,0,11,2,5,0,0,0,0,0,0
90400,9540,388,453,99,0,17,2,8,4,17,1,8,0,0,0,0,0,0
90500,9585,401,408,134,2,18,3,12,1,17,1,11,0,0,0,0,0,0
90600,9610,374,387,139,3,10,0,7,0,11,0,8,0,0,0,0,0,0
90700,9594,374,397,137,6,10,2,11,1,8,0,4,0,0,0,0,0,0
90800,9583,374,410,132,2,7,1,9,2,15,2,6,0,0,0,0,0,0
90900,9568,362,419,128,3,9,3,9,3,15,4,8,0,0,0,0,0,0
91000,9576,374,418,123,3,13,0,4,3,16,0,3,0,0,0,0,0,0
91100,9618,361,373,126,5,8,2,11,2,10,0,6,0,0,0,0,0,0
91200,9607,432,389,126,2,9,1,7,1,14,0,7,0,0,0,0,0,0
91300,9654,448,333,114,3,14,3,7,6,18,1,4,0,0,0,0,0,0
91400,9637,451,352,103,2,10,5,11,3,23,1,6,0,0,0,0,0,0
91500,9603,419,393,108,0,13,0,13,3,14,1,6,0,0,0,0,0,0
91600,9640,425,355,99,0,7,1,9,2,10,2,7,0,0,0,0,0,0
91700,9649,415,348,97,2,8,0,8,1,12,0,8,0,0,0,0,0,0
91800,9762,444,230,113,2,11,4,16,1,16,1,6,0,0,0,0,0,0
91900,9757,439,233,106,5,16,3,13,2,15,0,6,0,0,0,0,0,0
92000,9728,465,263,115,0,11,4,7,2,15,3,5,0,0,0,0,0,0
92100,9713,456,277,106,2,11,2,10,3,15,3,6,0,0,0,0,0,0
92200,9781,461,213,110,3,11,0,9,3,23,0,12,0,0,0,0,0,0
92300,9805,472,188,108,2,14,1,13,3,15,1,4,0,0,0,0,0,0
92400,9797,461,190,108,1,6,8,9,2,19,2,6,0,0,0,0,0,0
92500,9809,501,181,99,3,12,0,4,4,13,3,2,0,0,0,0,0,0
92600,9812,534,184,103,1,11,1,14,1,6,1,7,0,0,0,0,0,0
