update,sym_points_earned,sym_donate_calls,sym_points_donated,sym_steal_calls,sym_points_stolen
0,0,0,0,0,0
100,200050,0,0,0,0
200,200130,0,0,0,0
300,200130,0,0,0,0
400,200155,0,0,0,0
500,200150,0,0,0,0
600,179640,0,0,0,0
700,172850,0,0,0,0
800,172875,0,0,0,0
900,172780,0,0,0,0
1000,172835,0,0,0,0
1100,161265,0,0,0,0
1200,150155,0,0,0,0
1300,150090,0,0,0,0
1400,150040,0,0,0,0
1500,149950,0,0,0,0
1600,145370,0,0,0,0
1700,132395,0,0,0,0
1800,132400,0,0,0,0
1900,132315,0,0,0,0
2000,132205,0,0,0,0
2100,131970,0,0,0,0
2200,117765,0,0,0,0
2300,117605,0,0,0,0
2400,117660,0,0,0,0
2500,117590,0,0,0,0
2600,117475,0,0,0,0
2700,108925,0,0,0,0
2800,106355,0,0,0,0
2900,106350,0,0,0,0
3000,106230,0,0,0,0
3100,106190,0,0,0,0
3200,101265,0,0,0,0
3300,96595,0,0,0,0
3400,96535,0,0,0,0
3500,96505,0,0,0,0
3600,96395,0,0,0,0
3700,93520,0,0,0,0
3800,86665,0,0,0,0
3900,86375,0,0,0,0
4000,86240,0,0,0,0
4100,86140,0,0,0,0
4200,85885,0,0,0,0
4300,78515,0,0,0,0
4400,78460,0,0,0,0
4500,78335,0,0,0,0
4600,78090,0,0,0,0
4700,77990,0,0,0,0
4800,72350,0,0,0,0
4900,70655,0,0,0,0
5000,70435,0,0,0,0
5100,70325,0,0,0,0
5200,70280,0,0,0,0
5300,66910,0,0,0,0
5400,64070,0,0,0,0
5500,64065,0,0,0,0
5600,63900,0,0,0,0
5700,63810,0,0,0,0
5800,62150,0,0,0,0
5900,58695,0,0,0,0
6000,58525,0,0,0,0
6100,58245,0,0,0,0
6200,58050,0,0,0,0
6300,57710,0,0,0,0
6400,53065,0,0,0,0
6500,52750,0,0,0,0
6600,52460,0,0,0,0
6700,52300,0,0,0,0
6800,51980,0,0,0,0
6900,49095,0,0,0,0
7000,48150,0,0,0,0
7100,48085,0,0,0,0
7200,47965,0,0,0,0
7300,47785,0,0,0,0
7400,45485,0,0,0,0
7500,43645,0,0,0,0
7600,43420,0,0,0,0
7700,43320,0,0,0,0
7800,43080,0,0,0,0
7900,41850,0,0,0,0
8000,39505,0,0,0,0
8100,39205,0,0,0,0
8200,39155,0,0,0,0
8300,38890,0,0,0,0
8400,38460,0,0,0,0
8500,36095,0,0,0,0
8600,35855,0,0,0,0
8700,35715,0,0,0,0
8800,35560,0,0,0,0
8900,35250,0,0,0,0
9000,33990,0,0,0,0
9100,33285,0,0,0,0
9200,32970,0,0,0,0
9300,32795,0,0,0,0
9400,32255,0,0,0,0
9500,31085,0,0,0,0
9600,29835,0,0,0,0
9700,29390,0,0,0,0
9800,29235,0,0,0,0
9900,28915,0,0,0,0
10000,28250,0,0,0,0
10100,26840,0,0,0,0
10200,26580,0,0,0,0
10300,26205,0,0,0,0
10400,25900,0,0,0,0
10500,25610,0,0,0,0
10600,23820,0,0,0,0
10700,23420,0,0,0,0
10800,23380,0,0,0,0
10900,23285,0,0,0,0
11000,22980,0,0,0,0
11100,22095,0,0,0,0
11200,21605,0,0,0,0
11300,21295,0,0,0,0
11400,21155,0,0,0,0
11500,20945,0,0,0,0
11600,20190,0,0,0,0
11700,19280,0,0,0,0
11800,19010,0,0,0,0
11900,18660,0,0,0,0
12000,18490,0,0,0,0
12100,18100,0,0,0,0
12200,17440,0,0,0,0
12300,16850,0,0,0,0
12400,16180,0,0,0,0
12500,15940,0,0,0,0
12600,15515,0,0,0,0
12700,14840,0,0,0,0
12800,14595,0,0,0,0
12900,14595,0,0,0,0
13000,14590,0,0,0,0
13100,14280,0,0,0,0
13200,13925,0,0,0,0
13300,13315,0,0,0,0
13400,13210,0,0,0,0
13500,12865,0,0,0,0
13600,12485,0,0,0,0
13700,12240,0,0,0,0
13800,11740,0,0,0,0
13900,11325,0,0,0,0
14000,11150,0,0,0,0
14100,10980,0,0,0,0
14200,10660,0,0,0,0
14300,10225,0,0,0,0
14400,10120,0,0,0,0
14500,9825,0,0,0,0
14600,9560,0,0,0,0
14700,9450,0,0,0,0
14800,9115,0,0,0,0
14900,9205,0,0,0,0
15000,9200,0,0,0,0
15100,9085,0,0,0,0
15200,9145,0,0,0,0
15300,9115,0,0,0,0
15400,9215,0,0,0,0
15500,8820,0,0,0,0
15600,8740,0,0,0,0
15700,8675,0,0,0,0
15800,8580,0,0,0,0
15900,8550,0,0,0,0
16000,8305,0,0,0,0
16100,8225,0,0,0,0
16200,7960,0,0,0,0
16300,7705,0,0,0,0
16400,7730,0,0,0,0
16500,7680,0,0,0,0
16600,7580,0,0,0,0
16700,7505,0,0,0,0
16800,7495,0,0,0,0
16900,7155,0,0,0,0
17000,7285,0,0,0,0
17100,7175,0,0,0,0
17200,7240,0,0,0,0
17300,7200,0,0,0,0
17400,6990,0,0,0,0
17500,7045,0,0,0,0
17600,6985,0,0,0,0
17700,7040,0,0,0,0
17800,6745,0,0,0,0
17900,6920,0,0,0,0
18000,6735,0,0,0,0
18100,6775,0,0,0,0
18200,6540,0,0,0,0
18300,6305,0,0,0,0
18400,6255,0,0,0,0
18500,6065,0,0,0,0
18600,6030,0,0,0,0
18700,5935,0,0,0,0
18800,6035,0,0,0,0
18900,5630,0,0,0,0
19000,5615,0,0,0,0
19100,5565,0,0,0,0
19200,5510,0,0,0,0
19300,5595,0,0,0,0
19400,5550,0,0,0,0
19500,5615,0,0,0,0
19600,5425,0,0,0,0
19700,5375,0,0,0,0
19800,5215,0,0,0,0
19900,5125,0,0,0,0
20000,5350,0,0,0,0
20100,5315,0,0,0,0
20200,5250,0,0,0,0
20300,5330,0,0,0,0
20400,5435,0,0,0,0
20500,5665,0,0,0,0
20600,5645,0,0,0,0
20700,5480,0,0,0,0
20800,5440,0,0,0,0
20900,5475,0,0,0,0
21000,5505,0,0,0,0
21100,5690,0,0,0,0
21200,5465,0,0,0,0
21300,5475,0,0,0,0
21400,5505,0,0,0,0
21500,5430,0,0,0,0
21600,5670,0,0,0,0
21700,5860,0,0,0,0
21800,6055,0,0,0,0
21900,5840,0,0,0,0
22000,5785,0,0,0,0
22100,6030,0,0,0,0
22200,5485,0,0,0,0
