update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,9995,0,0,0,2,0,1,0,2,0,2,0,0,0,0,0,0,0
200,9994,0,0,0,1,0,2,0,1,0,2,0,0,0,0,0,0,0
300,9997,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
400,9992,0,0,0,4,0,1,0,1,0,2,0,0,0,0,0,0,0
500,9999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
600,9995,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0
700,9994,0,0,0,1,0,1,0,3,0,1,0,0,0,0,0,0,0
800,9989,0,1,0,3,0,4,0,2,0,1,0,0,0,0,0,0,0
900,9997,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
1000,9990,0,0,0,2,0,1,0,4,0,3,0,0,0,0,0,0,0
1100,9986,0,5,0,2,0,4,0,2,0,1,0,0,0,0,0,0,0
1200,9981,0,9,0,4,0,2,0,3,0,1,0,0,0,0,0,0,0
1300,9975,0,12,0,3,0,5,0,3,0,2,0,0,0,0,0,0,0
1400,9979,0,13,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0
1500,9981,0,13,0,1,0,2,0,2,0,1,0,0,0,0,0,0,0
1600,9983,0,12,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0
1700,9983,0,11,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0
1800,9982,0,11,0,3,0,0,0,3,0,1,0,0,0,0,0,0,0
1900,9989,0,8,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
2000,9982,0,11,0,2,0,1,0,2,0,2,0,0,0,0,0,0,0
2100,9978,0,13,0,2,0,3,0,4,0,0,0,0,0,0,0,0,0
2200,9981,0,10,0,3,0,1,0,3,0,2,0,0,0,0,0,0,0
2300,9984,0,9,0,1,0,0,0,4,0,2,0,0,0,0,0,0,0
2400,9984,0,10,0,1,0,1,0,3,0,1,0,0,0,0,0,0,0
2500,9980,0,11,0,2,0,2,0,4,0,1,0,0,0,0,0,0,0
2600,9981,0,8,0,2,0,4,0,4,0,1,0,0,0,0,0,0,0
2700,9983,0,12,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0
2800,9979,0,14,0,1,0,3,0,2,0,1,0,0,0,0,0,0,0
2900,9970,0,18,0,2,0,5,0,3,0,2,0,0,0,0,0,0,0
3000,9976,0,17,0,3,0,1,0,0,0,3,0,0,0,0,0,0,0
3100,9981,0,13,0,2,0,1,0,0,0,3,0,0,0,0,0,0,0
3200,9979,0,15,0,1,0,2,0,2,0,1,0,0,0,0,0,0,0
3300,9978,0,14,0,2,0,3,0,3,0,0,0,0,0,0,0,0,0
3400,9977,0,15,0,3,0,1,0,1,0,3,0,0,0,0,0,0,0
3500,9982,0,13,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0
3600,9980,0,13,0,1,0,1,0,4,0,1,0,0,0,0,0,0,0
3700,9980,0,13,0,3,0,3,0,0,0,1,0,0,0,0,0,0,0
3800,9969,0,12,0,3,0,5,0,10,0,1,0,0,0,0,0,0,0
3900,9982,0,14,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0
4000,9975,0,15,0,4,0,1,0,3,0,2,0,0,0,0,0,0,0
4100,9979,0,12,0,4,0,1,0,2,0,2,0,0,0,0,0,0,0
4200,9967,0,18,0,6,0,5,0,3,0,1,0,0,0,0,0,0,0
4300,9973,0,21,0,1,0,3,0,1,0,1,0,0,0,0,0,0,0
4400,9960,0,20,0,2,0,5,0,10,0,3,0,0,0,0,0,0,0
4500,9965,0,21,0,2,0,8,0,4,0,0,0,0,0,0,0,0,0
4600,9963,0,23,0,5,0,8,0,1,0,0,0,0,0,0,0,0,0
4700,9964,0,25,0,2,0,8,0,1,0,0,0,0,0,0,0,0,0
4800,9936,0,32,0,2,0,18,0,10,0,1,0,1,0,0,0,0,0
4900,9939,0,34,0,4,0,18,0,4,0,1,0,0,0,0,0,0,0
5000,9935,0,34,0,0,0,22,0,6,0,3,0,0,0,0,0,0,0
5100,9942,0,34,0,2,0,18,0,4,0,0,0,0,0,0,0,0,0
5200,9942,0,35,0,2,0,16,0,3,0,2,0,0,0,0,0,0,0
5300,9933,0,44,0,0,0,19,0,3,0,1,0,0,0,0,0,0,0
5400,9920,0,55,0,2,0,19,0,4,0,0,0,0,0,0,0,0,0
5500,9927,0,50,0,4,0,15,0,1,0,3,0,0,0,0,0,0,0
5600,9931,0,51,0,2,0,12,0,4,0,0,0,0,0,0,0,0,0
5700,9916,0,55,0,2,0,19,0,5,0,3,0,0,0,0,0,0,0
5800,9919,0,59,0,3,0,15,0,3,0,1,0,0,0,0,0,0,0
5900,9907,0,74,0,2,0,13,0,4,0,0,0,0,0,0,0,0,0
6000,9885,0,90,0,0,0,12,0,10,0,3,0,0,0,0,0,0,0
6100,9885,0,94,0,1,0,13,0,7,0,0,0,0,0,0,0,0,0
6200,9871,0,101,0,3,0,17,0,8,0,0,0,0,0,0,0,0,0
6300,9876,0,102,0,0,0,17,0,4,0,1,0,0,0,0,0,0,0
6400,9860,0,120,0,6,0,12,0,2,0,0,0,0,0,0,0,0,0
6500,9854,0,123,0,2,0,13,0,7,0,1,0,0,0,0,0,0,0
6600,9838,0,147,0,3,0,7,0,2,0,3,0,0,0,0,0,0,0
6700,9812,0,164,0,7,0,12,0,3,0,1,0,1,0,0,0,0,0
6800,9785,0,191,0,5,0,9,0,7,0,2,0,1,0,0,0,0,0
6900,9802,0,177,0,3,0,10,0,5,0,3,0,0,0,0,0,0,0
7000,9829,0,161,0,0,0,6,0,2,0,2,0,0,0,0,0,0,0
7100,9827,0,157,0,2,0,7,0,6,0,1,0,0,0,0,0,0,0
7200,9816,0,158,0,3,0,11,0,6,0,6,0,0,0,0,0,0,0
7300,9835,0,149,0,3,0,8,0,3,0,2,0,0,0,0,0,0,0
7400,9846,0,145,0,1,0,5,0,3,0,0,0,0,0,0,0,0,0
7500,9845,0,142,0,3,0,6,0,3,0,1,0,0,0,0,0,0,0
7600,9848,0,135,0,3,0,11,0,2,0,1,0,0,0,0,0,0,0
7700,9844,0,139,0,5,0,8,0,3,0,1,0,0,0,0,0,0,0
7800,9834,0,146,0,8,0,7,0,4,0,1,0,0,0,0,0,0,0
7900,9832,0,151,0,6,0,6,0,4,0,1,0,0,0,0,0,0,0
8000,9818,0,155,0,6,0,9,0,8,0,3,0,1,0,0,0,0,0
8100,9816,0,172,0,5,0,1,0,3,0,3,0,0,0,0,0,0,0
8200,9809,0,179,0,3,0,4,0,4,0,1,0,0,0,0,0,0,0
8300,9795,0,188,0,4,0,7,0,2,0,4,0,0,0,0,0,0,0
8400,9811,0,170,0,5,0,6,0,8,0,0,0,0,0,0,0,0,0
8500,9800,0,177,0,6,0,10,0,6,0,0,0,1,0,0,0,0,0
8600,9777,0,208,0,5,0,4,0,5,0,0,0,1,0,0,0,0,0
8700,9775,0,210,0,5,0,2,0,7,0,1,0,0,0,0,0,0,0
8800,9756,0,225,0,6,0,4,0,5,0,4,0,0,0,0,0,0,0
8900,9730,0,246,0,8,0,7,0,7,0,2,0,0,0,0,0,0,0
9000,9728,0,255,0,5,0,3,0,7,0,2,0,0,0,0,0,0,0
9100,9706,0,274,0,5,0,1,0,8,0,6,0,0,0,0,0,0,0
9200,9726,0,257,0,4,0,4,0,6,0,2,0,1,0,0,0,0,0
9300,9748,0,233,0,8,0,5,0,5,0,0,0,1,0,0,0,0,0
9400,9783,0,204,0,4,0,6,0,2,0,0,0,1,0,0,0,0,0
9500,9778,0,193,0,10,0,5,0,11,0,3,0,0,0,0,0,0,0
9600,9740,0,240,0,7,0,4,0,8,0,1,0,0,0,0,0,0,0
9700,9764,0,217,0,5,0,2,0,11,0,1,0,0,0,0,0,0,0
9800,9768,0,215,0,2,0,5,0,9,0,1,0,0,0,0,0,0,0
9900,9779,0,199,0,3,0,9,0,7,0,3,0,0,0,0,0,0,0
10000,9828,0,160,0,5,0,1,0,6,0,0,0,0,0,0,0,0,0
10100,9837,0,150,0,4,0,6,0,2,0,1,0,0,0,0,0,0,0
10200,9820,0,159,0,5,0,4,0,10,0,2,0,0,0,0,0,0,0
10300,9828,0,155,0,6,0,1,0,9,0,1,0,0,0,0,0,0,0
10400,9845,0,143,0,2,0,6,0,3,0,1,0,0,0,0,0,0,0
10500,9834,0,147,0,6,0,2,0,7,0,4,0,0,0,0,0,0,0
10600,9795,0,194,0,1,0,1,0,7,0,2,0,0,0,0,0,0,0
