update,count,hosted_syms
27500,10000,692
27600,10000,679
27700,10000,682
27800,10000,664
27900,10000,660
28000,10000,661
28100,10000,659
28200,10000,649
28300,10000,638
28400,10000,632
28500,10000,626
28600,10000,633
28700,10000,630
28800,10000,634
28900,10000,634
29000,10000,629
29100,10000,629
29200,10000,616
29300,10000,613
29400,10000,611
29500,10000,620
29600,10000,611
29700,10000,612
29800,10000,607
29900,10000,601
30000,10000,603
30100,10000,600
30200,10000,599
30300,10000,599
30400,10000,607
30500,10000,604
30600,10000,605
30700,10000,599
30800,10000,604
30900,10000,588
31000,10000,586
31100,10000,586
31200,10000,584
31300,10000,583
31400,10000,573
31500,10000,566
31600,10000,558
31700,10000,556
31800,10000,557
31900,10000,549
32000,10000,552
32100,10000,547
32200,10000,538
32300,10000,534
32400,10000,542
32500,10000,546
32600,10000,545
32700,10000,545
32800,10000,541
32900,10000,536
33000,10000,547
33100,10000,550
33200,10000,549
33300,10000,546
33400,10000,546
33500,10000,547
33600,10000,536
33700,10000,540
33800,10000,537
33900,10000,533
34000,10000,541
34100,10000,537
34200,10000,546
34300,10000,540
34400,10000,542
34500,10000,541
34600,10000,552
34700,10000,548
34800,10000,543
34900,10000,540
35000,10000,526
35100,10000,524
35200,10000,527
35300,10000,517
35400,10000,520
35500,10000,513
35600,10000,515
35700,10000,519
35800,10000,518
35900,10000,522
36000,10000,511
36100,10000,507
36200,10000,503
36300,10000,497
36400,10000,497
36500,10000,500
36600,10000,497
36700,10000,505
36800,10000,510
36900,10000,515
37000,10000,514
37100,10000,510
37200,10000,500
37300,10000,500
37400,10000,496
37500,10000,499
37600,10000,493
37700,10000,484
37800,10000,479
37900,10000,492
38000,10000,490
38100,10000,493
38200,10000,493
38300,10000,485
38400,10000,482
38500,10000,478
38600,10000,483
38700,10000,486
38800,10000,499
38900,10000,498
39000,10000,508
39100,10000,519
39200,10000,532
39300,10000,535
39400,10000,533
39500,10000,525
39600,10000,538
39700,10000,535
39800,10000,531
39900,10000,525
40000,10000,525
40100,10000,532
40200,10000,540
40300,10000,552
40400,10000,542
40500,10000,545
40600,10000,551
40700,10000,545
40800,10000,538
40900,10000,535
41000,10000,540
41100,10000,545
41200,10000,542
41300,10000,534
41400,10000,539
41500,10000,530
41600,10000,533
41700,10000,530
41800,10000,520
41900,10000,522
42000,10000,518
42100,10000,518
42200,10000,529
42300,10000,528
42400,10000,531
42500,10000,515
42600,10000,519
42700,10000,516
42800,10000,516
42900,10000,528
43000,10000,532
43100,10000,525
43200,10000,530
43300,10000,531
43400,10000,531
43500,10000,528
43600,10000,525
43700,10000,518
43800,10000,512
43900,10000,508
44000,10000,508
44100,10000,498
44200,10000,505
44300,10000,504
44400,10000,507
44500,10000,505
44600,10000,496
44700,10000,506
44800,10000,503
44900,10000,505
45000,10000,500
45100,10000,493
45200,10000,485
45300,10000,489
45400,10000,487
45500,10000,490
45600,10000,487
45700,10000,496
45800,10000,492
45900,10000,488
46000,10000,492
46100,10000,478
46200,10000,482
46300,10000,480
46400,10000,490
46500,10000,487
46600,10000,476
46700,10000,479
46800,10000,487
46900,10000,481
47000,10000,483
47100,10000,485
47200,10000,479
47300,10000,471
47400,10000,469
47500,10000,472
47600,10000,466
47700,10000,463
47800,10000,458
47900,10000,468
48000,10000,480
48100,10000,483
48200,10000,479
48300,10000,480
48400,10000,476
48500,10000,482
48600,10000,493
48700,10000,491
48800,10000,499
48900,10000,505
49000,10000,504
49100,10000,514
49200,10000,504
49300,10000,503
49400,10000,490
49500,10000,500
49600,10000,498
49700,10000,498
49800,10000,482
49900,10000,486
50000,10000,491
50100,10000,491
50200,10000,493
50300,10000,501
50400,10000,490
50500,10000,482
50600,10000,476
50700,10000,476
50800,10000,472
50900,10000,474
51000,10000,464
51100,10000,470
51200,10000,482
51300,10000,486
51400,10000,499
51500,10000,489
51600,10000,506
51700,10000,508
51800,10000,515
51900,10000,517
52000,10000,521
52100,10000,530
52200,10000,532
52300,10000,527
52400,10000,523
52500,10000,530
52600,10000,538
52700,10000,536
52800,10000,545
52900,10000,534
53000,10000,534
53100,10000,530
53200,10000,539
53300,10000,530
53400,10000,537
53500,10000,535
53600,10000,542
53700,10000,542
53800,10000,541
53900,10000,539
54000,10000,540
54100,10000,538
54200,10000,541
54300,10000,539
54400,10000,534
54500,10000,530
54600,10000,536
54700,10000,541
54800,10000,525
54900,10000,532
55000,10000,538
55100,10000,536
55200,10000,525
55300,10000,530
55400,10000,527
55500,10000,521
55600,10000,526
55700,10000,532
55800,10000,535
55900,10000,540
56000,10000,536
56100,10000,536
56200,10000,547
56300,10000,545
56400,10000,546
56500,10000,543
56600,10000,530
56700,10000,523
56800,10000,524
56900,10000,533
57000,10000,530
57100,10000,532
57200,10000,520
57300,10000,511
57400,10000,511
57500,10000,523
57600,10000,529
57700,10000,535
57800,10000,538
57900,10000,542
58000,10000,545
58100,10000,538
58200,10000,539
58300,10000,539
58400,10000,540
58500,10000,537
58600,10000,551
58700,10000,551
58800,10000,547
58900,10000,548
59000,10000,544
59100,10000,556
59200,10000,562
59300,10000,560
59400,10000,551
59500,10000,558
59600,10000,559
59700,10000,545
59800,10000,537
59900,10000,537
60000,10000,536
60100,10000,537
60200,10000,546
60300,10000,537
60400,10000,532
60500,10000,523
60600,10000,522
60700,10000,528
60800,10000,535
60900,10000,524
61000,10000,515
61100,10000,513
61200,10000,513
61300,10000,517
61400,10000,515
61500,10000,516
61600,10000,520
61700,10000,529
61800,10000,531
61900,10000,524
62000,10000,520
62100,10000,520
62200,10000,521
62300,10000,515
62400,10000,513
62500,10000,508
62600,10000,508
62700,10000,509
62800,10000,513
62900,10000,512
63000,10000,507
63100,10000,505
63200,10000,510
63300,10000,500
63400,10000,491
63500,10000,496
63600,10000,497
63700,10000,497
63800,10000,498
63900,10000,495
64000,10000,497
64100,10000,496
64200,10000,496
64300,10000,501
64400,10000,506
64500,10000,500
64600,10000,510
64700,10000,515
64800,10000,516
64900,10000,514
65000,10000,523
65100,10000,513
65200,10000,504
65300,10000,502
65400,10000,502
65500,10000,505
65600,10000,500
65700,10000,499
65800,10000,499
65900,10000,504
66000,10000,505
66100,10000,508
66200,10000,511
66300,10000,524
66400,10000,527
66500,10000,521
66600,10000,523
66700,10000,527
66800,10000,530
66900,10000,541
67000,10000,540
67100,10000,536
67200,10000,545
67300,10000,549
67400,10000,551
67500,10000,551
67600,10000,560
67700,10000,563
67800,10000,570
67900,10000,566
68000,10000,564
68100,10000,567
68200,10000,565
68300,10000,564
68400,10000,554
68500,10000,560
68600,10000,567
68700,10000,570
68800,10000,566
68900,10000,576
69000,10000,568
69100,10000,570
69200,10000,577
69300,10000,572
69400,10000,567
69500,10000,555
69600,10000,562
69700,10000,558
69800,10000,555
69900,10000,562
70000,10000,556
70100,10000,549
70200,10000,551
70300,10000,551
70400,10000,551
70500,10000,556
70600,10000,551
70700,10000,544
70800,10000,547
70900,10000,547
71000,10000,539
71100,10000,541
71200,10000,540
71300,10000,534
71400,10000,534
71500,10000,527
71600,10000,525
71700,10000,527
71800,10000,530
71900,10000,531
72000,10000,528
72100,10000,517
72200,10000,520
72300,10000,522
72400,10000,519
72500,10000,507
72600,10000,507
72700,10000,508
72800,10000,513
72900,10000,512
73000,10000,509
73100,10000,514
73200,10000,514
73300,10000,512
73400,10000,512
73500,10000,511
73600,10000,504
73700,10000,497
73800,10000,500
73900,10000,500
74000,10000,504
74100,10000,496
74200,10000,504
74300,10000,497
74400,10000,506
74500,10000,501
74600,10000,503
74700,10000,505
74800,10000,513
74900,10000,519
75000,10000,535
75100,10000,535
75200,10000,530
75300,10000,524
75400,10000,532
75500,10000,532
75600,10000,534
75700,10000,535
75800,10000,529
75900,10000,520
76000,10000,515
76100,10000,530
76200,10000,535
76300,10000,537
76400,10000,544
76500,10000,550
76600,10000,553
76700,10000,544
76800,10000,541
76900,10000,547
77000,10000,549
77100,10000,547
77200,10000,545
77300,10000,549
77400,10000,539
77500,10000,538
77600,10000,533
77700,10000,527
77800,10000,529
77900,10000,530
78000,10000,533
78100,10000,540
78200,10000,532
78300,10000,530
78400,10000,526
78500,10000,530
78600,10000,535
78700,10000,527
78800,10000,529
78900,10000,529
79000,10000,522
79100,10000,522
79200,10000,517
79300,10000,510
79400,10000,508
79500,10000,508
79600,10000,512
79700,10000,507
79800,10000,494
79900,10000,500
80000,10000,507
80100,10000,512
80200,10000,504
80300,10000,507
80400,10000,509
80500,10000,509
80600,10000,506
80700,10000,508
80800,10000,509
80900,10000,512
81000,10000,502
81100,10000,507
81200,10000,507
81300,10000,496
81400,10000,496
81500,10000,501
81600,10000,502
81700,10000,504
81800,10000,503
81900,10000,498
82000,10000,501
82100,10000,510
82200,10000,509
82300,10000,501
82400,10000,502
82500,10000,505
82600,10000,500
82700,10000,508
82800,10000,511
82900,10000,516
83000,10000,509
83100,10000,507
83200,10000,504
83300,10000,506
83400,10000,494
83500,10000,501
83600,10000,502
83700,10000,497
83800,10000,498
83900,10000,497
84000,10000,494
84100,10000,492
84200,10000,492
84300,10000,492
84400,10000,489
84500,10000,483
84600,10000,483
84700,10000,488
84800,10000,486
84900,10000,490
85000,10000,491
85100,10000,482
85200,10000,478
85300,10000,468
85400,10000,468
85500,10000,475
85600,10000,464
85700,10000,461
85800,10000,460
85900,10000,456
86000,10000,459
86100,10000,473
86200,10000,476
86300,10000,469
86400,10000,469
86500,10000,474
86600,10000,463
86700,10000,460
86800,10000,460
86900,10000,459
87000,10000,459
87100,10000,458
87200,10000,465
87300,10000,470
87400,10000,472
87500,10000,478
87600,10000,483
87700,10000,476
87800,10000,492
87900,10000,499
88000,10000,496
88100,10000,492
88200,10000,489
88300,10000,490
88400,10000,488
88500,10000,489
88600,10000,489
88700,10000,484
88800,10000,486
88900,10000,480
89000,10000,486
89100,10000,488
89200,10000,483
89300,10000,491
89400,10000,488
89500,10000,477
89600,10000,485
89700,10000,486
89800,10000,480
89900,10000,486
90000,10000,480
90100,10000,483
90200,10000,478
90300,10000,490
90400,10000,488
90500,10000,482
90600,10000,479
90700,10000,474
90800,10000,470
90900,10000,467
91000,10000,463
91100,10000,471
91200,10000,473
91300,10000,481
91400,10000,488
91500,10000,490
91600,10000,495
91700,10000,495
91800,10000,503
91900,10000,502
92000,10000,496
92100,10000,502
92200,10000,506
92300,10000,501
92400,10000,497
92500,10000,502
92600,10000,495
92700,10000,495
92800,10000,491
92900,10000,476
93000,10000,476
93100,10000,472
93200,10000,481
93300,10000,473
93400,10000,460
93500,10000,457
93600,10000,455
93700,10000,457
93800,10000,454
93900,10000,449
94000,10000,456
94100,10000,449
94200,10000,444
94300,10000,443
94400,10000,440
94500,10000,430
94600,10000,425
94700,10000,415
94800,10000,413
94900,10000,411
95000,10000,408
95100,10000,409
95200,10000,399
95300,10000,399
95400,10000,404
95500,10000,397
95600,10000,397
95700,10000,395
95800,10000,386
95900,10000,387
96000,10000,377
96100,10000,381
96200,10000,388
96300,10000,383
96400,10000,391
96500,10000,383
96600,10000,384
96700,10000,367
96800,10000,368
96900,10000,358
97000,10000,352
97100,10000,356
97200,10000,353
97300,10000,343
97400,10000,339
97500,10000,339
97600,10000,341
97700,10000,342
97800,10000,350
97900,10000,361
98000,10000,352
98100,10000,349
98200,10000,355
98300,10000,354
98400,10000,349
98500,10000,349
98600,10000,345
98700,10000,344
98800,10000,343
98900,10000,334
99000,10000,338
99100,10000,337
99200,10000,335
99300,10000,338
99400,10000,335
99500,10000,342
99600,10000,342
99700,10000,345
99800,10000,346
99900,10000,354
100000,10000,350
