update,attempts_horiztrans,successes_horiztrans,attempts_verttrans,successes_verttrans
61000,344,8,0,0
61100,360,12,0,0
61200,351,9,0,0
61300,358,11,0,0
61400,368,14,0,0
61500,380,12,0,0
61600,387,11,0,0
61700,364,11,0,0
61800,383,10,0,0
61900,371,5,0,0
62000,372,10,0,0
62100,358,11,0,0
62200,328,3,0,0
62300,328,6,0,0
62400,332,10,0,0
62500,344,17,0,0
62600,355,19,0,0
62700,373,9,0,0
62800,381,8,0,0
62900,397,12,0,0
63000,403,12,0,0
63100,415,14,0,0
63200,419,7,0,0
63300,409,7,0,0
63400,383,11,0,0
63500,383,10,0,0
63600,360,8,0,0
63700,359,17,0,0
63800,375,14,0,0
63900,407,15,0,0
64000,380,12,0,0
64100,384,18,0,0
64200,385,9,0,0
64300,408,12,0,0
64400,404,13,0,0
64500,391,6,0,0
64600,393,12,0,0
64700,385,16,0,0
64800,383,10,0,0
64900,381,12,0,0
65000,410,12,0,0
65100,433,22,0,0
65200,429,10,0,0
65300,459,15,0,0
65400,472,14,0,0
65500,465,5,0,0
65600,446,10,0,0
65700,442,10,0,0
65800,464,14,0,0
65900,478,12,0,0
66000,488,12,0,0
66100,488,7,0,0
66200,492,17,0,0
66300,507,7,0,0
66400,496,12,0,0
66500,486,13,0,0
66600,467,10,0,0
66700,471,17,0,0
66800,500,8,0,0
66900,503,14,0,0
67000,493,13,0,0
67100,499,10,0,0
67200,478,8,0,0
67300,471,10,0,0
67400,462,9,0,0
67500,465,13,0,0
67600,446,12,0,0
67700,452,7,0,0
67800,452,5,0,0
67900,447,19,0,0
68000,462,14,0,0
68100,481,8,0,0
68200,483,11,0,0
68300,490,13,0,0
68400,468,7,0,0
68500,466,10,0,0
68600,453,12,0,0
68700,427,6,0,0
68800,419,19,0,0
68900,447,12,0,0
69000,443,9,0,0
69100,430,8,0,0
69200,435,16,0,0
69300,462,10,0,0
69400,466,11,0,0
69500,462,7,0,0
69600,435,10,0,0
69700,449,12,0,0
69800,422,15,0,0
69900,435,7,0,0
70000,424,11,0,0
70100,422,8,0,0
70200,404,9,0,0
70300,391,9,0,0
70400,366,7,0,0
70500,369,12,0,0
70600,366,13,0,0
70700,378,14,0,0
70800,412,14,0,0
70900,404,11,0,0
71000,390,7,0,0
71100,383,8,0,0
71200,381,15,0,0
71300,403,9,0,0
71400,404,9,0,0
71500,402,7,0,0
71600,405,9,0,0
71700,404,4,0,0
71800,387,4,0,0
71900,360,9,0,0
72000,385,9,0,0
72100,386,10,0,0
72200,380,11,0,0
72300,371,12,0,0
72400,371,11,0,0
72500,406,9,0,0
72600,394,9,0,0
72700,386,7,0,0
72800,393,10,0,0
72900,381,8,0,0
73000,377,11,0,0
73100,358,11,0,0
73200,343,17,0,0
73300,321,5,0,0
73400,298,4,0,0
73500,282,11,0,0
73600,282,13,0,0
73700,307,5,0,0
73800,316,9,0,0
73900,295,12,0,0
74000,286,7,0,0
74100,289,11,0,0
74200,298,12,0,0
74300,326,8,0,0
74400,329,13,0,0
74500,350,11,0,0
74600,359,8,0,0
74700,343,13,0,0
