update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
3800,9966,16751,24,20,1,3,1,6,8,4,0,4,0,0,0,0,0,0
3900,9961,16711,26,21,2,2,3,8,7,9,1,5,0,0,0,0,0,0
4000,9971,16709,22,19,0,6,0,8,5,14,1,0,1,0,0,0,0,0
4100,9965,16670,22,19,3,3,6,8,2,3,2,2,0,0,0,0,0,0
4200,9967,16644,24,20,1,4,4,7,3,7,1,1,0,0,0,0,0,0
4300,9960,15030,27,23,4,3,5,7,4,7,0,2,0,0,0,0,0,0
4400,9960,14987,30,23,4,4,2,7,4,4,0,1,0,1,0,0,0,0
4500,9965,14983,28,22,3,5,2,6,2,8,0,1,0,0,0,0,0,0
4600,9968,14957,27,19,1,4,4,3,0,4,0,0,0,0,0,0,0,0
4700,9954,14998,28,20,3,3,2,2,10,2,0,2,3,0,0,0,0,0
4800,9967,13914,23,33,2,2,2,6,4,1,2,1,0,0,0,0,0,0
4900,9960,13582,25,29,3,6,5,2,7,3,0,1,0,0,0,0,0,0
5000,9963,13572,27,28,0,5,5,2,3,7,1,1,1,0,0,0,0,0
5100,9954,13561,30,28,3,4,4,5,7,4,2,0,0,0,0,0,0,0
5200,9963,13527,24,27,1,3,8,7,3,2,1,1,0,0,0,0,0,0
5300,9964,12786,21,32,3,2,9,6,3,6,0,3,0,0,0,0,0,0
5400,9965,12097,20,29,3,3,9,5,2,4,1,1,0,0,0,0,0,0
5500,9959,12053,22,28,3,4,9,9,4,6,3,1,0,0,0,0,0,0
5600,9960,12027,26,30,2,2,6,8,5,6,1,1,0,0,0,0,0,0
5700,9962,11994,25,28,4,1,6,5,3,5,0,1,0,1,0,0,0,0
5800,9963,11656,22,27,1,0,8,3,4,5,1,2,1,0,0,0,0,0
5900,9961,10905,25,30,3,1,8,6,2,2,1,3,0,0,0,0,0,0
6000,9953,10874,26,29,3,2,12,3,5,9,1,4,0,0,0,0,0,0
6100,9913,10821,65,27,3,2,9,3,7,7,2,0,1,0,0,0,0,0
6200,9918,10775,68,27,1,6,9,1,2,4,2,4,0,0,0,0,0,0
6300,9917,10695,66,36,6,4,6,3,3,4,2,0,0,0,0,0,0,0
6400,9903,9657,70,32,3,3,11,4,10,7,3,3,0,0,0,0,0,0
6500,9918,9616,73,30,2,3,4,6,1,11,1,0,1,0,0,0,0,0
6600,9909,9582,75,32,3,4,8,5,5,6,0,2,0,0,0,0,0,0
6700,9913,9578,73,32,0,3,8,7,3,10,3,1,0,0,0,0,0,0
6800,9910,9549,70,36,3,4,9,7,4,2,0,0,4,0,0,0,0,0
6900,9908,9150,75,38,3,5,7,2,7,5,0,3,0,0,0,0,0,0
7000,9908,9087,70,41,7,4,9,11,5,2,1,7,0,0,0,0,0,0
7100,9913,9049,72,33,2,2,8,2,3,8,2,2,0,0,0,0,0,0
7200,9905,9025,74,37,4,5,5,3,11,7,1,2,0,0,0,0,0,0
7300,9905,8978,73,37,5,3,6,5,10,5,1,1,0,0,0,0,0,0
7400,9911,8679,70,32,5,3,7,5,4,5,3,0,0,0,0,0,0,0
7500,9915,8360,77,36,1,3,2,3,3,4,2,1,0,0,0,0,0,0
7600,9906,8300,85,41,1,3,1,6,6,8,0,2,1,0,0,0,0,0
7700,9902,8262,84,43,2,3,6,4,4,9,2,1,0,1,0,0,0,0
7800,9888,8214,99,35,3,4,4,6,6,10,0,1,0,0,0,0,0,0
7900,9879,7956,106,33,4,3,6,7,4,5,1,2,0,0,0,0,0,0
8000,9876,7483,110,26,2,2,5,6,6,3,1,0,0,0,0,0,0,0
8100,9876,7444,111,28,2,2,3,2,7,4,1,3,0,0,0,0,0,0
8200,9880,7451,109,25,5,0,2,7,3,3,1,3,0,1,0,0,0,0
8300,9876,7395,108,29,5,2,5,6,6,5,0,1,0,0,0,0,0,0
8400,9873,7315,114,29,4,1,5,8,4,5,0,0,0,1,0,0,0,0
8500,9874,6827,106,18,2,2,10,9,6,6,2,2,0,0,0,0,0,0
8600,9877,6663,108,23,3,7,6,11,4,4,0,2,2,0,0,0,0,0
8700,9882,6586,108,19,3,4,3,13,3,8,1,2,0,2,0,0,0,0
8800,9885,6568,102,23,1,5,3,8,6,5,3,1,0,0,0,0,0,0
8900,9869,6506,109,21,5,2,5,7,8,9,4,2,0,0,0,0,0,0
9000,9858,6210,125,23,6,4,4,4,7,1,0,1,0,0,0,0,0,0
9100,9851,6125,135,18,4,2,4,9,6,7,0,1,0,0,0,0,0,0
9200,9845,6080,136,19,2,2,6,8,7,6,4,2,0,0,0,0,0,0
9300,9832,6054,151,17,3,2,6,14,6,8,2,2,0,0,0,0,0,0
9400,9832,6075,146,16,4,3,10,9,8,2,0,1,0,0,0,0,0,0
9500,9835,5942,150,19,3,3,3,6,6,8,3,4,0,0,0,0,0,0
9600,9837,5742,146,29,3,5,7,5,7,3,0,0,0,0,0,0,0,0
9700,9840,5692,144,30,5,7,3,9,6,7,2,4,0,1,0,0,0,0
9800,9832,5639,154,28,5,1,2,9,6,8,1,4,0,0,0,0,0,0
9900,9833,5568,153,29,4,2,5,7,1,5,4,3,0,0,0,0,0,0
10000,9840,5441,150,33,1,7,3,5,4,8,2,1,0,0,0,0,0,0
10100,9846,5258,126,37,3,0,8,2,14,2,1,2,2,0,0,0,0,0
10200,9855,5240,132,44,2,6,4,10,7,7,0,2,0,0,0,0,0,0
10300,9845,5189,135,43,5,1,4,11,9,6,2,3,0,0,0,0,0,0
10400,9853,5052,132,43,4,5,4,3,4,4,3,3,0,0,0,0,0,0
10500,9840,4903,133,43,1,6,11,8,12,7,3,0,0,0,0,0,0,0
10600,9857,4536,126,46,2,6,8,4,5,5,2,1,0,0,0,0,0,0
10700,9861,4445,116,48,3,7,6,6,11,8,3,2,0,0,0,0,0,0
10800,9869,4362,109,51,3,7,9,13,6,2,3,0,1,0,0,0,0,0
10900,9870,4302,112,52,3,4,5,6,5,2,5,4,0,0,0,0,0,0
11000,9853,4225,116,49,6,6,8,5,5,6,11,2,1,0,0,0,0,0
11100,9839,3993,125,54,3,8,8,4,12,5,13,3,0,0,0,0,0,0
11200,9834,3886,128,43,3,4,10,9,11,4,14,3,0,0,0,0,0,0
11300,9815,3781,148,46,8,10,9,9,5,6,15,1,0,0,0,0,0,0
11400,9803,3716,168,50,7,5,8,7,6,7,8,2,0,0,0,0,0,0
11500,9750,3631,208,48,16,7,13,9,4,7,8,3,1,0,0,0,0,0
11600,9737,3489,216,45,19,9,11,13,7,6,10,5,0,0,0,0,0,0
11700,9735,3354,225,44,19,12,11,3,3,13,7,3,0,0,0,0,0,0
11800,9735,3322,229,40,12,5,10,8,10,7,4,1,0,0,0,0,0,0
11900,9679,3292,265,43,18,11,22,4,7,8,8,3,1,0,0,0,0,0
12000,9682,3211,267,44,16,10,22,4,9,4,3,1,1,0,0,0,0,0
12100,9718,3114,256,45,9,4,10,4,6,4,1,2,0,0,0,0,0,0
12200,9734,2853,235,44,8,7,15,4,7,7,1,2,0,0,0,0,0,0
12300,9718,2791,247,36,12,7,20,5,2,8,1,4,0,1,0,0,0,0
12400,9740,2675,223,38,4,12,25,5,6,4,2,6,0,0,0,0,0,0
12500,9751,2537,222,39,3,10,16,3,4,6,2,5,2,0,0,0,0,0
12600,9762,2474,214,40,2,10,17,7,3,13,2,3,0,0,0,0,0,0
12700,9709,2409,258,42,6,4,22,9,5,6,0,6,0,0,0,0,0,0
12800,9739,2345,230,48,4,10,21,11,5,5,1,2,0,0,0,0,0,0
12900,9678,2284,291,67,5,10,20,8,5,6,1,4,0,0,0,0,0,0
13000,9716,2268,254,64,6,9,19,4,3,6,2,1,0,0,0,0,0,0
13100,9685,2224,289,62,5,5,12,13,7,3,2,5,0,0,0,0,0,0
13200,9678,2160,292,68,5,7,15,6,8,12,2,4,0,0,0,0,0,0
13300,9669,2086,300,62,3,6,15,6,12,12,1,5,0,0,0,0,0,0
13400,9670,2064,298,56,4,6,16,12,10,1,2,3,0,0,0,0,0,0
13500,9675,1995,296,55,2,10,19,8,5,6,3,3,0,0,0,0,0,0
13600,9680,1950,294,56,3,11,16,10,5,9,2,3,0,0,0,0,0,0
13700,9683,1916,286,43,8,8,17,12,3,10,3,2,0,0,0,0,0,0
13800,9693,1847,279,51,6,3,15,8,5,10,1,7,1,0,0,0,0,0
13900,9723,1824,253,52,1,13,15,8,7,6,0,7,1,0,0,0,0,0
14000,9685,1786,279,53,10,8,15,12,10,5,1,1,0,0,0,0,0,0
14100,9712,1760,270,59,4,5,4,8,8,9,2,3,0,0,0,0,0,0
14200,9695,1702,274,49,10,9,8,12,12,7,1,0,0,0,0,0,0,0
14300,9676,1689,285,51,6,7,16,15,12,10,4,5,1,0,0,0,0,1
14400,9632,1714,345,54,4,7,9,16,7,7,3,2,0,0,0,0,0,0
14500,9568,1685,410,57,5,6,8,15,8,5,1,5,0,0,0,0,0,0
14600,9541,1684,434,63,3,8,11,10,10,10,1,2,0,1,0,0,0,0
14700,9518,1636,467,60,2,9,7,14,6,11,0,4,0,0,0,0,0,0
14800,9527,1646,458,51,3,12,3,10,6,13,3,3,0,1,0,0,0,0
14900,9524,1669,453,51,5,5,11,9,5,14,2,6,0,0,0,0,0,0
15000,9494,1659,488,54,2,8,3,9,9,6,4,4,0,0,0,0,0,0
15100,9492,1635,489,52,8,9,5,15,3,7,3,3,0,1,0,0,0,0
15200,9464,1620,521,58,4,8,3,11,5,10,3,1,0,1,0,0,0,0
15300,9416,1592,560,51,4,9,6,8,10,6,4,2,0,0,0,0,0,0
15400,9463,1546,517,47,4,9,7,14,6,13,3,5,0,2,0,0,0,0
15500,9420,1484,556,53,5,5,4,15,10,16,5,2,0,0,0,0,0,0
15600,9391,1508,588,50,5,6,4,8,7,12,5,0,0,0,0,0,0,0
15700,9337,1486,650,42,3,10,4,13,2,11,4,3,0,0,0,0,0,0
15800,9321,1470,662,41,0,9,6,9,8,8,2,2,1,0,0,0,0,0
15900,9279,1380,688,49,8,10,16,11,8,10,1,5,0,0,0,0,0,0
16000,9329,1360,661,45,2,10,2,11,3,7,3,6,0,1,0,0,0,0
16100,9355,1371,621,49,7,11,4,12,7,15,6,3,0,0,0,0,0,0
16200,9329,1372,650,51,3,8,11,7,2,3,5,6,0,0,0,0,0,0
16300,9306,1370,678,51,2,9,4,9,8,13,2,5,0,0,0,0,0,0
16400,9305,1304,664,60,3,8,19,12,6,12,3,5,0,0,0,0,0,0
16500,9270,1179,676,47,7,9,36,12,8,11,3,4,0,1,0,0,0,0
16600,9287,1154,668,52,3,6,38,11,2,10,2,7,0,1,0,0,0,0
16700,9266,1130,675,52,7,8,38,10,12,9,2,5,0,0,0,0,0,0
16800,9278,1175,667,47,9,7,36,9,9,11,1,8,0,0,0,0,0,0
16900,9309,1146,634,43,9,10,38,16,5,4,5,4,0,0,0,0,0,0
17000,9333,1131,619,49,5,5,33,16,9,13,1,3,0,0,0,0,0,0
17100,9320,1153,615,56,5,3,39,13,13,14,6,2,2,0,0,0,0,0
17200,9350,1148,592,58,9,12,36,11,11,14,2,4,0,0,0,0,0,0
17300,9343,1142,602,43,6,10,38,14,9,17,2,3,0,1,0,0,0,0
17400,9339,1140,601,38,10,7,39,19,8,13,3,3,0,1,0,0,0,0
17500,9331,1107,623,50,6,9,34,12,4,18,2,4,0,0,0,0,0,0
17600,9306,1072,641,45,7,7,33,9,9,12,4,3,0,0,0,0,0,1
17700,9209,1046,733,36,5,9,36,10,11,10,6,0,0,0,0,0,0,0
17800,9136,1069,809,36,7,13,37,14,6,18,4,1,1,0,0,0,0,0
17900,9177,1082,771,37,8,13,34,16,6,14,4,4,0,0,0,0,0,0
18000,9200,1086,741,39,8,10,39,12,6,10,6,3,0,0,0,0,0,0
18100,9318,1054,637,49,5,8,33,13,4,12,3,6,0,0,0,0,0,0
18200,9338,1052,619,43,3,9,33,13,6,15,1,7,0,0,0,0,0,0
18300,9294,1054,647,38,10,7,39,11,9,16,1,4,0,0,0,0,0,0
18400,9335,1022,607,43,9,9,35,13,9,19,5,4,0,0,0,0,0,0
18500,9367,984,580,36,3,5,35,22,10,9,5,2,0,1,0,0,0,0
18600,9394,959,552,48,8,12,37,25,6,12,3,6,0,0,0,0,0,0
18700,9485,998,459,67,10,6,37,23,7,8,2,1,0,0,0,0,0,0
18800,9489,978,451,57,11,12,41,33,3,10,5,7,0,0,0,0,0,0
18900,9449,984,462,66,9,10,68,18,6,12,6,4,0,0,0,0,0,0
19000,9415,1024,505,45,6,10,66,21,7,8,1,3,0,0,0,0,0,0
19100,9402,1043,518,59,8,10,65,21,6,5,1,3,0,1,0,0,0,0
19200,9395,1002,522,54,3,7,69,28,6,9,5,4,0,0,0,0,0,0
19300,9421,987,516,57,2,9,51,22,6,13,4,3,0,0,0,0,0,0
19400,9462,944,479,46,11,9,40,32,5,9,3,4,0,0,0,0,0,0
19500,9484,927,468,48,2,13,36,26,9,10,1,6,0,0,0,0,0,0
19600,9450,951,490,56,5,7,38,30,12,8,5,6,0,1,0,0,0,0
19700,9448,918,499,63,8,14,35,27,9,9,1,3,0,0,0,0,0,0
19800,9460,943,486,75,8,8,35,35,7,13,4,2,0,2,0,0,0,0
19900,9467,929,480,77,7,6,37,30,6,11,3,4,0,1,0,0,0,0
20000,9481,938,479,80,1,9,31,25,6,5,2,6,0,1,0,0,0,0
20100,9465,956,485,59,5,7,36,33,6,10,3,2,0,0,0,0,0,0
20200,9461,947,487,60,5,14,36,37,7,7,4,4,0,1,0,0,0,0
20300,9469,925,473,56,8,8,43,39,3,10,4,4,0,0,0,0,0,0
20400,9465,900,478,56,6,4,41,26,5,12,5,7,0,0,0,0,0,0
20500,9410,844,537,58,7,6,39,33,3,13,4,5,0,1,0,0,0,0
20600,9373,840,574,58,6,7,38,33,4,11,5,3,0,0,0,0,0,0
20700,9346,821,597,74,7,5,35,27,11,11,4,3,0,1,0,0,0,0
20800,9309,859,642,62,3,7,35,26,9,11,2,7,0,2,0,0,0,0
20900,9261,899,687,52,5,12,43,18,0,17,4,3,0,0,0,0,0,0
21000,9263,876,689,55,7,16,33,26,6,12,2,7,0,0,0,0,0,0
21100,9232,883,724,70,7,11,34,30,2,16,1,4,0,0,0,0,0,0
21200,9158,850,799,64,5,6,33,22,3,12,2,1,0,0,0,0,0,0
21300,9104,818,841,55,9,9,35,19,6,8,4,8,1,1,0,0,0,0
21400,9099,847,844,70,8,8,38,21,9,13,2,3,0,1,0,0,0,0
21500,9126,822,827,66,4,11,35,19,5,16,3,2,0,0,0,0,0,0
21600,9137,841,813,77,8,4,31,27,6,13,5,11,0,0,0,0,0,0
21700,9163,848,781,68,7,5,40,23,8,12,1,7,0,1,0,0,0,0
21800,9133,846,819,68,4,8,35,29,7,10,2,9,0,1,0,0,0,0
21900,9083,852,862,64,5,8,41,25,6,9,3,6,0,0,0,0,0,0
22000,9071,890,872,69,3,11,44,25,7,9,3,5,0,1,0,0,0,0
22100,9067,895,881,57,6,10,37,34,5,8,4,4,0,0,0,0,0,0
22200,9043,921,908,74,4,11,36,23,7,14,2,4,0,0,0,0,0,0
22300,9074,925,864,79,5,9,45,25,9,9,3,5,0,0,0,0,0,0
22400,9126,889,822,66,3,5,40,21,7,6,2,3,0,0,0,0,0,0
22500,9163,855,781,67,3,10,41,20,6,2,6,1,0,0,0,0,0,0
22600,9194,844,754,65,3,8,38,21,10,7,1,5,0,0,0,0,0,0
22700,9218,831,731,68,6,6,37,23,7,12,1,2,0,0,0,0,0,0
22800,9167,830,775,74,7,3,39,25,7,6,4,4,1,0,0,0,0,0
22900,9167,834,785,57,4,15,33,19,9,12,2,7,0,0,0,0,0,0
23000,9116,806,830,61,5,12,37,22,7,10,5,3,0,4,0,0,0,0
23100,9084,780,859,70,6,11,40,29,9,11,2,3,0,1,0,0,0,0
23200,9034,806,914,78,7,6,38,18,4,5,3,4,0,2,0,0,0,0
23300,9044,759,905,77,5,5,36,25,8,7,2,9,0,0,0,0,0,0
23400,9048,784,897,76,4,6,39,26,12,11,0,3,0,0,0,0,0,0
23500,9051,739,918,83,9,8,8,24,10,5,4,4,0,1,0,0,0,0
23600,9048,720,943,89,2,10,2,20,2,10,3,6,0,0,0,0,0,0
23700,9029,722,953,72,3,9,5,19,7,10,3,1,0,0,0,0,0,0
23800,9094,719,891,85,5,12,2,27,4,5,4,1,0,0,0,0,0,0
23900,9098,660,889,77,1,12,7,19,4,6,1,5,0,0,0,0,0,0
24000,9154,643,831,86,1,20,3,16,7,15,4,4,0,3,0,0,0,0
24100,9229,605,754,103,6,26,5,18,4,15,2,5,0,3,0,0,0,0
24200,9291,521,680,102,3,30,15,29,8,14,3,5,0,0,0,0,0,0
24300,9301,500,677,100,4,22,8,30,10,16,0,7,0,0,0,0,0,0
24400,9253,543,725,95,6,23,7,31,8,4,1,3,0,0,0,0,0,0
24500,9214,513,763,81,9,23,4,33,9,8,1,4,0,0,0,0,0,0
24600,9204,522,778,77,4,21,5,26,9,13,0,5,0,0,0,0,0,0
24700,9254,508,733,94,2,26,5,27,5,16,1,6,0,0,0,0,0,0
24800,9297,570,690,95,3,29,4,28,3,7,3,6,0,0,0,0,0,0
24900,9287,531,697,73,6,18,5,31,1,9,4,4,0,0,0,0,0,0
25000,9223,519,761,94,5,29,5,26,6,5,0,5,0,0,0,0,0,0
25100,9213,558,768,89,4,32,4,29,9,13,2,3,0,0,0,0,0,0
25200,9283,536,699,91,8,24,3,35,7,6,0,6,0,0,0,0,0,0
25300,9276,542,708,100,6,31,2,32,5,9,3,4,0,0,0,0,0,0
25400,9276,523,708,105,2,29,6,23,8,22,0,2,0,0,0,0,0,0
25500,9316,518,670,103,4,35,7,15,2,6,1,2,0,0,0,0,0,0
25600,9336,531,642,109,7,30,3,16,10,8,2,3,0,0,0,0,0,0
25700,9308,520,675,127,3,35,5,19,6,10,3,5,0,1,0,0,0,0
25800,9280,512,696,107,5,32,10,27,7,10,2,2,0,0,0,0,0,0
25900,9281,493,706,116,2,31,6,22,3,9,2,3,0,0,0,0,0,0
26000,9291,494,695,102,3,37,7,13,4,7,0,7,0,0,0,0,0,0
26100,9315,540,668,90,7,26,1,12,7,8,2,5,0,0,0,0,0,0
26200,9356,544,621,97,6,23,11,14,6,9,0,7,0,0,0,0,0,0
26300,9421,557,563,101,2,20,5,19,6,7,3,7,0,0,0,0,0,0
26400,9469,532,512,89,7,19,5,10,5,15,2,5,0,0,0,0,0,0
26500,9527,520,444,86,6,18,8,19,12,14,3,6,0,0,0,0,0,0
26600,9538,499,436,67,8,14,7,16,10,15,1,5,0,0,0,0,0,0
26700,9550,481,428,80,4,14,7,16,10,9,1,3,0,0,0,0,0,0
26800,9562,458,421,76,6,20,5,15,5,12,0,6,1,0,0,0,0,0
26900,9573,458,414,82,1,24,3,16,7,15,2,3,0,0,0,0,0,0
27000,9587,491,391,80,6,16,5,17,9,9,2,6,0,0,0,0,0,0
27100,9627,504,346,71,10,19,7,11,7,9,2,6,0,0,0,0,1,0
27200,9657,557,332,86,3,9,4,14,2,17,2,10,0,0,0,0,0,0
27300,9647,555,335,77,5,14,7,8,4,8,2,10,0,0,0,0,0,0
27400,9601,570,383,86,5,12,3,6,3,10,5,3,0,0,0,0,0,0
27500,9575,556,406,93,4,7,4,5,8,9,3,1,0,0,0,0,0,0
27600,9552,591,433,95,4,13,0,20,7,5,4,9,0,0,0,0,0,0
27700,9539,601,439,99,3,14,6,13,7,13,5,0,1,0,0,0,0,0
27800,9541,600,440,85,7,10,5,10,2,11,5,4,0,0,0,0,0,0
27900,9532,595,450,94,2,8,4,12,9,13,3,1,0,0,0,0,0,0
28000,9544,548,441,102,2,12,4,11,7,16,2,7,0,0,0,0,0,0
28100,9562,602,424,101,2,12,5,9,6,10,1,1,0,0,0,0,0,0
28200,9571,618,415,103,4,8,4,12,5,11,1,7,0,0,0,0,0,0
28300,9617,597,367,86,4,15,5,9,3,13,4,1,0,0,0,0,0,0
28400,9701,583,286,90,7,13,4,7,1,15,1,5,0,0,0,0,0,0
28500,9652,597,332,79,4,11,7,8,4,11,1,5,0,0,0,0,0,0
28600,9629,603,355,93,6,12,2,11,7,17,1,7,0,0,0,0,0,0
28700,9635,625,345,82,6,7,8,15,5,16,1,5,0,1,0,0,0,0
28800,9660,594,327,83,2,14,3,16,6,11,1,6,0,0,0,0,1,0
28900,9578,574,411,62,4,7,3,20,4,8,0,7,0,1,0,0,0,0
29000,9609,538,378,65,3,9,1,8,8,4,1,7,0,0,0,0,0,0
29100,9621,538,361,67,2,13,4,10,11,13,1,5,0,0,0,0,0,0
29200,9593,544,390,44,3,15,5,8,7,13,2,3,0,0,0,0,0,0
29300,9589,551,398,55,5,12,4,10,2,6,2,6,0,0,0,0,0,0
29400,9613,521,378,64,4,14,3,14,0,11,2,2,0,0,0,0,0,0
29500,9666,525,321,62,3,10,2,7,4,11,3,7,0,0,0,0,1,0
29600,9716,550,271,55,3,10,3,4,5,9,2,3,0,0,0,0,0,0
29700,9727,548,255,55,4,8,4,6,6,11,4,2,0,0,0,0,0,0
29800,9707,538,272,53,4,17,3,4,12,7,2,8,0,0,0,0,0,0
29900,9708,550,276,51,3,15,5,12,4,9,4,9,0,1,0,0,0,0
30000,9720,559,269,46,5,9,1,3,2,7,3,4,0,0,0,0,0,0
30100,9732,538,255,47,3,12,2,2,7,10,1,2,0,0,0,0,0,0
30200,9742,553,253,47,1,8,2,5,1,9,1,3,0,0,0,0,0,0
30300,9759,508,231,47,2,10,3,12,3,11,2,3,0,1,0,0,0,0
30400,9769,484,210,53,10,10,3,7,6,9,2,4,0,0,0,0,0,0
30500,9791,502,202,62,0,9,4,8,1,6,2,2,0,1,0,0,0,0
30600,9785,503,194,50,5,7,4,4,7,14,5,5,0,0,0,0,0,0
30700,9774,487,209,53,4,10,2,6,9,5,2,6,0,0,0,0,0,0
30800,9778,476,207,44,3,7,2,12,5,11,5,6,0,0,0,0,0,0
30900,9767,494,219,49,5,12,4,7,3,14,2,1,0,0,0,0,0,0
31000,9774,484,210,64,6,5,3,12,6,14,1,4,0,0,0,0,0,0
31100,9768,503,219,67,3,9,7,13,0,5,3,4,0,0,0,0,0,0
31200,9767,494,222,54,3,3,3,16,4,10,1,3,0,1,0,0,0,0
31300,9784,488,205,65,3,13,3,9,4,7,1,8,0,0,0,0,0,0
31400,9787,456,203,71,2,4,3,16,4,13,1,3,0,0,0,0,0,0
31500,9772,465,208,53,4,9,7,12,5,10,4,3,0,0,0,0,0,0
31600,9741,412,231,55,8,4,12,13,7,7,1,4,0,0,0,0,0,0
31700,9739,431,229,54,5,11,12,19,14,6,1,6,0,0,0,0,0,0
31800,9759,447,230,47,2,12,4,11,5,13,0,5,0,0,0,0,0,0
31900,9746,451,238,46,4,6,6,20,4,9,2,7,0,0,0,0,0,0
32000,9722,472,250,37,6,10,14,19,6,10,2,2,0,0,0,0,0,0
32100,9737,489,252,49,4,9,5,22,0,8,2,4,0,0,0,0,0,0
32200,9714,495,250,48,23,8,9,22,4,8,0,7,0,0,0,0,0,0
32300,9736,486,233,44,22,8,4,16,2,11,3,3,0,0,0,0,0,0
32400,9736,481,227,51,24,17,4,22,6,12,3,3,0,1,0,0,0,0
32500,9714,477,247,50,20,7,8,27,10,21,1,2,0,0,0,0,0,0
32600,9687,480,279,40,20,9,9,33,3,12,2,8,0,0,0,0,0,0
32700,9683,481,287,49,20,8,6,25,3,7,1,3,0,3,0,0,0,0
32800,9657,495,314,43,20,8,7,27,1,10,1,6,0,0,0,0,0,0
32900,9685,525,285,39,19,18,5,26,6,9,0,2,0,0,0,0,0,0
33000,9719,541,247,39,16,12,7,19,6,8,5,2,0,0,0,0,0,0
33100,9759,538,214,39,20,12,1,37,3,9,3,2,0,0,0,0,0,0
33200,9764,574,201,37,21,9,9,42,4,14,1,2,0,0,0,0,0,0
33300,9768,578,202,39,21,7,7,37,1,10,1,7,0,2,0,0,0,0
33400,9769,554,204,33,18,11,6,24,1,14,2,8,0,0,0,0,0,0
33500,9788,549,176,44,23,5,4,33,5,13,4,4,0,0,0,0,0,0
33600,9819,532,158,37,17,8,2,29,3,13,1,3,0,0,0,0,0,0
