update,attempts_horiztrans,successes_horiztrans,attempts_verttrans,successes_verttrans
10800,1590,0,332,332
10900,1565,0,319,319
11000,1503,0,345,345
11100,1453,0,545,545
11200,1392,0,369,369
11300,1340,0,347,347
11400,1310,0,335,335
11500,1282,0,344,344
11600,1230,0,495,495
11700,1183,0,389,389
11800,1150,0,341,341
11900,1113,0,348,348
12000,1087,0,359,359
12100,1070,0,442,442
12200,1038,0,391,391
12300,1017,0,380,380
12400,1000,0,353,353
12500,960,0,370,370
12600,943,0,394,394
12700,936,0,441,441
12800,918,0,377,377
12900,906,0,373,373
13000,889,0,371,371
13100,863,0,379,379
13200,862,0,445,445
13300,844,0,385,385
13400,811,0,367,367
13500,782,0,391,391
13600,754,0,368,368
13700,744,0,441,441
13800,737,0,408,408
13900,740,0,357,357
14000,717,0,384,384
14100,718,0,388,388
14200,712,0,431,431
14300,714,0,402,402
14400,699,0,398,398
14500,638,0,368,368
14600,649,0,376,376
14700,613,0,408,408
14800,614,0,416,416
14900,621,0,387,387
15000,616,0,361,361
15100,585,0,371,371
15200,563,0,390,390
15300,574,0,424,424
15400,552,0,387,387
15500,545,0,384,384
15600,527,0,383,383
15700,520,0,393,393
15800,512,0,403,403
15900,520,0,406,406
16000,499,0,397,397
16100,503,0,401,401
16200,533,0,380,380
16300,509,0,401,401
16400,498,0,398,398
16500,509,0,414,414
16600,495,0,388,388
16700,479,0,416,416
16800,496,0,383,383
16900,502,0,407,407
17000,463,0,403,403
17100,462,0,393,393
17200,468,0,390,390
17300,473,0,404,404
17400,509,0,413,413
17500,498,0,390,390
17600,490,0,406,406
17700,494,0,397,397
17800,484,0,405,405
17900,471,0,408,408
18000,471,0,397,397
18100,457,0,395,395
18200,460,0,405,405
18300,450,0,400,400
18400,444,0,416,416
18500,452,0,399,399
18600,436,0,389,389
18700,445,0,390,390
18800,463,0,389,389
18900,470,0,409,409
19000,463,0,410,410
19100,458,0,402,402
19200,460,0,401,401
19300,460,0,378,378
19400,449,0,407,407
19500,455,0,400,400
19600,451,0,388,388
19700,458,0,399,399
19800,437,0,408,408
19900,433,0,388,388
20000,415,0,407,407
20100,420,0,392,392
20200,421,0,400,400
20300,433,0,394,394
20400,415,0,410,410
20500,401,0,405,405
20600,395,0,392,392
20700,401,0,410,410
20800,411,0,405,405
20900,397,0,396,396
21000,397,0,409,409
21100,402,0,386,386
21200,398,0,418,418
21300,439,0,396,396
21400,412,0,392,392
21500,408,0,411,411
21600,397,0,401,401
21700,390,0,407,407
21800,364,0,410,410
21900,367,0,402,402
22000,373,0,411,411
22100,365,0,420,420
22200,357,0,402,402
22300,346,0,400,400
22400,338,0,403,403
22500,320,0,407,407
22600,327,0,380,380
22700,327,0,412,412
22800,320,0,403,403
22900,333,0,401,401
23000,341,0,404,404
23100,355,0,409,409
23200,345,0,399,399
23300,324,0,400,400
23400,293,0,402,402
23500,299,0,408,408
23600,295,0,406,406
23700,292,0,423,423
23800,292,0,380,380
23900,287,0,404,404
24000,283,0,421,421
24100,308,0,396,396
24200,292,0,418,418
24300,280,0,402,402
24400,290,0,403,403
24500,296,0,405,405
24600,296,0,408,408
24700,300,0,409,409
24800,304,0,391,391
24900,288,0,424,424
25000,301,0,402,402
25100,293,0,405,405
25200,301,0,420,420
25300,312,0,391,391
25400,285,0,404,404
25500,300,0,402,402
25600,304,0,401,401
25700,307,0,409,409
25800,299,0,399,399
25900,298,0,400,400
26000,294,0,400,400
26100,284,0,410,410
26200,261,0,395,395
26300,258,0,399,399
26400,276,0,404,404
26500,266,0,383,383
26600,261,0,412,412
26700,271,0,396,396
26800,271,0,384,384
26900,261,0,395,395
27000,274,0,384,384
27100,236,0,380,380
27200,228,0,389,389
27300,232,0,384,384
27400,257,0,384,384
27500,233,0,396,396
27600,232,0,383,383
27700,224,0,372,372
27800,231,0,405,405
27900,219,0,379,379
28000,221,0,405,405
28100,193,0,386,386
28200,184,0,396,396
28300,179,0,391,391
28400,175,0,388,388
28500,158,0,405,405
28600,183,0,388,388
28700,195,0,404,404
28800,188,0,371,371
28900,180,0,406,406
29000,179,0,403,403
29100,186,0,401,401
29200,190,0,412,412
29300,212,0,398,398
29400,213,0,390,390
29500,231,0,393,393
29600,220,0,393,393
29700,230,0,396,396
29800,238,0,399,399
29900,238,0,392,392
30000,234,0,392,392
30100,232,0,382,382
30200,231,0,398,398
30300,233,0,384,384
30400,223,0,395,395
30500,218,0,384,384
30600,214,0,392,392
30700,215,0,377,377
30800,224,0,394,394
30900,222,0,405,405
31000,224,0,384,384
31100,227,0,391,391
31200,231,0,377,377
31300,220,0,392,392
31400,242,0,394,394
31500,233,0,389,389
31600,245,0,382,382
31700,217,0,378,378
31800,229,0,378,378
31900,211,0,384,384
32000,198,0,376,376
32100,204,0,391,391
32200,191,0,383,383
32300,190,0,380,380
32400,191,0,392,392
32500,191,0,375,375
32600,184,0,403,403
32700,173,0,384,384
32800,171,0,395,395
32900,154,0,389,389
33000,152,0,389,389
33100,136,0,408,408
33200,130,0,399,399
33300,151,0,396,396
33400,141,0,380,380
33500,144,0,392,392
33600,143,0,392,392
33700,141,0,376,376
33800,144,0,405,405
33900,148,0,400,400
34000,161,0,417,417
34100,166,0,380,380
34200,149,0,394,394
34300,166,0,403,403
34400,170,0,409,409
34500,181,0,386,386
34600,171,0,394,394
34700,173,0,385,385
34800,175,0,410,410
34900,182,0,373,373
35000,171,0,408,408
35100,180,0,377,377
35200,170,0,396,396
35300,180,0,391,391
35400,170,0,401,401
35500,163,0,387,387
35600,178,0,378,378
35700,164,0,399,399
35800,154,0,382,382
35900,161,0,374,374
36000,172,0,401,401
36100,158,0,385,385
36200,177,0,382,382
36300,195,0,380,380
36400,186,0,388,388
36500,194,0,402,402
36600,185,0,379,379
36700,202,0,396,396
36800,172,0,388,388
36900,173,0,404,404
37000,169,0,414,414
37100,180,0,399,399
37200,188,0,415,415
37300,181,0,395,395
37400,182,0,384,384
37500,171,0,392,392
37600,182,0,396,396
37700,185,0,401,401
37800,190,0,389,389
37900,173,0,392,392
38000,183,0,399,399
38100,186,0,406,406
38200,181,0,401,401
38300,188,0,420,420
38400,183,0,405,405
38500,190,0,410,410
38600,191,0,415,415
38700,202,0,424,424
38800,201,0,424,424
38900,204,0,423,423
39000,183,0,421,421
39100,176,0,419,419
39200,170,0,428,428
39300,169,0,409,409
39400,177,0,428,428
39500,158,0,423,423
39600,162,0,418,418
39700,159,0,420,420
39800,164,0,409,409
39900,172,0,411,411
40000,158,0,419,419
40100,177,0,405,405
40200,170,0,410,410
40300,153,0,397,397
40400,170,0,411,411
40500,172,0,396,396
40600,168,0,423,423
40700,158,0,411,411
40800,151,0,404,404
40900,131,0,409,409
41000,132,0,389,389
41100,130,0,409,409
41200,133,0,388,388
41300,126,0,403,403
41400,117,0,401,401
41500,120,0,388,388
41600,134,0,412,412
41700,131,0,399,399
41800,118,0,408,408
41900,122,0,411,411
42000,134,0,410,410
42100,131,0,406,406
42200,141,0,401,401
42300,129,0,400,400
42400,122,0,407,407
42500,119,0,410,410
42600,125,0,397,397
42700,127,0,411,411
42800,137,0,413,413
42900,146,0,407,407
43000,138,0,400,400
43100,144,0,405,405
43200,128,0,403,403
43300,121,0,404,404
43400,127,0,406,406
43500,132,0,398,398
43600,129,0,404,404
43700,122,0,408,408
43800,119,0,382,382
43900,109,0,389,389
44000,120,0,386,386
44100,126,0,381,381
44200,127,0,388,388
44300,123,0,392,392
44400,121,0,388,388
44500,124,0,400,400
44600,106,0,391,391
44700,107,0,402,402
44800,107,0,406,406
44900,108,0,398,398
45000,109,0,400,400
45100,119,0,405,405
45200,115,0,402,402
45300,129,0,402,402
45400,131,0,404,404
45500,134,0,400,400
45600,138,0,393,393
45700,138,0,385,385
45800,135,0,405,405
45900,143,0,399,399
46000,147,0,398,398
46100,152,0,399,399
46200,168,0,400,400
46300,165,0,413,413
46400,162,0,421,421
46500,161,0,403,403
46600,166,0,404,404
46700,166,0,400,400
46800,162,0,402,402
46900,177,0,390,390
47000,174,0,411,411
47100,164,0,399,399
47200,173,0,410,410
47300,159,0,401,401
47400,162,0,395,395
47500,172,0,407,407
47600,172,0,400,400
47700,182,0,408,408
47800,173,0,406,406
47900,177,0,388,388
48000,169,0,400,400
48100,167,0,388,388
48200,183,0,404,404
48300,192,0,397,397
48400,194,0,402,402
48500,192,0,391,391
48600,179,0,400,400
48700,184,0,402,402
48800,171,0,398,398
48900,178,0,403,403
49000,170,0,408,408
49100,171,0,399,399
49200,187,0,413,413
49300,188,0,414,414
49400,189,0,411,411
49500,200,0,421,421
49600,190,0,423,423
49700,185,0,421,421
49800,174,0,420,420
49900,182,0,408,408
50000,185,0,421,421
50100,200,0,407,407
50200,210,0,415,415
50300,198,0,413,413
50400,217,0,406,406
50500,209,0,407,407
50600,204,0,406,406
50700,215,0,403,403
50800,213,0,405,405
50900,211,0,399,399
51000,205,0,409,409
51100,228,0,403,403
51200,207,0,396,396
51300,209,0,393,393
51400,205,0,399,399
51500,200,0,397,397
51600,213,0,395,395
51700,207,0,390,390
51800,196,0,394,394
51900,219,0,389,389
52000,208,0,390,390
52100,219,0,396,396
52200,207,0,384,384
52300,201,0,391,391
52400,209,0,387,387
52500,204,0,386,386
52600,205,0,400,400
52700,200,0,393,393
52800,189,0,396,396
52900,204,0,383,383
53000,208,0,379,379
53100,202,0,390,390
53200,207,0,396,396
53300,202,0,382,382
53400,203,0,389,389
53500,200,0,381,381
53600,198,0,384,384
53700,200,0,383,383
53800,177,0,390,390
53900,181,0,403,403
54000,180,0,392,392
54100,182,0,397,397
54200,171,0,400,400
54300,174,0,398,398
54400,164,0,395,395
54500,156,0,395,395
54600,156,0,399,399
54700,165,0,389,389
54800,155,0,399,399
54900,169,0,402,402
55000,168,0,392,392
55100,170,0,391,391
55200,171,0,395,395
55300,180,0,385,385
55400,175,0,380,380
55500,171,0,380,380
55600,171,0,386,386
55700,159,0,384,384
55800,170,0,385,385
55900,159,0,376,376
56000,159,0,365,365
56100,153,0,374,374
56200,169,0,388,388
56300,157,0,383,383
56400,163,0,386,386
56500,175,0,371,371
56600,173,0,396,396
56700,175,0,391,391
56800,153,0,392,392
56900,158,0,393,393
57000,154,0,388,388
57100,150,0,399,399
57200,158,0,392,392
57300,170,0,398,398
57400,158,0,397,397
57500,173,0,393,393
57600,177,0,394,394
57700,177,0,402,402
57800,167,0,395,395
57900,147,0,402,402
58000,143,0,392,392
58100,142,0,401,401
58200,143,0,398,398
58300,142,0,388,388
58400,122,0,391,391
58500,130,0,395,395
58600,120,0,393,393
58700,132,0,398,398
58800,143,0,391,391
58900,119,0,403,403
59000,125,0,401,401
59100,133,0,405,405
59200,127,0,404,404
59300,138,0,410,410
59400,160,0,404,404
59500,138,0,410,410
59600,158,0,407,407
59700,146,0,409,409
59800,156,0,386,386
59900,142,0,396,396
60000,135,0,408,408
60100,129,0,390,390
60200,143,0,399,399
60300,141,0,393,393
60400,149,0,390,390
60500,157,0,407,407
60600,151,0,389,389
60700,161,0,393,393
60800,156,0,382,382
60900,147,0,382,382
61000,128,0,392,392
61100,113,0,380,380
61200,120,0,387,387
61300,119,0,373,373
61400,129,0,381,381
61500,130,0,374,374
61600,132,0,388,388
61700,140,0,386,386
61800,136,0,392,392
61900,139,0,405,405
62000,129,0,388,388
62100,121,0,405,405
62200,113,0,393,393
62300,129,0,395,395
62400,117,0,402,402
62500,123,0,403,403
62600,127,0,410,410
62700,117,0,387,387
62800,117,0,398,398
62900,113,0,400,400
63000,115,0,402,402
63100,109,0,408,408
63200,97,0,392,392
63300,100,0,406,406
63400,104,0,404,404
63500,108,0,399,399
63600,104,0,396,396
63700,105,0,403,403
63800,106,0,393,393
63900,106,0,389,389
64000,94,0,395,395
64100,94,0,398,398
64200,99,0,398,398
64300,87,0,392,392
64400,89,0,395,395
64500,96,0,384,384
64600,97,0,394,394
64700,120,0,390,390
64800,118,0,376,376
64900,129,0,395,395
65000,128,0,381,381
65100,131,0,395,395
65200,122,0,394,394
65300,127,0,381,381
65400,136,0,397,397
65500,142,0,404,404
65600,142,0,394,394
65700,153,0,399,399
65800,154,0,392,392
65900,144,0,379,379
66000,143,0,386,386
66100,147,0,387,387
66200,146,0,376,376
66300,169,0,376,376
66400,174,0,382,382
66500,177,0,376,376
66600,169,0,371,371
66700,172,0,382,382
66800,170,0,374,374
66900,187,0,373,373
67000,182,0,369,369
67100,179,0,380,380
67200,167,0,378,378
67300,163,0,389,389
67400,171,0,382,382
67500,170,0,382,382
67600,173,0,374,374
67700,165,0,378,378
67800,183,0,397,397
67900,175,0,385,385
68000,166,0,384,384
68100,170,0,396,396
68200,171,0,411,411
68300,154,0,393,393
68400,163,0,394,394
68500,161,0,398,398
68600,145,0,414,414
68700,143,0,401,401
68800,145,0,399,399
68900,132,0,390,390
69000,146,0,385,385
69100,150,0,388,388
69200,149,0,393,393
69300,136,0,404,404
69400,129,0,406,406
69500,144,0,408,408
69600,147,0,413,413
69700,145,0,402,402
69800,161,0,412,412
69900,154,0,410,410
70000,159,0,402,402
70100,150,0,407,407
70200,159,0,407,407
70300,161,0,418,418
70400,156,0,412,412
70500,169,0,410,410
70600,165,0,407,407
70700,162,0,411,411
70800,157,0,400,400
70900,146,0,402,402
71000,156,0,397,397
71100,158,0,400,400
71200,173,0,378,378
71300,166,0,379,379
71400,167,0,400,400
71500,156,0,409,409
71600,159,0,401,401
71700,152,0,392,392
71800,150,0,396,396
71900,153,0,410,410
72000,155,0,402,402
72100,154,0,401,401
72200,166,0,384,384
72300,159,0,396,396
72400,158,0,386,386
72500,158,0,388,388
72600,156,0,392,392
72700,158,0,380,380
72800,167,0,371,371
72900,162,0,369,369
73000,159,0,377,377
73100,164,0,371,371
73200,163,0,379,379
73300,163,0,389,389
73400,150,0,385,385
73500,158,0,389,389
73600,173,0,384,384
73700,169,0,404,404
73800,169,0,391,391
73900,183,0,389,389
74000,168,0,396,396
74100,173,0,390,390
74200,159,0,386,386
74300,175,0,400,400
74400,165,0,391,391
74500,180,0,401,401
74600,171,0,405,405
74700,178,0,407,407
74800,185,0,406,406
74900,183,0,411,411
75000,203,0,402,402
75100,190,0,409,409
75200,182,0,401,401
75300,181,0,409,409
75400,183,0,412,412
75500,200,0,394,394
75600,208,0,409,409
75700,212,0,405,405
75800,210,0,413,413
75900,211,0,401,401
76000,200,0,406,406
76100,187,0,403,403
76200,204,0,410,410
76300,193,0,394,394
76400,200,0,415,415
76500,194,0,397,397
76600,191,0,400,400
76700,194,0,407,407
76800,195,0,396,396
76900,197,0,405,405
77000,201,0,402,402
77100,186,0,396,396
77200,184,0,405,405
77300,196,0,395,395
77400,195,0,390,390
77500,195,0,394,394
77600,192,0,399,399
77700,189,0,399,399
77800,201,0,400,400
77900,192,0,413,413
78000,193,0,400,400
78100,197,0,404,404
78200,188,0,406,406
78300,194,0,407,407
78400,214,0,393,393
78500,210,0,396,396
78600,205,0,376,376
78700,202,0,392,392
78800,214,0,398,398
78900,211,0,390,390
79000,217,0,386,386
79100,206,0,382,382
79200,206,0,391,391
79300,192,0,399,399
79400,185,0,391,391
79500,167,0,390,390
79600,192,0,380,380
79700,184,0,393,393
79800,193,0,399,399
79900,194,0,389,389
80000,198,0,398,398
80100,191,0,387,387
80200,203,0,391,391
80300,197,0,400,400
80400,206,0,396,396
80500,191,0,403,403
80600,209,0,395,395
80700,198,0,398,398
80800,208,0,395,395
80900,212,0,405,405
81000,212,0,404,404
81100,214,0,398,398
81200,205,0,396,396
81300,210,0,393,393
81400,209,0,401,401
81500,214,0,386,386
81600,197,0,404,404
81700,204,0,388,388
81800,187,0,400,400
81900,203,0,394,394
82000,224,0,394,394
82100,215,0,419,419
82200,202,0,405,405
82300,215,0,398,398
82400,208,0,394,394
82500,198,0,407,407
82600,190,0,410,410
82700,199,0,401,401
82800,184,0,397,397
82900,174,0,383,383
83000,172,0,391,391
83100,174,0,404,404
83200,172,0,398,398
83300,184,0,393,393
83400,191,0,393,393
83500,190,0,402,402
83600,178,0,400,400
83700,192,0,415,415
83800,187,0,396,396
83900,196,0,410,410
84000,192,0,395,395
84100,191,0,411,411
84200,195,0,421,421
84300,203,0,406,406
84400,205,0,397,397
84500,205,0,409,409
84600,198,0,417,417
84700,192,0,399,399
84800,197,0,412,412
84900,194,0,401,401
85000,190,0,406,406
85100,198,0,399,399
85200,190,0,401,401
85300,183,0,409,409
85400,183,0,388,388
85500,188,0,405,405
85600,172,0,392,392
85700,181,0,403,403
85800,174,0,401,401
85900,178,0,400,400
86000,168,0,398,398
86100,165,0,406,406
86200,172,0,403,403
86300,161,0,400,400
86400,167,0,393,393
86500,165,0,402,402
86600,156,0,391,391
86700,182,0,399,399
86800,165,0,399,399
86900,165,0,394,394
87000,168,0,396,396
87100,162,0,401,401
87200,175,0,405,405
87300,165,0,399,399
87400,170,0,418,418
87500,159,0,397,397
87600,170,0,406,406
87700,177,0,406,406
87800,173,0,414,414
87900,162,0,420,420
88000,163,0,410,410
88100,164,0,406,406
88200,175,0,404,404
88300,179,0,417,417
88400,186,0,422,422
88500,178,0,425,425
88600,182,0,424,424
88700,172,0,418,418
88800,178,0,419,419
88900,175,0,418,418
89000,178,0,405,405
89100,173,0,419,419
89200,184,0,409,409
89300,175,0,415,415
89400,171,0,408,408
89500,178,0,412,412
89600,182,0,402,402
89700,186,0,399,399
89800,180,0,398,398
89900,182,0,403,403
90000,183,0,413,413
90100,179,0,417,417
90200,172,0,415,415
90300,170,0,405,405
90400,163,0,404,404
90500,154,0,403,403
90600,140,0,405,405
90700,136,0,406,406
90800,140,0,399,399
90900,125,0,394,394
91000,135,0,391,391
91100,137,0,395,395
91200,144,0,396,396
91300,153,0,397,397
91400,153,0,389,389
91500,153,0,397,397
91600,151,0,396,396
91700,160,0,390,390
91800,158,0,379,379
91900,157,0,392,392
92000,170,0,394,394
92100,175,0,389,389
92200,167,0,388,388
92300,176,0,407,407
92400,150,0,386,386
92500,155,0,397,397
92600,160,0,410,410
92700,152,0,406,406
92800,121,0,395,395
92900,119,0,392,392
93000,121,0,387,387
93100,107,0,391,391
93200,108,0,390,390
93300,91,0,398,398
93400,102,0,376,376
93500,99,0,387,387
93600,101,0,383,383
93700,101,0,378,378
93800,96,0,373,373
93900,105,0,375,375
94000,100,0,370,370
94100,86,0,395,395
94200,76,0,388,388
94300,77,0,389,389
94400,80,0,394,394
94500,81,0,373,373
94600,90,0,373,373
94700,99,0,374,374
94800,94,0,358,358
94900,85,0,384,384
95000,80,0,370,370
95100,74,0,380,380
95200,70,0,364,364
95300,80,0,372,372
95400,78,0,366,366
95500,77,0,373,373
95600,82,0,373,373
95700,88,0,383,383
95800,84,0,378,378
95900,97,0,386,386
96000,91,0,377,377
96100,105,0,381,381
96200,111,0,378,378
96300,103,0,368,368
96400,99,0,389,389
96500,97,0,373,373
96600,95,0,388,388
96700,87,0,378,378
96800,92,0,379,379
96900,87,0,382,382
97000,94,0,392,392
97100,77,0,383,383
97200,73,0,388,388
97300,76,0,397,397
97400,78,0,365,365
97500,88,0,386,386
97600,90,0,382,382
97700,96,0,374,374
97800,90,0,381,381
97900,102,0,381,381
98000,94,0,374,374
98100,96,0,392,392
98200,82,0,402,402
98300,102,0,390,390
98400,85,0,393,393
98500,86,0,391,391
98600,99,0,402,402
98700,95,0,407,407
98800,101,0,400,400
98900,96,0,396,396
99000,93,0,403,403
99100,90,0,401,401
99200,83,0,420,420
99300,82,0,399,399
99400,90,0,411,411
99500,95,0,381,381
99600,91,0,405,405
99700,91,0,381,381
99800,87,0,379,379
99900,92,0,383,383
100000,87,0,369,369
