update,sym_points_earned,sym_donate_calls,sym_points_donated,sym_steal_calls,sym_points_stolen
15700,7955,0,0,0,0
15800,8250,0,0,0,0
15900,8255,0,0,0,0
16000,7985,0,0,0,0
16100,7865,0,0,0,0
16200,8035,0,0,0,0
16300,7860,0,0,0,0
16400,8000,0,0,0,0
16500,8120,0,0,0,0
16600,8170,0,0,0,0
16700,7815,0,0,0,0
16800,7700,0,0,0,0
16900,7780,0,0,0,0
17000,7630,0,0,0,0
17100,7550,0,0,0,0
17200,7665,0,0,0,0
17300,7620,0,0,0,0
17400,7645,0,0,0,0
17500,7685,0,0,0,0
17600,7660,0,0,0,0
17700,7040,0,0,0,0
17800,7290,0,0,0,0
17900,6905,0,0,0,0
18000,6935,0,0,0,0
18100,6675,0,0,0,0
18200,6900,0,0,0,0
18300,6890,0,0,0,0
18400,6945,0,0,0,0
18500,6785,0,0,0,0
18600,6685,0,0,0,0
18700,6520,0,0,0,0
18800,6415,0,0,0,0
18900,6400,0,0,0,0
19000,6290,0,0,0,0
19100,6395,0,0,0,0
19200,6360,0,0,0,0
19300,6220,0,0,0,0
19400,6025,0,0,0,0
19500,6035,0,0,0,0
19600,6020,0,0,0,0
19700,6070,0,0,0,0
19800,5870,0,0,0,0
19900,5725,0,0,0,0
20000,5650,0,0,0,0
20100,5800,0,0,0,0
20200,5055,0,0,0,0
20300,5150,0,0,0,0
20400,5250,0,0,0,0
20500,5245,0,0,0,0
20600,5695,0,0,0,0
20700,5590,0,0,0,0
20800,5440,0,0,0,0
20900,5170,0,0,0,0
21000,5290,0,0,0,0
21100,5140,0,0,0,0
21200,5140,0,0,0,0
21300,5110,0,0,0,0
21400,5305,0,0,0,0
21500,5340,0,0,0,0
21600,5340,0,0,0,0
21700,5005,0,0,0,0
21800,5135,0,0,0,0
21900,5115,0,0,0,0
22000,5025,0,0,0,0
22100,5060,0,0,0,0
22200,4775,0,0,0,0
22300,4795,0,0,0,0
22400,4655,0,0,0,0
22500,4860,0,0,0,0
22600,4830,0,0,0,0
22700,4690,0,0,0,0
22800,4580,0,0,0,0
22900,4655,0,0,0,0
23000,4550,0,0,0,0
23100,4185,0,0,0,0
23200,4000,0,0,0,0
23300,4045,0,0,0,0
23400,4145,0,0,0,0
23500,4220,0,0,0,0
23600,4240,0,0,0,0
23700,4480,0,0,0,0
23800,4505,0,0,0,0
23900,4625,0,0,0,0
24000,4820,0,0,0,0
24100,4260,0,0,0,0
24200,4350,0,0,0,0
24300,4360,0,0,0,0
24400,4395,0,0,0,0
24500,4195,0,0,0,0
24600,4310,0,0,0,0
24700,4650,0,0,0,0
24800,4520,0,0,0,0
24900,4425,0,0,0,0
25000,4435,0,0,0,0
25100,4585,0,0,0,0
25200,4415,0,0,0,0
25300,4290,0,0,0,0
25400,4120,0,0,0,0
25500,4190,0,0,0,0
25600,4125,0,0,0,0
25700,4210,0,0,0,0
25800,4375,0,0,0,0
25900,4195,0,0,0,0
26000,4290,0,0,0,0
26100,4180,0,0,0,0
26200,4345,0,0,0,0
26300,4640,0,0,0,0
26400,4780,0,0,0,0
26500,4760,0,0,0,0
26600,4945,0,0,0,0
26700,5090,0,0,0,0
26800,4835,0,0,0,0
26900,5015,0,0,0,0
27000,5150,0,0,0,0
27100,5055,0,0,0,0
27200,5105,0,0,0,0
27300,5375,0,0,0,0
27400,5440,0,0,0,0
27500,5510,0,0,0,0
27600,5395,0,0,0,0
27700,5580,0,0,0,0
27800,5790,0,0,0,0
27900,5955,0,0,0,0
28000,5905,0,0,0,0
28100,5995,0,0,0,0
28200,6150,0,0,0,0
28300,5990,0,0,0,0
28400,6145,0,0,0,0
28500,6090,0,0,0,0
28600,5915,0,0,0,0
28700,5890,0,0,0,0
28800,5930,0,0,0,0
28900,5710,0,0,0,0
29000,5645,0,0,0,0
29100,5585,0,0,0,0
29200,5420,0,0,0,0
29300,5510,0,0,0,0
29400,5325,0,0,0,0
29500,5395,0,0,0,0
29600,5440,0,0,0,0
29700,5475,0,0,0,0
29800,5210,0,0,0,0
29900,5230,0,0,0,0
30000,4900,0,0,0,0
30100,5195,0,0,0,0
30200,5180,0,0,0,0
30300,4885,0,0,0,0
30400,4895,0,0,0,0
30500,4790,0,0,0,0
30600,4680,0,0,0,0
30700,4885,0,0,0,0
30800,4810,0,0,0,0
30900,4955,0,0,0,0
31000,5020,0,0,0,0
31100,4970,0,0,0,0
31200,4925,0,0,0,0
31300,4905,0,0,0,0
31400,4870,0,0,0,0
31500,4945,0,0,0,0
31600,5135,0,0,0,0
31700,5330,0,0,0,0
31800,5330,0,0,0,0
31900,5095,0,0,0,0
32000,4995,0,0,0,0
32100,5005,0,0,0,0
32200,5145,0,0,0,0
32300,4985,0,0,0,0
32400,4755,0,0,0,0
32500,4900,0,0,0,0
32600,4540,0,0,0,0
32700,4935,0,0,0,0
32800,5065,0,0,0,0
32900,5070,0,0,0,0
33000,4995,0,0,0,0
33100,4795,0,0,0,0
33200,4625,0,0,0,0
33300,4530,0,0,0,0
33400,4720,0,0,0,0
33500,4885,0,0,0,0
33600,5090,0,0,0,0
33700,5125,0,0,0,0
33800,5190,0,0,0,0
33900,4885,0,0,0,0
34000,4950,0,0,0,0
34100,4850,0,0,0,0
34200,4805,0,0,0,0
34300,4970,0,0,0,0
34400,5035,0,0,0,0
34500,5205,0,0,0,0
34600,5110,0,0,0,0
34700,4945,0,0,0,0
34800,5040,0,0,0,0
34900,5010,0,0,0,0
35000,5030,0,0,0,0
35100,5145,0,0,0,0
35200,4660,0,0,0,0
35300,4845,0,0,0,0
35400,4610,0,0,0,0
35500,4460,0,0,0,0
35600,4445,0,0,0,0
35700,4315,0,0,0,0
35800,4360,0,0,0,0
35900,4510,0,0,0,0
36000,4355,0,0,0,0
36100,4385,0,0,0,0
36200,4460,0,0,0,0
36300,4490,0,0,0,0
36400,4595,0,0,0,0
36500,4515,0,0,0,0
36600,4610,0,0,0,0
36700,4570,0,0,0,0
36800,5055,0,0,0,0
36900,4940,0,0,0,0
37000,5015,0,0,0,0
37100,5235,0,0,0,0
37200,5060,0,0,0,0
37300,5085,0,0,0,0
37400,4995,0,0,0,0
37500,4655,0,0,0,0
37600,4720,0,0,0,0
37700,4645,0,0,0,0
37800,4840,0,0,0,0
37900,4795,0,0,0,0
38000,4595,0,0,0,0
38100,4555,0,0,0,0
38200,4625,0,0,0,0
38300,4650,0,0,0,0
38400,4855,0,0,0,0
38500,4815,0,0,0,0
38600,4590,0,0,0,0
38700,4625,0,0,0,0
38800,4560,0,0,0,0
38900,4420,0,0,0,0
39000,4455,0,0,0,0
39100,4540,0,0,0,0
39200,4725,0,0,0,0
39300,4900,0,0,0,0
39400,4650,0,0,0,0
39500,4725,0,0,0,0
39600,4560,0,0,0,0
39700,4465,0,0,0,0
39800,4520,0,0,0,0
39900,4700,0,0,0,0
40000,4465,0,0,0,0
40100,4640,0,0,0,0
40200,4690,0,0,0,0
40300,4620,0,0,0,0
40400,4600,0,0,0,0
40500,4395,0,0,0,0
40600,4575,0,0,0,0
40700,4290,0,0,0,0
40800,4465,0,0,0,0
40900,4280,0,0,0,0
41000,4310,0,0,0,0
41100,4590,0,0,0,0
41200,4640,0,0,0,0
41300,4740,0,0,0,0
41400,4615,0,0,0,0
41500,4510,0,0,0,0
41600,4395,0,0,0,0
41700,4495,0,0,0,0
41800,4385,0,0,0,0
41900,4330,0,0,0,0
42000,4385,0,0,0,0
42100,4465,0,0,0,0
42200,4315,0,0,0,0
42300,4295,0,0,0,0
42400,4365,0,0,0,0
42500,4650,0,0,0,0
42600,4745,0,0,0,0
42700,4610,0,0,0,0
42800,4490,0,0,0,0
42900,4645,0,0,0,0
43000,4400,0,0,0,0
43100,4335,0,0,0,0
43200,4395,0,0,0,0
43300,4560,0,0,0,0
43400,4515,0,0,0,0
43500,4530,0,0,0,0
43600,4620,0,0,0,0
43700,4650,0,0,0,0
43800,4570,0,0,0,0
43900,4500,0,0,0,0
44000,4690,0,0,0,0
44100,4570,0,0,0,0
44200,4465,0,0,0,0
44300,4550,0,0,0,0
44400,4520,0,0,0,0
44500,4460,0,0,0,0
44600,4440,0,0,0,0
44700,4250,0,0,0,0
44800,4235,0,0,0,0
44900,4225,0,0,0,0
45000,4235,0,0,0,0
45100,4085,0,0,0,0
45200,4110,0,0,0,0
45300,3925,0,0,0,0
45400,3945,0,0,0,0
45500,3940,0,0,0,0
45600,4060,0,0,0,0
45700,3930,0,0,0,0
45800,3870,0,0,0,0
45900,3895,0,0,0,0
46000,3970,0,0,0,0
46100,3725,0,0,0,0
46200,3810,0,0,0,0
46300,3625,0,0,0,0
46400,3920,0,0,0,0
46500,3765,0,0,0,0
46600,3570,0,0,0,0
46700,3460,0,0,0,0
46800,3415,0,0,0,0
46900,3505,0,0,0,0
47000,3580,0,0,0,0
47100,3480,0,0,0,0
47200,3420,0,0,0,0
47300,3415,0,0,0,0
47400,3420,0,0,0,0
47500,3475,0,0,0,0
47600,3350,0,0,0,0
47700,3600,0,0,0,0
47800,3480,0,0,0,0
47900,3410,0,0,0,0
48000,3495,0,0,0,0
48100,3535,0,0,0,0
48200,3125,0,0,0,0
48300,3115,0,0,0,0
48400,3235,0,0,0,0
48500,3365,0,0,0,0
48600,3055,0,0,0,0
48700,2965,0,0,0,0
48800,3210,0,0,0,0
48900,3175,0,0,0,0
49000,3395,0,0,0,0
49100,3490,0,0,0,0
49200,3325,0,0,0,0
49300,3445,0,0,0,0
49400,3560,0,0,0,0
49500,3275,0,0,0,0
49600,3480,0,0,0,0
49700,3295,0,0,0,0
49800,3255,0,0,0,0
49900,3230,0,0,0,0
50000,3175,0,0,0,0
50100,3125,0,0,0,0
50200,3200,0,0,0,0
50300,3055,0,0,0,0
50400,3140,0,0,0,0
50500,3165,0,0,0,0
50600,3255,0,0,0,0
50700,3175,0,0,0,0
50800,3210,0,0,0,0
50900,3310,0,0,0,0
51000,3265,0,0,0,0
51100,3340,0,0,0,0
51200,3460,0,0,0,0
51300,3355,0,0,0,0
51400,3110,0,0,0,0
51500,2995,0,0,0,0
51600,2925,0,0,0,0
51700,2975,0,0,0,0
51800,2660,0,0,0,0
51900,2645,0,0,0,0
52000,2610,0,0,0,0
52100,2575,0,0,0,0
52200,2680,0,0,0,0
52300,2725,0,0,0,0
52400,2665,0,0,0,0
52500,2465,0,0,0,0
52600,2350,0,0,0,0
52700,2475,0,0,0,0
52800,2480,0,0,0,0
52900,2340,0,0,0,0
53000,2270,0,0,0,0
53100,2375,0,0,0,0
53200,2290,0,0,0,0
53300,2375,0,0,0,0
53400,2310,0,0,0,0
53500,2400,0,0,0,0
53600,2495,0,0,0,0
53700,2510,0,0,0,0
53800,2355,0,0,0,0
53900,2280,0,0,0,0
54000,2340,0,0,0,0
54100,2455,0,0,0,0
54200,2510,0,0,0,0
54300,2420,0,0,0,0
54400,2420,0,0,0,0
54500,2360,0,0,0,0
54600,2475,0,0,0,0
54700,2515,0,0,0,0
54800,2550,0,0,0,0
54900,2795,0,0,0,0
55000,2785,0,0,0,0
55100,2905,0,0,0,0
55200,2865,0,0,0,0
55300,2795,0,0,0,0
55400,2810,0,0,0,0
55500,2910,0,0,0,0
55600,2970,0,0,0,0
55700,3050,0,0,0,0
55800,3205,0,0,0,0
55900,3310,0,0,0,0
56000,3420,0,0,0,0
56100,3270,0,0,0,0
56200,3310,0,0,0,0
56300,3450,0,0,0,0
56400,3515,0,0,0,0
56500,3420,0,0,0,0
56600,3390,0,0,0,0
56700,3425,0,0,0,0
56800,3350,0,0,0,0
56900,3180,0,0,0,0
57000,3270,0,0,0,0
57100,3160,0,0,0,0
57200,3025,0,0,0,0
57300,3010,0,0,0,0
57400,2990,0,0,0,0
57500,2915,0,0,0,0
57600,2860,0,0,0,0
57700,2880,0,0,0,0
57800,3050,0,0,0,0
57900,2780,0,0,0,0
58000,2895,0,0,0,0
58100,2875,0,0,0,0
58200,3035,0,0,0,0
58300,2985,0,0,0,0
58400,2940,0,0,0,0
58500,2925,0,0,0,0
58600,3025,0,0,0,0
58700,2985,0,0,0,0
58800,3040,0,0,0,0
58900,3040,0,0,0,0
59000,2940,0,0,0,0
59100,3045,0,0,0,0
59200,2865,0,0,0,0
59300,2885,0,0,0,0
59400,2975,0,0,0,0
59500,2830,0,0,0,0
59600,2710,0,0,0,0
59700,2635,0,0,0,0
59800,2635,0,0,0,0
59900,2515,0,0,0,0
60000,2395,0,0,0,0
60100,2515,0,0,0,0
60200,2635,0,0,0,0
60300,2635,0,0,0,0
60400,2640,0,0,0,0
60500,2925,0,0,0,0
60600,2590,0,0,0,0
60700,2805,0,0,0,0
60800,2880,0,0,0,0
60900,2785,0,0,0,0
61000,2660,0,0,0,0
61100,2585,0,0,0,0
61200,2390,0,0,0,0
61300,2560,0,0,0,0
61400,2365,0,0,0,0
61500,2500,0,0,0,0
61600,2480,0,0,0,0
61700,2325,0,0,0,0
61800,2480,0,0,0,0
61900,2390,0,0,0,0
62000,2505,0,0,0,0
62100,2500,0,0,0,0
62200,2720,0,0,0,0
62300,2655,0,0,0,0
62400,2625,0,0,0,0
62500,2695,0,0,0,0
62600,2375,0,0,0,0
62700,2525,0,0,0,0
62800,2435,0,0,0,0
62900,2445,0,0,0,0
63000,2505,0,0,0,0
63100,2395,0,0,0,0
63200,2295,0,0,0,0
63300,2145,0,0,0,0
63400,2250,0,0,0,0
63500,2405,0,0,0,0
63600,2460,0,0,0,0
63700,2490,0,0,0,0
63800,2335,0,0,0,0
63900,2340,0,0,0,0
64000,2130,0,0,0,0
64100,2160,0,0,0,0
64200,2200,0,0,0,0
64300,2130,0,0,0,0
64400,2090,0,0,0,0
64500,2210,0,0,0,0
64600,2345,0,0,0,0
64700,2365,0,0,0,0
64800,2320,0,0,0,0
64900,2265,0,0,0,0
65000,2180,0,0,0,0
65100,2005,0,0,0,0
65200,1925,0,0,0,0
65300,1905,0,0,0,0
65400,1985,0,0,0,0
65500,1995,0,0,0,0
65600,1825,0,0,0,0
65700,1860,0,0,0,0
65800,1725,0,0,0,0
65900,1670,0,0,0,0
66000,1700,0,0,0,0
66100,1825,0,0,0,0
66200,1880,0,0,0,0
66300,1860,0,0,0,0
66400,1720,0,0,0,0
66500,1665,0,0,0,0
66600,1770,0,0,0,0
66700,1730,0,0,0,0
66800,1685,0,0,0,0
66900,1885,0,0,0,0
67000,1855,0,0,0,0
67100,1850,0,0,0,0
67200,1920,0,0,0,0
67300,2000,0,0,0,0
67400,1910,0,0,0,0
67500,1885,0,0,0,0
67600,1940,0,0,0,0
67700,2095,0,0,0,0
67800,2175,0,0,0,0
67900,2150,0,0,0,0
68000,2185,0,0,0,0
68100,2200,0,0,0,0
68200,2070,0,0,0,0
68300,2125,0,0,0,0
68400,2010,0,0,0,0
68500,2020,0,0,0,0
68600,2225,0,0,0,0
68700,2340,0,0,0,0
68800,2315,0,0,0,0
68900,2425,0,0,0,0
69000,2610,0,0,0,0
69100,2730,0,0,0,0
69200,2765,0,0,0,0
69300,2735,0,0,0,0
69400,2600,0,0,0,0
69500,2670,0,0,0,0
69600,2855,0,0,0,0
69700,2760,0,0,0,0
69800,2825,0,0,0,0
69900,2950,0,0,0,0
70000,2730,0,0,0,0
70100,2645,0,0,0,0
70200,2645,0,0,0,0
70300,2500,0,0,0,0
70400,2345,0,0,0,0
70500,2370,0,0,0,0
70600,2270,0,0,0,0
70700,2320,0,0,0,0
70800,2495,0,0,0,0
70900,2585,0,0,0,0
71000,2340,0,0,0,0
71100,2405,0,0,0,0
71200,2405,0,0,0,0
71300,2360,0,0,0,0
71400,2425,0,0,0,0
71500,2320,0,0,0,0
71600,2120,0,0,0,0
71700,2200,0,0,0,0
71800,2325,0,0,0,0
71900,2370,0,0,0,0
72000,2285,0,0,0,0
72100,2425,0,0,0,0
72200,2360,0,0,0,0
72300,2325,0,0,0,0
72400,2315,0,0,0,0
72500,2460,0,0,0,0
72600,2455,0,0,0,0
72700,2595,0,0,0,0
72800,2830,0,0,0,0
72900,2955,0,0,0,0
73000,3355,0,0,0,0
73100,3175,0,0,0,0
73200,3060,0,0,0,0
73300,3140,0,0,0,0
73400,3025,0,0,0,0
73500,3015,0,0,0,0
73600,3255,0,0,0,0
73700,3135,0,0,0,0
73800,3115,0,0,0,0
73900,2980,0,0,0,0
74000,3100,0,0,0,0
74100,3170,0,0,0,0
74200,3145,0,0,0,0
74300,3190,0,0,0,0
74400,3145,0,0,0,0
74500,3325,0,0,0,0
74600,3280,0,0,0,0
74700,3140,0,0,0,0
74800,3105,0,0,0,0
74900,3220,0,0,0,0
75000,3110,0,0,0,0
75100,3045,0,0,0,0
75200,3055,0,0,0,0
75300,3105,0,0,0,0
75400,3110,0,0,0,0
75500,2990,0,0,0,0
75600,3070,0,0,0,0
75700,2965,0,0,0,0
75800,3145,0,0,0,0
75900,3065,0,0,0,0
76000,2735,0,0,0,0
76100,2975,0,0,0,0
76200,2830,0,0,0,0
76300,2815,0,0,0,0
76400,2725,0,0,0,0
76500,2705,0,0,0,0
76600,2685,0,0,0,0
76700,2580,0,0,0,0
76800,2600,0,0,0,0
76900,2535,0,0,0,0
77000,2480,0,0,0,0
77100,2525,0,0,0,0
77200,2530,0,0,0,0
77300,2445,0,0,0,0
77400,2325,0,0,0,0
77500,2225,0,0,0,0
77600,2395,0,0,0,0
77700,2485,0,0,0,0
77800,2500,0,0,0,0
77900,2500,0,0,0,0
78000,2585,0,0,0,0
78100,2400,0,0,0,0
78200,2255,0,0,0,0
78300,2295,0,0,0,0
78400,2125,0,0,0,0
78500,2075,0,0,0,0
78600,2050,0,0,0,0
78700,2050,0,0,0,0
78800,2180,0,0,0,0
78900,1960,0,0,0,0
79000,2015,0,0,0,0
79100,2095,0,0,0,0
79200,2265,0,0,0,0
79300,2245,0,0,0,0
79400,2210,0,0,0,0
79500,2285,0,0,0,0
79600,2270,0,0,0,0
79700,2130,0,0,0,0
79800,2135,0,0,0,0
79900,2150,0,0,0,0
80000,2130,0,0,0,0
80100,2115,0,0,0,0
80200,2150,0,0,0,0
80300,2225,0,0,0,0
80400,2455,0,0,0,0
80500,2430,0,0,0,0
80600,2450,0,0,0,0
80700,2415,0,0,0,0
80800,2370,0,0,0,0
80900,2440,0,0,0,0
81000,2455,0,0,0,0
81100,2485,0,0,0,0
81200,2290,0,0,0,0
81300,2310,0,0,0,0
81400,2410,0,0,0,0
81500,2470,0,0,0,0
81600,2575,0,0,0,0
81700,2645,0,0,0,0
81800,2755,0,0,0,0
81900,2590,0,0,0,0
82000,2495,0,0,0,0
82100,2600,0,0,0,0
82200,2715,0,0,0,0
82300,2740,0,0,0,0
82400,2710,0,0,0,0
82500,2705,0,0,0,0
82600,2710,0,0,0,0
82700,2780,0,0,0,0
82800,2820,0,0,0,0
82900,2850,0,0,0,0
83000,3060,0,0,0,0
83100,3060,0,0,0,0
83200,3035,0,0,0,0
83300,3070,0,0,0,0
83400,3270,0,0,0,0
83500,3485,0,0,0,0
83600,3440,0,0,0,0
83700,3485,0,0,0,0
83800,3785,0,0,0,0
83900,3775,0,0,0,0
84000,3610,0,0,0,0
84100,3585,0,0,0,0
84200,3410,0,0,0,0
84300,3685,0,0,0,0
84400,3610,0,0,0,0
84500,3595,0,0,0,0
84600,3435,0,0,0,0
84700,3335,0,0,0,0
84800,3180,0,0,0,0
84900,3060,0,0,0,0
85000,3110,0,0,0,0
85100,3045,0,0,0,0
85200,3050,0,0,0,0
85300,3195,0,0,0,0
85400,3135,0,0,0,0
85500,3105,0,0,0,0
85600,2990,0,0,0,0
85700,2865,0,0,0,0
85800,2935,0,0,0,0
85900,2925,0,0,0,0
86000,2825,0,0,0,0
86100,2920,0,0,0,0
86200,2825,0,0,0,0
86300,2940,0,0,0,0
86400,3000,0,0,0,0
86500,2925,0,0,0,0
86600,3020,0,0,0,0
86700,2910,0,0,0,0
86800,2705,0,0,0,0
86900,2770,0,0,0,0
87000,2710,0,0,0,0
87100,2845,0,0,0,0
87200,2835,0,0,0,0
87300,2870,0,0,0,0
87400,2785,0,0,0,0
87500,2660,0,0,0,0
87600,2625,0,0,0,0
87700,2550,0,0,0,0
87800,2605,0,0,0,0
87900,2505,0,0,0,0
88000,2560,0,0,0,0
88100,2575,0,0,0,0
88200,2510,0,0,0,0
88300,2645,0,0,0,0
88400,2640,0,0,0,0
88500,2640,0,0,0,0
88600,2755,0,0,0,0
88700,2680,0,0,0,0
88800,2805,0,0,0,0
88900,2620,0,0,0,0
89000,2725,0,0,0,0
89100,2820,0,0,0,0
89200,2880,0,0,0,0
89300,2830,0,0,0,0
89400,2965,0,0,0,0
89500,2755,0,0,0,0
89600,2690,0,0,0,0
89700,2755,0,0,0,0
89800,2810,0,0,0,0
89900,2825,0,0,0,0
90000,2825,0,0,0,0
90100,2675,0,0,0,0
90200,2820,0,0,0,0
90300,2760,0,0,0,0
90400,2770,0,0,0,0
90500,3010,0,0,0,0
90600,2965,0,0,0,0
90700,3005,0,0,0,0
90800,3095,0,0,0,0
90900,3065,0,0,0,0
91000,2990,0,0,0,0
91100,3060,0,0,0,0
91200,3080,0,0,0,0
91300,3345,0,0,0,0
91400,3380,0,0,0,0
91500,3315,0,0,0,0
91600,3440,0,0,0,0
91700,3385,0,0,0,0
91800,3435,0,0,0,0
91900,3345,0,0,0,0
92000,3445,0,0,0,0
92100,3255,0,0,0,0
92200,3095,0,0,0,0
92300,2955,0,0,0,0
92400,3080,0,0,0,0
92500,3145,0,0,0,0
92600,3325,0,0,0,0
92700,3165,0,0,0,0
92800,3170,0,0,0,0
92900,3105,0,0,0,0
93000,3145,0,0,0,0
93100,2970,0,0,0,0
93200,2880,0,0,0,0
93300,2865,0,0,0,0
93400,2935,0,0,0,0
93500,3185,0,0,0,0
93600,3325,0,0,0,0
93700,3375,0,0,0,0
93800,3250,0,0,0,0
93900,3205,0,0,0,0
94000,3005,0,0,0,0
94100,3160,0,0,0,0
94200,3185,0,0,0,0
94300,3200,0,0,0,0
94400,3060,0,0,0,0
94500,2885,0,0,0,0
94600,2785,0,0,0,0
94700,2915,0,0,0,0
94800,2950,0,0,0,0
94900,3020,0,0,0,0
95000,2905,0,0,0,0
95100,2905,0,0,0,0
95200,2805,0,0,0,0
95300,2705,0,0,0,0
95400,2800,0,0,0,0
95500,2980,0,0,0,0
95600,3115,0,0,0,0
95700,3160,0,0,0,0
95800,3200,0,0,0,0
95900,3015,0,0,0,0
96000,2930,0,0,0,0
96100,3080,0,0,0,0
96200,2920,0,0,0,0
96300,3060,0,0,0,0
96400,3225,0,0,0,0
96500,3410,0,0,0,0
96600,3315,0,0,0,0
96700,3070,0,0,0,0
96800,3150,0,0,0,0
96900,3140,0,0,0,0
97000,3025,0,0,0,0
97100,3095,0,0,0,0
97200,3075,0,0,0,0
97300,2965,0,0,0,0
97400,2955,0,0,0,0
97500,2930,0,0,0,0
97600,2905,0,0,0,0
97700,3025,0,0,0,0
97800,2995,0,0,0,0
97900,2950,0,0,0,0
98000,2795,0,0,0,0
98100,2710,0,0,0,0
98200,2640,0,0,0,0
98300,2660,0,0,0,0
98400,2710,0,0,0,0
98500,2630,0,0,0,0
98600,2625,0,0,0,0
98700,2710,0,0,0,0
98800,2770,0,0,0,0
98900,2830,0,0,0,0
99000,2770,0,0,0,0
99100,2515,0,0,0,0
99200,2450,0,0,0,0
99300,2405,0,0,0,0
