update,attempts_horiztrans,successes_horiztrans,attempts_verttrans,successes_verttrans
8900,2438,0,369,369
9000,2340,0,491,491
9100,2273,0,359,359
9200,2194,0,378,378
9300,2148,0,368,368
9400,2100,0,381,381
9500,2063,0,458,458
9600,1986,0,372,372
9700,1924,0,392,392
9800,1836,0,364,364
9900,1779,0,395,395
10000,1736,0,432,432
10100,1682,0,398,398
10200,1663,0,388,388
10300,1622,0,386,386
10400,1590,0,382,382
10500,1557,0,404,404
10600,1486,0,405,405
10700,1478,0,402,402
10800,1434,0,391,391
10900,1383,0,393,393
11000,1349,0,396,396
11100,1319,0,441,441
11200,1253,0,380,380
11300,1196,0,410,410
11400,1168,0,380,380
11500,1137,0,414,414
11600,1139,0,419,419
11700,1113,0,394,394
11800,1056,0,408,408
11900,1059,0,404,404
12000,1029,0,396,396
12100,996,0,425,425
12200,985,0,427,427
12300,955,0,400,400
12400,942,0,406,406
12500,918,0,394,394
12600,886,0,406,406
12700,896,0,424,424
12800,894,0,382,382
12900,873,0,419,419
13000,818,0,407,407
13100,794,0,406,406
13200,770,0,429,429
13300,747,0,408,408
13400,731,0,424,424
13500,718,0,409,409
13600,732,0,404,404
13700,708,0,432,432
13800,699,0,422,422
13900,681,0,411,411
14000,687,0,398,398
14100,660,0,401,401
14200,644,0,413,413
14300,647,0,408,408
14400,636,0,386,386
14500,630,0,414,414
14600,626,0,387,387
14700,607,0,408,408
14800,568,0,399,399
14900,553,0,401,401
15000,558,0,396,396
15100,571,0,396,396
15200,578,0,397,397
15300,601,0,399,399
15400,578,0,395,395
15500,571,0,389,389
15600,595,0,396,396
15700,580,0,373,373
15800,562,0,403,403
15900,548,0,393,393
16000,525,0,388,388
16100,547,0,367,367
16200,528,0,389,389
16300,504,0,395,395
16400,515,0,392,392
16500,515,0,379,379
16600,493,0,391,391
16700,492,0,368,368
16800,469,0,401,401
16900,470,0,371,371
17000,445,0,408,408
17100,450,0,396,396
17200,395,0,387,387
17300,406,0,405,405
17400,401,0,374,374
17500,400,0,409,409
17600,370,0,399,399
17700,365,0,396,396
17800,369,0,379,379
17900,346,0,404,404
18000,354,0,396,396
18100,359,0,372,372
18200,334,0,403,403
18300,348,0,382,382
18400,340,0,405,405
18500,326,0,399,399
18600,340,0,390,390
18700,326,0,393,393
18800,332,0,387,387
18900,347,0,387,387
19000,335,0,386,386
19100,359,0,378,378
19200,341,0,388,388
19300,347,0,379,379
19400,347,0,389,389
19500,316,0,396,396
19600,322,0,386,386
19700,344,0,407,407
19800,329,0,389,389
19900,342,0,395,395
20000,323,0,395,395
20100,332,0,391,391
20200,323,0,389,389
20300,326,0,380,380
20400,322,0,387,387
20500,305,0,399,399
20600,290,0,389,389
20700,301,0,383,383
20800,271,0,405,405
20900,285,0,388,388
21000,277,0,401,401
21100,289,0,384,384
21200,279,0,384,384
21300,281,0,401,401
21400,281,0,375,375
21500,295,0,385,385
21600,280,0,394,394
21700,271,0,395,395
21800,280,0,396,396
21900,257,0,400,400
22000,252,0,397,397
22100,260,0,422,422
22200,269,0,410,410
22300,284,0,402,402
22400,289,0,391,391
22500,316,0,401,401
22600,292,0,407,407
22700,306,0,389,389
22800,313,0,394,394
22900,297,0,408,408
23000,313,0,409,409
23100,313,0,401,401
23200,322,0,403,403
23300,320,0,402,402
23400,337,0,404,404
23500,323,0,405,405
23600,339,0,396,396
23700,336,0,420,420
23800,344,0,410,410
23900,362,0,401,401
24000,363,0,409,409
24100,368,0,418,418
24200,359,0,402,402
24300,371,0,417,417
24400,377,0,419,419
24500,366,0,409,409
24600,374,0,417,417
24700,358,0,421,421
24800,338,0,410,410
24900,352,0,403,403
25000,351,0,420,420
25100,342,0,409,409
25200,343,0,417,417
25300,339,0,404,404
25400,328,0,412,412
25500,336,0,412,412
25600,348,0,413,413
25700,328,0,402,402
25800,328,0,408,408
25900,320,0,419,419
26000,326,0,402,402
26100,308,0,422,422
26200,288,0,399,399
26300,301,0,430,430
26400,302,0,399,399
26500,283,0,401,401
26600,266,0,403,403
26700,291,0,392,392
26800,269,0,397,397
26900,259,0,398,398
27000,265,0,379,379
27100,260,0,409,409
27200,251,0,400,400
27300,244,0,388,388
27400,249,0,405,405
27500,271,0,386,386
27600,292,0,402,402
27700,284,0,397,397
27800,301,0,397,397
27900,294,0,393,393
28000,302,0,374,374
28100,300,0,415,415
28200,294,0,397,397
28300,300,0,381,381
28400,283,0,413,413
28500,280,0,381,381
28600,273,0,386,386
28700,269,0,408,408
28800,272,0,391,391
28900,274,0,410,410
29000,274,0,380,380
29100,271,0,400,400
29200,254,0,407,407
29300,256,0,401,401
29400,267,0,408,408
29500,250,0,398,398
29600,248,0,391,391
29700,259,0,411,411
29800,255,0,392,392
29900,262,0,407,407
30000,251,0,400,400
30100,245,0,390,390
30200,255,0,423,423
30300,251,0,411,411
30400,265,0,403,403
30500,279,0,415,415
30600,284,0,400,400
30700,294,0,398,398
30800,300,0,409,409
30900,308,0,401,401
31000,283,0,402,402
31100,283,0,415,415
31200,289,0,403,403
31300,291,0,392,392
31400,279,0,402,402
31500,284,0,414,414
31600,274,0,405,405
31700,298,0,391,391
31800,300,0,412,412
31900,300,0,402,402
32000,299,0,409,409
32100,290,0,411,411
32200,279,0,389,389
32300,283,0,410,410
32400,295,0,387,387
32500,285,0,416,416
32600,270,0,400,400
32700,287,0,400,400
32800,291,0,397,397
32900,286,0,401,401
33000,283,0,392,392
33100,270,0,406,406
33200,282,0,405,405
33300,267,0,418,418
33400,268,0,405,405
33500,262,0,409,409
33600,261,0,419,419
33700,267,0,385,385
33800,283,0,412,412
33900,282,0,396,396
34000,262,0,405,405
34100,265,0,403,403
34200,258,0,402,402
34300,279,0,400,400
34400,300,0,393,393
34500,307,0,401,401
34600,318,0,401,401
34700,310,0,394,394
34800,333,0,407,407
34900,311,0,393,393
35000,303,0,396,396
35100,287,0,382,382
35200,275,0,395,395
35300,288,0,377,377
35400,267,0,402,402
35500,282,0,396,396
35600,286,0,391,391
35700,272,0,404,404
35800,272,0,409,409
35900,253,0,385,385
36000,241,0,402,402
36100,230,0,411,411
36200,229,0,394,394
36300,208,0,385,385
36400,206,0,404,404
36500,223,0,387,387
36600,216,0,389,389
36700,225,0,376,376
36800,211,0,384,384
36900,215,0,377,377
37000,232,0,392,392
37100,222,0,381,381
37200,221,0,392,392
37300,232,0,390,390
37400,220,0,395,395
37500,210,0,390,390
37600,209,0,383,383
37700,206,0,375,375
37800,200,0,380,380
37900,204,0,367,367
38000,207,0,380,380
38100,207,0,376,376
38200,216,0,376,376
38300,217,0,378,378
38400,234,0,356,356
38500,218,0,371,371
38600,218,0,377,377
38700,234,0,361,361
38800,227,0,364,364
38900,220,0,382,382
39000,219,0,367,367
39100,233,0,369,369
39200,243,0,377,377
39300,229,0,385,385
39400,217,0,380,380
39500,231,0,387,387
39600,241,0,374,374
39700,241,0,372,372
39800,242,0,376,376
39900,226,0,368,368
40000,233,0,365,365
40100,237,0,369,369
40200,246,0,385,385
40300,243,0,390,390
40400,233,0,363,363
40500,227,0,397,397
40600,230,0,382,382
40700,236,0,382,382
40800,258,0,394,394
40900,244,0,390,390
41000,259,0,384,384
41100,239,0,397,397
41200,257,0,405,405
41300,255,0,382,382
41400,256,0,409,409
41500,266,0,382,382
41600,270,0,403,403
41700,268,0,415,415
41800,271,0,399,399
41900,248,0,405,405
42000,277,0,395,395
42100,264,0,402,402
42200,260,0,408,408
42300,248,0,406,406
42400,239,0,403,403
42500,244,0,415,415
42600,233,0,395,395
42700,220,0,413,413
42800,204,0,393,393
42900,217,0,405,405
43000,217,0,415,415
43100,199,0,378,378
43200,212,0,404,404
43300,202,0,410,410
43400,199,0,404,404
43500,200,0,414,414
43600,189,0,402,402
43700,155,0,411,411
43800,160,0,404,404
43900,138,0,425,425
44000,144,0,406,406
44100,150,0,403,403
44200,145,0,428,428
44300,133,0,410,410
44400,130,0,402,402
44500,140,0,419,419
44600,150,0,403,403
44700,146,0,400,400
44800,161,0,409,409
44900,167,0,395,395
45000,169,0,404,404
45100,178,0,406,406
45200,162,0,391,391
45300,158,0,404,404
45400,144,0,394,394
45500,139,0,392,392
45600,140,0,389,389
45700,145,0,391,391
45800,138,0,389,389
45900,144,0,395,395
46000,144,0,392,392
46100,151,0,388,388
46200,143,0,377,377
46300,133,0,391,391
46400,146,0,380,380
46500,156,0,387,387
46600,147,0,406,406
46700,151,0,390,390
46800,150,0,399,399
46900,148,0,387,387
47000,145,0,399,399
47100,161,0,395,395
47200,165,0,390,390
47300,172,0,392,392
47400,170,0,390,390
47500,177,0,378,378
47600,168,0,396,396
47700,168,0,374,374
47800,180,0,375,375
47900,174,0,396,396
48000,174,0,369,369
48100,193,0,377,377
48200,202,0,383,383
48300,204,0,382,382
48400,191,0,376,376
48500,181,0,392,392
48600,168,0,373,373
48700,179,0,385,385
48800,164,0,384,384
48900,168,0,366,366
49000,166,0,371,371
49100,161,0,377,377
49200,169,0,381,381
49300,167,0,368,368
49400,163,0,374,374
49500,168,0,367,367
49600,187,0,369,369
49700,178,0,360,360
49800,177,0,363,363
49900,175,0,361,361
50000,166,0,352,352
50100,173,0,354,354
50200,175,0,352,352
50300,172,0,350,350
50400,176,0,349,349
50500,177,0,358,358
50600,155,0,355,355
50700,157,0,352,352
50800,164,0,353,353
50900,179,0,348,348
51000,167,0,360,360
51100,174,0,354,354
51200,170,0,359,359
51300,175,0,357,357
51400,169,0,347,347
51500,168,0,351,351
51600,159,0,361,361
51700,170,0,350,350
51800,155,0,344,344
51900,147,0,358,358
52000,147,0,346,346
52100,152,0,342,342
52200,147,0,350,350
52300,142,0,344,344
52400,135,0,348,348
52500,126,0,365,365
52600,122,0,356,356
52700,124,0,357,357
52800,122,0,357,357
52900,122,0,354,354
53000,115,0,360,360
53100,102,0,358,358
53200,108,0,362,362
53300,111,0,365,365
53400,114,0,350,350
53500,111,0,357,357
53600,107,0,357,357
53700,127,0,360,360
53800,135,0,347,347
53900,123,0,357,357
54000,127,0,339,339
54100,118,0,347,347
54200,113,0,348,348
54300,128,0,350,350
54400,136,0,346,346
54500,140,0,355,355
54600,142,0,356,356
54700,137,0,344,344
54800,150,0,357,357
54900,145,0,349,349
55000,141,0,346,346
55100,141,0,347,347
55200,123,0,332,332
55300,124,0,351,351
55400,125,0,350,350
55500,114,0,323,323
55600,135,0,346,346
55700,142,0,338,338
55800,153,0,346,346
55900,159,0,341,341
56000,162,0,336,336
56100,144,0,334,334
56200,169,0,331,331
56300,167,0,317,317
56400,165,0,315,315
56500,169,0,321,321
56600,190,0,309,309
56700,180,0,309,309
56800,186,0,312,312
56900,194,0,314,314
57000,197,0,328,328
57100,214,0,320,320
57200,215,0,334,334
57300,220,0,348,348
57400,221,0,327,327
57500,238,0,348,348
57600,229,0,337,337
57700,231,0,336,336
57800,213,0,356,356
57900,210,0,357,357
58000,189,0,357,357
58100,189,0,356,356
58200,171,0,361,361
58300,169,0,358,358
58400,168,0,357,357
58500,177,0,368,368
58600,188,0,373,373
58700,192,0,366,366
58800,196,0,376,376
58900,208,0,368,368
59000,215,0,370,370
59100,221,0,376,376
59200,221,0,372,372
59300,215,0,364,364
59400,199,0,369,369
59500,181,0,369,369
59600,193,0,373,373
59700,186,0,366,366
59800,189,0,369,369
59900,208,0,356,356
60000,214,0,369,369
60100,210,0,367,367
60200,222,0,359,359
60300,203,0,378,378
60400,206,0,358,358
60500,209,0,359,359
60600,211,0,379,379
60700,221,0,364,364
60800,223,0,379,379
60900,207,0,384,384
61000,207,0,361,361
61100,211,0,382,382
61200,204,0,382,382
61300,198,0,373,373
61400,213,0,382,382
61500,219,0,376,376
61600,210,0,371,371
61700,204,0,384,384
61800,194,0,372,372
61900,199,0,375,375
62000,197,0,374,374
62100,203,0,366,366
62200,213,0,384,384
62300,217,0,372,372
62400,205,0,372,372
62500,206,0,371,371
62600,192,0,377,377
62700,188,0,361,361
62800,194,0,374,374
62900,198,0,378,378
63000,217,0,376,376
63100,202,0,378,378
63200,210,0,368,368
63300,211,0,383,383
63400,218,0,381,381
63500,214,0,378,378
63600,222,0,369,369
63700,208,0,379,379
63800,214,0,372,372
63900,203,0,376,376
64000,209,0,371,371
64100,206,0,385,385
64200,198,0,375,375
64300,188,0,375,375
64400,175,0,378,378
64500,186,0,377,377
64600,189,0,363,363
64700,179,0,382,382
64800,191,0,370,370
64900,188,0,370,370
65000,194,0,369,369
65100,187,0,376,376
65200,180,0,363,363
65300,191,0,361,361
65400,197,0,373,373
65500,183,0,356,356
65600,184,0,368,368
65700,187,0,355,355
65800,186,0,352,352
65900,187,0,376,376
66000,184,0,364,364
66100,196,0,356,356
66200,188,0,373,373
66300,197,0,361,361
66400,188,0,363,363
66500,194,0,343,343
66600,186,0,364,364
66700,180,0,355,355
66800,193,0,356,356
66900,186,0,364,364
67000,196,0,356,356
67100,190,0,353,353
67200,180,0,372,372
67300,169,0,356,356
67400,167,0,373,373
67500,167,0,373,373
67600,161,0,366,366
67700,189,0,374,374
67800,161,0,381,381
67900,174,0,377,377
68000,175,0,361,361
68100,178,0,372,372
68200,173,0,371,371
68300,173,0,376,376
68400,183,0,376,376
68500,178,0,380,380
68600,175,0,361,361
68700,168,0,375,375
68800,172,0,375,375
68900,174,0,364,364
69000,155,0,371,371
69100,140,0,385,385
69200,125,0,373,373
69300,125,0,373,373
69400,126,0,365,365
69500,113,0,360,360
69600,121,0,365,365
69700,126,0,378,378
69800,116,0,361,361
69900,133,0,366,366
70000,124,0,363,363
70100,131,0,347,347
70200,127,0,364,364
70300,135,0,362,362
70400,127,0,363,363
70500,138,0,367,367
70600,142,0,358,358
70700,134,0,372,372
70800,129,0,368,368
70900,117,0,361,361
71000,128,0,349,349
71100,120,0,353,353
71200,133,0,352,352
71300,134,0,360,360
71400,125,0,364,364
71500,106,0,361,361
71600,114,0,358,358
71700,120,0,352,352
71800,112,0,350,350
71900,135,0,345,345
72000,122,0,354,354
72100,106,0,347,347
72200,111,0,338,338
72300,130,0,340,340
72400,119,0,346,346
72500,121,0,342,342
72600,116,0,336,336
72700,125,0,351,351
72800,125,0,346,346
72900,145,0,337,337
73000,149,0,347,347
73100,158,0,328,328
73200,154,0,342,342
73300,157,0,340,340
73400,165,0,342,342
73500,156,0,342,342
73600,159,0,333,333
73700,155,0,343,343
73800,153,0,349,349
73900,162,0,352,352
74000,161,0,364,364
74100,157,0,357,357
74200,150,0,356,356
74300,150,0,359,359
74400,156,0,362,362
74500,154,0,349,349
74600,161,0,360,360
74700,167,0,360,360
74800,168,0,359,359
74900,180,0,369,369
75000,178,0,362,362
75100,168,0,355,355
75200,167,0,363,363
75300,154,0,357,357
75400,151,0,356,356
75500,161,0,368,368
75600,151,0,365,365
75700,151,0,362,362
75800,143,0,357,357
75900,159,0,351,351
76000,158,0,342,342
76100,154,0,349,349
76200,157,0,353,353
76300,170,0,351,351
76400,158,0,356,356
76500,179,0,364,364
76600,178,0,361,361
76700,169,0,365,365
76800,178,0,358,358
76900,164,0,362,362
77000,166,0,373,373
77100,156,0,367,367
77200,158,0,369,369
77300,175,0,367,367
77400,170,0,364,364
77500,181,0,365,365
77600,176,0,372,372
77700,173,0,365,365
77800,174,0,360,360
77900,167,0,363,363
78000,158,0,355,355
78100,171,0,356,356
78200,174,0,349,349
78300,166,0,350,350
78400,172,0,348,348
78500,165,0,351,351
78600,180,0,353,353
78700,166,0,358,358
78800,164,0,360,360
78900,170,0,360,360
79000,165,0,363,363
79100,175,0,353,353
79200,166,0,364,364
79300,159,0,358,358
79400,157,0,369,369
79500,176,0,370,370
79600,178,0,374,374
79700,174,0,374,374
79800,194,0,382,382
79900,198,0,380,380
80000,188,0,392,392
80100,170,0,376,376
80200,159,0,382,382
80300,161,0,391,391
80400,156,0,374,374
80500,155,0,385,385
80600,150,0,372,372
80700,159,0,391,391
80800,164,0,381,381
80900,152,0,391,391
81000,163,0,386,386
81100,150,0,385,385
81200,154,0,392,392
81300,138,0,387,387
81400,143,0,383,383
81500,141,0,389,389
81600,151,0,397,397
81700,144,0,391,391
81800,143,0,389,389
81900,144,0,391,391
82000,136,0,384,384
82100,135,0,373,373
82200,149,0,380,380
82300,141,0,367,367
82400,130,0,361,361
82500,151,0,367,367
82600,151,0,358,358
82700,137,0,362,362
82800,107,0,364,364
82900,114,0,370,370
83000,116,0,362,362
83100,115,0,369,369
83200,112,0,360,360
83300,108,0,366,366
83400,111,0,372,372
83500,121,0,358,358
83600,118,0,364,364
83700,110,0,362,362
83800,126,0,357,357
83900,137,0,363,363
84000,130,0,364,364
84100,125,0,372,372
84200,129,0,365,365
84300,137,0,352,352
84400,145,0,365,365
84500,135,0,357,357
84600,133,0,367,367
84700,129,0,355,355
84800,126,0,376,376
84900,123,0,380,380
85000,122,0,361,361
85100,131,0,368,368
85200,119,0,390,390
85300,114,0,383,383
85400,123,0,376,376
85500,117,0,378,378
85600,120,0,379,379
85700,115,0,389,389
85800,118,0,375,375
85900,122,0,374,374
86000,128,0,378,378
86100,126,0,363,363
86200,126,0,370,370
86300,127,0,362,362
86400,123,0,366,366
86500,133,0,370,370
86600,132,0,369,369
86700,137,0,360,360
86800,122,0,357,357
86900,125,0,354,354
87000,116,0,349,349
87100,129,0,341,341
87200,123,0,350,350
87300,121,0,340,340
87400,120,0,332,332
87500,132,0,345,345
87600,138,0,340,340
87700,147,0,328,328
87800,148,0,335,335
87900,149,0,345,345
88000,160,0,342,342
88100,165,0,344,344
88200,155,0,342,342
88300,168,0,341,341
88400,177,0,357,357
88500,167,0,344,344
88600,181,0,355,355
88700,188,0,348,348
88800,200,0,350,350
88900,211,0,360,360
89000,207,0,362,362
89100,221,0,349,349
89200,220,0,362,362
89300,217,0,348,348
89400,233,0,349,349
89500,222,0,369,369
89600,218,0,357,357
89700,226,0,345,345
89800,216,0,366,366
89900,226,0,361,361
90000,225,0,364,364
90100,219,0,362,362
90200,226,0,352,352
90300,228,0,360,360
90400,225,0,345,345
90500,227,0,356,356
90600,209,0,356,356
90700,219,0,355,355
90800,216,0,352,352
90900,214,0,361,361
91000,244,0,346,346
91100,227,0,358,358
91200,240,0,365,365
91300,239,0,341,341
91400,248,0,353,353
91500,240,0,357,357
91600,248,0,368,368
91700,267,0,364,364
91800,262,0,358,358
91900,271,0,367,367
92000,256,0,363,363
92100,248,0,360,360
92200,255,0,358,358
92300,238,0,350,350
92400,242,0,359,359
92500,223,0,356,356
92600,222,0,361,361
92700,217,0,366,366
92800,221,0,373,373
92900,228,0,363,363
93000,213,0,370,370
93100,213,0,368,368
93200,193,0,377,377
93300,198,0,360,360
93400,189,0,375,375
93500,194,0,369,369
93600,183,0,357,357
93700,194,0,356,356
93800,189,0,354,354
93900,211,0,359,359
94000,200,0,378,378
94100,185,0,358,358
94200,183,0,375,375
94300,194,0,357,357
94400,175,0,361,361
94500,198,0,378,378
94600,185,0,367,367
94700,198,0,368,368
94800,197,0,368,368
94900,194,0,380,380
95000,198,0,387,387
95100,200,0,378,378
95200,201,0,370,370
95300,207,0,373,373
95400,191,0,367,367
95500,190,0,369,369
95600,184,0,373,373
95700,197,0,371,371
95800,207,0,370,370
95900,199,0,378,378
96000,188,0,371,371
96100,189,0,376,376
96200,181,0,370,370
96300,183,0,376,376
96400,187,0,374,374
96500,177,0,367,367
96600,191,0,371,371
96700,167,0,363,363
96800,166,0,370,370
96900,162,0,355,355
97000,155,0,358,358
97100,140,0,368,368
97200,136,0,354,354
97300,138,0,371,371
97400,129,0,355,355
97500,129,0,362,362
97600,131,0,358,358
97700,134,0,358,358
97800,132,0,356,356
97900,129,0,367,367
98000,148,0,368,368
98100,149,0,370,370
98200,153,0,376,376
98300,142,0,371,371
98400,150,0,367,367
98500,147,0,389,389
98600,152,0,385,385
98700,145,0,390,390
98800,145,0,381,381
98900,144,0,386,386
99000,140,0,382,382
99100,140,0,381,381
99200,132,0,374,374
99300,143,0,375,375
99400,144,0,371,371
99500,137,0,383,383
99600,138,0,363,363
99700,138,0,384,384
99800,135,0,382,382
99900,135,0,372,372
100000,126,0,372,372
