update,sym_points_earned,sym_donate_calls,sym_points_donated,sym_steal_calls,sym_points_stolen
0,0,0,0,0,0
100,200085,0,0,0,0
200,200120,0,0,0,0
300,200100,0,0,0,0
400,200070,0,0,0,0
500,200180,0,0,0,0
600,179660,0,0,0,0
700,172970,0,0,0,0
800,172915,0,0,0,0
900,172920,0,0,0,0
1000,172915,0,0,0,0
1100,161860,0,0,0,0
1200,151170,0,0,0,0
1300,151130,0,0,0,0
1400,151160,0,0,0,0
1500,151175,0,0,0,0
1600,146640,0,0,0,0
1700,133595,0,0,0,0
1800,133485,0,0,0,0
1900,133500,0,0,0,0
2000,133420,0,0,0,0
2100,133150,0,0,0,0
2200,118900,0,0,0,0
2300,118940,0,0,0,0
2400,118935,0,0,0,0
2500,118875,0,0,0,0
2600,118770,0,0,0,0
2700,109350,0,0,0,0
2800,106430,0,0,0,0
2900,106385,0,0,0,0
3000,106360,0,0,0,0
3100,106275,0,0,0,0
3200,101390,0,0,0,0
3300,96690,0,0,0,0
3400,96655,0,0,0,0
3500,96580,0,0,0,0
3600,96575,0,0,0,0
3700,93630,0,0,0,0
3800,86150,0,0,0,0
3900,86045,0,0,0,0
4000,85890,0,0,0,0
4100,85835,0,0,0,0
4200,85525,0,0,0,0
4300,77265,0,0,0,0
4400,77065,0,0,0,0
4500,76975,0,0,0,0
4600,76915,0,0,0,0
4700,76890,0,0,0,0
4800,71640,0,0,0,0
4900,70045,0,0,0,0
5000,69955,0,0,0,0
5100,69875,0,0,0,0
5200,69805,0,0,0,0
5300,67150,0,0,0,0
5400,64325,0,0,0,0
5500,64245,0,0,0,0
5600,64130,0,0,0,0
5700,63985,0,0,0,0
5800,62105,0,0,0,0
5900,58490,0,0,0,0
6000,58345,0,0,0,0
6100,58270,0,0,0,0
6200,58110,0,0,0,0
6300,57570,0,0,0,0
6400,52640,0,0,0,0
6500,52285,0,0,0,0
6600,52185,0,0,0,0
6700,52050,0,0,0,0
6800,51915,0,0,0,0
6900,48760,0,0,0,0
7000,47815,0,0,0,0
7100,47610,0,0,0,0
7200,47470,0,0,0,0
7300,47270,0,0,0,0
7400,45125,0,0,0,0
7500,43325,0,0,0,0
7600,43025,0,0,0,0
7700,42785,0,0,0,0
7800,42625,0,0,0,0
7900,41585,0,0,0,0
8000,39565,0,0,0,0
8100,39425,0,0,0,0
8200,39290,0,0,0,0
8300,39150,0,0,0,0
8400,38525,0,0,0,0
8500,36230,0,0,0,0
8600,35680,0,0,0,0
8700,35430,0,0,0,0
8800,35055,0,0,0,0
8900,34670,0,0,0,0
9000,32920,0,0,0,0
9100,31950,0,0,0,0
