update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,10001,40000,0,0,1,3,0,4,0,6,0,2,0,0,0,0,0,0
200,9994,40000,0,0,1,4,1,9,2,3,2,1,0,0,0,0,0,0
300,9995,40000,0,0,2,4,2,1,1,5,0,2,0,0,0,0,0,0
400,9996,40000,0,0,2,4,1,7,1,7,0,5,0,0,0,0,0,0
500,9993,40000,0,0,3,9,0,7,2,10,2,6,0,0,0,0,0,0
600,9995,34067,0,0,1,3,2,1,2,4,0,4,0,0,0,0,0,0
700,9987,32273,0,0,4,8,3,5,4,7,2,5,0,0,0,0,0,0
800,9993,32273,0,0,0,6,0,3,6,8,1,4,0,0,0,0,0,0
900,9990,32274,0,0,2,6,1,6,6,5,1,6,0,0,0,0,0,0
1000,9997,32271,0,0,1,7,1,1,1,6,0,3,0,0,0,0,0,0
1100,9995,29094,0,1,1,3,1,4,1,9,2,5,0,0,0,0,0,0
1200,9990,26159,1,5,1,4,1,5,7,5,0,2,0,0,0,0,0,0
1300,9992,26164,2,6,2,8,0,4,2,3,2,2,0,0,0,0,0,0
1400,9996,26163,3,4,1,6,0,0,0,9,0,2,0,0,0,0,0,0
1500,9994,26158,0,4,2,4,1,4,3,6,0,3,0,0,0,0,0,0
1600,9997,24832,0,4,1,7,0,2,2,5,0,3,0,0,0,0,0,0
1700,9990,21295,4,9,3,5,1,2,2,3,0,1,0,0,0,0,0,0
1800,9991,21370,6,8,0,6,0,3,3,7,0,1,0,0,0,0,0,0
1900,9986,21370,4,8,3,1,4,4,3,2,0,2,0,0,0,0,0,0
2000,9989,21360,5,8,4,2,0,1,2,5,0,3,0,0,0,0,0,0
2100,9988,21302,4,8,1,3,4,1,2,6,1,1,0,0,0,0,0,0
2200,9983,17566,7,8,0,6,4,1,5,6,1,1,0,0,0,0,0,0
2300,9985,17744,4,8,4,0,4,2,0,7,3,1,0,0,0,0,0,0
2400,9983,17746,4,9,5,4,3,3,4,2,1,1,0,0,0,0,0,0
2500,9988,17741,4,8,2,2,1,5,1,3,4,0,0,0,0,0,0,0
2600,9988,17718,4,8,1,2,1,3,2,2,4,2,0,0,0,0,0,0
2700,9985,15260,10,8,0,4,3,3,2,5,0,1,0,0,0,0,0,0
2800,9982,14770,12,11,2,4,1,3,2,5,1,2,0,0,0,0,0,0
2900,9976,14826,13,9,4,3,1,1,5,6,1,2,0,0,0,0,0,0
3000,9980,14810,14,8,3,5,1,3,1,3,1,0,0,0,0,0,0,0
3100,9978,14794,13,9,1,4,3,3,4,4,0,1,1,0,0,0,0,0
3200,9973,13496,16,8,1,3,4,2,6,4,0,1,0,0,0,0,0,0
3300,9972,12525,17,6,1,3,4,5,5,4,1,0,0,0,0,0,0,0
3400,9972,12572,19,4,1,1,4,0,2,4,2,2,0,0,0,0,0,0
3500,9980,12565,15,6,1,1,3,2,1,2,0,1,0,0,0,0,0,0
3600,9979,12547,17,7,2,6,0,1,2,4,0,0,0,0,0,0,0,0
3700,9976,11927,17,5,1,4,2,2,3,2,0,1,1,0,0,0,0,0
3800,9971,10564,17,5,6,4,2,1,3,3,1,1,0,0,0,0,0,0
3900,9979,10742,14,6,2,1,2,0,3,2,0,1,0,0,0,0,0,0
4000,9972,10774,17,5,4,4,2,1,4,3,1,0,0,0,0,0,0,0
4100,9972,10761,15,8,4,3,5,0,2,0,2,1,0,0,0,0,0,0
4200,9974,10693,16,7,2,1,4,0,2,2,0,0,2,0,0,0,0,0
4300,9967,8909,23,7,1,1,5,2,2,4,1,0,1,0,0,0,0,0
4400,9960,9092,25,11,3,3,8,2,4,1,0,1,0,0,0,0,0,0
4500,9960,9144,21,14,3,0,11,1,5,5,0,1,0,0,0,0,0,0
4600,9951,9141,25,9,5,1,12,0,5,3,2,1,0,0,0,0,0,0
4700,9952,9109,24,11,2,0,14,1,8,2,0,3,0,0,0,0,0,0
4800,9955,7939,30,10,4,0,4,0,7,1,0,0,0,0,0,0,0,0
4900,9951,7874,32,7,2,0,9,0,4,1,2,1,0,0,0,0,0,0
5000,9958,7954,24,7,2,2,8,2,6,0,1,1,1,0,0,0,0,0
5100,9956,7986,28,7,1,0,7,0,6,3,2,0,0,0,0,0,0,0
5200,9952,7984,31,6,4,2,9,1,4,3,0,1,0,0,0,0,0,0
5300,9951,7302,35,5,1,1,9,1,3,1,1,1,0,0,0,0,0,0
5400,9932,6946,39,5,3,1,16,1,8,0,2,0,0,0,0,0,0,0
5500,9933,7081,40,5,4,1,15,2,7,2,1,0,0,0,0,0,0,0
5600,9937,7098,40,8,1,2,14,3,6,2,2,3,0,0,0,0,0,0
5700,9932,7105,44,4,3,0,15,3,6,3,0,1,0,0,0,0,0,0
5800,9932,6768,44,4,1,1,13,1,9,2,1,0,0,0,0,0,0,0
5900,9919,6108,59,7,0,1,13,1,8,5,1,1,0,0,0,0,0,0
6000,9915,6301,56,11,4,0,15,3,9,4,1,0,0,2,0,0,0,0
6100,9924,6361,57,12,1,2,14,1,3,2,1,0,0,0,0,0,0,0
6200,9917,6380,61,16,3,2,14,1,4,3,1,0,0,0,0,0,0,0
6300,9919,6357,59,15,0,0,19,2,3,0,0,0,0,0,0,0,0,0
6400,9931,5529,48,12,1,0,15,0,3,3,2,0,0,0,0,0,0,0
6500,9920,5700,50,15,4,0,16,0,8,1,2,2,0,0,0,0,0,0
6600,9926,5759,49,13,1,0,14,1,7,2,3,0,0,0,0,0,0,0
6700,9938,5777,47,13,0,0,13,1,1,0,0,0,1,0,0,0,0,0
6800,9928,5783,51,13,3,1,14,4,3,2,1,0,0,0,0,0,0,0
6900,9919,5106,56,13,2,2,19,1,3,2,1,2,0,0,0,0,0,0
7000,9910,5122,55,13,0,3,22,0,7,4,5,0,1,0,0,0,0,0
7100,9922,5245,55,12,2,2,17,0,3,2,1,0,0,0,0,0,0,0
7200,9917,5295,51,13,4,1,22,1,5,1,0,1,1,0,0,0,0,0
7300,9919,5316,56,12,0,1,21,3,3,1,0,0,1,0,0,0,0,0
7400,9925,4953,52,7,1,1,17,1,5,2,0,1,0,0,0,0,0,0
7500,9918,4755,54,0,2,1,20,1,2,2,3,2,1,0,0,0,0,0
7600,9917,4910,51,1,5,1,17,1,6,1,4,0,0,0,0,0,0,0
7700,9924,4953,50,2,0,2,19,0,6,3,1,0,0,0,0,0,0,0
7800,9919,4979,54,1,2,3,18,0,5,0,2,1,0,0,0,0,0,0
7900,9919,4731,54,1,3,1,18,6,4,1,2,0,0,0,0,0,0,0
8000,9914,4353,59,1,2,1,15,2,9,2,0,1,1,0,0,0,0,0
8100,9915,4533,52,0,5,2,18,2,10,2,0,0,0,0,0,0,0,0
8200,9917,4638,53,1,4,0,20,3,4,5,1,2,1,0,0,0,0,0
8300,9920,4655,52,2,3,0,16,3,6,3,3,0,0,0,0,0,0,0
8400,9914,4614,59,1,4,0,15,1,8,0,0,0,0,0,0,0,0,0
8500,9911,4096,60,0,3,1,21,1,4,3,0,0,1,0,0,0,0,0
8600,9908,4266,66,6,3,2,16,0,5,0,2,0,0,0,0,0,0,0
8700,9907,4351,65,8,0,0,21,4,5,3,2,1,0,0,0,0,0,0
8800,9904,4417,67,9,3,1,17,1,5,1,4,1,0,0,0,0,0,0
8900,9872,4434,99,11,8,3,17,1,2,1,2,0,0,0,0,0,0,0
9000,9854,4001,110,10,9,0,17,2,9,2,1,0,0,0,0,0,0,0
9100,9839,4007,119,8,8,0,25,2,6,1,3,0,0,0,0,0,0,0
9200,9850,4091,119,12,9,1,19,4,2,4,0,0,1,0,0,0,0,0
9300,9837,4119,126,9,6,1,25,2,4,1,2,0,0,0,0,0,0,0
9400,9835,4137,122,9,9,1,27,3,6,1,1,0,0,0,0,0,0,0
9500,9848,3900,117,10,4,1,21,1,8,1,1,1,1,0,0,0,0,0
9600,9824,3796,133,13,13,0,23,3,5,3,2,0,0,0,0,0,0,0
9700,9835,3914,134,15,10,0,17,4,2,2,2,1,0,0,0,0,0,0
