update,count,hosted_syms
28400,10000,214
28500,10000,216
28600,10000,217
28700,10000,223
28800,10000,225
28900,10000,223
29000,10000,223
29100,10000,222
29200,10000,223
29300,10000,227
29400,10000,232
29500,10000,228
29600,10000,228
29700,10000,228
29800,10000,235
29900,10000,241
30000,10000,241
30100,10000,233
30200,10000,240
30300,10000,239
30400,10000,238
30500,10000,242
30600,10000,241
30700,10000,242
30800,10000,239
30900,10000,236
31000,10000,232
31100,10000,239
31200,10000,238
31300,10000,240
31400,10000,240
31500,10000,240
31600,10000,239
31700,10000,239
31800,10000,235
31900,10000,233
32000,10000,238
32100,10000,237
32200,10000,237
32300,10000,243
32400,10000,247
32500,10000,247
32600,10000,242
32700,10000,235
32800,10000,240
32900,10000,238
33000,10000,236
33100,10000,234
33200,10000,240
33300,10000,236
33400,10000,230
33500,10000,231
33600,10000,224
33700,10000,221
33800,10000,215
33900,10000,221
34000,10000,225
34100,10000,222
34200,10000,227
34300,10000,223
34400,10000,219
34500,10000,215
34600,10000,206
34700,10000,200
34800,10000,195
34900,10000,194
35000,10000,190
35100,10000,192
35200,10000,189
35300,10000,193
35400,10000,182
35500,10000,179
35600,10000,183
35700,10000,185
35800,10000,189
35900,10000,185
36000,10000,187
36100,10000,187
36200,10000,189
36300,10000,183
36400,10000,189
36500,10000,189
36600,10000,192
36700,10000,197
36800,10000,207
36900,10000,202
37000,10000,196
37100,10000,200
37200,10000,199
37300,10000,207
37400,10000,203
37500,10000,204
37600,10000,209
37700,10000,219
37800,10000,217
37900,10000,221
38000,10000,231
38100,10000,234
38200,10000,240
38300,10000,245
38400,10000,244
38500,10000,244
38600,10000,242
38700,10000,245
38800,10000,242
38900,10000,238
39000,10000,246
39100,10000,247
39200,10000,254
39300,10000,253
39400,10000,252
39500,10000,260
39600,10000,262
39700,10000,264
39800,10000,268
39900,10000,275
40000,10000,281
40100,10000,283
40200,10000,285
40300,10000,282
40400,10000,284
40500,10000,290
40600,10000,296
40700,10000,296
40800,10000,289
40900,10000,290
41000,10000,291
41100,10000,294
41200,10000,292
41300,10000,291
41400,10000,288
41500,10000,292
41600,10000,286
41700,10000,289
41800,10000,285
41900,10000,278
42000,10000,279
42100,10000,275
42200,10000,271
42300,10000,280
42400,10000,274
42500,10000,274
42600,10000,272
42700,10000,270
42800,10000,270
42900,10000,272
43000,10000,274
43100,10000,274
43200,10000,275
43300,10000,272
43400,10000,278
43500,10000,278
43600,10000,275
43700,10000,274
43800,10000,274
43900,10000,271
44000,10000,262
44100,10000,262
44200,10000,253
44300,10000,259
44400,10000,256
44500,10000,253
44600,10000,251
44700,10000,246
44800,10000,248
44900,10000,246
45000,10000,242
45100,10000,244
45200,10000,244
45300,10000,240
45400,10000,251
45500,10000,257
45600,10000,259
45700,10000,248
45800,10000,246
45900,10000,243
46000,10000,246
46100,10000,245
46200,10000,245
46300,10000,244
46400,10000,248
46500,10000,250
46600,10000,254
46700,10000,260
46800,10000,249
46900,10000,255
47000,10000,259
47100,10000,266
47200,10000,270
47300,10000,277
47400,10000,282
47500,10000,289
47600,10000,290
47700,10000,289
47800,10000,286
47900,10000,281
48000,10000,286
48100,10000,280
48200,10000,279
48300,10000,284
48400,10000,288
48500,10000,282
48600,10000,285
48700,10000,287
48800,10000,287
48900,10000,281
49000,10000,281
49100,10000,288
49200,10000,298
49300,10000,297
49400,10000,299
49500,10000,295
49600,10000,294
49700,10000,297
49800,10000,294
49900,10000,298
50000,10000,292
50100,10000,294
50200,10000,294
50300,10000,289
50400,10000,293
50500,10000,292
50600,10000,290
50700,10000,289
50800,10000,301
50900,10000,301
51000,10000,306
51100,10000,296
51200,10000,284
51300,10000,280
51400,10000,283
51500,10000,279
51600,10000,279
51700,10000,282
51800,10000,278
51900,10000,281
52000,10000,281
52100,10000,290
52200,10000,286
52300,10000,284
52400,10000,286
52500,10000,277
52600,10000,276
52700,10000,285
52800,10000,284
52900,10000,285
53000,10000,287
53100,10000,286
53200,10000,283
53300,10000,277
53400,10000,277
53500,10000,268
53600,10000,271
53700,10000,274
53800,10000,279
53900,10000,273
54000,10000,272
54100,10000,276
54200,10000,281
54300,10000,284
54400,10000,281
54500,10000,280
54600,10000,271
54700,10000,270
54800,10000,267
54900,10000,269
55000,10000,266
55100,10000,260
55200,10000,255
55300,10000,249
55400,10000,244
55500,10000,247
55600,10000,244
55700,10000,249
55800,10000,246
55900,10000,247
56000,10000,246
56100,10000,246
56200,10000,247
56300,10000,250
56400,10000,250
56500,10000,260
56600,10000,264
56700,10000,267
56800,10000,258
56900,10000,258
57000,10000,260
57100,10000,263
57200,10000,259
57300,10000,258
57400,10000,262
57500,10000,256
57600,10000,254
57700,10000,261
57800,10000,262
57900,10000,263
58000,10000,269
58100,10000,268
58200,10000,270
58300,10000,270
58400,10000,268
58500,10000,262
58600,10000,273
58700,10000,270
58800,10000,276
58900,10000,276
59000,10000,271
59100,10000,275
59200,10000,267
59300,10000,272
59400,10000,269
59500,10000,272
59600,10000,278
59700,10000,276
59800,10000,268
59900,10000,276
60000,10000,277
60100,10000,276
60200,10000,270
60300,10000,268
60400,10000,262
60500,10000,260
60600,10000,267
60700,10000,271
60800,10000,275
60900,10000,273
61000,10000,270
61100,10000,270
61200,10000,278
61300,10000,278
61400,10000,289
61500,10000,288
61600,10000,291
61700,10000,289
61800,10000,287
61900,10000,290
62000,10000,291
62100,10000,285
62200,10000,273
62300,10000,272
62400,10000,273
62500,10000,272
62600,10000,276
62700,10000,271
62800,10000,277
62900,10000,283
63000,10000,278
63100,10000,274
63200,10000,276
63300,10000,280
63400,10000,280
63500,10000,282
63600,10000,280
63700,10000,277
63800,10000,278
63900,10000,275
64000,10000,265
64100,10000,269
64200,10000,271
64300,10000,269
64400,10000,269
64500,10000,271
64600,10000,269
64700,10000,276
64800,10000,275
64900,10000,275
65000,10000,270
65100,10000,272
65200,10000,276
65300,10000,275
65400,10000,280
65500,10000,278
65600,10000,272
65700,10000,277
65800,10000,279
65900,10000,277
66000,10000,270
66100,10000,268
66200,10000,264
66300,10000,272
66400,10000,273
66500,10000,277
66600,10000,277
66700,10000,272
66800,10000,275
66900,10000,268
67000,10000,269
67100,10000,271
67200,10000,277
67300,10000,282
67400,10000,280
67500,10000,280
67600,10000,282
67700,10000,280
67800,10000,285
67900,10000,277
68000,10000,275
68100,10000,279
68200,10000,281
68300,10000,278
68400,10000,285
68500,10000,291
68600,10000,287
68700,10000,279
68800,10000,271
68900,10000,271
69000,10000,279
69100,10000,273
69200,10000,272
69300,10000,273
69400,10000,277
69500,10000,277
69600,10000,284
69700,10000,287
69800,10000,284
69900,10000,274
70000,10000,285
70100,10000,288
70200,10000,288
70300,10000,283
70400,10000,287
70500,10000,283
70600,10000,289
70700,10000,288
70800,10000,286
70900,10000,293
71000,10000,292
71100,10000,296
71200,10000,297
71300,10000,292
71400,10000,292
71500,10000,284
71600,10000,280
71700,10000,280
71800,10000,292
71900,10000,292
72000,10000,295
72100,10000,293
72200,10000,291
72300,10000,291
72400,10000,285
72500,10000,296
72600,10000,293
72700,10000,284
72800,10000,292
72900,10000,298
73000,10000,304
73100,10000,300
73200,10000,290
73300,10000,289
73400,10000,287
73500,10000,283
73600,10000,290
73700,10000,290
73800,10000,288
73900,10000,286
74000,10000,284
74100,10000,286
74200,10000,283
74300,10000,277
74400,10000,277
74500,10000,282
74600,10000,284
74700,10000,285
74800,10000,288
74900,10000,289
75000,10000,291
75100,10000,292
75200,10000,290
75300,10000,290
75400,10000,298
75500,10000,300
75600,10000,291
75700,10000,294
75800,10000,288
75900,10000,288
76000,10000,289
76100,10000,289
76200,10000,281
76300,10000,284
76400,10000,290
76500,10000,291
76600,10000,290
76700,10000,289
76800,10000,287
76900,10000,294
77000,10000,293
77100,10000,295
77200,10000,296
77300,10000,292
77400,10000,291
77500,10000,288
77600,10000,287
77700,10000,286
77800,10000,294
77900,10000,297
78000,10000,296
78100,10000,292
78200,10000,296
78300,10000,297
78400,10000,290
78500,10000,293
78600,10000,295
78700,10000,295
78800,10000,297
78900,10000,303
79000,10000,308
79100,10000,309
79200,10000,315
79300,10000,316
79400,10000,322
79500,10000,319
79600,10000,319
79700,10000,318
79800,10000,324
79900,10000,323
80000,10000,325
80100,10000,320
80200,10000,315
80300,10000,319
80400,10000,324
80500,10000,329
80600,10000,331
80700,10000,328
80800,10000,335
80900,10000,334
81000,10000,335
81100,10000,335
81200,10000,333
81300,10000,324
81400,10000,325
81500,10000,329
81600,10000,335
81700,10000,334
81800,10000,335
81900,10000,335
82000,10000,332
82100,10000,327
82200,10000,324
82300,10000,328
82400,10000,327
82500,10000,331
82600,10000,332
82700,10000,333
82800,10000,333
82900,10000,338
83000,10000,339
83100,10000,340
83200,10000,339
83300,10000,337
83400,10000,336
83500,10000,332
83600,10000,331
83700,10000,334
83800,10000,336
83900,10000,334
84000,10000,337
84100,10000,337
84200,10000,338
84300,10000,328
84400,10000,335
84500,10000,340
84600,10000,336
84700,10000,330
84800,10000,325
84900,10000,325
85000,10000,320
85100,10000,318
85200,10000,325
85300,10000,316
85400,10000,320
85500,10000,313
85600,10000,313
85700,10000,306
85800,10000,307
85900,10000,306
86000,10000,304
86100,10000,300
86200,10000,289
86300,10000,294
86400,10000,298
86500,10000,301
86600,10000,301
86700,10000,315
86800,10000,318
86900,10000,317
87000,10000,321
87100,10000,321
87200,10000,322
87300,10000,326
87400,10000,324
87500,10000,325
87600,10000,324
87700,10000,324
87800,10000,321
87900,10000,322
88000,10000,326
88100,10000,329
88200,10000,331
88300,10000,331
88400,10000,336
88500,10000,335
88600,10000,339
88700,10000,345
88800,10000,340
88900,10000,345
89000,10000,330
89100,10000,325
89200,10000,322
89300,10000,328
89400,10000,331
89500,10000,334
89600,10000,336
89700,10000,334
89800,10000,330
89900,10000,331
90000,10000,325
90100,10000,328
90200,10000,335
90300,10000,344
90400,10000,344
90500,10000,351
90600,10000,348
90700,10000,351
90800,10000,351
90900,10000,353
91000,10000,352
91100,10000,356
91200,10000,348
91300,10000,347
91400,10000,351
91500,10000,346
91600,10000,340
91700,10000,335
91800,10000,326
91900,10000,325
92000,10000,329
92100,10000,330
92200,10000,325
92300,10000,325
92400,10000,324
92500,10000,314
92600,10000,305
92700,10000,313
92800,10000,305
92900,10000,310
93000,10000,317
93100,10000,323
93200,10000,327
93300,10000,332
93400,10000,335
93500,10000,339
93600,10000,329
93700,10000,329
93800,10000,334
93900,10000,321
94000,10000,329
94100,10000,326
94200,10000,330
94300,10000,342
94400,10000,343
94500,10000,337
94600,10000,340
94700,10000,347
94800,10000,352
94900,10000,355
95000,10000,362
95100,10000,369
95200,10000,376
95300,10000,371
95400,10000,366
95500,10000,373
95600,10000,369
95700,10000,372
95800,10000,377
95900,10000,368
96000,10000,362
96100,10000,368
96200,10000,369
96300,10000,368
96400,10000,368
96500,10000,365
96600,10000,363
96700,10000,360
96800,10000,360
96900,10000,362
97000,10000,359
97100,10000,361
97200,10000,366
97300,10000,365
97400,10000,363
97500,10000,355
97600,10000,353
97700,10000,357
97800,10000,351
97900,10000,344
98000,10000,349
98100,10000,355
98200,10000,355
98300,10000,352
98400,10000,360
98500,10000,360
98600,10000,359
98700,10000,357
98800,10000,351
98900,10000,351
99000,10000,344
99100,10000,342
99200,10000,341
99300,10000,339
99400,10000,349
99500,10000,359
99600,10000,360
99700,10000,359
99800,10000,358
99900,10000,357
100000,10000,358
