update,sym_points_earned,sym_donate_calls,sym_points_donated,sym_steal_calls,sym_points_stolen
0,0,0,0,0,0
100,200020,0,0,0,0
200,200145,0,0,0,0
300,200090,0,0,0,0
400,200090,0,0,0,0
500,200070,0,0,0,0
600,180375,0,0,0,0
700,174015,0,0,0,0
800,174025,0,0,0,0
900,173930,0,0,0,0
1000,173975,0,0,0,0
1100,162900,0,0,0,0
1200,152205,0,0,0,0
1300,152110,0,0,0,0
1400,152230,0,0,0,0
1500,152135,0,0,0,0
1600,147475,0,0,0,0
1700,134695,0,0,0,0
1800,134575,0,0,0,0
1900,134585,0,0,0,0
2000,134460,0,0,0,0
2100,134260,0,0,0,0
2200,120030,0,0,0,0
2300,119900,0,0,0,0
2400,119975,0,0,0,0
2500,119885,0,0,0,0
2600,119870,0,0,0,0
2700,110530,0,0,0,0
2800,107630,0,0,0,0
2900,107475,0,0,0,0
3000,107495,0,0,0,0
3100,107345,0,0,0,0
3200,101235,0,0,0,0
3300,95660,0,0,0,0
3400,95570,0,0,0,0
3500,95610,0,0,0,0
3600,95505,0,0,0,0
3700,93085,0,0,0,0
3800,86825,0,0,0,0
3900,86685,0,0,0,0
4000,86690,0,0,0,0
4100,86680,0,0,0,0
4200,86265,0,0,0,0
4300,77750,0,0,0,0
4400,77505,0,0,0,0
4500,77420,0,0,0,0
4600,77385,0,0,0,0
4700,77245,0,0,0,0
4800,71840,0,0,0,0
4900,70255,0,0,0,0
5000,70220,0,0,0,0
5100,70140,0,0,0,0
5200,69965,0,0,0,0
5300,66175,0,0,0,0
5400,62655,0,0,0,0
5500,62530,0,0,0,0
5600,62395,0,0,0,0
5700,62130,0,0,0,0
5800,60515,0,0,0,0
5900,56605,0,0,0,0
6000,56620,0,0,0,0
6100,56455,0,0,0,0
6200,56240,0,0,0,0
6300,56040,0,0,0,0
6400,51790,0,0,0,0
6500,51735,0,0,0,0
6600,51565,0,0,0,0
6700,51410,0,0,0,0
6800,51315,0,0,0,0
6900,48060,0,0,0,0
7000,46820,0,0,0,0
7100,46645,0,0,0,0
7200,46505,0,0,0,0
7300,46310,0,0,0,0
7400,44160,0,0,0,0
7500,42415,0,0,0,0
7600,42355,0,0,0,0
7700,42280,0,0,0,0
7800,42070,0,0,0,0
7900,40820,0,0,0,0
8000,37960,0,0,0,0
8100,37715,0,0,0,0
8200,37480,0,0,0,0
8300,37185,0,0,0,0
8400,36870,0,0,0,0
8500,34445,0,0,0,0
8600,34310,0,0,0,0
8700,33930,0,0,0,0
8800,33675,0,0,0,0
8900,33505,0,0,0,0
9000,31410,0,0,0,0
9100,30480,0,0,0,0
9200,30245,0,0,0,0
9300,30030,0,0,0,0
9400,29635,0,0,0,0
9500,28205,0,0,0,0
9600,27045,0,0,0,0
9700,26750,0,0,0,0
9800,26470,0,0,0,0
9900,26140,0,0,0,0
10000,25380,0,0,0,0
10100,23910,0,0,0,0
10200,23400,0,0,0,0
10300,23105,0,0,0,0
10400,22780,0,0,0,0
10500,22335,0,0,0,0
10600,20175,0,0,0,0
10700,19675,0,0,0,0
10800,19315,0,0,0,0
10900,19000,0,0,0,0
11000,18455,0,0,0,0
11100,17475,0,0,0,0
11200,16985,0,0,0,0
11300,16545,0,0,0,0
11400,16240,0,0,0,0
11500,15945,0,0,0,0
11600,15365,0,0,0,0
