update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
8000,9855,7014,126,31,6,4,5,3,5,6,3,2,0,0,0,0,0,0
8100,9853,6913,131,30,4,0,4,5,5,5,3,3,0,0,0,0,0,0
8200,9828,6808,158,33,3,1,6,2,2,6,3,4,0,0,0,0,0,0
8300,9820,6702,165,33,1,4,9,4,5,12,0,1,0,1,0,0,0,0
8400,9786,6605,195,36,6,4,4,3,6,6,3,6,0,0,0,0,0,0
8500,9809,6167,172,23,5,11,6,5,6,5,2,4,0,0,0,0,0,0
8600,9806,5930,177,21,2,9,8,3,6,10,1,1,0,0,0,0,0,0
8700,9794,5838,185,20,6,1,5,3,5,4,5,2,0,0,0,0,0,0
8800,9808,5735,173,22,4,4,8,2,5,9,2,3,0,0,0,0,0,0
8900,9788,5602,192,22,4,4,5,2,10,5,1,1,0,1,0,0,0,0
9000,9703,5377,276,27,4,9,7,6,6,5,4,2,0,2,0,0,0,0
9100,9712,5193,272,22,7,9,3,8,6,9,0,1,0,0,0,0,0,0
9200,9689,5052,289,20,3,5,12,4,6,12,1,2,0,0,0,0,0,0
9300,9710,4922,277,31,2,3,5,8,4,14,1,3,1,3,0,0,0,0
9400,9711,4767,270,32,7,6,6,9,3,6,3,2,0,0,0,0,0,0
9500,9705,4647,281,34,2,6,6,5,4,4,2,1,0,2,0,0,0,0
9600,9711,4499,273,41,4,2,4,5,5,9,3,2,0,0,0,0,0,0
9700,9744,4406,244,43,3,2,6,5,1,8,2,3,0,0,0,0,0,0
9800,9754,4301,222,41,7,5,14,12,3,8,0,1,0,0,0,0,0,0
9900,9833,4177,144,44,3,7,10,2,7,16,3,2,0,0,0,0,0,0
10000,9846,4039,136,49,4,7,6,2,5,10,3,3,0,0,0,0,0,0
10100,9828,3914,154,44,4,7,10,6,2,11,2,4,0,0,0,0,0,0
10200,9826,3811,159,48,1,7,4,14,8,11,2,3,0,0,0,0,0,0
10300,9832,3688,152,41,4,5,9,9,3,8,0,5,0,0,0,0,0,0
10400,9836,3618,147,41,5,11,6,6,4,8,2,3,0,0,0,0,0,0
10500,9840,3571,147,50,0,8,7,9,5,8,1,1,0,0,0,0,0,0
10600,9835,3404,149,55,1,12,9,5,6,11,0,2,0,1,0,0,0,0
10700,9827,3293,155,68,4,6,7,5,3,11,4,3,0,0,0,0,0,0
10800,9828,3203,157,65,4,10,7,11,3,6,1,7,0,0,0,0,0,0
10900,9795,3105,191,64,4,9,4,3,4,3,2,5,0,0,0,0,0,0
11000,9821,3016,170,70,2,5,5,7,0,4,2,3,0,0,0,0,0,0
11100,9830,2928,153,69,2,6,6,3,6,14,3,1,0,1,0,0,0,0
11200,9856,2855,126,62,5,8,7,5,4,7,2,1,0,0,0,0,0,0
11300,9877,2761,104,64,9,12,5,3,3,6,2,3,0,0,0,0,0,0
11400,9889,2671,94,56,5,7,6,5,6,12,0,2,0,0,0,0,0,0
11500,9897,2604,87,51,8,5,4,12,1,9,3,6,0,1,0,0,0,0
11600,9902,2518,77,43,7,10,7,5,6,9,1,4,0,1,0,0,0,0
11700,9909,2477,72,36,4,4,10,12,3,8,2,3,0,1,0,0,0,0
11800,9909,2413,74,41,6,5,2,5,6,10,3,7,0,0,0,0,0,0
11900,9890,2353,97,40,1,7,9,11,2,5,1,1,0,0,0,0,0,0
12000,9896,2302,92,36,3,7,7,6,2,6,0,0,0,0,0,0,0,0
12100,9895,2256,89,39,5,6,6,6,4,3,1,5,0,3,0,0,0,0
12200,9832,2185,155,47,5,6,2,5,5,4,1,3,0,1,0,0,0,0
12300,9847,2093,133,45,2,6,10,11,5,13,3,4,0,3,0,0,0,0
12400,9832,2090,153,44,1,13,3,9,5,13,5,3,1,4,0,0,0,0
12500,9838,2052,147,46,3,7,5,12,6,7,1,3,0,2,0,0,0,0
12600,9837,2026,148,48,3,5,4,13,5,5,3,3,0,1,0,0,0,0
12700,9861,2010,127,38,3,6,3,6,5,8,1,7,0,0,0,0,0,0
12800,9818,1993,165,47,3,8,5,11,5,9,4,5,0,0,0,0,0,0
12900,9853,1946,131,50,2,9,6,14,6,11,2,3,0,0,0,0,0,0
13000,9856,1855,125,56,4,8,8,6,5,2,1,0,1,0,0,0,0,0
13100,9848,1803,136,44,6,7,6,11,3,7,1,1,0,1,0,0,0,0
13200,9856,1757,132,50,3,6,4,2,1,6,4,2,0,0,0,0,0,0
13300,9847,1708,135,55,1,7,8,5,5,6,4,5,0,0,0,0,0,0
13400,9847,1625,141,52,2,2,7,4,3,4,0,2,0,0,0,0,0,0
13500,9840,1650,137,47,4,8,12,7,4,11,3,3,0,0,0,0,0,0
13600,9839,1630,148,45,2,11,6,4,5,10,0,4,0,1,0,0,0,0
13700,9822,1632,163,41,4,8,7,8,3,9,1,7,0,0,0,0,0,0
13800,9813,1634,173,44,3,9,9,7,1,10,1,6,0,0,0,0,0,0
13900,9874,1599,117,42,4,6,0,8,3,5,2,1,0,0,0,0,0,0
14000,9899,1585,93,43,1,8,2,7,3,9,2,1,0,0,0,0,0,0
14100,9922,1641,69,44,4,6,1,5,3,13,1,1,0,0,0,0,0,0
14200,9916,1613,73,59,4,4,2,6,5,2,0,3,0,0,0,0,0,0
14300,9911,1601,81,57,1,5,3,6,3,10,1,4,0,0,0,0,0,0
14400,9906,1537,87,63,0,10,4,8,3,9,0,5,0,0,0,0,0,0
14500,9898,1568,87,74,3,2,10,10,0,13,2,3,0,0,0,0,0,0
14600,9892,1532,95,77,6,9,2,4,5,8,0,5,0,0,0,0,0,0
14700,9911,1514,71,92,5,9,4,4,6,10,2,4,1,0,0,0,0,0
14800,9916,1443,75,84,2,9,1,8,3,10,3,4,0,0,0,0,0,0
14900,9924,1416,68,96,0,10,5,4,0,10,2,4,1,0,0,0,0,0
15000,9933,1377,61,121,4,10,0,5,2,6,0,3,0,0,0,0,0,0
15100,9922,1316,61,120,5,6,3,10,7,10,2,3,0,0,0,0,0,0
15200,9921,1283,67,136,6,7,1,4,2,13,3,3,0,0,0,0,0,0
15300,9853,1237,120,140,8,9,6,7,13,13,0,4,0,0,0,0,0,0
15400,9890,1203,101,148,2,8,3,9,4,12,0,5,0,0,0,0,0,0
15500,9874,1203,111,140,6,9,3,10,5,12,1,9,0,0,0,0,0,0
15600,9883,1206,109,125,4,11,2,6,2,11,0,1,0,2,0,0,0,0
15700,9876,1177,106,131,8,5,3,7,6,7,1,3,0,0,0,0,0,0
15800,9863,1155,118,157,7,9,7,5,5,9,0,4,0,0,0,0,0,0
15900,9883,1142,108,163,5,8,0,9,2,9,1,4,1,0,0,0,0,0
16000,9924,1153,60,183,10,7,1,6,3,8,2,5,0,0,0,0,0,0
16100,9928,1129,56,188,4,8,6,7,4,11,2,4,0,0,0,1,0,0
16200,9952,1112,35,196,3,10,6,7,3,15,1,2,0,1,0,0,0,0
16300,9905,1101,76,210,8,8,4,4,5,14,2,4,0,0,0,0,0,0
16400,9880,1059,106,193,5,6,5,7,1,10,3,1,0,1,0,0,0,0
16500,9882,1103,103,198,3,6,4,6,4,13,4,5,0,3,0,0,0,0
16600,9859,1089,122,213,4,3,4,6,4,14,7,5,0,0,0,0,0,0
16700,9870,1125,107,202,8,7,5,9,7,6,3,3,0,0,0,0,0,0
16800,9878,1125,104,178,11,10,2,4,2,10,3,3,0,0,0,0,0,0
16900,9878,1045,104,175,7,12,4,3,4,17,3,4,0,0,0,0,0,0
17000,9879,1000,102,173,5,7,8,14,1,7,5,1,0,0,0,0,0,0
17100,9886,1045,100,182,8,15,2,12,3,9,1,3,0,0,0,0,0,0
17200,9889,997,97,178,5,18,3,6,5,9,1,6,0,1,0,0,0,0
17300,9880,1029,98,173,5,9,5,11,5,17,7,4,0,0,0,0,0,0
17400,9892,1016,97,160,4,10,3,7,1,10,3,3,0,0,0,0,0,0
17500,9891,1022,94,170,6,9,1,8,6,14,2,5,0,0,0,0,0,0
17600,9894,1028,94,169,4,5,3,4,3,7,2,5,0,0,0,0,0,0
17700,9886,1011,98,188,5,11,3,6,5,17,3,10,0,0,0,0,0,0
17800,9884,1050,98,192,4,5,3,4,10,11,1,7,0,0,0,0,0,0
17900,9889,1022,97,202,5,10,2,7,5,13,2,5,0,0,0,0,0,0
18000,9890,1064,98,198,4,12,5,7,2,15,1,4,0,0,0,0,0,0
18100,9889,1020,100,199,3,14,4,9,1,8,3,5,0,0,0,0,0,0
18200,9881,985,106,208,2,8,7,12,4,15,0,3,0,0,0,0,0,0
18300,9860,1009,123,193,6,11,5,11,5,17,1,6,0,0,0,0,0,0
18400,9870,942,119,179,4,8,2,15,3,13,2,4,0,0,0,0,0,0
18500,9869,980,118,166,6,13,4,9,2,11,1,6,0,0,0,0,0,0
18600,9870,930,119,148,2,9,4,6,3,2,2,5,0,0,0,0,0,0
18700,9853,897,125,150,5,3,11,9,5,15,1,2,0,1,0,0,0,0
18800,9853,909,127,139,3,10,11,11,3,17,3,8,0,0,0,0,0,0
18900,9855,941,125,145,3,10,14,4,3,9,0,5,0,0,0,0,0,0
19000,9849,995,126,143,4,10,12,6,5,17,4,3,0,1,0,0,0,0
19100,9829,955,155,138,2,10,11,8,3,10,0,5,0,1,0,0,0,0
19200,9823,954,155,144,3,14,14,11,2,7,2,2,1,0,0,0,0,0
19300,9827,978,146,144,5,13,16,13,6,11,0,3,0,0,0,0,0,0
19400,9844,957,127,113,4,11,20,12,3,15,2,3,0,0,0,0,0,0
19500,9834,946,138,111,0,12,19,13,5,9,3,5,1,0,0,0,0,0
19600,9840,919,133,110,5,6,16,10,3,9,3,7,0,0,0,0,0,0
19700,9846,925,139,103,3,9,7,12,4,10,1,6,0,0,0,0,0,0
19800,9856,909,134,105,6,17,2,9,1,8,1,4,0,0,0,0,0,0
19900,9851,912,132,90,3,9,6,6,4,14,3,4,1,0,0,0,0,0
20000,9845,923,137,113,3,14,6,12,6,6,2,3,1,0,0,0,0,0
20100,9842,852,139,134,5,7,7,6,4,10,3,5,0,0,0,0,0,0
20200,9833,786,157,124,2,9,3,11,4,6,1,6,0,0,0,0,0,0
20300,9828,805,160,142,3,14,5,6,2,11,2,7,0,0,0,0,0,0
20400,9828,848,160,150,2,7,6,6,4,16,0,5,0,0,0,0,0,0
20500,9831,826,159,135,2,13,4,7,1,11,3,6,0,0,0,0,0,0
20600,9809,773,170,137,4,7,7,8,6,15,4,1,0,0,0,0,0,0
20700,9825,753,155,125,4,4,11,9,4,12,1,5,0,0,0,0,0,0
20800,9818,762,163,141,4,8,9,9,5,12,1,3,0,0,0,0,0,0
20900,9832,735,160,112,0,12,4,10,2,10,2,10,0,0,0,0,0,0
21000,9820,730,169,123,5,6,3,10,3,12,0,3,0,0,0,0,0,0
21100,9804,703,188,125,2,12,1,7,2,14,3,9,0,0,0,0,0,0
21200,9791,709,198,125,5,12,4,7,2,12,0,6,0,0,0,0,0,0
21300,9792,733,197,140,4,7,3,7,2,10,2,5,0,1,0,0,0,0
21400,9796,739,190,122,7,5,2,10,4,9,1,4,0,0,0,0,0,0
21500,9771,726,214,120,4,11,6,7,2,14,3,5,0,0,0,0,0,0
21600,9783,725,207,144,2,12,7,11,1,15,0,9,0,0,0,0,0,0
21700,9796,723,191,148,3,10,3,11,5,8,2,6,0,0,0,0,0,0
21800,9788,746,199,152,4,5,3,8,4,10,2,6,0,0,0,0,0,0
21900,9750,731,233,149,4,7,7,4,6,8,0,3,0,0,0,0,0,0
22000,9725,665,266,174,3,8,4,9,2,5,0,5,0,1,0,0,0,0
22100,9716,681,272,162,2,7,2,7,7,11,1,4,0,0,0,0,0,0
22200,9719,767,268,169,3,12,2,16,7,8,1,5,0,0,0,0,0,0
22300,9725,756,264,176,1,13,4,4,5,7,1,5,0,0,0,0,0,0
22400,9738,757,247,189,3,8,11,10,1,7,0,1,0,0,0,0,0,0
22500,9720,795,261,188,3,9,13,12,3,18,0,9,0,0,0,0,0,0
22600,9718,779,261,211,4,13,13,8,3,9,1,8,0,0,0,0,0,0
22700,9756,711,224,195,2,4,14,10,4,11,0,3,0,0,0,0,0,0
22800,9801,703,175,209,1,9,17,14,4,12,2,6,0,0,0,0,0,0
22900,9802,706,162,201,4,6,25,14,5,14,2,1,0,0,0,0,0,0
23000,9801,649,166,180,2,11,25,9,4,11,2,5,0,0,0,0,0,0
23100,9813,613,158,179,5,9,15,7,8,5,1,5,0,0,0,0,0,0
23200,9814,606,162,140,4,5,17,14,2,15,1,6,0,0,0,0,0,0
23300,9824,566,157,132,2,7,13,4,3,12,1,4,0,0,0,0,0,0
23400,9843,582,143,128,2,4,6,5,3,9,3,4,0,0,0,0,0,0
23500,9836,517,156,125,0,9,6,8,1,9,1,2,0,0,0,0,0,0
23600,9849,497,137,117,3,11,6,15,2,13,3,2,0,0,0,0,0,0
23700,9858,498,129,113,3,10,7,13,2,9,1,2,0,0,0,0,0,0
23800,9859,528,125,86,2,11,9,16,3,7,2,6,0,0,0,0,0,0
23900,9864,479,120,95,2,6,5,11,7,7,2,10,0,0,0,0,0,0
24000,9894,479,91,88,3,6,7,20,4,8,1,3,0,0,0,0,0,0
24100,9890,512,96,70,0,4,9,11,4,12,1,3,0,0,0,0,0,0
24200,9890,517,98,60,1,10,8,10,2,13,1,4,0,0,0,0,0,0
24300,9869,504,111,66,4,11,6,13,9,7,1,2,0,0,0,0,0,0
24400,9874,488,113,68,2,13,6,17,4,19,1,2,0,0,0,0,0,0
24500,9865,466,117,78,1,9,12,6,3,13,2,7,0,0,0,0,0,0
24600,9865,430,118,72,4,19,7,18,4,11,2,2,0,0,0,0,0,0
24700,9864,393,121,80,4,7,7,13,2,13,2,3,0,0,0,0,0,0
24800,9861,410,120,77,4,11,11,15,2,10,1,6,1,0,0,0,0,0
24900,9875,426,118,83,1,7,2,12,2,10,2,3,0,0,0,0,0,0
25000,9868,449,112,70,2,8,13,13,3,9,2,2,0,0,0,0,0,0
25100,9892,473,94,66,2,10,4,9,6,9,2,6,0,0,0,0,0,0
25200,9895,464,94,65,1,14,7,13,3,13,0,2,0,0,0,0,0,0
25300,9887,476,93,71,3,6,9,10,6,11,1,3,1,0,0,0,0,0
25400,9893,462,94,77,4,11,8,16,1,9,0,4,0,0,0,0,0,0
25500,9892,460,92,89,4,9,9,5,3,7,0,9,0,0,0,0,0,0
25600,9896,440,86,96,3,9,10,22,2,7,3,5,0,0,0,0,0,0
25700,9896,437,86,91,6,5,7,8,3,9,2,4,0,0,0,0,0,0
25800,9900,458,89,107,0,7,7,10,1,9,3,8,0,0,0,0,0,0
25900,9900,427,89,90,1,9,6,9,4,12,0,4,0,0,0,0,0,0
26000,9900,461,87,107,0,6,6,11,6,10,1,7,0,0,0,0,0,0
26100,9900,411,90,94,2,5,8,23,0,7,0,8,0,0,0,0,0,0
26200,9904,415,86,92,0,9,7,25,1,10,2,2,0,0,0,0,0,0
26300,9896,426,92,108,0,8,6,20,5,10,1,5,0,0,0,0,0,0
26400,9916,451,69,104,3,9,8,15,2,12,2,4,0,0,0,0,0,0
26500,9927,439,57,93,8,14,4,13,2,15,2,7,0,0,0,0,0,0
26600,9931,418,52,109,3,6,11,19,2,14,1,7,0,0,0,0,0,0
26700,9925,430,60,111,2,11,10,14,1,14,2,3,0,0,0,0,0,0
26800,9921,445,67,106,2,14,8,11,2,6,0,4,0,0,0,0,0,0
26900,9908,431,82,113,4,15,4,18,1,12,1,7,0,0,0,0,0,0
27000,9903,490,84,123,4,9,4,8,2,9,3,3,0,0,0,0,0,0
27100,9912,469,77,112,4,9,1,12,2,11,3,5,1,0,0,0,0,0
27200,9909,459,81,116,2,12,3,9,2,12,3,8,0,0,0,0,0,0
27300,9911,471,76,115,6,12,4,13,2,13,1,8,0,0,0,0,0,0
27400,9905,489,81,111,6,22,5,14,3,10,0,3,0,1,0,0,0,0
27500,9909,475,84,114,2,16,2,15,2,9,1,6,0,0,0,0,0,0
27600,9850,478,141,94,2,19,2,9,1,6,4,5,0,0,0,0,0,0
27700,9825,482,159,100,4,15,5,15,5,4,2,6,0,0,0,0,0,0
27800,9831,492,157,85,6,8,1,10,5,15,0,3,0,0,0,0,0,0
27900,9827,581,162,89,3,16,0,15,5,9,3,2,0,1,0,0,0,0
28000,9825,564,160,96,1,18,7,6,4,12,3,3,0,0,0,0,0,0
28100,9815,599,170,98,3,15,4,17,7,7,1,8,0,1,0,0,0,0
28200,9829,567,162,101,2,13,5,10,2,8,0,5,0,0,0,0,0,0
28300,9823,568,165,86,5,14,0,3,5,8,2,3,0,0,0,0,0,0
28400,9821,563,166,84,2,12,4,12,5,9,2,3,0,0,0,0,0,0
28500,9857,591,133,86,0,11,4,4,3,8,3,1,0,0,0,0,0,0
28600,9856,593,140,78,1,13,0,8,3,10,0,3,0,0,0,2,0,0
28700,9861,555,130,76,1,15,1,17,4,13,3,5,0,0,0,0,0,0
28800,9865,559,132,61,1,21,0,12,0,13,2,3,0,0,0,0,0,0
28900,9851,570,138,60,4,8,1,14,5,10,1,3,0,0,0,0,0,0
29000,9843,583,137,53,4,16,2,12,8,11,6,6,0,0,0,0,0,0
29100,9858,583,137,52,2,13,1,3,2,11,0,6,0,0,0,0,0,0
29200,9857,586,137,82,0,9,1,14,4,14,1,2,0,0,0,0,0,0
29300,9854,507,135,71,0,11,4,10,3,9,4,9,0,0,0,0,0,0
29400,9876,524,119,77,2,10,1,11,1,10,1,7,0,0,0,0,0,0
29500,9876,492,111,92,4,7,3,9,3,6,3,9,0,0,0,0,0,0
29600,9884,514,111,73,1,8,3,11,1,8,0,6,0,0,0,0,0,0
29700,9878,470,116,77,2,16,0,10,1,6,3,8,0,1,0,0,0,0
29800,9890,484,102,78,1,14,4,14,3,8,0,3,0,0,0,0,0,0
29900,9881,460,109,105,2,13,2,15,5,10,1,4,0,0,0,0,0,0
30000,9876,497,119,147,0,9,3,10,2,6,0,6,0,0,0,0,0,0
30100,9879,496,114,152,2,16,2,8,1,9,2,5,0,0,0,0,0,0
30200,9883,488,108,142,1,7,3,12,5,15,0,11,0,0,0,0,0,0
30300,9879,515,103,144,4,12,7,10,6,10,1,4,0,0,0,0,0,0
30400,9888,451,101,130,2,10,4,9,2,13,3,4,0,0,0,0,0,0
30500,9881,433,105,134,3,15,4,7,3,8,1,9,3,0,0,0,0,0
30600,9881,407,106,127,4,11,4,17,4,3,1,2,0,0,0,0,0,0
30700,9889,421,100,126,3,13,4,9,4,11,0,4,0,0,0,0,0,0
30800,9881,384,106,95,5,8,4,5,4,13,0,3,0,0,0,0,0,0
30900,9884,350,105,87,2,12,2,7,6,17,1,7,0,0,0,0,0,0
31000,9888,349,105,93,3,10,2,8,1,7,1,4,0,0,0,0,0,0
31100,9955,345,33,99,3,12,5,10,4,13,0,4,0,1,0,0,0,0
31200,9938,352,51,92,3,11,3,7,5,15,0,1,0,0,0,0,0,0
31300,9945,338,38,82,2,15,14,6,1,7,0,4,0,0,0,0,0,0
31400,9935,318,39,81,0,11,19,5,5,5,2,6,0,0,0,0,0,0
31500,9932,311,36,66,2,7,21,6,6,4,3,3,0,0,0,0,0,0
31600,9927,317,41,61,2,9,18,8,8,9,4,5,0,0,0,0,0,0
31700,9929,300,50,58,1,7,18,10,1,5,1,4,0,0,0,0,0,0
31800,9929,330,47,56,5,8,19,14,0,9,0,3,0,0,0,1,0,0
31900,9925,325,42,64,4,9,19,11,8,9,2,12,0,0,0,0,0,0
32000,9923,333,52,64,2,12,20,11,2,4,1,5,0,0,0,0,0,0
32100,9922,348,57,61,1,6,20,5,0,12,0,3,0,0,0,0,0,0
32200,9925,374,46,60,3,9,20,7,4,10,2,3,0,0,0,0,0,0
32300,9918,338,49,65,3,10,19,13,9,8,2,3,0,0,0,0,0,0
32400,9932,370,40,69,2,6,21,11,3,12,2,13,0,0,0,0,0,0
32500,9927,367,43,68,2,13,20,15,6,10,2,0,0,0,0,0,0,0
32600,9924,342,42,67,5,5,19,5,8,5,2,4,0,0,0,0,0,0
32700,9936,299,38,67,5,9,16,7,3,4,2,6,0,0,0,0,0,0
32800,9944,290,29,64,3,7,19,7,4,8,1,2,0,0,0,0,0,0
32900,9944,304,29,64,4,9,20,10,2,8,1,3,0,0,0,0,0,0
33000,9947,282,27,65,2,12,21,6,3,9,0,4,0,0,0,0,0,0
33100,9949,299,24,66,0,12,21,12,5,15,1,3,0,0,0,0,0,0
33200,9934,290,33,71,1,13,19,10,8,10,5,8,0,0,0,0,0,0
33300,9935,306,37,74,4,9,16,11,5,5,3,4,0,0,0,0,0,0
33400,9927,296,36,78,4,14,25,11,6,9,2,4,0,0,0,0,0,0
33500,9931,291,43,72,4,10,19,4,3,17,0,2,0,0,0,0,0,0
33600,9932,331,43,62,3,5,18,9,3,8,1,3,0,0,0,0,0,0
33700,9910,338,62,63,1,9,21,13,4,9,2,5,0,0,0,0,0,0
