update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
67700,9941,960,40,1,12,0,5,0,0,0,1,0,1,0,0,0,0,0
67800,9935,942,44,4,11,0,7,0,3,2,0,0,0,0,0,0,0,0
67900,9939,969,41,9,12,0,3,2,3,1,1,0,1,0,0,0,0,0
68000,9938,1001,41,2,15,1,3,0,2,1,1,0,0,0,0,0,0,0
68100,9937,1029,43,3,12,0,5,0,2,0,1,0,0,0,0,0,0,0
68200,9937,1040,45,23,13,1,3,1,2,2,0,2,0,0,0,0,0,0
68300,9938,1019,44,38,10,1,5,0,2,2,1,0,0,0,0,0,0,0
68400,9934,989,46,38,12,0,6,0,2,1,0,0,0,0,0,0,0,0
68500,9925,996,51,36,14,0,4,1,6,1,0,0,0,0,0,0,0,0
68600,9936,969,46,51,14,1,2,1,2,1,0,0,0,0,0,0,0,0
68700,9930,929,50,53,14,0,2,0,1,0,3,0,0,0,0,0,0,0
68800,9937,918,43,51,14,0,1,0,5,1,0,0,0,0,0,0,0,0
68900,9946,973,41,51,11,2,0,0,0,0,2,0,0,0,0,0,0,0
69000,9941,952,40,61,16,0,0,1,2,0,1,0,0,0,0,0,0,0
69100,9946,927,38,56,12,0,3,0,1,0,0,0,0,0,0,0,0,0
69200,9936,949,43,47,15,0,1,0,5,0,0,0,0,0,0,0,0,0
69300,9937,1038,42,34,13,0,3,2,3,1,2,0,0,0,0,0,0,0
69400,9943,1043,42,33,13,1,1,0,1,1,0,0,0,0,0,0,0,0
69500,9943,1050,40,33,10,0,3,2,4,0,0,0,0,0,0,0,0,0
69600,9923,970,57,37,11,0,5,0,1,0,3,1,0,0,0,0,0,0
69700,9931,991,48,33,12,0,6,1,1,0,2,0,0,0,0,0,0,0
69800,9930,970,51,4,12,0,4,1,2,0,1,0,0,0,0,0,0,0
69900,9934,982,47,0,15,0,3,2,0,2,1,0,0,0,0,0,0,0
70000,9916,975,63,0,14,1,4,0,2,0,1,0,0,0,0,0,0,0
70100,9922,979,57,1,14,0,4,0,2,3,1,0,0,0,0,0,0,0
70200,9919,938,58,0,10,1,8,0,3,1,2,0,0,0,0,0,0,0
70300,9921,918,57,0,15,0,3,3,3,0,1,0,0,0,0,0,0,0
70400,9926,873,59,0,11,0,4,3,0,0,0,0,0,0,0,0,0,0
70500,9927,868,54,1,13,0,5,2,1,1,0,0,0,0,0,0,0,0
70600,9927,849,52,19,13,0,5,2,2,1,1,0,0,0,0,0,0,0
70700,9929,868,49,12,12,0,8,1,1,0,1,0,0,0,0,0,0,0
70800,9923,932,56,0,10,0,8,1,1,2,2,1,0,0,0,0,0,0
70900,9928,910,51,0,12,0,3,4,3,0,3,1,0,0,0,0,0,0
71000,9930,867,51,2,12,0,1,0,4,0,2,0,0,0,0,0,0,0
71100,9937,833,48,0,12,0,0,3,3,2,0,0,0,0,0,0,0,0
71200,9945,831,40,0,12,1,0,1,3,0,0,1,0,0,0,0,0,0
71300,9947,877,40,0,11,0,1,0,1,0,0,0,0,0,0,0,0,0
71400,9947,877,37,0,11,0,1,1,2,0,2,0,0,0,0,0,0,0
71500,9879,880,100,0,13,0,2,4,4,0,2,0,0,0,0,0,0,0
71600,9875,885,102,0,14,0,4,1,4,1,1,0,0,0,0,0,0,0
71700,9882,862,97,0,14,1,4,3,2,1,1,0,0,0,0,0,0,0
71800,9885,829,101,1,11,0,0,5,3,1,0,0,0,0,0,0,0,0
71900,9875,798,102,0,12,1,4,2,6,0,1,1,0,0,0,0,0,0
72000,9881,841,100,1,12,0,1,3,4,0,2,0,0,0,0,0,0,0
72100,9889,832,97,0,10,0,1,5,1,1,2,0,0,0,0,0,0,0
72200,9893,792,87,2,12,1,4,8,3,3,1,0,0,0,0,0,0,0
72300,9903,783,82,2,13,0,1,3,1,0,0,0,0,0,0,0,0,0
72400,9908,784,77,0,12,0,1,0,2,0,0,0,0,0,0,0,0,0
72500,9907,812,80,34,12,0,1,6,0,0,0,0,0,0,0,0,0,0
72600,9901,785,80,40,10,0,4,7,1,0,4,0,0,0,0,0,0,0
72700,9899,757,84,41,11,2,1,7,5,0,0,2,0,0,0,0,0,0
72800,9907,776,78,40,12,7,0,7,1,0,2,1,0,0,0,0,0,0
72900,9903,714,82,47,13,40,1,3,1,1,0,0,0,0,0,0,0,0
73000,9906,713,78,53,12,40,3,3,0,0,1,0,0,0,0,0,0,0
73100,9900,651,80,55,15,42,1,2,4,0,0,0,0,0,0,0,0,0
73200,9901,678,84,53,13,16,1,3,1,2,0,0,0,0,0,0,0,0
73300,9907,641,80,55,9,2,2,3,1,0,1,0,0,0,0,0,0,0
