update,sym_points_earned,sym_donate_calls,sym_points_donated,sym_steal_calls,sym_points_stolen
0,0,0,0,0,0
100,200060,0,0,0,0
200,200120,0,0,0,0
300,200180,0,0,0,0
400,200135,0,0,0,0
500,200105,0,0,0,0
600,179965,0,0,0,0
700,173355,0,0,0,0
800,173330,0,0,0,0
900,173315,0,0,0,0
1000,173280,0,0,0,0
1100,162245,0,0,0,0
1200,151520,0,0,0,0
1300,151440,0,0,0,0
1400,151385,0,0,0,0
1500,151420,0,0,0,0
1600,146610,0,0,0,0
1700,133010,0,0,0,0
1800,132880,0,0,0,0
1900,132880,0,0,0,0
2000,132835,0,0,0,0
2100,132630,0,0,0,0
2200,117095,0,0,0,0
2300,116960,0,0,0,0
2400,116940,0,0,0,0
2500,116915,0,0,0,0
2600,116770,0,0,0,0
2700,107195,0,0,0,0
2800,104165,0,0,0,0
2900,104035,0,0,0,0
3000,104010,0,0,0,0
3100,104000,0,0,0,0
3200,98675,0,0,0,0
3300,93635,0,0,0,0
3400,93595,0,0,0,0
3500,93555,0,0,0,0
3600,93415,0,0,0,0
3700,90855,0,0,0,0
3800,83940,0,0,0,0
3900,83780,0,0,0,0
4000,83780,0,0,0,0
4100,83525,0,0,0,0
4200,83415,0,0,0,0
4300,75360,0,0,0,0
4400,75135,0,0,0,0
4500,75125,0,0,0,0
4600,74935,0,0,0,0
4700,75135,0,0,0,0
4800,69785,0,0,0,0
4900,68115,0,0,0,0
5000,68075,0,0,0,0
5100,68010,0,0,0,0
5200,67835,0,0,0,0
5300,64175,0,0,0,0
5400,60695,0,0,0,0
5500,60505,0,0,0,0
5600,60370,0,0,0,0
5700,60175,0,0,0,0
5800,58465,0,0,0,0
5900,54735,0,0,0,0
6000,54605,0,0,0,0
6100,54300,0,0,0,0
6200,54085,0,0,0,0
6300,53710,0,0,0,0
6400,48530,0,0,0,0
6500,48330,0,0,0,0
6600,48155,0,0,0,0
6700,48155,0,0,0,0
6800,47990,0,0,0,0
6900,46015,0,0,0,0
7000,45760,0,0,0,0
7100,45480,0,0,0,0
7200,45395,0,0,0,0
7300,45145,0,0,0,0
7400,43620,0,0,0,0
7500,42035,0,0,0,0
7600,41800,0,0,0,0
7700,41615,0,0,0,0
7800,41350,0,0,0,0
7900,40030,0,0,0,0
8000,37600,0,0,0,0
8100,37415,0,0,0,0
8200,37450,0,0,0,0
8300,37190,0,0,0,0
8400,36795,0,0,0,0
8500,34320,0,0,0,0
8600,33550,0,0,0,0
8700,33170,0,0,0,0
8800,33050,0,0,0,0
8900,32735,0,0,0,0
9000,31215,0,0,0,0
9100,30810,0,0,0,0
9200,30585,0,0,0,0
9300,30485,0,0,0,0
9400,30530,0,0,0,0
9500,29910,0,0,0,0
9600,28920,0,0,0,0
9700,28750,0,0,0,0
9800,28445,0,0,0,0
9900,28070,0,0,0,0
10000,27475,0,0,0,0
10100,26505,0,0,0,0
10200,26545,0,0,0,0
10300,26265,0,0,0,0
10400,25550,0,0,0,0
10500,24835,0,0,0,0
10600,22990,0,0,0,0
10700,22580,0,0,0,0
10800,22175,0,0,0,0
10900,21850,0,0,0,0
11000,21465,0,0,0,0
11100,20335,0,0,0,0
11200,19745,0,0,0,0
11300,19265,0,0,0,0
11400,18935,0,0,0,0
11500,18525,0,0,0,0
11600,17835,0,0,0,0
11700,17145,0,0,0,0
11800,16915,0,0,0,0
11900,16805,0,0,0,0
12000,16370,0,0,0,0
12100,15865,0,0,0,0
12200,14585,0,0,0,0
12300,14260,0,0,0,0
12400,13700,0,0,0,0
12500,13000,0,0,0,0
12600,12735,0,0,0,0
12700,12380,0,0,0,0
12800,12105,0,0,0,0
12900,11895,0,0,0,0
13000,11760,0,0,0,0
13100,11560,0,0,0,0
13200,11285,0,0,0,0
13300,10885,0,0,0,0
13400,10710,0,0,0,0
13500,10385,0,0,0,0
13600,10195,0,0,0,0
13700,9955,0,0,0,0
13800,9630,0,0,0,0
13900,9550,0,0,0,0
14000,9325,0,0,0,0
14100,9220,0,0,0,0
14200,8895,0,0,0,0
14300,8890,0,0,0,0
14400,9000,0,0,0,0
14500,8865,0,0,0,0
14600,8890,0,0,0,0
14700,8670,0,0,0,0
14800,8680,0,0,0,0
14900,8770,0,0,0,0
15000,8700,0,0,0,0
15100,8610,0,0,0,0
15200,8545,0,0,0,0
15300,8340,0,0,0,0
15400,8180,0,0,0,0
15500,7875,0,0,0,0
15600,7920,0,0,0,0
15700,7825,0,0,0,0
15800,7695,0,0,0,0
15900,7325,0,0,0,0
16000,7200,0,0,0,0
16100,7305,0,0,0,0
16200,7235,0,0,0,0
16300,7285,0,0,0,0
16400,7005,0,0,0,0
16500,6315,0,0,0,0
16600,6205,0,0,0,0
16700,6070,0,0,0,0
16800,6285,0,0,0,0
16900,6115,0,0,0,0
17000,6085,0,0,0,0
17100,6205,0,0,0,0
17200,6235,0,0,0,0
17300,6150,0,0,0,0
17400,6105,0,0,0,0
17500,6000,0,0,0,0
17600,5745,0,0,0,0
17700,5555,0,0,0,0
17800,5755,0,0,0,0
17900,5830,0,0,0,0
18000,5800,0,0,0,0
18100,5710,0,0,0,0
18200,5695,0,0,0,0
18300,5650,0,0,0,0
18400,5550,0,0,0,0
18500,5295,0,0,0,0
18600,5310,0,0,0,0
18700,5515,0,0,0,0
18800,5485,0,0,0,0
18900,5470,0,0,0,0
19000,5555,0,0,0,0
19100,5710,0,0,0,0
19200,5520,0,0,0,0
19300,5455,0,0,0,0
19400,5220,0,0,0,0
19500,5150,0,0,0,0
19600,5295,0,0,0,0
19700,5170,0,0,0,0
19800,5390,0,0,0,0
19900,5290,0,0,0,0
20000,5320,0,0,0,0
20100,5335,0,0,0,0
20200,5350,0,0,0,0
20300,5210,0,0,0,0
20400,5025,0,0,0,0
20500,4800,0,0,0,0
20600,4760,0,0,0,0
20700,4710,0,0,0,0
20800,4870,0,0,0,0
20900,5005,0,0,0,0
21000,4960,0,0,0,0
21100,5070,0,0,0,0
21200,4775,0,0,0,0
21300,4590,0,0,0,0
21400,4815,0,0,0,0
21500,4680,0,0,0,0
21600,4865,0,0,0,0
21700,4820,0,0,0,0
21800,4855,0,0,0,0
21900,4820,0,0,0,0
22000,5050,0,0,0,0
22100,5040,0,0,0,0
22200,5235,0,0,0,0
22300,5260,0,0,0,0
22400,4950,0,0,0,0
22500,4775,0,0,0,0
22600,4750,0,0,0,0
22700,4710,0,0,0,0
22800,4710,0,0,0,0
22900,4720,0,0,0,0
23000,4590,0,0,0,0
23100,4525,0,0,0,0
23200,4595,0,0,0,0
23300,4410,0,0,0,0
23400,4530,0,0,0,0
23500,4320,0,0,0,0
23600,4275,0,0,0,0
23700,4165,0,0,0,0
23800,4245,0,0,0,0
23900,3895,0,0,0,0
24000,3935,0,0,0,0
24100,3875,0,0,0,0
24200,3505,0,0,0,0
24300,3375,0,0,0,0
24400,3495,0,0,0,0
24500,3310,0,0,0,0
24600,3320,0,0,0,0
24700,3385,0,0,0,0
24800,3675,0,0,0,0
24900,3330,0,0,0,0
25000,3390,0,0,0,0
25100,3620,0,0,0,0
25200,3490,0,0,0,0
25300,3590,0,0,0,0
25400,3520,0,0,0,0
25500,3395,0,0,0,0
25600,3485,0,0,0,0
25700,3585,0,0,0,0
25800,3450,0,0,0,0
25900,3370,0,0,0,0
26000,3300,0,0,0,0
26100,3405,0,0,0,0
26200,3470,0,0,0,0
26300,3555,0,0,0,0
26400,3350,0,0,0,0
26500,3315,0,0,0,0
26600,3080,0,0,0,0
26700,3015,0,0,0,0
26800,2935,0,0,0,0
26900,2990,0,0,0,0
27000,3095,0,0,0,0
27100,3100,0,0,0,0
27200,3465,0,0,0,0
27300,3360,0,0,0,0
27400,3435,0,0,0,0
27500,3355,0,0,0,0
27600,3665,0,0,0,0
27700,3700,0,0,0,0
27800,3600,0,0,0,0
27900,3615,0,0,0,0
28000,3480,0,0,0,0
28100,3675,0,0,0,0
28200,3795,0,0,0,0
28300,3605,0,0,0,0
28400,3565,0,0,0,0
28500,3555,0,0,0,0
28600,3715,0,0,0,0
28700,3755,0,0,0,0
28800,3620,0,0,0,0
28900,3395,0,0,0,0
29000,3155,0,0,0,0
29100,3230,0,0,0,0
29200,3135,0,0,0,0
29300,3200,0,0,0,0
29400,3130,0,0,0,0
29500,3110,0,0,0,0
29600,3155,0,0,0,0
29700,3150,0,0,0,0
29800,3135,0,0,0,0
29900,3235,0,0,0,0
30000,3140,0,0,0,0
30100,3055,0,0,0,0
30200,3125,0,0,0,0
30300,2960,0,0,0,0
30400,2835,0,0,0,0
30500,2950,0,0,0,0
30600,2915,0,0,0,0
30700,2835,0,0,0,0
30800,2780,0,0,0,0
30900,2885,0,0,0,0
31000,2915,0,0,0,0
31100,3005,0,0,0,0
31200,2905,0,0,0,0
31300,2950,0,0,0,0
31400,2815,0,0,0,0
31500,2760,0,0,0,0
31600,2475,0,0,0,0
31700,2635,0,0,0,0
31800,2675,0,0,0,0
31900,2695,0,0,0,0
32000,2750,0,0,0,0
32100,2905,0,0,0,0
32200,2940,0,0,0,0
32300,2840,0,0,0,0
32400,2935,0,0,0,0
32500,2920,0,0,0,0
32600,2910,0,0,0,0
32700,2880,0,0,0,0
32800,2945,0,0,0,0
32900,3095,0,0,0,0
33000,3105,0,0,0,0
