update,attempts_horiztrans,successes_horiztrans,attempts_verttrans,successes_verttrans
12300,1014,43,0,0
12400,1001,35,0,0
12500,990,45,0,0
12600,957,38,0,0
12700,936,53,0,0
12800,920,44,0,0
12900,925,43,0,0
13000,915,33,0,0
13100,900,43,0,0
13200,868,43,0,0
13300,842,48,0,0
13400,840,36,0,0
13500,821,49,0,0
13600,820,46,0,0
13700,809,32,0,0
13800,800,41,0,0
13900,793,26,0,0
14000,777,41,0,0
14100,773,37,0,0
14200,768,39,0,0
14300,753,34,0,0
14400,738,43,0,0
14500,748,40,0,0
14600,738,34,0,0
14700,727,31,0,0
14800,729,50,0,0
14900,732,41,0,0
15000,739,38,0,0
15100,735,32,0,0
15200,700,28,0,0
15300,687,29,0,0
15400,672,32,0,0
15500,669,35,0,0
15600,659,40,0,0
15700,655,37,0,0
15800,651,30,0,0
15900,659,39,0,0
16000,646,35,0,0
16100,645,22,0,0
16200,641,23,0,0
16300,618,31,0,0
16400,597,39,0,0
16500,607,37,0,0
16600,620,37,0,0
16700,638,36,0,0
16800,659,37,0,0
16900,664,29,0,0
17000,657,27,0,0
17100,660,26,0,0
17200,637,33,0,0
17300,630,30,0,0
17400,622,37,0,0
17500,614,43,0,0
17600,604,34,0,0
17700,600,21,0,0
17800,580,31,0,0
17900,578,32,0,0
18000,572,31,0,0
18100,574,29,0,0
18200,584,37,0,0
18300,596,23,0,0
18400,593,19,0,0
18500,596,27,0,0
18600,583,27,0,0
18700,598,39,0,0
18800,598,24,0,0
18900,607,38,0,0
19000,601,40,0,0
19100,629,30,0,0
19200,624,35,0,0
19300,640,29,0,0
19400,654,36,0,0
19500,675,35,0,0
19600,656,36,0,0
19700,678,27,0,0
19800,666,35,0,0
19900,674,23,0,0
20000,681,22,0,0
20100,695,25,0,0
20200,678,36,0,0
20300,682,23,0,0
20400,697,30,0,0
20500,710,38,0,0
20600,711,31,0,0
20700,706,24,0,0
20800,730,26,0,0
20900,757,28,0,0
21000,762,29,0,0
21100,783,33,0,0
21200,817,35,0,0
21300,792,25,0,0
21400,781,24,0,0
21500,760,30,0,0
21600,750,24,0,0
21700,751,37,0,0
21800,749,25,0,0
21900,758,39,0,0
22000,788,36,0,0
22100,825,28,0,0
22200,807,22,0,0
22300,786,28,0,0
22400,746,26,0,0
22500,724,23,0,0
22600,670,25,0,0
22700,656,31,0,0
22800,677,27,0,0
22900,654,38,0,0
23000,658,30,0,0
23100,643,28,0,0
23200,655,27,0,0
23300,632,28,0,0
23400,615,26,0,0
23500,622,23,0,0
23600,602,27,0,0
23700,607,23,0,0
23800,610,24,0,0
23900,628,22,0,0
24000,616,26,0,0
24100,636,30,0,0
24200,634,16,0,0
24300,619,26,0,0
24400,634,21,0,0
24500,650,18,0,0
24600,673,26,0,0
24700,656,30,0,0
24800,673,23,0,0
24900,662,25,0,0
25000,671,20,0,0
25100,646,21,0,0
25200,651,38,0,0
25300,660,23,0,0
25400,654,26,0,0
25500,646,31,0,0
25600,606,21,0,0
25700,600,21,0,0
25800,608,33,0,0
25900,576,26,0,0
26000,599,22,0,0
26100,608,20,0,0
26200,606,28,0,0
26300,600,19,0,0
26400,594,30,0,0
26500,613,28,0,0
26600,598,17,0,0
26700,589,26,0,0
26800,604,23,0,0
26900,624,18,0,0
27000,620,22,0,0
27100,590,18,0,0
27200,586,21,0,0
27300,575,22,0,0
27400,583,26,0,0
27500,595,21,0,0
27600,587,27,0,0
27700,562,22,0,0
27800,592,20,0,0
27900,559,21,0,0
28000,559,23,0,0
28100,589,25,0,0
28200,581,17,0,0
28300,611,26,0,0
28400,603,27,0,0
28500,601,21,0,0
28600,592,13,0,0
28700,595,15,0,0
28800,586,19,0,0
28900,571,21,0,0
29000,558,17,0,0
29100,594,26,0,0
29200,591,20,0,0
29300,587,22,0,0
29400,581,22,0,0
29500,586,23,0,0
29600,588,24,0,0
29700,595,8,0,0
29800,573,21,0,0
29900,556,18,0,0
30000,572,18,0,0
30100,547,20,0,0
30200,565,19,0,0
30300,545,11,0,0
30400,558,20,0,0
30500,570,21,0,0
30600,557,17,0,0
30700,583,17,0,0
30800,553,22,0,0
30900,579,12,0,0
31000,598,19,0,0
31100,588,14,0,0
31200,583,15,0,0
31300,568,26,0,0
31400,583,18,0,0
31500,574,20,0,0
31600,569,12,0,0
31700,582,20,0,0
31800,570,16,0,0
31900,576,16,0,0
32000,577,15,0,0
32100,576,20,0,0
32200,591,17,0,0
32300,589,12,0,0
32400,604,19,0,0
32500,558,14,0,0
32600,535,18,0,0
32700,529,19,0,0
32800,493,18,0,0
32900,509,16,0,0
33000,487,14,0,0
33100,485,17,0,0
33200,505,17,0,0
33300,506,17,0,0
33400,521,14,0,0
33500,519,17,0,0
33600,531,12,0,0
33700,542,16,0,0
33800,536,10,0,0
33900,527,13,0,0
34000,522,19,0,0
34100,514,14,0,0
34200,513,25,0,0
34300,523,11,0,0
34400,534,16,0,0
34500,512,22,0,0
34600,506,21,0,0
34700,499,21,0,0
34800,508,15,0,0
34900,516,16,0,0
35000,534,25,0,0
35100,542,20,0,0
35200,545,16,0,0
35300,535,13,0,0
35400,495,14,0,0
35500,496,18,0,0
35600,471,15,0,0
35700,477,16,0,0
35800,466,11,0,0
35900,464,14,0,0
36000,458,13,0,0
36100,441,14,0,0
36200,427,11,0,0
36300,424,14,0,0
36400,438,14,0,0
36500,441,18,0,0
36600,411,18,0,0
36700,406,17,0,0
36800,414,12,0,0
36900,424,11,0,0
37000,426,15,0,0
37100,424,22,0,0
37200,408,18,0,0
37300,399,20,0,0
37400,401,15,0,0
37500,429,24,0,0
37600,447,23,0,0
37700,452,22,0,0
37800,451,16,0,0
37900,478,22,0,0
38000,476,18,0,0
38100,459,18,0,0
38200,521,17,0,0
38300,556,16,0,0
38400,556,21,0,0
38500,530,16,0,0
38600,539,13,0,0
38700,509,16,0,0
38800,470,15,0,0
38900,469,21,0,0
39000,489,21,0,0
39100,513,24,0,0
39200,531,13,0,0
39300,553,20,0,0
39400,588,29,0,0
39500,610,21,0,0
39600,621,21,0,0
39700,653,27,0,0
39800,758,20,0,0
39900,781,24,0,0
40000,807,24,0,0
40100,816,22,0,0
40200,843,23,0,0
40300,838,13,0,0
40400,823,17,0,0
40500,840,20,0,0
40600,914,20,0,0
40700,973,25,0,0
40800,999,22,0,0
40900,1023,24,0,0
41000,1034,35,0,0
41100,1101,20,0,0
41200,1109,16,0,0
41300,1141,20,0,0
41400,1156,26,0,0
41500,1185,23,0,0
41600,1255,23,0,0
41700,1267,20,0,0
41800,1308,24,0,0
41900,1304,21,0,0
42000,1324,21,0,0
42100,1321,22,0,0
42200,1331,17,0,0
42300,1342,15,0,0
42400,1355,26,0,0
42500,1411,16,0,0
42600,1367,16,0,0
42700,1321,28,0,0
42800,1282,22,0,0
42900,1268,22,0,0
43000,1263,21,0,0
43100,1288,21,0,0
43200,1277,18,0,0
43300,1240,22,0,0
43400,1208,27,0,0
43500,1177,14,0,0
43600,1185,22,0,0
43700,1191,21,0,0
43800,1234,20,0,0
43900,1215,13,0,0
44000,1204,19,0,0
44100,1196,19,0,0
44200,1190,26,0,0
44300,1199,16,0,0
44400,1189,18,0,0
44500,1219,24,0,0
44600,1224,14,0,0
44700,1185,14,0,0
44800,1198,14,0,0
44900,1206,20,0,0
45000,1225,15,0,0
45100,1183,14,0,0
45200,1136,16,0,0
45300,1141,21,0,0
45400,1135,21,0,0
45500,1151,20,0,0
45600,1148,10,0,0
45700,1139,22,0,0
45800,1155,19,0,0
45900,1170,16,0,0
46000,1156,18,0,0
46100,1118,23,0,0
46200,1152,24,0,0
46300,1194,21,0,0
46400,1183,22,0,0
46500,1216,22,0,0
46600,1219,20,0,0
46700,1177,14,0,0
46800,1162,15,0,0
46900,1167,18,0,0
47000,1157,14,0,0
47100,1138,17,0,0
47200,1152,17,0,0
47300,1144,24,0,0
47400,1097,14,0,0
47500,1058,14,0,0
47600,1024,14,0,0
47700,1019,16,0,0
47800,1062,17,0,0
47900,1105,21,0,0
48000,1137,16,0,0
48100,1103,11,0,0
48200,1046,13,0,0
48300,1047,20,0,0
48400,1013,16,0,0
48500,992,14,0,0
48600,975,17,0,0
48700,942,22,0,0
48800,923,13,0,0
48900,900,14,0,0
49000,912,10,0,0
49100,965,16,0,0
49200,974,15,0,0
49300,1021,17,0,0
49400,1047,8,0,0
49500,1055,17,0,0
49600,1056,12,0,0
49700,1018,13,0,0
49800,964,19,0,0
49900,1012,18,0,0
50000,1030,19,0,0
50100,1059,24,0,0
50200,1100,12,0,0
50300,1092,15,0,0
50400,1121,19,0,0
50500,1138,13,0,0
50600,1156,13,0,0
50700,1137,21,0,0
50800,1093,12,0,0
50900,1050,16,0,0
51000,1032,12,0,0
51100,1001,23,0,0
51200,998,15,0,0
51300,996,16,0,0
51400,976,16,0,0
51500,987,11,0,0
51600,990,24,0,0
51700,986,13,0,0
51800,1013,14,0,0
51900,974,11,0,0
52000,975,12,0,0
52100,941,14,0,0
52200,930,15,0,0
52300,933,14,0,0
52400,971,18,0,0
52500,971,13,0,0
52600,963,18,0,0
52700,942,13,0,0
52800,921,13,0,0
52900,915,10,0,0
53000,896,14,0,0
53100,914,11,0,0
53200,989,17,0,0
53300,979,10,0,0
53400,1006,21,0,0
53500,1051,17,0,0
53600,1069,17,0,0
53700,1089,15,0,0
53800,1097,14,0,0
53900,1145,17,0,0
54000,1165,9,0,0
54100,1150,17,0,0
54200,1175,16,0,0
54300,1190,12,0,0
54400,1127,14,0,0
54500,1110,15,0,0
54600,1032,14,0,0
54700,1007,7,0,0
54800,1001,11,0,0
54900,976,18,0,0
55000,986,13,0,0
55100,920,7,0,0
55200,949,18,0,0
55300,963,5,0,0
55400,921,10,0,0
55500,911,12,0,0
55600,937,15,0,0
55700,957,21,0,0
55800,920,10,0,0
55900,852,9,0,0
56000,853,7,0,0
56100,851,10,0,0
56200,835,14,0,0
56300,844,11,0,0
56400,839,10,0,0
56500,818,18,0,0
56600,841,10,0,0
56700,861,10,0,0
56800,859,11,0,0
56900,842,10,0,0
57000,796,9,0,0
57100,762,11,0,0
57200,765,9,0,0
57300,784,15,0,0
57400,809,12,0,0
57500,848,18,0,0
57600,867,13,0,0
57700,925,8,0,0
57800,917,11,0,0
57900,905,8,0,0
58000,939,8,0,0
58100,902,8,0,0
58200,912,9,0,0
58300,906,11,0,0
58400,895,6,0,0
58500,876,10,0,0
58600,878,7,0,0
58700,889,16,0,0
58800,891,7,0,0
58900,901,15,0,0
59000,858,7,0,0
59100,845,6,0,0
59200,824,12,0,0
59300,763,7,0,0
59400,725,11,0,0
59500,723,9,0,0
59600,717,13,0,0
59700,756,9,0,0
59800,772,10,0,0
59900,736,8,0,0
60000,764,7,0,0
60100,783,17,0,0
60200,780,9,0,0
60300,752,5,0,0
60400,748,9,0,0
60500,772,18,0,0
60600,787,8,0,0
60700,762,11,0,0
60800,734,15,0,0
60900,729,14,0,0
61000,700,6,0,0
61100,675,7,0,0
61200,698,6,0,0
61300,750,12,0,0
61400,763,11,0,0
61500,728,10,0,0
61600,693,13,0,0
61700,691,10,0,0
61800,684,7,0,0
61900,713,6,0,0
62000,742,14,0,0
62100,773,10,0,0
62200,780,15,0,0
62300,798,16,0,0
62400,819,14,0,0
62500,850,3,0,0
62600,847,12,0,0
62700,802,5,0,0
62800,812,15,0,0
62900,781,11,0,0
63000,742,9,0,0
63100,726,11,0,0
63200,712,9,0,0
63300,682,11,0,0
63400,668,10,0,0
63500,646,4,0,0
63600,593,10,0,0
63700,578,7,0,0
63800,552,12,0,0
63900,503,12,0,0
64000,499,9,0,0
64100,489,10,0,0
64200,508,14,0,0
64300,536,8,0,0
64400,546,14,0,0
64500,554,10,0,0
64600,617,13,0,0
64700,688,12,0,0
64800,681,10,0,0
64900,688,5,0,0
65000,707,11,0,0
65100,729,12,0,0
65200,753,17,0,0
65300,773,11,0,0
65400,743,8,0,0
65500,734,15,0,0
65600,677,7,0,0
65700,700,8,0,0
65800,699,10,0,0
65900,664,12,0,0
66000,641,14,0,0
66100,667,13,0,0
66200,709,10,0,0
66300,706,6,0,0
66400,697,11,0,0
66500,707,6,0,0
66600,708,16,0,0
66700,723,6,0,0
66800,718,12,0,0
66900,708,4,0,0
67000,721,8,0,0
67100,712,3,0,0
67200,698,15,0,0
67300,721,11,0,0
67400,739,11,0,0
67500,759,15,0,0
67600,811,9,0,0
67700,810,11,0,0
67800,793,12,0,0
67900,765,14,0,0
68000,787,11,0,0
68100,800,10,0,0
68200,748,8,0,0
68300,705,5,0,0
68400,682,9,0,0
68500,731,14,0,0
68600,748,17,0,0
68700,788,12,0,0
68800,795,14,0,0
68900,857,12,0,0
69000,828,4,0,0
69100,821,8,0,0
69200,802,13,0,0
69300,793,13,0,0
69400,801,10,0,0
69500,805,8,0,0
69600,769,12,0,0
69700,724,8,0,0
69800,713,11,0,0
69900,702,7,0,0
70000,698,9,0,0
70100,707,12,0,0
70200,737,14,0,0
70300,797,13,0,0
70400,800,10,0,0
70500,796,12,0,0
70600,831,9,0,0
70700,831,14,0,0
70800,819,14,0,0
70900,812,6,0,0
71000,841,6,0,0
71100,895,16,0,0
71200,929,10,0,0
71300,916,13,0,0
71400,906,8,0,0
71500,902,15,0,0
71600,898,7,0,0
71700,876,16,0,0
71800,842,13,0,0
71900,826,13,0,0
72000,818,9,0,0
72100,798,4,0,0
72200,757,9,0,0
72300,736,13,0,0
72400,801,14,0,0
72500,821,12,0,0
72600,828,13,0,0
72700,820,18,0,0
72800,822,10,0,0
72900,845,10,0,0
73000,832,11,0,0
73100,859,15,0,0
73200,886,14,0,0
73300,839,11,0,0
73400,796,12,0,0
73500,770,12,0,0
73600,772,8,0,0
73700,764,8,0,0
73800,734,9,0,0
73900,710,12,0,0
74000,712,13,0,0
74100,767,15,0,0
74200,771,13,0,0
74300,751,6,0,0
74400,748,11,0,0
74500,759,15,0,0
74600,761,5,0,0
74700,752,9,0,0
74800,741,8,0,0
74900,699,10,0,0
75000,681,9,0,0
75100,699,16,0,0
75200,711,15,0,0
75300,725,12,0,0
75400,720,8,0,0
75500,715,8,0,0
75600,718,4,0,0
75700,723,10,0,0
75800,693,4,0,0
75900,688,11,0,0
76000,699,11,0,0
76100,744,6,0,0
76200,742,10,0,0
76300,727,10,0,0
76400,707,12,0,0
76500,678,18,0,0
76600,671,13,0,0
76700,660,8,0,0
76800,632,14,0,0
76900,599,10,0,0
77000,621,8,0,0
77100,608,12,0,0
77200,547,7,0,0
77300,530,11,0,0
77400,571,13,0,0
77500,559,10,0,0
77600,526,9,0,0
77700,521,7,0,0
77800,510,9,0,0
77900,499,4,0,0
78000,488,12,0,0
78100,515,6,0,0
78200,496,9,0,0
78300,475,12,0,0
78400,456,5,0,0
78500,440,9,0,0
78600,443,9,0,0
78700,443,9,0,0
78800,433,10,0,0
78900,459,13,0,0
79000,466,10,0,0
79100,463,8,0,0
79200,450,7,0,0
79300,437,10,0,0
79400,408,8,0,0
79500,373,7,0,0
79600,385,4,0,0
79700,373,8,0,0
79800,385,9,0,0
79900,397,7,0,0
80000,406,17,0,0
80100,433,12,0,0
80200,433,11,0,0
80300,421,8,0,0
80400,434,7,0,0
80500,428,9,0,0
80600,426,6,0,0
80700,444,7,0,0
80800,451,12,0,0
80900,460,17,0,0
81000,476,5,0,0
81100,488,16,0,0
81200,508,10,0,0
81300,558,11,0,0
81400,557,9,0,0
81500,576,13,0,0
81600,574,9,0,0
81700,498,8,0,0
81800,496,10,0,0
81900,472,6,0,0
82000,458,9,0,0
82100,450,6,0,0
82200,409,8,0,0
82300,403,10,0,0
82400,403,14,0,0
82500,403,1,0,0
82600,409,6,0,0
82700,404,7,0,0
82800,433,18,0,0
82900,464,14,0,0
83000,444,10,0,0
83100,439,9,0,0
83200,422,6,0,0
83300,412,5,0,0
83400,402,8,0,0
83500,412,15,0,0
83600,394,7,0,0
83700,387,9,0,0
83800,391,16,0,0
83900,373,10,0,0
84000,353,11,0,0
84100,354,1,0,0
84200,356,7,0,0
84300,354,12,0,0
84400,343,7,0,0
84500,356,13,0,0
84600,351,11,0,0
84700,353,4,0,0
84800,349,11,0,0
84900,354,12,0,0
85000,334,14,0,0
85100,316,5,0,0
85200,262,10,0,0
85300,273,8,0,0
85400,310,9,0,0
85500,291,13,0,0
85600,306,9,0,0
85700,321,13,0,0
85800,352,7,0,0
85900,362,10,0,0
86000,360,12,0,0
86100,389,9,0,0
86200,371,5,0,0
86300,380,9,0,0
86400,332,9,0,0
86500,316,9,0,0
86600,295,9,0,0
86700,302,10,0,0
86800,315,10,0,0
86900,331,8,0,0
87000,305,4,0,0
87100,319,7,0,0
87200,306,9,0,0
87300,315,11,0,0
87400,313,11,0,0
87500,330,15,0,0
87600,379,8,0,0
87700,351,10,0,0
87800,361,14,0,0
87900,383,5,0,0
88000,384,8,0,0
88100,376,7,0,0
88200,373,6,0,0
88300,385,11,0,0
88400,440,7,0,0
88500,418,14,0,0
88600,420,8,0,0
88700,402,5,0,0
88800,407,2,0,0
88900,375,4,0,0
89000,367,7,0,0
89100,378,8,0,0
89200,381,11,0,0
89300,387,9,0,0
89400,385,6,0,0
89500,399,10,0,0
89600,428,9,0,0
89700,414,5,0,0
89800,404,10,0,0
89900,401,11,0,0
90000,402,11,0,0
90100,413,6,0,0
90200,395,11,0,0
90300,418,4,0,0
90400,392,6,0,0
90500,393,9,0,0
90600,397,11,0,0
90700,385,3,0,0
90800,390,6,0,0
90900,405,9,0,0
91000,374,8,0,0
91100,372,6,0,0
91200,412,5,0,0
91300,421,6,0,0
91400,428,6,0,0
91500,426,7,0,0
91600,397,7,0,0
91700,365,7,0,0
91800,354,4,0,0
91900,355,6,0,0
92000,358,5,0,0
92100,378,2,0,0
92200,411,11,0,0
92300,412,8,0,0
92400,461,8,0,0
92500,497,11,0,0
92600,543,7,0,0
92700,559,13,0,0
92800,556,8,0,0
92900,573,6,0,0
93000,556,7,0,0
93100,530,6,0,0
93200,536,9,0,0
93300,542,8,0,0
93400,540,6,0,0
93500,533,4,0,0
93600,540,6,0,0
93700,530,5,0,0
93800,524,8,0,0
93900,499,9,0,0
94000,498,11,0,0
94100,475,4,0,0
94200,473,4,0,0
94300,468,14,0,0
94400,452,5,0,0
94500,445,3,0,0
94600,432,4,0,0
94700,419,7,0,0
94800,407,7,0,0
94900,396,5,0,0
95000,382,6,0,0
95100,390,6,0,0
95200,374,2,0,0
95300,366,7,0,0
95400,353,3,0,0
95500,347,11,0,0
95600,345,9,0,0
95700,337,3,0,0
95800,315,1,0,0
95900,336,5,0,0
96000,339,7,0,0
96100,355,4,0,0
96200,374,8,0,0
96300,348,9,0,0
96400,350,7,0,0
96500,349,8,0,0
96600,347,2,0,0
96700,336,6,0,0
96800,324,5,0,0
96900,311,6,0,0
97000,289,3,0,0
97100,276,8,0,0
97200,279,11,0,0
97300,327,9,0,0
97400,324,5,0,0
97500,330,5,0,0
97600,339,6,0,0
97700,337,7,0,0
97800,328,11,0,0
97900,349,5,0,0
98000,333,8,0,0
98100,324,7,0,0
98200,311,10,0,0
98300,314,8,0,0
98400,291,5,0,0
98500,305,10,0,0
98600,325,7,0,0
98700,324,6,0,0
98800,314,4,0,0
98900,324,6,0,0
99000,330,7,0,0
99100,345,13,0,0
99200,338,7,0,0
99300,380,10,0,0
99400,440,9,0,0
99500,410,8,0,0
99600,448,10,0,0
99700,481,9,0,0
99800,486,14,0,0
99900,518,11,0,0
100000,533,7,0,0
