update,sym_points_earned,sym_donate_calls,sym_points_donated,sym_steal_calls,sym_points_stolen
37400,4270,0,0,0,0
37500,4335,0,0,0,0
37600,4240,0,0,0,0
37700,4150,0,0,0,0
37800,4185,0,0,0,0
37900,4325,0,0,0,0
38000,4425,0,0,0,0
38100,4470,0,0,0,0
38200,4270,0,0,0,0
38300,4470,0,0,0,0
38400,4250,0,0,0,0
38500,4355,0,0,0,0
38600,4100,0,0,0,0
38700,3995,0,0,0,0
38800,4080,0,0,0,0
38900,4060,0,0,0,0
39000,4015,0,0,0,0
39100,4165,0,0,0,0
39200,4245,0,0,0,0
39300,4010,0,0,0,0
39400,4105,0,0,0,0
39500,4110,0,0,0,0
39600,4170,0,0,0,0
39700,4050,0,0,0,0
39800,4065,0,0,0,0
39900,4175,0,0,0,0
40000,4330,0,0,0,0
40100,4315,0,0,0,0
40200,4265,0,0,0,0
40300,4505,0,0,0,0
40400,4400,0,0,0,0
40500,4575,0,0,0,0
40600,4400,0,0,0,0
40700,4440,0,0,0,0
40800,4065,0,0,0,0
40900,4370,0,0,0,0
41000,4320,0,0,0,0
41100,4305,0,0,0,0
41200,4435,0,0,0,0
41300,4380,0,0,0,0
41400,4335,0,0,0,0
41500,4405,0,0,0,0
41600,4325,0,0,0,0
41700,4330,0,0,0,0
41800,4040,0,0,0,0
41900,3870,0,0,0,0
42000,3755,0,0,0,0
42100,3855,0,0,0,0
42200,3755,0,0,0,0
42300,3800,0,0,0,0
42400,3815,0,0,0,0
42500,3910,0,0,0,0
42600,3985,0,0,0,0
42700,4025,0,0,0,0
42800,3585,0,0,0,0
42900,3395,0,0,0,0
43000,3415,0,0,0,0
43100,3615,0,0,0,0
43200,3565,0,0,0,0
43300,3510,0,0,0,0
43400,3310,0,0,0,0
43500,3335,0,0,0,0
43600,3280,0,0,0,0
43700,3340,0,0,0,0
43800,3350,0,0,0,0
43900,3425,0,0,0,0
44000,3385,0,0,0,0
44100,3295,0,0,0,0
44200,3275,0,0,0,0
44300,3220,0,0,0,0
44400,3240,0,0,0,0
44500,3340,0,0,0,0
44600,3405,0,0,0,0
44700,3490,0,0,0,0
44800,3445,0,0,0,0
44900,3360,0,0,0,0
45000,3505,0,0,0,0
45100,3380,0,0,0,0
45200,3595,0,0,0,0
45300,3385,0,0,0,0
45400,3140,0,0,0,0
45500,2900,0,0,0,0
45600,2925,0,0,0,0
45700,2880,0,0,0,0
45800,2840,0,0,0,0
45900,2925,0,0,0,0
46000,3020,0,0,0,0
46100,2875,0,0,0,0
46200,2815,0,0,0,0
46300,2815,0,0,0,0
46400,2895,0,0,0,0
46500,2685,0,0,0,0
46600,2640,0,0,0,0
46700,2505,0,0,0,0
46800,2500,0,0,0,0
46900,2365,0,0,0,0
47000,2285,0,0,0,0
47100,2195,0,0,0,0
47200,2135,0,0,0,0
47300,2000,0,0,0,0
47400,2005,0,0,0,0
47500,1980,0,0,0,0
47600,1980,0,0,0,0
47700,1985,0,0,0,0
47800,1975,0,0,0,0
47900,1995,0,0,0,0
48000,2185,0,0,0,0
48100,2235,0,0,0,0
48200,2100,0,0,0,0
48300,2160,0,0,0,0
48400,2135,0,0,0,0
48500,2380,0,0,0,0
48600,2255,0,0,0,0
48700,2270,0,0,0,0
48800,2325,0,0,0,0
48900,2320,0,0,0,0
49000,2515,0,0,0,0
49100,2350,0,0,0,0
49200,2360,0,0,0,0
49300,2550,0,0,0,0
49400,2435,0,0,0,0
49500,2460,0,0,0,0
49600,2445,0,0,0,0
49700,2695,0,0,0,0
49800,2765,0,0,0,0
49900,2660,0,0,0,0
50000,2385,0,0,0,0
50100,2365,0,0,0,0
50200,2450,0,0,0,0
50300,2530,0,0,0,0
50400,2485,0,0,0,0
50500,2490,0,0,0,0
50600,2530,0,0,0,0
50700,2365,0,0,0,0
50800,2455,0,0,0,0
50900,2590,0,0,0,0
51000,2485,0,0,0,0
51100,2490,0,0,0,0
51200,2500,0,0,0,0
51300,2360,0,0,0,0
51400,2310,0,0,0,0
51500,2395,0,0,0,0
51600,2370,0,0,0,0
51700,2680,0,0,0,0
51800,2660,0,0,0,0
51900,2455,0,0,0,0
52000,2540,0,0,0,0
52100,2570,0,0,0,0
52200,2325,0,0,0,0
52300,2405,0,0,0,0
52400,2355,0,0,0,0
52500,2320,0,0,0,0
52600,2375,0,0,0,0
52700,2390,0,0,0,0
52800,2605,0,0,0,0
52900,2455,0,0,0,0
53000,2335,0,0,0,0
53100,2430,0,0,0,0
53200,2340,0,0,0,0
53300,2290,0,0,0,0
53400,2370,0,0,0,0
53500,2455,0,0,0,0
53600,2435,0,0,0,0
53700,2490,0,0,0,0
53800,2335,0,0,0,0
53900,2595,0,0,0,0
54000,2710,0,0,0,0
54100,2715,0,0,0,0
54200,2635,0,0,0,0
54300,2805,0,0,0,0
54400,2700,0,0,0,0
54500,2720,0,0,0,0
54600,2785,0,0,0,0
54700,2825,0,0,0,0
54800,2875,0,0,0,0
54900,2830,0,0,0,0
55000,2900,0,0,0,0
55100,2990,0,0,0,0
55200,3070,0,0,0,0
55300,3190,0,0,0,0
55400,3415,0,0,0,0
55500,3300,0,0,0,0
55600,3260,0,0,0,0
55700,3315,0,0,0,0
55800,3200,0,0,0,0
55900,3240,0,0,0,0
56000,3180,0,0,0,0
56100,3030,0,0,0,0
56200,3300,0,0,0,0
56300,3180,0,0,0,0
56400,3210,0,0,0,0
56500,3250,0,0,0,0
56600,3305,0,0,0,0
56700,3245,0,0,0,0
56800,3295,0,0,0,0
56900,3340,0,0,0,0
57000,3425,0,0,0,0
57100,3320,0,0,0,0
57200,3330,0,0,0,0
57300,3205,0,0,0,0
57400,3315,0,0,0,0
57500,3275,0,0,0,0
57600,3090,0,0,0,0
57700,3255,0,0,0,0
57800,3330,0,0,0,0
57900,3405,0,0,0,0
58000,3465,0,0,0,0
58100,3525,0,0,0,0
58200,3400,0,0,0,0
58300,3490,0,0,0,0
58400,3840,0,0,0,0
58500,3710,0,0,0,0
58600,3765,0,0,0,0
58700,3830,0,0,0,0
58800,3855,0,0,0,0
58900,3845,0,0,0,0
59000,3910,0,0,0,0
59100,3885,0,0,0,0
59200,3915,0,0,0,0
59300,4055,0,0,0,0
59400,4155,0,0,0,0
59500,4270,0,0,0,0
59600,4240,0,0,0,0
59700,4340,0,0,0,0
59800,4400,0,0,0,0
59900,4650,0,0,0,0
60000,4720,0,0,0,0
60100,4905,0,0,0,0
60200,4865,0,0,0,0
60300,4745,0,0,0,0
60400,4685,0,0,0,0
60500,4855,0,0,0,0
60600,4925,0,0,0,0
60700,4910,0,0,0,0
60800,5110,0,0,0,0
60900,4985,0,0,0,0
61000,4920,0,0,0,0
61100,4950,0,0,0,0
61200,4595,0,0,0,0
61300,4540,0,0,0,0
61400,4440,0,0,0,0
61500,4580,0,0,0,0
61600,4535,0,0,0,0
61700,4875,0,0,0,0
61800,4655,0,0,0,0
61900,4880,0,0,0,0
62000,4835,0,0,0,0
62100,4715,0,0,0,0
62200,4645,0,0,0,0
62300,4760,0,0,0,0
62400,4795,0,0,0,0
62500,4955,0,0,0,0
62600,5090,0,0,0,0
62700,5335,0,0,0,0
62800,5410,0,0,0,0
62900,5305,0,0,0,0
63000,5295,0,0,0,0
63100,5175,0,0,0,0
63200,4930,0,0,0,0
63300,4910,0,0,0,0
63400,4720,0,0,0,0
63500,4560,0,0,0,0
63600,4590,0,0,0,0
63700,4720,0,0,0,0
63800,4720,0,0,0,0
63900,4660,0,0,0,0
64000,4705,0,0,0,0
64100,4390,0,0,0,0
64200,4350,0,0,0,0
64300,4305,0,0,0,0
64400,4210,0,0,0,0
64500,4410,0,0,0,0
64600,4505,0,0,0,0
64700,4610,0,0,0,0
64800,4770,0,0,0,0
64900,4780,0,0,0,0
65000,4865,0,0,0,0
65100,4800,0,0,0,0
65200,4795,0,0,0,0
65300,4590,0,0,0,0
65400,4550,0,0,0,0
65500,4460,0,0,0,0
65600,4420,0,0,0,0
65700,4585,0,0,0,0
65800,4690,0,0,0,0
65900,4715,0,0,0,0
66000,4610,0,0,0,0
66100,4405,0,0,0,0
66200,4390,0,0,0,0
66300,4495,0,0,0,0
66400,4455,0,0,0,0
66500,4745,0,0,0,0
66600,4715,0,0,0,0
66700,4745,0,0,0,0
66800,4670,0,0,0,0
66900,4625,0,0,0,0
67000,4435,0,0,0,0
67100,4325,0,0,0,0
67200,4605,0,0,0,0
67300,4405,0,0,0,0
67400,4440,0,0,0,0
67500,4415,0,0,0,0
67600,4475,0,0,0,0
67700,4235,0,0,0,0
67800,4070,0,0,0,0
67900,4040,0,0,0,0
68000,3890,0,0,0,0
68100,3720,0,0,0,0
68200,3795,0,0,0,0
68300,3845,0,0,0,0
68400,3915,0,0,0,0
68500,3895,0,0,0,0
68600,3920,0,0,0,0
68700,4000,0,0,0,0
68800,4105,0,0,0,0
68900,4210,0,0,0,0
69000,4250,0,0,0,0
69100,4105,0,0,0,0
69200,4045,0,0,0,0
69300,3990,0,0,0,0
69400,4125,0,0,0,0
69500,4445,0,0,0,0
69600,4420,0,0,0,0
69700,4565,0,0,0,0
69800,4500,0,0,0,0
69900,4365,0,0,0,0
70000,4425,0,0,0,0
70100,4345,0,0,0,0
70200,4375,0,0,0,0
70300,4460,0,0,0,0
70400,4360,0,0,0,0
70500,4550,0,0,0,0
70600,4560,0,0,0,0
70700,4810,0,0,0,0
70800,4795,0,0,0,0
70900,4830,0,0,0,0
71000,4870,0,0,0,0
71100,4940,0,0,0,0
71200,5140,0,0,0,0
71300,5170,0,0,0,0
71400,5105,0,0,0,0
71500,4920,0,0,0,0
71600,5090,0,0,0,0
71700,4885,0,0,0,0
71800,4700,0,0,0,0
71900,4740,0,0,0,0
72000,4725,0,0,0,0
72100,4735,0,0,0,0
72200,4770,0,0,0,0
72300,4785,0,0,0,0
72400,4715,0,0,0,0
72500,4710,0,0,0,0
72600,4945,0,0,0,0
72700,4855,0,0,0,0
72800,4805,0,0,0,0
72900,4730,0,0,0,0
73000,4695,0,0,0,0
73100,4575,0,0,0,0
73200,4640,0,0,0,0
73300,4670,0,0,0,0
73400,4810,0,0,0,0
73500,4885,0,0,0,0
73600,4855,0,0,0,0
73700,4955,0,0,0,0
73800,5040,0,0,0,0
73900,4845,0,0,0,0
74000,4810,0,0,0,0
74100,4690,0,0,0,0
74200,4600,0,0,0,0
74300,4550,0,0,0,0
74400,4560,0,0,0,0
74500,4665,0,0,0,0
74600,4615,0,0,0,0
74700,4735,0,0,0,0
74800,4615,0,0,0,0
74900,4500,0,0,0,0
75000,4455,0,0,0,0
75100,4245,0,0,0,0
75200,4245,0,0,0,0
75300,4325,0,0,0,0
75400,4230,0,0,0,0
75500,4280,0,0,0,0
75600,4205,0,0,0,0
75700,4155,0,0,0,0
75800,3860,0,0,0,0
75900,3790,0,0,0,0
76000,3605,0,0,0,0
76100,3275,0,0,0,0
76200,3270,0,0,0,0
76300,3275,0,0,0,0
76400,3275,0,0,0,0
76500,3280,0,0,0,0
76600,3245,0,0,0,0
76700,3440,0,0,0,0
76800,3395,0,0,0,0
76900,3360,0,0,0,0
77000,3310,0,0,0,0
77100,3300,0,0,0,0
77200,3530,0,0,0,0
77300,3505,0,0,0,0
77400,3415,0,0,0,0
77500,3350,0,0,0,0
77600,3500,0,0,0,0
77700,3395,0,0,0,0
77800,3405,0,0,0,0
77900,3420,0,0,0,0
78000,3605,0,0,0,0
78100,3605,0,0,0,0
78200,3560,0,0,0,0
78300,3420,0,0,0,0
78400,3305,0,0,0,0
78500,3360,0,0,0,0
78600,3095,0,0,0,0
78700,3145,0,0,0,0
78800,3100,0,0,0,0
78900,2825,0,0,0,0
79000,2875,0,0,0,0
79100,2965,0,0,0,0
79200,3010,0,0,0,0
79300,2945,0,0,0,0
79400,2960,0,0,0,0
79500,2905,0,0,0,0
79600,2945,0,0,0,0
79700,2865,0,0,0,0
79800,3115,0,0,0,0
79900,2880,0,0,0,0
80000,2805,0,0,0,0
80100,2865,0,0,0,0
80200,2805,0,0,0,0
80300,2810,0,0,0,0
80400,2750,0,0,0,0
80500,2680,0,0,0,0
80600,2685,0,0,0,0
80700,2690,0,0,0,0
80800,2560,0,0,0,0
80900,2370,0,0,0,0
81000,2485,0,0,0,0
81100,2390,0,0,0,0
81200,2400,0,0,0,0
81300,2275,0,0,0,0
81400,2250,0,0,0,0
81500,2205,0,0,0,0
81600,2270,0,0,0,0
81700,2340,0,0,0,0
81800,2245,0,0,0,0
81900,2220,0,0,0,0
82000,2325,0,0,0,0
82100,2315,0,0,0,0
82200,2205,0,0,0,0
82300,2350,0,0,0,0
82400,2280,0,0,0,0
82500,2360,0,0,0,0
82600,2125,0,0,0,0
82700,2280,0,0,0,0
82800,2160,0,0,0,0
82900,2235,0,0,0,0
83000,2330,0,0,0,0
83100,2305,0,0,0,0
83200,2385,0,0,0,0
83300,2380,0,0,0,0
83400,2235,0,0,0,0
83500,2435,0,0,0,0
83600,2370,0,0,0,0
83700,2260,0,0,0,0
83800,2235,0,0,0,0
83900,2275,0,0,0,0
84000,2300,0,0,0,0
84100,2320,0,0,0,0
84200,2370,0,0,0,0
84300,2485,0,0,0,0
84400,2415,0,0,0,0
84500,2450,0,0,0,0
84600,2360,0,0,0,0
84700,2370,0,0,0,0
84800,2360,0,0,0,0
84900,2460,0,0,0,0
85000,2455,0,0,0,0
85100,2280,0,0,0,0
85200,2300,0,0,0,0
85300,2665,0,0,0,0
85400,2615,0,0,0,0
85500,2600,0,0,0,0
85600,2540,0,0,0,0
85700,2600,0,0,0,0
85800,2725,0,0,0,0
85900,2690,0,0,0,0
86000,2425,0,0,0,0
86100,2370,0,0,0,0
86200,2335,0,0,0,0
86300,2430,0,0,0,0
86400,2470,0,0,0,0
86500,2500,0,0,0,0
86600,2585,0,0,0,0
86700,2680,0,0,0,0
86800,2665,0,0,0,0
86900,2625,0,0,0,0
87000,2500,0,0,0,0
87100,2485,0,0,0,0
87200,2590,0,0,0,0
87300,2595,0,0,0,0
87400,2675,0,0,0,0
87500,2765,0,0,0,0
87600,2765,0,0,0,0
87700,3010,0,0,0,0
87800,2935,0,0,0,0
87900,2690,0,0,0,0
88000,2530,0,0,0,0
88100,2685,0,0,0,0
88200,2670,0,0,0,0
88300,2485,0,0,0,0
88400,2555,0,0,0,0
88500,2530,0,0,0,0
88600,2645,0,0,0,0
88700,2700,0,0,0,0
88800,2505,0,0,0,0
88900,2345,0,0,0,0
89000,2285,0,0,0,0
89100,2375,0,0,0,0
89200,2175,0,0,0,0
89300,2140,0,0,0,0
89400,2130,0,0,0,0
89500,2195,0,0,0,0
89600,2130,0,0,0,0
89700,2110,0,0,0,0
89800,1975,0,0,0,0
89900,1975,0,0,0,0
90000,1975,0,0,0,0
90100,1960,0,0,0,0
90200,2025,0,0,0,0
90300,2010,0,0,0,0
90400,1995,0,0,0,0
90500,1955,0,0,0,0
90600,2065,0,0,0,0
90700,1925,0,0,0,0
90800,2040,0,0,0,0
90900,1960,0,0,0,0
91000,2015,0,0,0,0
91100,2160,0,0,0,0
91200,2165,0,0,0,0
91300,2265,0,0,0,0
91400,2180,0,0,0,0
91500,2270,0,0,0,0
91600,2315,0,0,0,0
91700,2250,0,0,0,0
91800,2165,0,0,0,0
91900,2340,0,0,0,0
92000,2650,0,0,0,0
92100,2585,0,0,0,0
92200,2660,0,0,0,0
92300,2660,0,0,0,0
92400,2495,0,0,0,0
92500,2405,0,0,0,0
92600,2605,0,0,0,0
92700,2570,0,0,0,0
92800,2550,0,0,0,0
92900,2550,0,0,0,0
93000,2490,0,0,0,0
93100,2560,0,0,0,0
93200,2540,0,0,0,0
93300,2435,0,0,0,0
93400,2565,0,0,0,0
93500,2660,0,0,0,0
93600,2480,0,0,0,0
93700,2440,0,0,0,0
93800,2550,0,0,0,0
93900,2435,0,0,0,0
94000,2530,0,0,0,0
94100,2715,0,0,0,0
94200,2865,0,0,0,0
94300,2870,0,0,0,0
94400,2915,0,0,0,0
94500,2870,0,0,0,0
94600,2750,0,0,0,0
94700,2725,0,0,0,0
94800,2800,0,0,0,0
94900,2800,0,0,0,0
95000,2875,0,0,0,0
95100,3100,0,0,0,0
95200,3095,0,0,0,0
95300,3125,0,0,0,0
95400,2990,0,0,0,0
95500,2890,0,0,0,0
95600,2985,0,0,0,0
95700,2900,0,0,0,0
95800,2865,0,0,0,0
95900,2785,0,0,0,0
96000,2855,0,0,0,0
96100,2915,0,0,0,0
96200,2895,0,0,0,0
96300,2865,0,0,0,0
96400,2815,0,0,0,0
96500,2695,0,0,0,0
96600,2680,0,0,0,0
96700,2705,0,0,0,0
96800,2690,0,0,0,0
96900,2740,0,0,0,0
97000,2700,0,0,0,0
97100,2775,0,0,0,0
97200,2875,0,0,0,0
97300,2830,0,0,0,0
97400,2735,0,0,0,0
97500,2910,0,0,0,0
97600,2860,0,0,0,0
97700,2750,0,0,0,0
97800,2765,0,0,0,0
97900,2940,0,0,0,0
98000,3060,0,0,0,0
98100,2745,0,0,0,0
98200,2765,0,0,0,0
98300,2865,0,0,0,0
98400,2795,0,0,0,0
98500,2825,0,0,0,0
98600,2775,0,0,0,0
98700,2995,0,0,0,0
98800,2925,0,0,0,0
98900,2930,0,0,0,0
99000,3030,0,0,0,0
99100,2770,0,0,0,0
99200,2780,0,0,0,0
99300,2620,0,0,0,0
