update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,9998,40000,0,0,1,4,2,3,0,2,1,1,0,0,0,0,0,0
200,9994,40000,0,0,1,4,0,5,3,9,2,8,0,0,0,0,0,0
300,9991,40000,0,0,3,10,2,2,3,9,1,5,0,0,0,0,0,0
400,9995,40000,0,0,2,9,0,8,3,9,0,5,0,0,0,0,0,0
500,9997,40000,0,0,2,7,0,7,1,12,0,4,0,0,0,0,0,0
600,9990,35906,0,3,4,4,2,4,3,3,1,8,0,0,0,0,0,0
700,9992,34551,0,4,5,3,0,5,3,6,0,1,0,0,0,0,0,0
800,9998,34539,0,5,0,9,1,6,0,10,1,6,0,0,0,0,0,0
900,9993,34530,0,4,3,9,1,6,1,5,2,2,0,0,0,0,0,0
1000,9996,34537,0,5,1,3,1,7,2,11,0,4,0,0,0,0,0,0
1100,9990,32233,0,6,1,6,3,2,3,4,3,2,0,0,0,0,0,0
1200,9993,29997,0,16,2,4,2,9,2,3,1,2,0,0,0,0,0,0
1300,9993,29973,1,19,3,5,0,2,3,15,0,4,0,0,0,0,0,0
1400,9996,29975,0,12,1,7,0,2,3,10,0,2,0,0,0,0,0,0
1500,9984,29963,0,12,2,6,1,5,8,2,5,2,0,0,0,0,0,0
1600,9997,29038,0,18,1,5,0,3,2,7,0,3,0,0,0,0,0,0
1700,9986,26439,1,25,5,4,6,3,2,6,0,2,0,0,0,0,0,0
1800,9986,26426,3,21,1,10,7,8,3,12,0,3,0,0,0,0,0,0
1900,9987,26418,0,21,2,6,6,4,5,12,0,2,0,0,0,0,0,0
2000,9985,26409,3,22,1,3,5,2,4,2,2,3,0,0,0,0,0,0
2100,9983,26349,3,20,3,7,7,6,3,9,1,3,0,0,0,0,0,0
2200,9987,23524,0,12,1,8,6,3,3,5,3,1,0,0,0,0,0,0
2300,9992,23492,0,13,2,3,5,1,1,10,0,2,0,0,0,0,0,0
2400,9986,23495,4,14,4,10,5,3,0,7,1,3,0,0,0,0,0,0
2500,9987,23482,1,13,2,4,7,5,3,6,0,7,0,1,0,0,0,0
2600,9989,23454,2,16,0,8,6,6,1,7,2,4,0,0,0,0,0,0
2700,9989,21755,3,18,1,0,2,2,4,9,1,1,0,0,0,0,0,0
2800,9993,21230,2,25,1,3,2,4,2,8,0,1,0,0,0,0,0,0
2900,9987,21237,2,16,4,2,2,6,4,9,1,0,0,0,0,0,0,0
3000,9995,21213,0,16,3,2,1,2,1,6,0,4,0,3,0,0,0,0
3100,9993,21212,1,17,1,2,4,4,0,3,1,0,0,0,0,0,0,0
3200,9982,20215,4,21,2,1,4,7,4,9,2,0,2,0,0,0,0,0
3300,9981,19277,6,24,2,1,5,13,6,3,0,1,0,0,0,0,0,0
3400,9986,19260,6,25,2,6,1,8,5,7,0,1,0,0,0,0,0,0
3500,9983,19256,4,23,1,4,4,8,5,9,3,1,0,0,0,0,0,0
3600,9988,19239,2,21,3,2,3,10,3,5,1,1,0,1,0,0,0,0
3700,9985,18672,7,22,1,2,3,4,2,2,2,2,0,0,0,0,0,0
3800,9969,17278,16,34,4,8,3,5,4,6,2,2,2,0,0,0,0,0
3900,9970,17224,20,34,4,3,4,5,2,8,0,1,0,0,0,0,0,0
4000,9982,17202,13,33,1,2,1,2,3,8,0,1,0,0,0,0,0,0
4100,9973,17182,18,32,2,7,1,1,4,4,2,2,0,0,0,0,0,0
4200,9974,17126,16,35,2,4,4,3,2,7,2,2,0,0,0,0,0,0
4300,9975,15643,14,43,1,2,2,6,7,6,1,3,0,0,0,0,0,0
4400,9975,15631,15,40,1,6,3,5,5,8,1,2,0,0,0,0,0,0
4500,9979,15608,12,41,2,3,0,3,5,11,2,1,0,0,0,0,0,0
4600,9981,15558,12,42,1,2,3,7,2,5,1,4,0,0,0,0,0,0
4700,9966,15535,20,43,3,4,2,6,8,8,1,2,0,0,0,0,0,0
4800,9972,14405,18,45,3,4,1,2,6,10,0,4,0,0,0,0,0,0
4900,9964,14062,20,50,3,5,3,6,7,7,3,1,0,0,0,0,0,0
5000,9969,14028,25,47,1,3,1,5,2,4,2,0,0,0,0,0,0,0
5100,9962,14008,25,40,2,3,5,4,6,5,0,4,0,1,0,0,0,0
5200,9973,13999,16,41,1,4,3,3,6,8,1,1,0,0,0,0,0,0
5300,9970,13323,20,43,2,3,4,7,4,4,0,2,0,0,0,0,0,0
