update,sym_points_earned,sym_donate_calls,sym_points_donated,sym_steal_calls,sym_points_stolen
0,0,0,0,0,0
100,200070,0,0,0,0
200,200135,0,0,0,0
300,200130,0,0,0,0
400,200130,0,0,0,0
500,200110,0,0,0,0
600,170260,0,0,0,0
700,161500,0,0,0,0
800,161505,0,0,0,0
900,161520,0,0,0,0
1000,161475,0,0,0,0
1100,145410,0,0,0,0
1200,130510,0,0,0,0
1300,130600,0,0,0,0
1400,130600,0,0,0,0
1500,130595,0,0,0,0
1600,124080,0,0,0,0
1700,106900,0,0,0,0
1800,107350,0,0,0,0
1900,107355,0,0,0,0
2000,107375,0,0,0,0
2100,107055,0,0,0,0
2200,88480,0,0,0,0
2300,89050,0,0,0,0
2400,89125,0,0,0,0
2500,89030,0,0,0,0
2600,89065,0,0,0,0
2700,76280,0,0,0,0
2800,73770,0,0,0,0
2900,73985,0,0,0,0
3000,73955,0,0,0,0
3100,73910,0,0,0,0
3200,67005,0,0,0,0
3300,61880,0,0,0,0
3400,62165,0,0,0,0
3500,62280,0,0,0,0
3600,62305,0,0,0,0
3700,59110,0,0,0,0
3800,52125,0,0,0,0
3900,52945,0,0,0,0
4000,53115,0,0,0,0
4100,53110,0,0,0,0
4200,52755,0,0,0,0
4300,44150,0,0,0,0
4400,45195,0,0,0,0
4500,45610,0,0,0,0
4600,45605,0,0,0,0
4700,45605,0,0,0,0
4800,39430,0,0,0,0
4900,38615,0,0,0,0
5000,39150,0,0,0,0
5100,39220,0,0,0,0
5200,39170,0,0,0,0
5300,35720,0,0,0,0
5400,33865,0,0,0,0
5500,34475,0,0,0,0
5600,34615,0,0,0,0
5700,34655,0,0,0,0
5800,33005,0,0,0,0
5900,29825,0,0,0,0
6000,30930,0,0,0,0
6100,31325,0,0,0,0
6200,31445,0,0,0,0
6300,31210,0,0,0,0
6400,26885,0,0,0,0
6500,27840,0,0,0,0
6600,28285,0,0,0,0
6700,28365,0,0,0,0
6800,28190,0,0,0,0
6900,25265,0,0,0,0
7000,25240,0,0,0,0
7100,25690,0,0,0,0
7200,25995,0,0,0,0
7300,26135,0,0,0,0
7400,24070,0,0,0,0
7500,22885,0,0,0,0
7600,23530,0,0,0,0
7700,24030,0,0,0,0
7800,24150,0,0,0,0
7900,23275,0,0,0,0
8000,21145,0,0,0,0
8100,21950,0,0,0,0
8200,22395,0,0,0,0
8300,22570,0,0,0,0
8400,22460,0,0,0,0
8500,20265,0,0,0,0
8600,20895,0,0,0,0
8700,21470,0,0,0,0
8800,21775,0,0,0,0
8900,21825,0,0,0,0
9000,19955,0,0,0,0
9100,19795,0,0,0,0
9200,20375,0,0,0,0
9300,20780,0,0,0,0
9400,20965,0,0,0,0
9500,19760,0,0,0,0
9600,19245,0,0,0,0
9700,19620,0,0,0,0
9800,19980,0,0,0,0
9900,20250,0,0,0,0
10000,19800,0,0,0,0
10100,18700,0,0,0,0
10200,19420,0,0,0,0
10300,19750,0,0,0,0
10400,20085,0,0,0,0
10500,20025,0,0,0,0
10600,18375,0,0,0,0
10700,18860,0,0,0,0
10800,19390,0,0,0,0
10900,19605,0,0,0,0
11000,19690,0,0,0,0
11100,19090,0,0,0,0
11200,19330,0,0,0,0
11300,19800,0,0,0,0
11400,19975,0,0,0,0
11500,19985,0,0,0,0
11600,19805,0,0,0,0
11700,19700,0,0,0,0
11800,19915,0,0,0,0
11900,19915,0,0,0,0
12000,20165,0,0,0,0
12100,20120,0,0,0,0
12200,19340,0,0,0,0
12300,19265,0,0,0,0
12400,19495,0,0,0,0
12500,19315,0,0,0,0
12600,19220,0,0,0,0
12700,18605,0,0,0,0
12800,18560,0,0,0,0
12900,18855,0,0,0,0
13000,18660,0,0,0,0
13100,18470,0,0,0,0
13200,18020,0,0,0,0
13300,17955,0,0,0,0
13400,17850,0,0,0,0
13500,17580,0,0,0,0
13600,17445,0,0,0,0
13700,17460,0,0,0,0
13800,17270,0,0,0,0
13900,17430,0,0,0,0
14000,17190,0,0,0,0
14100,17005,0,0,0,0
14200,16780,0,0,0,0
14300,16570,0,0,0,0
14400,16400,0,0,0,0
14500,16110,0,0,0,0
14600,15985,0,0,0,0
14700,16090,0,0,0,0
14800,16095,0,0,0,0
14900,15930,0,0,0,0
15000,15700,0,0,0,0
15100,15640,0,0,0,0
15200,15140,0,0,0,0
15300,14600,0,0,0,0
15400,14450,0,0,0,0
15500,14255,0,0,0,0
15600,13870,0,0,0,0
15700,13735,0,0,0,0
15800,13715,0,0,0,0
15900,13685,0,0,0,0
16000,13650,0,0,0,0
16100,13335,0,0,0,0
16200,13180,0,0,0,0
16300,12585,0,0,0,0
16400,12265,0,0,0,0
16500,12030,0,0,0,0
16600,11730,0,0,0,0
16700,11415,0,0,0,0
16800,11005,0,0,0,0
16900,10820,0,0,0,0
17000,10885,0,0,0,0
17100,10800,0,0,0,0
17200,10695,0,0,0,0
17300,10680,0,0,0,0
17400,10790,0,0,0,0
17500,10615,0,0,0,0
17600,10520,0,0,0,0
17700,10505,0,0,0,0
17800,10660,0,0,0,0
17900,10640,0,0,0,0
18000,10585,0,0,0,0
18100,10570,0,0,0,0
18200,10730,0,0,0,0
18300,10560,0,0,0,0
18400,10395,0,0,0,0
18500,10350,0,0,0,0
18600,10380,0,0,0,0
18700,10580,0,0,0,0
18800,10435,0,0,0,0
18900,10175,0,0,0,0
19000,10000,0,0,0,0
19100,10055,0,0,0,0
19200,10330,0,0,0,0
19300,10405,0,0,0,0
19400,10285,0,0,0,0
19500,10145,0,0,0,0
19600,10020,0,0,0,0
19700,9965,0,0,0,0
19800,9790,0,0,0,0
19900,9515,0,0,0,0
20000,9345,0,0,0,0
20100,9010,0,0,0,0
20200,8740,0,0,0,0
20300,8520,0,0,0,0
20400,8295,0,0,0,0
20500,8450,0,0,0,0
20600,8530,0,0,0,0
20700,8150,0,0,0,0
20800,7970,0,0,0,0
20900,7885,0,0,0,0
21000,8235,0,0,0,0
21100,8450,0,0,0,0
21200,8565,0,0,0,0
21300,8300,0,0,0,0
21400,8240,0,0,0,0
21500,8295,0,0,0,0
21600,8315,0,0,0,0
21700,8635,0,0,0,0
21800,8470,0,0,0,0
21900,8550,0,0,0,0
22000,8455,0,0,0,0
22100,8535,0,0,0,0
22200,8340,0,0,0,0
22300,7860,0,0,0,0
22400,7960,0,0,0,0
22500,7875,0,0,0,0
22600,7980,0,0,0,0
22700,7970,0,0,0,0
22800,7910,0,0,0,0
22900,7895,0,0,0,0
23000,7805,0,0,0,0
23100,7745,0,0,0,0
23200,7765,0,0,0,0
23300,7765,0,0,0,0
23400,7545,0,0,0,0
23500,7470,0,0,0,0
23600,7375,0,0,0,0
23700,7305,0,0,0,0
23800,7140,0,0,0,0
23900,7170,0,0,0,0
24000,7440,0,0,0,0
24100,7585,0,0,0,0
24200,7525,0,0,0,0
24300,7335,0,0,0,0
24400,7180,0,0,0,0
24500,6985,0,0,0,0
24600,6885,0,0,0,0
24700,7005,0,0,0,0
24800,7170,0,0,0,0
24900,7615,0,0,0,0
25000,7720,0,0,0,0
25100,7810,0,0,0,0
25200,7790,0,0,0,0
25300,7635,0,0,0,0
25400,7545,0,0,0,0
25500,7805,0,0,0,0
25600,8215,0,0,0,0
25700,8385,0,0,0,0
25800,8545,0,0,0,0
25900,8495,0,0,0,0
26000,8365,0,0,0,0
26100,8475,0,0,0,0
26200,8495,0,0,0,0
26300,8285,0,0,0,0
26400,8380,0,0,0,0
26500,8155,0,0,0,0
26600,7845,0,0,0,0
26700,7275,0,0,0,0
26800,7055,0,0,0,0
26900,6975,0,0,0,0
27000,6845,0,0,0,0
27100,6410,0,0,0,0
27200,6440,0,0,0,0
27300,6650,0,0,0,0
27400,6425,0,0,0,0
27500,6480,0,0,0,0
27600,6700,0,0,0,0
27700,7040,0,0,0,0
27800,6905,0,0,0,0
27900,6940,0,0,0,0
28000,6545,0,0,0,0
28100,6450,0,0,0,0
28200,6535,0,0,0,0
28300,6420,0,0,0,0
28400,6280,0,0,0,0
28500,6220,0,0,0,0
28600,6065,0,0,0,0
28700,5760,0,0,0,0
28800,5650,0,0,0,0
28900,5965,0,0,0,0
29000,6190,0,0,0,0
29100,6250,0,0,0,0
29200,6275,0,0,0,0
29300,6620,0,0,0,0
29400,6450,0,0,0,0
29500,6195,0,0,0,0
29600,5725,0,0,0,0
29700,5585,0,0,0,0
29800,5720,0,0,0,0
29900,5965,0,0,0,0
30000,6375,0,0,0,0
30100,6180,0,0,0,0
30200,6170,0,0,0,0
30300,6105,0,0,0,0
30400,6040,0,0,0,0
30500,6005,0,0,0,0
30600,6240,0,0,0,0
30700,6380,0,0,0,0
30800,6480,0,0,0,0
30900,6415,0,0,0,0
31000,6255,0,0,0,0
31100,6005,0,0,0,0
31200,6255,0,0,0,0
31300,6070,0,0,0,0
31400,6295,0,0,0,0
31500,6585,0,0,0,0
31600,6365,0,0,0,0
31700,6265,0,0,0,0
31800,6480,0,0,0,0
31900,6645,0,0,0,0
32000,6890,0,0,0,0
32100,6850,0,0,0,0
32200,6570,0,0,0,0
32300,6500,0,0,0,0
32400,6685,0,0,0,0
32500,7200,0,0,0,0
32600,7570,0,0,0,0
32700,7515,0,0,0,0
32800,7435,0,0,0,0
32900,7425,0,0,0,0
33000,7325,0,0,0,0
33100,6940,0,0,0,0
33200,6875,0,0,0,0
33300,7150,0,0,0,0
33400,7005,0,0,0,0
33500,6960,0,0,0,0
33600,6515,0,0,0,0
33700,7005,0,0,0,0
33800,6840,0,0,0,0
33900,6955,0,0,0,0
34000,6760,0,0,0,0
34100,6445,0,0,0,0
34200,6425,0,0,0,0
34300,6580,0,0,0,0
34400,6415,0,0,0,0
34500,6470,0,0,0,0
34600,6455,0,0,0,0
34700,6695,0,0,0,0
34800,6815,0,0,0,0
34900,6755,0,0,0,0
35000,6855,0,0,0,0
35100,6920,0,0,0,0
35200,6745,0,0,0,0
35300,6670,0,0,0,0
35400,6745,0,0,0,0
35500,6960,0,0,0,0
35600,7035,0,0,0,0
35700,7210,0,0,0,0
35800,7020,0,0,0,0
35900,6520,0,0,0,0
36000,6620,0,0,0,0
36100,6575,0,0,0,0
36200,6460,0,0,0,0
36300,6515,0,0,0,0
36400,6660,0,0,0,0
36500,6575,0,0,0,0
36600,6485,0,0,0,0
36700,6260,0,0,0,0
36800,6145,0,0,0,0
36900,5825,0,0,0,0
37000,5830,0,0,0,0
37100,5875,0,0,0,0
37200,6000,0,0,0,0
37300,6070,0,0,0,0
