uid treatment rep update task count partner
MOI0.0_15 MOI0.0 15 1000 XOR 0 Host
MOI0.0_15 MOI0.0 15 1000 XOR 0 Mutualist
MOI0.0_15 MOI0.0 15 1000 EQU 0 Host
MOI0.0_15 MOI0.0 15 1000 EQU 0 Mutualist
MOI0.0_15 MOI0.0 15 1200 NOT 1413 Host
MOI0.0_15 MOI0.0 15 1200 NOT 0 Mutualist
MOI0.0_15 MOI0.0 15 1200 NAND 62214 Host
MOI0.0_15 MOI0.0 15 1200 NAND 0 Mutualist
MOI0.0_15 MOI0.0 15 1200 AND 2 Host
MOI0.0_15 MOI0.0 15 1200 AND 0 Mutualist
MOI0.0_15 MOI0.0 15 1200 ORN 4 Host
MOI0.0_15 MOI0.0 15 1200 ORN 0 Mutualist
MOI0.0_15 MOI0.0 15 1200 OR 0 Host
MOI0.0_15 MOI0.0 15 1200 OR 0 Mutualist
MOI0.0_15 MOI0.0 15 1200 ANDN 0 Host
MOI0.0_15 MOI0.0 15 1200 ANDN 0 Mutualist
MOI0.0_15 MOI0.0 15 1200 NOR 0 Host
MOI0.0_15 MOI0.0 15 1200 NOR 0 Mutualist
MOI0.0_15 MOI0.0 15 1200 XOR 0 Host
MOI0.0_15 MOI0.0 15 1200 XOR 0 Mutualist
MOI0.0_15 MOI0.0 15 1200 EQU 0 Host
MOI0.0_15 MOI0.0 15 1200 EQU 0 Mutualist
MOI0.0_15 MOI0.0 15 1400 NOT 1591 Host
MOI0.0_15 MOI0.0 15 1400 NOT 0 Mutualist
MOI0.0_15 MOI0.0 15 1400 NAND 61380 Host
MOI0.0_15 MOI0.0 15 1400 NAND 0 Mutualist
MOI0.0_15 MOI0.0 15 1400 AND 8 Host
MOI0.0_15 MOI0.0 15 1400 AND 0 Mutualist
MOI0.0_15 MOI0.0 15 1400 ORN 7 Host
MOI0.0_15 MOI0.0 15 1400 ORN 0 Mutualist
MOI0.0_15 MOI0.0 15 1400 OR 0 Host
MOI0.0_15 MOI0.0 15 1400 OR 0 Mutualist
MOI0.0_15 MOI0.0 15 1400 ANDN 0 Host
MOI0.0_15 MOI0.0 15 1400 ANDN 0 Mutualist
MOI0.0_15 MOI0.0 15 1400 NOR 0 Host
MOI0.0_15 MOI0.0 15 1400 NOR 0 Mutualist
MOI0.0_15 MOI0.0 15 1400 XOR 0 Host
MOI0.0_15 MOI0.0 15 1400 XOR 0 Mutualist
MOI0.0_15 MOI0.0 15 1400 EQU 0 Host
MOI0.0_15 MOI0.0 15 1400 EQU 0 Mutualist
MOI0.0_15 MOI0.0 15 1600 NOT 1803 Host
MOI0.0_15 MOI0.0 15 1600 NOT 0 Mutualist
MOI0.0_15 MOI0.0 15 1600 NAND 60379 Host
MOI0.0_15 MOI0.0 15 1600 NAND 0 Mutualist
MOI0.0_15 MOI0.0 15 1600 AND 25 Host
MOI0.0_15 MOI0.0 15 1600 AND 0 Mutualist
MOI0.0_15 MOI0.0 15 1600 ORN 3 Host
MOI0.0_15 MOI0.0 15 1600 ORN 0 Mutualist
MOI0.0_15 MOI0.0 15 1600 OR 1 Host
MOI0.0_15 MOI0.0 15 1600 OR 0 Mutualist
MOI0.0_15 MOI0.0 15 1600 ANDN 0 Host
MOI0.0_15 MOI0.0 15 1600 ANDN 0 Mutualist
MOI0.0_15 MOI0.0 15 1600 NOR 0 Host
MOI0.0_15 MOI0.0 15 1600 NOR 0 Mutualist
MOI0.0_15 MOI0.0 15 1600 XOR 0 Host
MOI0.0_15 MOI0.0 15 1600 XOR 0 Mutualist
MOI0.0_15 MOI0.0 15 1600 EQU 0 Host
MOI0.0_15 MOI0.0 15 1600 EQU 0 Mutualist
MOI0.0_15 MOI0.0 15 1800 NOT 2136 Host
MOI0.0_15 MOI0.0 15 1800 NOT 0 Mutualist
MOI0.0_15 MOI0.0 15 1800 NAND 60373 Host
MOI0.0_15 MOI0.0 15 1800 NAND 0 Mutualist
MOI0.0_15 MOI0.0 15 1800 AND 24 Host
