uid treatment rep update steal_count donate_count difference
STRESS0_1 STRESS0 1 11100 28948 434 -28514
STRESS0_1 STRESS0 1 11200 27217 347 -26870
STRESS0_1 STRESS0 1 11300 22134 285 -21849
STRESS0_1 STRESS0 1 11400 18441 229 -18212
STRESS0_1 STRESS0 1 11500 15458 241 -15217
STRESS0_1 STRESS0 1 11600 15559 231 -15328
STRESS0_1 STRESS0 1 11700 16361 202 -16159
STRESS0_1 STRESS0 1 11800 14520 172 -14348
STRESS0_1 STRESS0 1 11900 12511 126 -12385
STRESS0_1 STRESS0 1 12000 10935 146 -10789
STRESS0_1 STRESS0 1 12100 9092 89 -9003
STRESS0_1 STRESS0 1 12200 7615 76 -7539
STRESS0_1 STRESS0 1 12300 8947 101 -8846
STRESS0_1 STRESS0 1 12400 7864 99 -7765
STRESS0_1 STRESS0 1 12500 8512 132 -8380
STRESS0_1 STRESS0 1 12600 8577 96 -8481
STRESS0_1 STRESS0 1 12700 8440 91 -8349
STRESS0_1 STRESS0 1 12800 8677 90 -8587
STRESS0_1 STRESS0 1 12900 7858 94 -7764
STRESS0_1 STRESS0 1 13000 10717 82 -10635
STRESS0_1 STRESS0 1 13100 9973 64 -9909
STRESS0_1 STRESS0 1 13200 8508 54 -8454
STRESS0_1 STRESS0 1 13300 7949 100 -7849
STRESS0_1 STRESS0 1 13400 8519 119 -8400
STRESS0_1 STRESS0 1 13500 9698 66 -9632
STRESS0_1 STRESS0 1 13600 12431 86 -12345
STRESS0_1 STRESS0 1 13700 14588 182 -14406
STRESS0_1 STRESS0 1 13800 16508 205 -16303
STRESS0_1 STRESS0 1 13900 17594 125 -17469
STRESS0_1 STRESS0 1 14000 19154 149 -19005
STRESS0_1 STRESS0 1 14100 20141 208 -19933
STRESS0_1 STRESS0 1 14200 31112 1403 -29709
STRESS0_1 STRESS0 1 14300 74127 2568 -71559
STRESS0_1 STRESS0 1 14400 95659 1946 -93713
STRESS0_1 STRESS0 1 14500 83675 1489 -82186
STRESS0_1 STRESS0 1 14600 67700 1444 -66256
STRESS0_1 STRESS0 1 14700 58727 1462 -57265
STRESS0_1 STRESS0 1 14800 59516 1932 -57584
STRESS0_1 STRESS0 1 14900 72292 2494 -69798
STRESS0_1 STRESS0 1 15000 106199 3007 -103192
STRESS0_1 STRESS0 1 15100 128885 3440 -125445
STRESS0_1 STRESS0 1 15200 144636 3492 -141144
STRESS0_1 STRESS0 1 15300 157653 3649 -154004
