uid treatment rep update task count partner
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 100 OR 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 100 ANDN 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 100 ANDN 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 100 NOR 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 100 NOR 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 100 XOR 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 100 XOR 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 100 EQU 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 100 EQU 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 200 NOT 10000 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 200 NOT 27322 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 200 NAND 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 200 NAND 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 200 AND 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 200 AND 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 200 ORN 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 200 ORN 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 200 OR 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 200 OR 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 200 ANDN 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 200 ANDN 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 200 NOR 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 200 NOR 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 200 XOR 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 200 XOR 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 200 EQU 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 200 EQU 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 300 NOT 9921 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 300 NOT 29101 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 300 NAND 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 300 NAND 1 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 300 AND 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 300 AND 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 300 ORN 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 300 ORN 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 300 OR 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 300 OR 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 300 ANDN 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 300 ANDN 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 300 NOR 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 300 NOR 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 300 XOR 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 300 XOR 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 300 EQU 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 300 EQU 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 400 NOT 9941 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 400 NOT 55555 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 400 NAND 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 400 NAND 16 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 400 AND 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 400 AND 1 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 400 ORN 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 400 ORN 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 400 OR 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 400 OR 1 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 400 ANDN 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 400 ANDN 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 400 NOR 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 400 NOR 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 400 XOR 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 400 XOR 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 400 EQU 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 400 EQU 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 500 NOT 1553 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 500 NOT 282330 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 500 NAND 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 500 NAND 398 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 500 AND 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 500 AND 5 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 500 ORN 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 500 ORN 10 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 500 OR 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 500 OR 5 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 500 ANDN 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 500 ANDN 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 500 NOR 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 500 NOR 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 500 XOR 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 500 XOR 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 500 EQU 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 500 EQU 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 600 NOT 490 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 600 NOT 366660 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 600 NAND 1 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 600 NAND 1897 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 600 AND 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 600 AND 14 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 600 ORN 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 600 ORN 4 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 600 OR 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 600 OR 7 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 600 ANDN 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 600 ANDN 3 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 600 NOR 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 600 NOR 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 600 XOR 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 600 XOR 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 600 EQU 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 600 EQU 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 700 NOT 2275 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 700 NOT 288879 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 700 NAND 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 700 NAND 1526 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 700 AND 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 700 AND 3 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 700 ORN 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 700 ORN 5 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 700 OR 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 700 OR 1 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 700 ANDN 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 700 ANDN 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 700 NOR 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 700 NOR 1 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 700 XOR 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 700 XOR 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 700 EQU 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 700 EQU 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 800 NOT 2690 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 800 NOT 205889 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 800 NAND 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 800 NAND 452 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 800 AND 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 800 AND 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 800 ORN 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 800 ORN 7 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 800 OR 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 800 OR 2 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 800 ANDN 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 800 ANDN 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 800 NOR 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 800 NOR 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 800 XOR 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 800 XOR 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 800 EQU 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 800 EQU 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 900 NOT 2484 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 900 NOT 118613 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 900 NAND 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 900 NAND 70 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 900 AND 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 900 AND 1 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 900 ORN 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 900 ORN 5 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 900 OR 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 900 OR 2 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 900 ANDN 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 900 ANDN 1 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 900 NOR 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 900 NOR 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 900 XOR 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 900 XOR 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 900 EQU 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 900 EQU 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 1000 NOT 3715 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 1000 NOT 81909 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 1000 NAND 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 1000 NAND 34 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 1000 AND 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 1000 AND 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 1000 ORN 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 1000 ORN 5 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 1000 OR 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 1000 OR 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 1000 ANDN 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 1000 ANDN 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 1000 NOR 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 1000 NOR 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 1000 XOR 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 1000 XOR 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 1000 EQU 0 Host
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 1000 EQU 0 Parasite
CPU_TRANSFER_CHANCE0.6AMOUNT4_1 CPU_TRANSFER_CHANCE0.6AMOUNT4 1 1100 NOT 6690 Host
