update,attempts_horiztrans,successes_horiztrans,attempts_verttrans,successes_verttrans
14700,2097,844,0,0
14800,2786,1096,0,0
14900,2267,903,0,0
15000,2383,935,0,0
15100,2338,901,0,0
15200,1970,805,0,0
15300,2386,944,0,0
15400,2383,916,0,0
15500,2578,996,0,0
15600,2489,970,0,0
15700,2389,912,0,0
15800,2287,899,0,0
15900,2489,921,0,0
16000,2610,994,0,0
16100,1911,731,0,0
16200,1831,638,0,0
16300,2204,818,0,0
16400,2554,890,0,0
16500,2349,818,0,0
16600,2447,832,0,0
16700,2249,805,0,0
16800,2104,714,0,0
16900,2135,709,0,0
17000,2066,724,0,0
17100,2071,678,0,0
17200,2037,707,0,0
17300,1916,634,0,0
17400,1724,559,0,0
17500,1405,483,0,0
17600,1497,475,0,0
17700,1543,472,0,0
17800,1253,411,0,0
17900,1648,564,0,0
18000,1324,399,0,0
18100,1360,426,0,0
18200,1133,378,0,0
18300,1656,518,0,0
18400,1679,524,0,0
18500,1516,446,0,0
18600,1616,478,0,0
18700,1398,396,0,0
18800,1336,357,0,0
18900,1013,299,0,0
19000,1233,368,0,0
19100,927,266,0,0
19200,895,268,0,0
19300,917,285,0,0
19400,1031,300,0,0
19500,1196,313,0,0
19600,1262,354,0,0
19700,1414,393,0,0
19800,1632,422,0,0
19900,1599,419,0,0
20000,1180,328,0,0
20100,1277,328,0,0
20200,1363,344,0,0
20300,1315,342,0,0
20400,1354,346,0,0
20500,1532,401,0,0
20600,1167,312,0,0
20700,971,264,0,0
20800,1110,281,0,0
20900,1183,308,0,0
21000,1400,390,0,0
21100,1710,454,0,0
21200,1835,490,0,0
21300,1951,522,0,0
21400,1831,465,0,0
21500,1440,376,0,0
21600,1376,359,0,0
21700,1189,312,0,0
21800,1273,344,0,0
21900,1259,323,0,0
22000,1434,344,0,0
22100,1353,300,0,0
22200,1344,302,0,0
22300,1206,321,0,0
22400,1070,264,0,0
22500,1135,297,0,0
22600,1200,293,0,0
22700,1425,357,0,0
22800,1340,310,0,0
22900,1362,358,0,0
23000,1499,395,0,0
23100,1355,350,0,0
23200,1283,316,0,0
23300,1474,354,0,0
23400,1740,411,0,0
23500,1522,363,0,0
23600,1016,239,0,0
23700,950,252,0,0
23800,1136,286,0,0
23900,1399,374,0,0
24000,1259,322,0,0
24100,1350,351,0,0
24200,1376,333,0,0
24300,895,230,0,0
24400,970,245,0,0
24500,1248,287,0,0
24600,1392,333,0,0
24700,1441,366,0,0
24800,1277,328,0,0
24900,1235,309,0,0
25000,1426,331,0,0
25100,1556,361,0,0
25200,1550,356,0,0
25300,1287,289,0,0
25400,1213,279,0,0
25500,958,229,0,0
25600,754,155,0,0
25700,1038,228,0,0
25800,991,198,0,0
25900,1116,257,0,0
26000,1061,229,0,0
26100,1019,233,0,0
26200,1089,252,0,0
26300,945,200,0,0
26400,992,228,0,0
26500,953,204,0,0
26600,1328,327,0,0
26700,1284,330,0,0
26800,1211,288,0,0
26900,1039,247,0,0
27000,1026,247,0,0
27100,1304,304,0,0
27200,852,200,0,0
27300,1024,240,0,0
27400,886,216,0,0
27500,1077,260,0,0
27600,1120,253,0,0
27700,1224,306,0,0
27800,1411,312,0,0
27900,1148,253,0,0
28000,1005,214,0,0
28100,1032,216,0,0
28200,1013,251,0,0
28300,987,210,0,0
28400,1115,266,0,0
28500,1273,288,0,0
28600,1255,269,0,0
28700,1345,266,0,0
28800,1470,302,0,0
28900,1112,231,0,0
29000,713,161,0,0
29100,798,169,0,0
29200,1116,232,0,0
29300,1072,218,0,0
29400,987,210,0,0
29500,1006,187,0,0
29600,998,188,0,0
29700,997,190,0,0
29800,1355,270,0,0
29900,1047,193,0,0
30000,901,150,0,0
30100,903,156,0,0
30200,797,130,0,0
30300,931,166,0,0
30400,870,156,0,0
30500,778,149,0,0
30600,797,161,0,0
30700,949,189,0,0
30800,1078,191,0,0
30900,1034,216,0,0
31000,1003,216,0,0
31100,811,166,0,0
31200,924,156,0,0
31300,977,195,0,0
31400,1155,213,0,0
31500,1087,196,0,0
31600,953,154,0,0
31700,1121,183,0,0
31800,1168,235,0,0
31900,868,186,0,0
32000,772,163,0,0
32100,752,157,0,0
32200,755,159,0,0
32300,825,152,0,0
32400,684,143,0,0
32500,770,152,0,0
32600,910,146,0,0
32700,704,138,0,0
32800,688,121,0,0
32900,970,191,0,0
33000,1108,207,0,0
33100,1360,234,0,0
33200,1249,255,0,0
33300,1159,218,0,0
33400,749,147,0,0
33500,640,118,0,0
33600,675,113,0,0
33700,713,122,0,0
33800,761,162,0,0
33900,727,143,0,0
34000,973,167,0,0
34100,1072,194,0,0
34200,1195,220,0,0
34300,1221,222,0,0
34400,975,146,0,0
34500,893,139,0,0
34600,812,116,0,0
34700,771,124,0,0
34800,741,129,0,0
34900,698,116,0,0
35000,899,149,0,0
35100,776,122,0,0
35200,842,132,0,0
35300,877,145,0,0
35400,926,153,0,0
35500,1194,167,0,0
35600,934,186,0,0
35700,811,139,0,0
35800,608,106,0,0
35900,578,105,0,0
36000,551,91,0,0
36100,400,68,0,0
36200,505,84,0,0
36300,748,113,0,0
36400,1028,167,0,0
36500,956,165,0,0
36600,1067,166,0,0
36700,1010,148,0,0
36800,869,160,0,0
36900,844,136,0,0
37000,984,143,0,0
37100,1047,166,0,0
37200,736,106,0,0
37300,673,103,0,0
37400,733,132,0,0
37500,745,120,0,0
37600,816,129,0,0
37700,741,109,0,0
37800,742,113,0,0
37900,806,132,0,0
38000,859,123,0,0
38100,898,130,0,0
38200,971,135,0,0
38300,1033,163,0,0
38400,834,140,0,0
38500,859,139,0,0
38600,1019,167,0,0
38700,999,158,0,0
38800,975,160,0,0
38900,993,166,0,0
39000,1053,179,0,0
39100,864,108,0,0
39200,897,133,0,0
39300,788,113,0,0
39400,707,97,0,0
39500,701,116,0,0
39600,649,109,0,0
39700,388,67,0,0
39800,491,85,0,0
39900,530,79,0,0
40000,690,117,0,0
40100,707,102,0,0
40200,544,77,0,0
40300,510,80,0,0
40400,450,79,0,0
40500,448,73,0,0
40600,437,59,0,0
40700,443,72,0,0
40800,767,94,0,0
40900,856,133,0,0
41000,670,111,0,0
41100,697,118,0,0
41200,893,157,0,0
41300,820,148,0,0
41400,751,113,0,0
41500,639,113,0,0
41600,750,119,0,0
41700,645,106,0,0
41800,595,84,0,0
41900,543,98,0,0
42000,580,99,0,0
42100,434,80,0,0
42200,566,106,0,0
42300,688,107,0,0
42400,747,119,0,0
42500,800,142,0,0
42600,802,137,0,0
42700,699,116,0,0
42800,765,151,0,0
42900,712,128,0,0
43000,588,90,0,0
43100,736,103,0,0
43200,787,141,0,0
43300,726,125,0,0
43400,797,121,0,0
43500,746,140,0,0
43600,805,147,0,0
43700,752,133,0,0
43800,826,148,0,0
43900,997,143,0,0
44000,919,148,0,0
44100,957,180,0,0
44200,1180,217,0,0
44300,1082,201,0,0
44400,1022,171,0,0
44500,1076,179,0,0
44600,1300,217,0,0
44700,1106,190,0,0
44800,861,167,0,0
44900,754,143,0,0
45000,880,145,0,0
45100,1124,196,0,0
45200,807,148,0,0
45300,845,141,0,0
45400,743,103,0,0
45500,656,97,0,0
45600,881,139,0,0
45700,857,153,0,0
45800,817,120,0,0
45900,1092,212,0,0
46000,955,172,0,0
46100,841,151,0,0
46200,1001,161,0,0
46300,885,170,0,0
46400,915,154,0,0
46500,877,167,0,0
46600,874,145,0,0
46700,823,155,0,0
46800,738,141,0,0
46900,905,180,0,0
47000,847,125,0,0
47100,826,125,0,0
47200,914,179,0,0
47300,893,147,0,0
47400,1008,189,0,0
47500,1118,183,0,0
47600,974,165,0,0
47700,725,135,0,0
47800,1017,165,0,0
47900,999,179,0,0
48000,959,188,0,0
48100,931,147,0,0
48200,910,183,0,0
48300,963,196,0,0
48400,1014,168,0,0
48500,957,155,0,0
48600,912,173,0,0
48700,777,128,0,0
48800,761,135,0,0
48900,863,160,0,0
49000,912,134,0,0
49100,819,133,0,0
49200,651,110,0,0
49300,572,86,0,0
49400,602,103,0,0
49500,1003,155,0,0
49600,1009,155,0,0
49700,912,154,0,0
49800,925,140,0,0
49900,1067,180,0,0
50000,1015,178,0,0
50100,878,156,0,0
50200,889,147,0,0
50300,887,138,0,0
50400,936,153,0,0
50500,1037,208,0,0
50600,1026,175,0,0
50700,1102,199,0,0
50800,1183,196,0,0
50900,1084,176,0,0
51000,972,185,0,0
51100,735,113,0,0
51200,669,116,0,0
51300,675,100,0,0
51400,848,154,0,0
51500,864,123,0,0
51600,992,164,0,0
51700,765,137,0,0
51800,641,138,0,0
51900,725,129,0,0
52000,782,149,0,0
52100,888,149,0,0
52200,902,151,0,0
52300,972,172,0,0
52400,956,160,0,0
52500,744,121,0,0
52600,725,125,0,0
52700,760,138,0,0
52800,696,120,0,0
52900,760,143,0,0
53000,521,110,0,0
53100,633,99,0,0
53200,750,142,0,0
53300,924,173,0,0
53400,772,141,0,0
53500,635,117,0,0
53600,777,143,0,0
53700,794,120,0,0
53800,935,158,0,0
53900,819,147,0,0
54000,703,111,0,0
54100,676,108,0,0
54200,565,95,0,0
54300,498,92,0,0
54400,330,52,0,0
54500,405,59,0,0
54600,260,45,0,0
54700,211,41,0,0
54800,250,34,0,0
54900,263,48,0,0
55000,360,63,0,0
55100,456,76,0,0
55200,473,79,0,0
55300,377,78,0,0
55400,364,55,0,0
55500,381,66,0,0
55600,417,70,0,0
55700,374,70,0,0
55800,492,59,0,0
55900,444,53,0,0
56000,374,62,0,0
56100,353,55,0,0
56200,401,60,0,0
56300,353,52,0,0
56400,329,49,0,0
56500,391,55,0,0
56600,456,61,0,0
56700,457,73,0,0
56800,495,95,0,0
56900,442,71,0,0
57000,487,82,0,0
57100,469,71,0,0
57200,405,64,0,0
57300,457,58,0,0
57400,487,83,0,0
57500,486,75,0,0
57600,531,85,0,0
57700,373,72,0,0
57800,272,33,0,0
57900,289,39,0,0
58000,270,36,0,0
58100,239,39,0,0
58200,222,35,0,0
58300,262,39,0,0
58400,258,39,0,0
58500,299,54,0,0
58600,437,75,0,0
58700,482,64,0,0
58800,324,57,0,0
58900,343,56,0,0
59000,360,55,0,0
59100,239,40,0,0
59200,238,33,0,0
59300,245,34,0,0
59400,263,39,0,0
59500,237,36,0,0
59600,283,39,0,0
59700,265,43,0,0
59800,281,48,0,0
59900,293,47,0,0
60000,293,40,0,0
60100,422,79,0,0
60200,452,73,0,0
60300,514,88,0,0
60400,543,69,0,0
60500,550,91,0,0
60600,640,106,0,0
60700,615,99,0,0
60800,673,108,0,0
60900,562,73,0,0
61000,578,83,0,0
61100,595,103,0,0
61200,606,90,0,0
61300,565,96,0,0
61400,580,80,0,0
61500,574,94,0,0
61600,590,97,0,0
61700,617,104,0,0
61800,557,94,0,0
61900,527,84,0,0
62000,619,98,0,0
62100,498,79,0,0
62200,408,62,0,0
62300,387,62,0,0
62400,361,57,0,0
62500,381,50,0,0
62600,445,72,0,0
62700,462,77,0,0
62800,437,75,0,0
62900,366,60,0,0
63000,487,72,0,0
63100,478,60,0,0
63200,538,90,0,0
63300,679,121,0,0
63400,734,132,0,0
63500,730,107,0,0
63600,839,133,0,0
63700,830,119,0,0
63800,986,151,0,0
63900,833,141,0,0
64000,759,129,0,0
64100,725,101,0,0
64200,685,108,0,0
64300,585,97,0,0
64400,530,76,0,0
64500,630,113,0,0
64600,705,108,0,0
64700,722,128,0,0
64800,695,90,0,0
64900,467,77,0,0
65000,451,55,0,0
65100,480,68,0,0
65200,553,86,0,0
65300,609,74,0,0
65400,618,102,0,0
65500,663,84,0,0
65600,562,80,0,0
65700,524,81,0,0
65800,495,68,0,0
65900,454,69,0,0
66000,443,62,0,0
66100,546,80,0,0
66200,699,120,0,0
66300,690,103,0,0
66400,592,93,0,0
66500,606,105,0,0
66600,672,110,0,0
66700,639,111,0,0
66800,666,114,0,0
66900,739,132,0,0
67000,816,137,0,0
67100,700,127,0,0
67200,649,109,0,0
67300,533,76,0,0
67400,412,67,0,0
67500,355,61,0,0
67600,407,65,0,0
67700,341,51,0,0
67800,373,59,0,0
67900,421,71,0,0
68000,470,89,0,0
68100,653,126,0,0
68200,806,159,0,0
68300,646,110,0,0
68400,517,90,0,0
68500,485,88,0,0
68600,547,84,0,0
68700,637,87,0,0
68800,802,142,0,0
68900,913,133,0,0
69000,878,127,0,0
69100,813,125,0,0
69200,685,119,0,0
69300,606,77,0,0
69400,638,81,0,0
69500,639,96,0,0
69600,758,98,0,0
69700,690,99,0,0
69800,694,115,0,0
69900,659,102,0,0
70000,622,99,0,0
70100,773,122,0,0
70200,854,165,0,0
70300,694,101,0,0
70400,727,112,0,0
70500,652,118,0,0
70600,564,92,0,0
70700,694,111,0,0
70800,806,133,0,0
70900,774,132,0,0
71000,900,140,0,0
71100,949,171,0,0
71200,860,141,0,0
71300,807,132,0,0
71400,716,117,0,0
71500,765,136,0,0
71600,707,104,0,0
71700,664,112,0,0
71800,839,139,0,0
71900,808,158,0,0
72000,966,194,0,0
72100,935,170,0,0
72200,657,104,0,0
72300,679,130,0,0
72400,770,135,0,0
72500,882,173,0,0
72600,1011,183,0,0
72700,1137,186,0,0
72800,1260,218,0,0
72900,1080,167,0,0
73000,932,166,0,0
73100,945,182,0,0
73200,841,158,0,0
73300,913,166,0,0
73400,822,157,0,0
73500,627,126,0,0
73600,723,138,0,0
73700,669,135,0,0
73800,716,134,0,0
73900,748,129,0,0
74000,947,192,0,0
74100,990,167,0,0
74200,997,182,0,0
74300,1102,213,0,0
74400,1098,176,0,0
74500,1034,187,0,0
74600,1257,211,0,0
74700,1344,255,0,0
74800,1079,172,0,0
74900,1023,166,0,0
75000,886,146,0,0
75100,849,155,0,0
75200,813,147,0,0
75300,659,112,0,0
75400,765,147,0,0
75500,705,148,0,0
75600,805,127,0,0
75700,754,144,0,0
75800,724,112,0,0
75900,758,111,0,0
76000,692,102,0,0
76100,676,108,0,0
76200,755,132,0,0
76300,806,146,0,0
76400,790,130,0,0
76500,510,74,0,0
76600,555,83,0,0
76700,689,92,0,0
76800,866,124,0,0
76900,1053,176,0,0
77000,852,134,0,0
77100,675,113,0,0
77200,550,65,0,0
77300,557,103,0,0
77400,745,132,0,0
77500,569,88,0,0
77600,803,146,0,0
77700,786,124,0,0
77800,689,121,0,0
77900,861,152,0,0
78000,827,131,0,0
78100,690,127,0,0
78200,704,116,0,0
78300,741,116,0,0
78400,871,120,0,0
78500,696,107,0,0
78600,734,132,0,0
78700,631,125,0,0
78800,778,143,0,0
78900,768,146,0,0
79000,581,89,0,0
79100,526,92,0,0
79200,681,105,0,0
79300,670,120,0,0
79400,775,130,0,0
79500,724,114,0,0
79600,668,119,0,0
79700,665,117,0,0
79800,620,111,0,0
79900,715,125,0,0
80000,717,129,0,0
80100,588,109,0,0
80200,469,91,0,0
80300,423,85,0,0
80400,507,87,0,0
80500,544,107,0,0
80600,557,93,0,0
80700,487,78,0,0
80800,523,84,0,0
80900,583,96,0,0
81000,451,65,0,0
81100,423,73,0,0
81200,422,84,0,0
81300,353,79,0,0
81400,429,60,0,0
81500,448,80,0,0
81600,466,83,0,0
81700,563,106,0,0
81800,651,123,0,0
81900,597,96,0,0
82000,467,89,0,0
82100,502,86,0,0
82200,598,113,0,0
82300,538,96,0,0
82400,378,50,0,0
82500,317,49,0,0
82600,366,61,0,0
82700,364,56,0,0
82800,300,54,0,0
82900,371,62,0,0
83000,380,65,0,0
83100,464,89,0,0
83200,498,74,0,0
83300,556,87,0,0
83400,568,91,0,0
83500,628,99,0,0
83600,639,101,0,0
83700,635,104,0,0
83800,682,129,0,0
83900,592,70,0,0
84000,565,118,0,0
84100,564,75,0,0
84200,518,78,0,0
84300,485,81,0,0
84400,470,80,0,0
84500,391,56,0,0
84600,411,72,0,0
84700,411,81,0,0
84800,415,72,0,0
84900,444,78,0,0
85000,457,64,0,0
85100,405,67,0,0
85200,337,60,0,0
85300,409,68,0,0
85400,406,69,0,0
85500,410,67,0,0
85600,424,72,0,0
85700,401,54,0,0
85800,364,59,0,0
85900,383,59,0,0
86000,483,74,0,0
86100,467,77,0,0
86200,400,63,0,0
86300,435,63,0,0
86400,396,71,0,0
86500,464,68,0,0
86600,474,62,0,0
86700,622,108,0,0
86800,609,90,0,0
86900,593,101,0,0
87000,652,103,0,0
87100,670,108,0,0
87200,630,95,0,0
87300,518,86,0,0
87400,425,60,0,0
87500,505,92,0,0
87600,571,96,0,0
87700,579,87,0,0
87800,480,81,0,0
87900,410,69,0,0
88000,411,49,0,0
88100,425,82,0,0
88200,507,73,0,0
88300,586,92,0,0
88400,627,114,0,0
88500,590,113,0,0
88600,512,97,0,0
88700,485,83,0,0
88800,615,106,0,0
88900,698,128,0,0
89000,843,133,0,0
89100,838,175,0,0
89200,857,165,0,0
89300,780,124,0,0
89400,759,142,0,0
89500,657,104,0,0
89600,709,121,0,0
89700,767,152,0,0
89800,692,118,0,0
89900,666,120,0,0
90000,610,124,0,0
90100,579,96,0,0
90200,580,108,0,0
90300,580,114,0,0
90400,519,88,0,0
90500,468,78,0,0
90600,419,80,0,0
90700,360,41,0,0
90800,339,53,0,0
90900,416,62,0,0
91000,492,89,0,0
91100,631,118,0,0
91200,574,100,0,0
91300,711,103,0,0
91400,778,125,0,0
91500,752,114,0,0
91600,861,129,0,0
91700,753,130,0,0
91800,751,124,0,0
91900,858,152,0,0
92000,832,155,0,0
92100,698,121,0,0
92200,578,119,0,0
92300,491,87,0,0
92400,544,110,0,0
92500,436,75,0,0
92600,508,95,0,0
92700,774,145,0,0
92800,814,161,0,0
92900,803,124,0,0
93000,782,119,0,0
93100,707,124,0,0
93200,685,99,0,0
93300,567,88,0,0
93400,430,71,0,0
93500,500,84,0,0
93600,652,84,0,0
93700,754,131,0,0
93800,646,92,0,0
93900,450,69,0,0
94000,572,84,0,0
94100,626,91,0,0
94200,538,83,0,0
94300,512,73,0,0
94400,380,60,0,0
94500,339,50,0,0
94600,480,83,0,0
94700,460,72,0,0
94800,385,60,0,0
94900,345,42,0,0
95000,391,63,0,0
95100,367,63,0,0
95200,324,63,0,0
95300,335,59,0,0
95400,293,54,0,0
95500,286,43,0,0
95600,256,50,0,0
95700,275,51,0,0
95800,263,41,0,0
95900,219,41,0,0
96000,192,32,0,0
96100,191,33,0,0
96200,265,42,0,0
96300,260,49,0,0
96400,262,46,0,0
96500,335,66,0,0
96600,369,48,0,0
96700,398,74,0,0
96800,506,92,0,0
96900,407,62,0,0
97000,385,64,0,0
97100,351,61,0,0
97200,342,58,0,0
97300,412,75,0,0
97400,452,55,0,0
97500,415,81,0,0
97600,483,92,0,0
97700,473,74,0,0
97800,590,111,0,0
97900,599,95,0,0
98000,531,90,0,0
98100,429,85,0,0
98200,492,93,0,0
98300,415,85,0,0
98400,441,81,0,0
98500,296,57,0,0
98600,321,62,0,0
98700,309,63,0,0
98800,394,69,0,0
98900,447,75,0,0
99000,479,97,0,0
99100,554,97,0,0
99200,502,112,0,0
99300,640,124,0,0
99400,778,131,0,0
99500,768,150,0,0
99600,519,98,0,0
99700,480,82,0,0
99800,560,111,0,0
99900,522,77,0,0
100000,406,82,0,0
