update,sym_points_earned,sym_donate_calls,sym_points_donated,sym_steal_calls,sym_points_stolen
0,0,0,0,0,0
100,191700,0,0,0,0
200,165940,0,0,0,0
300,165660,0,0,0,0
400,165565,0,0,0,0
500,165990,0,0,0,0
600,139980,0,0,0,0
700,129300,0,0,0,0
800,129805,0,0,0,0
900,129270,0,0,0,0
1000,129400,0,0,0,0
1100,116390,0,0,0,0
1200,102850,0,0,0,0
1300,103325,0,0,0,0
1400,103345,0,0,0,0
1500,102835,0,0,0,0
1600,97370,0,0,0,0
1700,81070,0,0,0,0
1800,80185,0,0,0,0
1900,80580,0,0,0,0
2000,80510,0,0,0,0
2100,80850,0,0,0,0
2200,65725,0,0,0,0
2300,65255,0,0,0,0
2400,64935,0,0,0,0
2500,65215,0,0,0,0
2600,65200,0,0,0,0
2700,55085,0,0,0,0
2800,51630,0,0,0,0
2900,51555,0,0,0,0
3000,51930,0,0,0,0
3100,52090,0,0,0,0
3200,47120,0,0,0,0
3300,43190,0,0,0,0
3400,43595,0,0,0,0
3500,43365,0,0,0,0
3600,43575,0,0,0,0
3700,41355,0,0,0,0
3800,36085,0,0,0,0
3900,36555,0,0,0,0
4000,36530,0,0,0,0
4100,37000,0,0,0,0
4200,36180,0,0,0,0
4300,29875,0,0,0,0
4400,30665,0,0,0,0
4500,30590,0,0,0,0
4600,31420,0,0,0,0
4700,31510,0,0,0,0
4800,28445,0,0,0,0
4900,29730,0,0,0,0
5000,31115,0,0,0,0
5100,35080,0,0,0,0
5200,45410,0,0,0,0
5300,48975,0,0,0,0
5400,55710,0,0,0,0
5500,58895,0,0,0,0
5600,62260,0,0,0,0
5700,62815,0,0,0,0
5800,62655,0,0,0,0
5900,63510,0,0,0,0
6000,66870,0,0,0,0
6100,68880,0,0,0,0
6200,69730,0,0,0,0
6300,75290,0,0,0,0
6400,91710,0,0,0,0
6500,128460,0,0,0,0
6600,129975,0,0,0,0
6700,146460,0,0,0,0
6800,147860,0,0,0,0
6900,137810,0,0,0,0
7000,151260,0,0,0,0
7100,150855,0,0,0,0
7200,150025,0,0,0,0
7300,147005,0,0,0,0
7400,134310,0,0,0,0
7500,134565,0,0,0,0
7600,142595,0,0,0,0
7700,154250,0,0,0,0
7800,155845,0,0,0,0
7900,148395,0,0,0,0
8000,134660,0,0,0,0
8100,136145,0,0,0,0
8200,141485,0,0,0,0
8300,138805,0,0,0,0
8400,143080,0,0,0,0
8500,137530,0,0,0,0
8600,152935,0,0,0,0
8700,146190,0,0,0,0
8800,151460,0,0,0,0
8900,161735,0,0,0,0
9000,143055,0,0,0,0
9100,138945,0,0,0,0
9200,129105,0,0,0,0
9300,150705,0,0,0,0
9400,147350,0,0,0,0
9500,137590,0,0,0,0
9600,135810,0,0,0,0
9700,141535,0,0,0,0
9800,141115,0,0,0,0
9900,148145,0,0,0,0
10000,148260,0,0,0,0
10100,155420,0,0,0,0
10200,170285,0,0,0,0
10300,159150,0,0,0,0
10400,167785,0,0,0,0
10500,158375,0,0,0,0
10600,151505,0,0,0,0
10700,162650,0,0,0,0
10800,163160,0,0,0,0
10900,154760,0,0,0,0
11000,152735,0,0,0,0
11100,146365,0,0,0,0
11200,148365,0,0,0,0
11300,149945,0,0,0,0
11400,154680,0,0,0,0
11500,153520,0,0,0,0
11600,145125,0,0,0,0
11700,152385,0,0,0,0
11800,149375,0,0,0,0
11900,146170,0,0,0,0
12000,153455,0,0,0,0
12100,136750,0,0,0,0
12200,133100,0,0,0,0
12300,127515,0,0,0,0
12400,132935,0,0,0,0
12500,135955,0,0,0,0
12600,125455,0,0,0,0
12700,116430,0,0,0,0
12800,117890,0,0,0,0
12900,110670,0,0,0,0
13000,112380,0,0,0,0
13100,115695,0,0,0,0
13200,113190,0,0,0,0
13300,111770,0,0,0,0
13400,107315,0,0,0,0
13500,112940,0,0,0,0
13600,114630,0,0,0,0
13700,106365,0,0,0,0
13800,106500,0,0,0,0
13900,101045,0,0,0,0
14000,102565,0,0,0,0
14100,95565,0,0,0,0
14200,103650,0,0,0,0
14300,101825,0,0,0,0
14400,83995,0,0,0,0
14500,86240,0,0,0,0
14600,85935,0,0,0,0
14700,77670,0,0,0,0
14800,81610,0,0,0,0
14900,82235,0,0,0,0
15000,82970,0,0,0,0
15100,79270,0,0,0,0
15200,75320,0,0,0,0
15300,77135,0,0,0,0
15400,75040,0,0,0,0
15500,70825,0,0,0,0
15600,73790,0,0,0,0
15700,68025,0,0,0,0
15800,72280,0,0,0,0
15900,69925,0,0,0,0
16000,61625,0,0,0,0
16100,61390,0,0,0,0
16200,60215,0,0,0,0
