update,count,hosted_syms
0,10000,10000
100,10000,10000
200,10000,10000
300,10000,10000
400,10000,10000
500,10000,9963
600,10000,8172
700,10000,8189
800,10000,8189
900,10000,8189
1000,10000,8187
1100,10000,6750
1200,10000,6807
1300,10000,6808
1400,10000,6807
1500,10000,6807
1600,10000,5572
1700,10000,5803
1800,10000,5816
1900,10000,5815
2000,10000,5815
2100,10000,4721
2200,10000,4965
2300,10000,5000
2400,10000,5011
2500,10000,5015
2600,10000,4941
2700,10000,4291
2800,10000,4402
2900,10000,4425
3000,10000,4424
3100,10000,4414
3200,10000,3764
3300,10000,3918
3400,10000,3964
3500,10000,3966
3600,10000,3966
3700,10000,3276
3800,10000,3519
3900,10000,3609
4000,10000,3633
4100,10000,3637
4200,10000,3034
4300,10000,3220
4400,10000,3309
4500,10000,3343
4600,10000,3360
4700,10000,3287
4800,10000,2972
4900,10000,3101
5000,10000,3141
5100,10000,3167
5200,10000,3161
5300,10000,2751
5400,10000,2915
5500,10000,2982
5600,10000,3026
5700,10000,3028
5800,10000,2623
5900,10000,2873
6000,10000,2926
6100,10000,2927
6200,10000,2931
6300,10000,2556
6400,10000,2762
6500,10000,2843
6600,10000,2847
6700,10000,2851
6800,10000,2796
6900,10000,2691
7000,10000,2799
7100,10000,2807
7200,10000,2815
7300,10000,2795
7400,10000,2573
7500,10000,2745
7600,10000,2751
7700,10000,2763
7800,10000,2761
7900,10000,2431
8000,10000,2713
8100,10000,2730
8200,10000,2736
8300,10000,2741
8400,10000,2500
8500,10000,2688
8600,10000,2723
8700,10000,2717
8800,10000,2715
8900,10000,2672
9000,10000,2558
9100,10000,2655
9200,10000,2663
9300,10000,2669
9400,10000,2662
9500,10000,2481
9600,10000,2655
9700,10000,2665
9800,10000,2678
9900,10000,2702
10000,10000,2466
10100,10000,2669
10200,10000,2681
10300,10000,2694
10400,10000,2712
10500,10000,2605
10600,10000,2658
10700,10000,2721
10800,10000,2731
10900,10000,2749
11000,10000,2760
11100,10000,2700
11200,10000,2785
11300,10000,2797
11400,10000,2819
11500,10000,2798
11600,10000,2704
11700,10000,2756
11800,10000,2756
11900,10000,2760
12000,10000,2741
12100,10000,2683
12200,10000,2694
12300,10000,2716
12400,10000,2698
12500,10000,2677
12600,10000,2641
12700,10000,2585
12800,10000,2551
12900,10000,2517
13000,10000,2491
13100,10000,2463
13200,10000,2394
13300,10000,2382
13400,10000,2367
13500,10000,2330
13600,10000,2286
13700,10000,2223
13800,10000,2197
13900,10000,2183
14000,10000,2150
14100,10000,2140
14200,10000,2094
14300,10000,2052
14400,10000,2034
14500,10000,2008
14600,10000,1975
14700,10000,1936
14800,10000,1894
14900,10000,1884
15000,10000,1853
15100,10000,1830
15200,10000,1805
15300,10000,1767
15400,10000,1757
15500,10000,1729
15600,10000,1713
15700,10000,1699
15800,10000,1673
15900,10000,1661
16000,10000,1641
16100,10000,1641
16200,10000,1625
16300,10000,1589
16400,10000,1581
16500,10000,1563
16600,10000,1530
16700,10000,1514
16800,10000,1482
16900,10000,1462
17000,10000,1457
17100,10000,1430
17200,10000,1402
17300,10000,1392
17400,10000,1374
17500,10000,1353
17600,10000,1342
17700,10000,1317
17800,10000,1308
17900,10000,1310
18000,10000,1296
18100,10000,1282
18200,10000,1269
18300,10000,1244
18400,10000,1237
18500,10000,1219
18600,10000,1210
18700,10000,1199
18800,10000,1191
18900,10000,1161
19000,10000,1156
19100,10000,1152
19200,10000,1133
19300,10000,1124
19400,10000,1110
19500,10000,1108
19600,10000,1099
19700,10000,1083
19800,10000,1081
19900,10000,1077
20000,10000,1070
20100,10000,1084
20200,10000,1073
20300,10000,1056
20400,10000,1045
20500,10000,1038
20600,10000,1051
20700,10000,1040
20800,10000,1043
20900,10000,1053
21000,10000,1040
21100,10000,1024
21200,10000,1022
21300,10000,1019
21400,10000,1008
21500,10000,1009
21600,10000,988
21700,10000,982
21800,10000,966
21900,10000,957
22000,10000,940
22100,10000,930
22200,10000,926
22300,10000,925
22400,10000,927
22500,10000,929
22600,10000,932
22700,10000,928
22800,10000,926
22900,10000,928
23000,10000,933
23100,10000,924
23200,10000,897
23300,10000,893
23400,10000,890
23500,10000,881
23600,10000,874
23700,10000,873
23800,10000,861
23900,10000,850
24000,10000,850
24100,10000,845
24200,10000,839
24300,10000,843
24400,10000,838
24500,10000,840
24600,10000,836
24700,10000,838
24800,10000,820
24900,10000,805
25000,10000,788
25100,10000,785
25200,10000,777
25300,10000,767
25400,10000,757
25500,10000,737
25600,10000,732
25700,10000,733
25800,10000,732
25900,10000,724
26000,10000,715
26100,10000,708
26200,10000,701
26300,10000,696
26400,10000,697
26500,10000,704
26600,10000,699
26700,10000,697
26800,10000,699
26900,10000,691
27000,10000,697
27100,10000,694
27200,10000,694
27300,10000,705
27400,10000,705
