update,sym_points_earned,sym_donate_calls,sym_points_donated,sym_steal_calls,sym_points_stolen
0,0,0,0,0,0
100,191985,0,0,0,0
200,166915,0,0,0,0
300,166195,0,0,0,0
400,166690,0,0,0,0
500,166520,0,0,0,0
600,140635,0,0,0,0
700,129500,0,0,0,0
800,129945,0,0,0,0
900,130720,0,0,0,0
1000,130475,0,0,0,0
1100,116235,0,0,0,0
1200,102175,0,0,0,0
1300,101485,0,0,0,0
1400,101445,0,0,0,0
1500,101530,0,0,0,0
1600,96500,0,0,0,0
1700,81830,0,0,0,0
1800,81325,0,0,0,0
1900,80830,0,0,0,0
2000,80515,0,0,0,0
2100,80675,0,0,0,0
2200,65320,0,0,0,0
2300,64060,0,0,0,0
2400,64625,0,0,0,0
2500,64725,0,0,0,0
2600,64895,0,0,0,0
2700,55635,0,0,0,0
2800,52955,0,0,0,0
2900,52240,0,0,0,0
3000,52360,0,0,0,0
3100,52490,0,0,0,0
3200,47035,0,0,0,0
3300,43405,0,0,0,0
3400,43780,0,0,0,0
3500,43790,0,0,0,0
3600,43350,0,0,0,0
3700,41380,0,0,0,0
3800,36240,0,0,0,0
3900,36800,0,0,0,0
4000,36755,0,0,0,0
4100,36375,0,0,0,0
4200,36565,0,0,0,0
4300,31190,0,0,0,0
4400,32820,0,0,0,0
4500,32145,0,0,0,0
4600,32290,0,0,0,0
4700,31980,0,0,0,0
4800,28065,0,0,0,0
4900,27290,0,0,0,0
5000,28090,0,0,0,0
5100,28870,0,0,0,0
5200,28690,0,0,0,0
5300,25850,0,0,0,0
5400,24105,0,0,0,0
5500,24775,0,0,0,0
5600,25375,0,0,0,0
5700,25205,0,0,0,0
5800,24120,0,0,0,0
5900,21660,0,0,0,0
6000,22500,0,0,0,0
6100,23510,0,0,0,0
6200,23695,0,0,0,0
6300,23695,0,0,0,0
6400,21110,0,0,0,0
6500,21655,0,0,0,0
6600,21905,0,0,0,0
6700,22665,0,0,0,0
6800,23355,0,0,0,0
6900,22080,0,0,0,0
7000,22845,0,0,0,0
7100,25475,0,0,0,0
7200,32010,0,0,0,0
7300,42690,0,0,0,0
7400,50215,0,0,0,0
7500,57085,0,0,0,0
7600,62975,0,0,0,0
7700,71295,0,0,0,0
7800,71400,0,0,0,0
7900,82895,0,0,0,0
8000,78395,0,0,0,0
8100,93590,0,0,0,0
8200,92535,0,0,0,0
8300,101065,0,0,0,0
8400,108140,0,0,0,0
8500,96745,0,0,0,0
8600,102030,0,0,0,0
8700,109360,0,0,0,0
8800,113310,0,0,0,0
8900,118940,0,0,0,0
9000,108360,0,0,0,0
9100,115480,0,0,0,0
9200,109620,0,0,0,0
9300,116475,0,0,0,0
9400,113060,0,0,0,0
9500,120565,0,0,0,0
9600,120635,0,0,0,0
9700,123780,0,0,0,0
9800,129690,0,0,0,0
9900,137010,0,0,0,0
10000,141200,0,0,0,0
10100,146140,0,0,0,0
10200,148305,0,0,0,0
