update,sym_points_earned,sym_donate_calls,sym_points_donated,sym_steal_calls,sym_points_stolen
0,0,0,0,0,0
100,191825,0,0,0,0
200,166355,0,0,0,0
300,166030,0,0,0,0
400,166140,0,0,0,0
500,166000,0,0,0,0
600,140430,0,0,0,0
700,129780,0,0,0,0
800,130395,0,0,0,0
900,130320,0,0,0,0
1000,130195,0,0,0,0
1100,116805,0,0,0,0
1200,101270,0,0,0,0
1300,101160,0,0,0,0
1400,100960,0,0,0,0
1500,101505,0,0,0,0
1600,96255,0,0,0,0
1700,80685,0,0,0,0
1800,79905,0,0,0,0
1900,80955,0,0,0,0
2000,80245,0,0,0,0
2100,79345,0,0,0,0
2200,63630,0,0,0,0
2300,63885,0,0,0,0
2400,63870,0,0,0,0
2500,63820,0,0,0,0
2600,64100,0,0,0,0
2700,54715,0,0,0,0
2800,52040,0,0,0,0
2900,52565,0,0,0,0
3000,52470,0,0,0,0
3100,52400,0,0,0,0
3200,47540,0,0,0,0
3300,43225,0,0,0,0
3400,43310,0,0,0,0
3500,43265,0,0,0,0
3600,43420,0,0,0,0
3700,41060,0,0,0,0
3800,35945,0,0,0,0
3900,36270,0,0,0,0
4000,36420,0,0,0,0
4100,36310,0,0,0,0
4200,35995,0,0,0,0
4300,30840,0,0,0,0
4400,31655,0,0,0,0
4500,32305,0,0,0,0
4600,32100,0,0,0,0
4700,32615,0,0,0,0
4800,27780,0,0,0,0
4900,26780,0,0,0,0
5000,28165,0,0,0,0
5100,28010,0,0,0,0
5200,27410,0,0,0,0
5300,25220,0,0,0,0
5400,24005,0,0,0,0
5500,25045,0,0,0,0
5600,25235,0,0,0,0
5700,25175,0,0,0,0
5800,23765,0,0,0,0
5900,21970,0,0,0,0
6000,23620,0,0,0,0
6100,23230,0,0,0,0
6200,23110,0,0,0,0
6300,22785,0,0,0,0
6400,19845,0,0,0,0
6500,21660,0,0,0,0
6600,22880,0,0,0,0
6700,23265,0,0,0,0
6800,23620,0,0,0,0
