update,sym_points_earned,sym_donate_calls,sym_points_donated,sym_steal_calls,sym_points_stolen
0,0,0,0,0,0
100,191890,0,0,0,0
200,166505,0,0,0,0
300,166670,0,0,0,0
400,165910,0,0,0,0
500,165880,0,0,0,0
600,139885,0,0,0,0
700,129125,0,0,0,0
800,129560,0,0,0,0
900,129000,0,0,0,0
1000,129175,0,0,0,0
1100,115705,0,0,0,0
1200,102315,0,0,0,0
1300,102580,0,0,0,0
1400,101960,0,0,0,0
1500,102155,0,0,0,0
1600,97365,0,0,0,0
1700,80915,0,0,0,0
1800,80925,0,0,0,0
1900,81065,0,0,0,0
2000,80290,0,0,0,0
2100,80650,0,0,0,0
2200,64445,0,0,0,0
2300,64660,0,0,0,0
2400,64460,0,0,0,0
2500,64400,0,0,0,0
2600,64555,0,0,0,0
2700,54970,0,0,0,0
2800,52060,0,0,0,0
2900,52250,0,0,0,0
3000,51990,0,0,0,0
3100,52310,0,0,0,0
3200,47415,0,0,0,0
3300,42860,0,0,0,0
3400,43175,0,0,0,0
3500,43295,0,0,0,0
3600,43085,0,0,0,0
3700,40970,0,0,0,0
3800,35685,0,0,0,0
3900,36780,0,0,0,0
4000,37075,0,0,0,0
4100,38610,0,0,0,0
4200,37705,0,0,0,0
4300,30570,0,0,0,0
4400,30875,0,0,0,0
4500,31710,0,0,0,0
4600,32565,0,0,0,0
4700,32215,0,0,0,0
4800,28005,0,0,0,0
4900,28180,0,0,0,0
5000,29220,0,0,0,0
5100,29175,0,0,0,0
5200,29175,0,0,0,0
5300,26135,0,0,0,0
5400,24530,0,0,0,0
5500,25150,0,0,0,0
5600,26120,0,0,0,0
5700,26520,0,0,0,0
5800,24820,0,0,0,0
5900,22305,0,0,0,0
6000,23230,0,0,0,0
6100,24055,0,0,0,0
6200,24655,0,0,0,0
6300,24175,0,0,0,0
6400,21280,0,0,0,0
6500,21445,0,0,0,0
6600,22660,0,0,0,0
6700,24440,0,0,0,0
6800,24195,0,0,0,0
6900,22120,0,0,0,0
7000,25475,0,0,0,0
7100,35555,0,0,0,0
7200,56375,0,0,0,0
7300,76535,0,0,0,0
7400,88165,0,0,0,0
7500,116240,0,0,0,0
7600,139160,0,0,0,0
7700,138930,0,0,0,0
7800,132110,0,0,0,0
7900,131535,0,0,0,0
8000,141990,0,0,0,0
8100,151835,0,0,0,0
8200,155055,0,0,0,0
8300,149940,0,0,0,0
8400,156035,0,0,0,0
8500,146155,0,0,0,0
8600,148075,0,0,0,0
8700,155310,0,0,0,0
8800,156450,0,0,0,0
8900,157100,0,0,0,0
9000,148950,0,0,0,0
9100,150060,0,0,0,0
9200,164030,0,0,0,0
9300,153685,0,0,0,0
9400,147255,0,0,0,0
9500,145760,0,0,0,0
9600,150135,0,0,0,0
9700,165265,0,0,0,0
9800,168650,0,0,0,0
9900,164905,0,0,0,0
10000,156970,0,0,0,0
10100,153735,0,0,0,0
10200,164795,0,0,0,0
10300,173630,0,0,0,0
10400,177410,0,0,0,0
10500,175555,0,0,0,0
10600,154240,0,0,0,0
10700,165755,0,0,0,0
10800,178050,0,0,0,0
10900,187040,0,0,0,0
11000,187545,0,0,0,0
11100,179070,0,0,0,0
11200,184135,0,0,0,0
11300,193135,0,0,0,0
11400,189925,0,0,0,0
11500,188355,0,0,0,0
11600,175845,0,0,0,0
11700,183380,0,0,0,0
11800,193115,0,0,0,0
11900,185970,0,0,0,0
12000,195180,0,0,0,0
12100,184475,0,0,0,0
12200,190655,0,0,0,0
12300,190705,0,0,0,0
12400,186485,0,0,0,0
12500,197025,0,0,0,0
12600,192155,0,0,0,0
12700,187305,0,0,0,0
12800,198860,0,0,0,0
12900,192705,0,0,0,0
13000,179415,0,0,0,0
13100,169280,0,0,0,0
13200,163585,0,0,0,0
13300,156835,0,0,0,0
13400,173775,0,0,0,0
13500,178820,0,0,0,0
13600,173330,0,0,0,0
13700,171085,0,0,0,0
13800,168890,0,0,0,0
13900,166410,0,0,0,0
14000,173735,0,0,0,0
14100,165925,0,0,0,0
14200,174100,0,0,0,0
14300,177260,0,0,0,0
14400,170090,0,0,0,0
14500,163255,0,0,0,0
14600,155260,0,0,0,0
14700,149880,0,0,0,0
14800,151700,0,0,0,0
