update,sym_points_earned,sym_donate_calls,sym_points_donated,sym_steal_calls,sym_points_stolen
0,0,0,0,0,0
100,191780,0,0,0,0
200,166460,0,0,0,0
300,166215,0,0,0,0
400,166380,0,0,0,0
500,166085,0,0,0,0
600,139335,0,0,0,0
700,129105,0,0,0,0
800,129385,0,0,0,0
900,129405,0,0,0,0
1000,129245,0,0,0,0
1100,116375,0,0,0,0
1200,102240,0,0,0,0
1300,102320,0,0,0,0
1400,100875,0,0,0,0
1500,101685,0,0,0,0
1600,96740,0,0,0,0
1700,81690,0,0,0,0
1800,80830,0,0,0,0
1900,81425,0,0,0,0
2000,80855,0,0,0,0
2100,80550,0,0,0,0
2200,65125,0,0,0,0
2300,64765,0,0,0,0
2400,64465,0,0,0,0
2500,64665,0,0,0,0
2600,65505,0,0,0,0
2700,55210,0,0,0,0
2800,52180,0,0,0,0
2900,52275,0,0,0,0
3000,52910,0,0,0,0
3100,52620,0,0,0,0
3200,47430,0,0,0,0
3300,42750,0,0,0,0
3400,43070,0,0,0,0
3500,43635,0,0,0,0
3600,43655,0,0,0,0
3700,41410,0,0,0,0
3800,36715,0,0,0,0
3900,37225,0,0,0,0
4000,36740,0,0,0,0
4100,36230,0,0,0,0
4200,36205,0,0,0,0
4300,30390,0,0,0,0
4400,31330,0,0,0,0
4500,32310,0,0,0,0
4600,33260,0,0,0,0
4700,33650,0,0,0,0
4800,29420,0,0,0,0
4900,27855,0,0,0,0
5000,29395,0,0,0,0
5100,30340,0,0,0,0
5200,32800,0,0,0,0
5300,36975,0,0,0,0
5400,55485,0,0,0,0
5500,67340,0,0,0,0
5600,77310,0,0,0,0
5700,77500,0,0,0,0
5800,75985,0,0,0,0
5900,77855,0,0,0,0
6000,97570,0,0,0,0
6100,104880,0,0,0,0
6200,109350,0,0,0,0
6300,113945,0,0,0,0
6400,99615,0,0,0,0
6500,108775,0,0,0,0
6600,104010,0,0,0,0
6700,110730,0,0,0,0
6800,105355,0,0,0,0
6900,99190,0,0,0,0
7000,102855,0,0,0,0
7100,107290,0,0,0,0
7200,112435,0,0,0,0
7300,119255,0,0,0,0
7400,111925,0,0,0,0
7500,116770,0,0,0,0
7600,118075,0,0,0,0
7700,122590,0,0,0,0
7800,124895,0,0,0,0
7900,119745,0,0,0,0
8000,105835,0,0,0,0
8100,116945,0,0,0,0
8200,119550,0,0,0,0
8300,112315,0,0,0,0
8400,112895,0,0,0,0
8500,102615,0,0,0,0
8600,103660,0,0,0,0
8700,103225,0,0,0,0
8800,104205,0,0,0,0
8900,107140,0,0,0,0
9000,103170,0,0,0,0
9100,114555,0,0,0,0
9200,116765,0,0,0,0
9300,126455,0,0,0,0
9400,126695,0,0,0,0
9500,135730,0,0,0,0
9600,123280,0,0,0,0
9700,122875,0,0,0,0
9800,124775,0,0,0,0
9900,116595,0,0,0,0
10000,110470,0,0,0,0
10100,112630,0,0,0,0
10200,105005,0,0,0,0
10300,108975,0,0,0,0
10400,101280,0,0,0,0
10500,100885,0,0,0,0
10600,97525,0,0,0,0
10700,102660,0,0,0,0
10800,105010,0,0,0,0
10900,103555,0,0,0,0
11000,100120,0,0,0,0
11100,101295,0,0,0,0
11200,94860,0,0,0,0
11300,91785,0,0,0,0
11400,93000,0,0,0,0
11500,91250,0,0,0,0
11600,88130,0,0,0,0
11700,84205,0,0,0,0
11800,76995,0,0,0,0
11900,80595,0,0,0,0
12000,72580,0,0,0,0
12100,72450,0,0,0,0
12200,74040,0,0,0,0
12300,73280,0,0,0,0
12400,64660,0,0,0,0
12500,69065,0,0,0,0
12600,64285,0,0,0,0
12700,65680,0,0,0,0
12800,67785,0,0,0,0
12900,72180,0,0,0,0
13000,70305,0,0,0,0
13100,74945,0,0,0,0
13200,73480,0,0,0,0
13300,71355,0,0,0,0
13400,72220,0,0,0,0
13500,73980,0,0,0,0
13600,76415,0,0,0,0
13700,79450,0,0,0,0
13800,73640,0,0,0,0
13900,72115,0,0,0,0
14000,77115,0,0,0,0
14100,77170,0,0,0,0
14200,81125,0,0,0,0
14300,76980,0,0,0,0
14400,72130,0,0,0,0
14500,71435,0,0,0,0
14600,72260,0,0,0,0
14700,72220,0,0,0,0
14800,66475,0,0,0,0
14900,64590,0,0,0,0
15000,62605,0,0,0,0
15100,63590,0,0,0,0
15200,68910,0,0,0,0
15300,65420,0,0,0,0
15400,65045,0,0,0,0
15500,65210,0,0,0,0
15600,60830,0,0,0,0
15700,57270,0,0,0,0
15800,60685,0,0,0,0
15900,57720,0,0,0,0
16000,61810,0,0,0,0
16100,63770,0,0,0,0
16200,65105,0,0,0,0
16300,64835,0,0,0,0
16400,68655,0,0,0,0
16500,70005,0,0,0,0
16600,68105,0,0,0,0
16700,68195,0,0,0,0
16800,65460,0,0,0,0
16900,54100,0,0,0,0
17000,59760,0,0,0,0
17100,62350,0,0,0,0
17200,58930,0,0,0,0
17300,63925,0,0,0,0
17400,65280,0,0,0,0
17500,60180,0,0,0,0
17600,65160,0,0,0,0
17700,60145,0,0,0,0
17800,66560,0,0,0,0
17900,63715,0,0,0,0
18000,65460,0,0,0,0
18100,66935,0,0,0,0
18200,60990,0,0,0,0
18300,52875,0,0,0,0
18400,56335,0,0,0,0
18500,59335,0,0,0,0
18600,61775,0,0,0,0
18700,62505,0,0,0,0
18800,59945,0,0,0,0
18900,60305,0,0,0,0
19000,60385,0,0,0,0
19100,64505,0,0,0,0
19200,61565,0,0,0,0
19300,66685,0,0,0,0
19400,58545,0,0,0,0
19500,57990,0,0,0,0
19600,58205,0,0,0,0
19700,55590,0,0,0,0
19800,53030,0,0,0,0
19900,50185,0,0,0,0
20000,49490,0,0,0,0
20100,49035,0,0,0,0
20200,52860,0,0,0,0
