update,count,hosted_syms
0,10000,10000
100,10000,10000
200,10000,10000
300,10000,10000
400,10000,10000
500,10000,9966
600,10000,8152
700,10000,8170
800,10000,8170
900,10000,8169
1000,10000,8167
1100,10000,6782
1200,10000,6831
1300,10000,6833
1400,10000,6833
1500,10000,6834
1600,10000,5532
1700,10000,5759
1800,10000,5773
1900,10000,5771
2000,10000,5772
2100,10000,4684
2200,10000,4927
2300,10000,4957
2400,10000,4961
2500,10000,4959
2600,10000,4891
2700,10000,4262
2800,10000,4363
2900,10000,4382
3000,10000,4381
3100,10000,4379
3200,10000,3737
3300,10000,3876
3400,10000,3927
3500,10000,3935
3600,10000,3932
3700,10000,3235
3800,10000,3450
3900,10000,3542
4000,10000,3564
4100,10000,3569
4200,10000,2959
4300,10000,3166
4400,10000,3275
4500,10000,3307
4600,10000,3319
4700,10000,3254
4800,10000,2939
4900,10000,3119
5000,10000,3162
5100,10000,3175
5200,10000,3162
5300,10000,2783
5400,10000,2989
5500,10000,3041
5600,10000,3050
5700,10000,3057
5800,10000,2583
5900,10000,2869
6000,10000,2939
6100,10000,2965
6200,10000,2969
6300,10000,2539
6400,10000,2802
6500,10000,2868
6600,10000,2884
6700,10000,2883
6800,10000,2806
6900,10000,2661
7000,10000,2804
7100,10000,2836
7200,10000,2835
7300,10000,2822
7400,10000,2545
7500,10000,2752
7600,10000,2799
7700,10000,2804
7800,10000,2804
7900,10000,2436
8000,10000,2672
8100,10000,2745
8200,10000,2762
8300,10000,2787
8400,10000,2477
8500,10000,2592
8600,10000,2693
8700,10000,2720
8800,10000,2716
8900,10000,2689
9000,10000,2564
9100,10000,2689
9200,10000,2719
9300,10000,2728
9400,10000,2720
9500,10000,2499
9600,10000,2660
9700,10000,2697
9800,10000,2720
9900,10000,2733
10000,10000,2532
10100,10000,2617
10200,10000,2673
10300,10000,2679
10400,10000,2695
10500,10000,2651
10600,10000,2679
10700,10000,2732
10800,10000,2750
10900,10000,2751
11000,10000,2745
11100,10000,2710
11200,10000,2745
11300,10000,2759
11400,10000,2744
11500,10000,2753
11600,10000,2677
11700,10000,2694
11800,10000,2692
11900,10000,2667
12000,10000,2654
12100,10000,2612
12200,10000,2591
12300,10000,2566
12400,10000,2530
12500,10000,2508
12600,10000,2445
12700,10000,2414
12800,10000,2417
12900,10000,2390
13000,10000,2366
13100,10000,2337
13200,10000,2279
13300,10000,2276
13400,10000,2235
13500,10000,2222
13600,10000,2186
13700,10000,2136
13800,10000,2121
13900,10000,2117
14000,10000,2098
14100,10000,2084
14200,10000,2051
14300,10000,2013
14400,10000,1987
14500,10000,1956
14600,10000,1935
14700,10000,1899
14800,10000,1889
14900,10000,1879
15000,10000,1873
15100,10000,1847
15200,10000,1839
15300,10000,1821
15400,10000,1823
15500,10000,1795
15600,10000,1792
15700,10000,1772
15800,10000,1763
15900,10000,1741
16000,10000,1751
16100,10000,1723
16200,10000,1725
16300,10000,1702
16400,10000,1692
16500,10000,1675
16600,10000,1668
16700,10000,1658
16800,10000,1638
16900,10000,1627
17000,10000,1615
17100,10000,1605
17200,10000,1597
17300,10000,1595
17400,10000,1580
17500,10000,1571
17600,10000,1561
17700,10000,1561
17800,10000,1553
17900,10000,1554
18000,10000,1549
18100,10000,1542
18200,10000,1535
18300,10000,1542
18400,10000,1522
18500,10000,1521
18600,10000,1520
18700,10000,1522
18800,10000,1516
18900,10000,1507
19000,10000,1497
19100,10000,1493
19200,10000,1487
19300,10000,1473
19400,10000,1463
19500,10000,1461
19600,10000,1457
19700,10000,1458
19800,10000,1451
19900,10000,1450
20000,10000,1438
20100,10000,1445
20200,10000,1447
20300,10000,1440
20400,10000,1456
20500,10000,1435
20600,10000,1430
20700,10000,1445
20800,10000,1431
20900,10000,1428
21000,10000,1416
21100,10000,1411
21200,10000,1410
21300,10000,1405
21400,10000,1391
21500,10000,1381
21600,10000,1380
21700,10000,1382
21800,10000,1369
21900,10000,1365
22000,10000,1359
22100,10000,1348
22200,10000,1328
22300,10000,1327
22400,10000,1317
22500,10000,1306
22600,10000,1291
22700,10000,1286
22800,10000,1276
22900,10000,1291
23000,10000,1301
23100,10000,1292
23200,10000,1278
23300,10000,1283
23400,10000,1286
23500,10000,1299
23600,10000,1302
23700,10000,1287
23800,10000,1286
23900,10000,1270
24000,10000,1266
24100,10000,1267
24200,10000,1279
24300,10000,1283
24400,10000,1256
24500,10000,1248
24600,10000,1232
24700,10000,1236
24800,10000,1233
24900,10000,1220
25000,10000,1216
25100,10000,1221
25200,10000,1205
25300,10000,1206
25400,10000,1215
25500,10000,1215
25600,10000,1199
25700,10000,1192
25800,10000,1188
25900,10000,1174
26000,10000,1177
26100,10000,1175
26200,10000,1172
26300,10000,1188
26400,10000,1180
26500,10000,1169
26600,10000,1162
26700,10000,1156
