update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,10000,38352,0,1,0,8,0,2,2,4,0,1,0,0,0,0,0,0
200,9994,33302,0,6,2,4,1,5,2,7,1,4,0,0,0,0,0,0
300,9992,33071,0,7,2,9,1,2,3,1,2,3,0,0,0,0,0,0
400,9993,33147,0,12,3,8,1,5,1,4,2,8,0,0,0,0,0,0
500,9986,33192,0,4,2,2,6,5,5,4,1,3,0,0,0,0,0,0
600,9994,28064,0,0,1,4,1,4,3,10,1,1,0,0,0,0,0,0
700,9992,25903,0,10,2,4,2,2,2,4,2,3,0,0,0,0,0,0
800,9992,25954,2,4,0,2,1,3,5,4,0,1,0,0,0,0,0,0
900,9993,25992,1,4,2,6,1,1,3,4,0,5,0,0,0,0,0,0
1000,9990,25943,0,6,5,8,2,2,3,3,0,4,0,0,0,0,0,0
1100,9992,23218,4,5,2,4,1,4,1,7,0,4,0,0,0,0,0,0
1200,9990,20279,5,3,0,4,2,2,1,5,2,1,0,0,0,0,0,0
1300,9986,20303,4,4,1,1,0,1,8,3,1,2,0,0,0,0,0,0
1400,9986,20385,6,2,4,2,1,1,2,2,1,1,0,0,0,0,0,0
1500,9988,20365,4,1,3,3,0,2,3,1,2,3,0,0,0,0,0,0
1600,9980,19331,6,4,5,4,1,2,2,2,5,0,1,0,0,0,0,0
1700,9979,16614,9,4,4,0,5,0,3,3,0,0,0,0,0,0,0,0
1800,9984,16564,8,1,4,1,0,0,4,5,0,1,0,0,0,0,0,0
1900,9986,16510,8,4,2,2,1,3,3,6,0,1,0,0,0,0,0,0
2000,9977,16512,11,10,2,1,0,2,8,1,1,3,1,0,0,0,0,0
2100,9987,16461,8,4,1,2,2,0,1,3,1,4,0,0,0,0,0,0
2200,9975,13325,19,4,2,0,2,0,2,1,0,0,0,0,0,0,0,0
2300,9966,13198,20,5,4,2,2,3,6,0,2,1,0,0,0,0,0,0
2400,9971,13354,21,8,1,0,3,0,1,2,3,1,0,0,0,0,0,0
2500,9974,13249,19,6,0,1,2,1,5,4,0,2,0,0,0,0,0,0
2600,9967,13270,22,4,4,5,4,7,2,3,1,1,0,0,0,0,0,0
2700,9975,11354,19,5,3,1,2,1,1,4,0,2,0,0,0,0,0,0
2800,9975,10769,15,5,0,1,3,1,6,2,1,3,0,0,0,0,0,0
2900,9977,10756,18,12,0,4,3,0,1,4,1,1,0,0,0,0,0,0
3000,9968,10779,18,6,2,0,6,2,6,3,0,1,0,0,0,0,0,0
3100,9972,10790,18,10,6,2,2,1,2,1,0,0,0,0,0,0,0,0
3200,9966,9778,21,3,4,0,4,1,4,0,1,0,0,0,0,0,0,0
3300,9965,9047,25,3,3,0,2,1,3,0,2,0,0,0,0,0,0,0
3400,9971,9056,23,13,0,0,4,1,2,4,0,0,0,0,0,0,0,0
3500,9973,9126,22,6,1,1,2,1,2,2,0,2,0,0,0,0,0,0
3600,9965,9059,21,7,5,2,2,2,4,4,3,1,0,0,0,0,0,0
3700,9970,8414,23,11,1,2,1,1,3,1,2,0,0,0,0,0,0,0
3800,9969,7524,23,5,1,2,4,4,3,1,0,1,0,0,0,0,0,0
3900,9968,7757,23,4,3,3,1,1,3,5,2,1,0,0,0,0,0,0
4000,9964,7702,21,8,3,2,2,2,8,3,2,3,0,0,0,0,0,0
4100,9965,7716,23,1,4,2,4,3,3,4,0,0,1,0,0,0,0,0
4200,9967,7685,23,2,0,1,3,1,5,4,2,1,0,0,0,0,0,0
4300,9968,6456,21,6,1,2,6,0,4,1,0,1,0,0,0,0,0,0
4400,9965,6544,22,3,3,1,5,0,4,2,0,0,1,0,0,0,0,0
4500,9962,6676,24,4,5,1,2,2,2,3,5,1,0,0,0,0,0,0
4600,9970,6703,22,6,4,0,1,2,3,3,0,0,0,0,0,0,0,0
4700,9962,6793,25,12,1,1,3,0,8,3,1,1,0,0,0,0,0,0
4800,9951,6195,34,14,2,3,4,2,5,3,3,0,1,0,0,0,0,0
4900,9944,6338,37,13,1,2,9,1,5,0,4,0,0,0,0,0,0,0
5000,9952,6296,37,21,5,1,4,3,2,1,0,1,0,0,0,0,0,0
5100,9952,6363,36,10,0,0,8,1,4,2,0,0,0,0,0,0,0,0
5200,9940,6252,36,25,3,2,12,2,6,2,2,0,1,0,0,0,0,0
5300,9950,5678,39,47,1,2,8,1,1,0,1,0,0,0,0,0,0,0
5400,9943,5756,49,51,2,3,5,34,1,2,0,1,0,0,0,0,0,0
5500,9936,6122,47,94,2,0,13,39,2,3,0,2,0,0,0,0,0,0
5600,9934,6786,38,104,2,5,13,27,9,2,4,1,0,0,0,0,0,0
5700,9948,7598,41,53,1,1,7,38,3,2,0,3,0,0,0,0,0,0
5800,9941,9679,43,45,2,2,10,10,4,4,0,0,0,0,0,0,0,0
5900,9930,11425,52,81,1,2,10,5,5,5,2,1,0,0,0,0,0,0
6000,9929,13042,50,106,3,1,12,4,6,5,0,2,0,0,0,0,0,0
6100,9923,13786,53,61,6,4,10,5,6,5,1,1,1,0,0,0,0,0
6200,9932,15288,51,39,2,4,11,6,3,4,1,2,0,0,0,0,0,0
6300,9934,14658,51,56,0,4,8,2,3,4,1,1,3,0,0,0,0,0
6400,9922,13713,58,73,3,8,11,6,4,3,2,2,0,0,0,0,0,0
6500,9911,16615,66,46,1,3,16,15,6,6,0,2,0,0,0,0,0,0
6600,9903,19616,71,64,4,4,11,4,9,7,2,1,0,0,0,0,0,0
6700,9912,20455,64,48,2,18,15,16,5,12,1,4,1,0,0,0,0,0
6800,9916,19787,60,118,4,3,16,4,2,1,2,0,0,0,0,0,0,0
6900,9911,18509,66,67,5,5,6,6,10,2,2,3,0,1,0,0,0,0
7000,9922,20321,64,84,1,3,7,3,6,7,0,4,0,1,0,0,0,0
7100,9923,21934,58,50,3,6,8,5,7,4,1,2,0,1,0,0,0,0
7200,9920,22633,56,52,1,4,12,13,8,5,3,2,0,0,0,0,0,0
7300,9911,22710,66,34,3,7,17,2,2,4,1,2,0,0,0,0,0,0
7400,9925,21653,60,60,5,5,9,8,0,5,1,0,0,0,0,0,0,0
7500,9924,22830,60,43,4,2,5,13,5,1,1,3,1,0,0,0,0,0
7600,9917,24388,64,119,1,6,6,1,10,1,2,0,0,0,0,0,0,0
7700,9903,23766,75,86,3,6,14,7,3,8,2,3,0,0,0,0,0,0
7800,9905,24805,78,25,4,3,8,9,5,6,0,1,0,0,0,0,0,0
7900,9905,23804,79,29,0,3,9,2,7,6,0,0,0,0,0,0,0,0
8000,9891,23939,83,40,1,2,21,4,4,5,0,3,0,0,0,0,0,0
8100,9874,24236,97,67,2,3,20,4,5,6,2,2,0,0,0,0,0,0
8200,9887,23648,91,44,2,9,14,12,4,6,2,1,0,0,0,0,0,0
8300,9883,25998,96,73,2,9,12,3,4,7,3,1,0,0,0,0,0,0
8400,9884,24639,93,69,4,4,11,5,6,9,2,1,0,0,0,0,0,0
8500,9884,24770,97,34,2,5,12,8,2,3,2,0,1,0,0,0,0,0
8600,9889,25777,93,56,4,5,8,2,5,2,1,2,0,0,0,0,0,0
8700,9889,24584,88,90,3,8,14,4,4,5,2,1,0,0,0,0,0,0
8800,9883,25641,91,77,4,3,9,3,10,6,3,0,0,0,0,0,0,0
8900,9891,24611,87,91,2,7,15,5,5,9,0,0,0,0,0,0,0,0
9000,9882,22916,86,107,4,7,15,3,7,8,6,2,0,0,0,0,0,0
9100,9888,25089,82,39,6,2,15,4,8,8,0,4,1,0,0,0,0,0
9200,9870,25093,105,38,0,2,13,3,11,4,1,2,0,0,0,0,0,0
9300,9872,23766,105,108,3,2,14,5,6,6,0,1,0,0,0,0,0,0
9400,9885,24549,91,223,4,5,11,3,8,9,1,4,0,0,0,0,0,0
9500,9874,23980,99,165,6,10,13,2,4,4,4,5,0,1,0,0,0,0
