update,sym_points_earned,sym_donate_calls,sym_points_donated,sym_steal_calls,sym_points_stolen
0,0,0,0,0,0
100,191855,0,0,0,0
200,166435,0,0,0,0
300,166160,0,0,0,0
400,166050,0,0,0,0
500,165845,0,0,0,0
600,139880,0,0,0,0
700,129890,0,0,0,0
800,129700,0,0,0,0
900,129895,0,0,0,0
1000,129600,0,0,0,0
1100,115680,0,0,0,0
1200,101490,0,0,0,0
1300,102150,0,0,0,0
1400,101685,0,0,0,0
1500,102150,0,0,0,0
1600,96620,0,0,0,0
1700,81425,0,0,0,0
1800,81140,0,0,0,0
1900,80530,0,0,0,0
2000,80845,0,0,0,0
2100,80475,0,0,0,0
2200,64455,0,0,0,0
2300,63980,0,0,0,0
2400,64585,0,0,0,0
2500,64795,0,0,0,0
2600,64560,0,0,0,0
2700,55365,0,0,0,0
2800,52690,0,0,0,0
2900,52265,0,0,0,0
3000,51675,0,0,0,0
3100,52315,0,0,0,0
3200,47270,0,0,0,0
3300,43430,0,0,0,0
3400,43530,0,0,0,0
3500,43130,0,0,0,0
3600,43185,0,0,0,0
3700,41425,0,0,0,0
3800,36575,0,0,0,0
3900,36630,0,0,0,0
4000,36370,0,0,0,0
4100,36750,0,0,0,0
4200,36820,0,0,0,0
4300,30590,0,0,0,0
4400,31150,0,0,0,0
4500,31550,0,0,0,0
4600,32780,0,0,0,0
4700,32170,0,0,0,0
4800,27490,0,0,0,0
4900,27610,0,0,0,0
5000,28005,0,0,0,0
5100,27890,0,0,0,0
5200,27845,0,0,0,0
5300,25780,0,0,0,0
5400,25135,0,0,0,0
5500,26170,0,0,0,0
5600,26640,0,0,0,0
5700,26540,0,0,0,0
5800,25035,0,0,0,0
5900,22485,0,0,0,0
6000,23715,0,0,0,0
6100,24255,0,0,0,0
6200,24930,0,0,0,0
6300,25530,0,0,0,0
6400,21635,0,0,0,0
6500,27665,0,0,0,0
6600,39435,0,0,0,0
6700,55010,0,0,0,0
6800,68120,0,0,0,0
6900,72250,0,0,0,0
7000,76895,0,0,0,0
7100,69350,0,0,0,0
7200,73125,0,0,0,0
