update,count,hosted_syms
0,10000,10000
100,10000,10000
200,10000,10000
300,10000,10000
400,10000,10000
500,10000,9975
600,10000,8148
700,10000,8169
800,10000,8169
900,10000,8169
1000,10000,8166
1100,10000,6698
1200,10000,6748
1300,10000,6750
1400,10000,6751
1500,10000,6751
1600,10000,5474
1700,10000,5711
1800,10000,5734
1900,10000,5738
2000,10000,5737
2100,10000,4679
2200,10000,4921
2300,10000,4963
2400,10000,4969
2500,10000,4968
2600,10000,4922
2700,10000,4237
2800,10000,4333
2900,10000,4352
3000,10000,4356
3100,10000,4350
3200,10000,3698
3300,10000,3833
3400,10000,3874
3500,10000,3885
3600,10000,3889
3700,10000,3210
3800,10000,3433
3900,10000,3530
4000,10000,3561
4100,10000,3568
4200,10000,2970
4300,10000,3157
4400,10000,3272
4500,10000,3319
4600,10000,3337
4700,10000,3302
4800,10000,2946
4900,10000,3092
5000,10000,3159
5100,10000,3189
5200,10000,3201
5300,10000,2736
5400,10000,2898
5500,10000,2985
5600,10000,3026
5700,10000,3047
5800,10000,2591
5900,10000,2765
6000,10000,2879
6100,10000,2931
6200,10000,2964
6300,10000,2542
6400,10000,2664
6500,10000,2790
6600,10000,2848
6700,10000,2872
6800,10000,2814
6900,10000,2635
7000,10000,2803
7100,10000,2842
7200,10000,2864
7300,10000,2859
7400,10000,2546
7500,10000,2763
7600,10000,2828
7700,10000,2836
7800,10000,2827
7900,10000,2459
8000,10000,2756
8100,10000,2800
8200,10000,2816
8300,10000,2810
8400,10000,2506
8500,10000,2650
8600,10000,2743
8700,10000,2761
8800,10000,2770
8900,10000,2703
9000,10000,2587
9100,10000,2731
9200,10000,2743
9300,10000,2752
9400,10000,2736
9500,10000,2479
9600,10000,2678
9700,10000,2689
9800,10000,2698
9900,10000,2700
10000,10000,2407
10100,10000,2631
10200,10000,2654
10300,10000,2664
10400,10000,2681
10500,10000,2503
10600,10000,2603
10700,10000,2649
10800,10000,2654
10900,10000,2666
11000,10000,2685
11100,10000,2603
11200,10000,2696
11300,10000,2706
11400,10000,2707
11500,10000,2717
11600,10000,2625
11700,10000,2693
11800,10000,2730
11900,10000,2717
12000,10000,2728
12100,10000,2693
12200,10000,2711
12300,10000,2714
12400,10000,2710
12500,10000,2697
12600,10000,2660
12700,10000,2622
12800,10000,2626
12900,10000,2609
13000,10000,2625
13100,10000,2590
13200,10000,2549
13300,10000,2543
13400,10000,2522
13500,10000,2512
13600,10000,2499
13700,10000,2430
13800,10000,2414
13900,10000,2383
14000,10000,2352
14100,10000,2313
14200,10000,2264
14300,10000,2241
14400,10000,2200
14500,10000,2147
14600,10000,2125
14700,10000,2110
14800,10000,2084
14900,10000,2059
15000,10000,2028
15100,10000,2010
15200,10000,1989
15300,10000,1953
15400,10000,1941
15500,10000,1902
15600,10000,1883
15700,10000,1851
15800,10000,1804
15900,10000,1771
16000,10000,1737
16100,10000,1725
16200,10000,1698
16300,10000,1649
16400,10000,1644
16500,10000,1632
16600,10000,1625
16700,10000,1598
16800,10000,1563
16900,10000,1547
17000,10000,1519
17100,10000,1518
17200,10000,1500
17300,10000,1482
17400,10000,1456
17500,10000,1436
17600,10000,1422
17700,10000,1408
17800,10000,1383
17900,10000,1366
18000,10000,1347
18100,10000,1336
18200,10000,1309
18300,10000,1284
18400,10000,1269
18500,10000,1254
18600,10000,1246
18700,10000,1251
18800,10000,1237
18900,10000,1226
19000,10000,1213
19100,10000,1202
19200,10000,1199
19300,10000,1178
19400,10000,1172
19500,10000,1135
19600,10000,1119
19700,10000,1120
19800,10000,1115
19900,10000,1116
20000,10000,1106
20100,10000,1099
20200,10000,1093
20300,10000,1087
20400,10000,1072
20500,10000,1065
20600,10000,1066
20700,10000,1067
20800,10000,1053
20900,10000,1052
21000,10000,1040
21100,10000,1038
21200,10000,1025
21300,10000,1035
21400,10000,1041
21500,10000,1029
21600,10000,1020
21700,10000,1009
21800,10000,1008
21900,10000,1004
22000,10000,1003
22100,10000,989
22200,10000,968
22300,10000,955
22400,10000,951
22500,10000,952
22600,10000,943
22700,10000,936
22800,10000,941
22900,10000,933
23000,10000,931
23100,10000,928
23200,10000,919
23300,10000,917
23400,10000,913
23500,10000,898
23600,10000,903
23700,10000,894
23800,10000,893
23900,10000,885
24000,10000,871
24100,10000,858
24200,10000,852
24300,10000,846
24400,10000,835
24500,10000,839
24600,10000,839
24700,10000,833
24800,10000,838
24900,10000,826
25000,10000,819
25100,10000,814
25200,10000,806
25300,10000,805
25400,10000,808
25500,10000,799
25600,10000,788
25700,10000,793
25800,10000,816
25900,10000,804
26000,10000,802
26100,10000,812
26200,10000,806
26300,10000,799
26400,10000,804
26500,10000,815
26600,10000,820
26700,10000,823
26800,10000,821
26900,10000,814
27000,10000,808
27100,10000,794
27200,10000,787
27300,10000,774
