update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,10000,38371,0,0,2,4,0,1,0,4,0,1,0,0,0,0,0,0
200,9995,33354,0,1,3,9,0,1,2,9,0,5,0,0,0,0,0,0
300,9988,33191,0,8,2,3,1,4,7,6,2,3,0,0,0,0,0,0
400,9996,33199,0,6,0,5,1,7,2,10,1,2,0,0,0,0,0,0
500,9997,33018,0,2,1,7,0,1,2,9,0,2,0,0,0,0,0,0
600,9994,27869,0,3,0,3,2,4,2,9,2,4,0,0,0,0,0,0
700,9995,25964,0,2,1,6,3,3,1,9,0,3,0,0,0,0,0,0
800,9997,25871,0,2,1,8,0,5,0,7,2,2,0,0,0,0,0,0
900,9995,25885,0,5,3,3,0,5,1,3,1,3,0,0,0,0,0,0
1000,9990,25790,0,7,4,1,2,3,1,7,3,1,0,0,0,0,0,0
1100,9994,23230,2,6,1,3,1,2,2,6,0,0,0,0,0,0,0,0
1200,9986,20424,6,4,1,2,3,2,4,1,0,0,0,0,0,0,0,0
1300,9993,20475,4,1,1,2,0,2,1,5,1,4,0,0,0,0,0,0
1400,9987,20480,4,4,4,4,2,6,2,5,1,3,0,0,0,0,0,0
1500,9986,20395,4,2,1,1,3,2,4,5,2,1,0,0,0,0,0,0
1600,9988,19440,1,14,0,4,2,3,8,5,1,1,0,0,0,0,0,0
1700,9990,16272,2,4,1,4,2,1,5,2,0,3,0,0,0,0,0,0
1800,9995,16154,1,9,2,0,0,2,1,5,1,1,0,0,0,0,0,0
1900,9989,16140,2,5,3,3,2,1,4,3,0,3,0,0,0,0,0,0
2000,9993,15984,4,4,1,0,1,1,0,4,1,1,0,0,0,0,0,0
2100,9992,16073,2,2,2,1,2,2,1,5,1,1,0,0,0,0,0,0
2200,9987,13032,6,3,2,1,1,1,3,4,1,2,0,0,0,0,0,0
2300,9992,12924,4,1,2,7,0,1,2,2,0,1,0,0,0,0,0,0
2400,9986,12871,7,7,1,3,1,5,2,6,3,3,0,0,0,0,0,0
2500,9988,12933,5,3,0,0,3,2,4,2,0,2,0,0,0,0,0,0
2600,9985,12932,5,4,4,2,3,2,3,1,0,0,0,0,0,0,0,0
2700,9989,10979,3,1,1,1,3,4,3,3,1,2,0,0,0,0,0,0
2800,9991,10484,1,6,2,1,5,2,1,1,0,1,0,0,0,0,0,0
2900,9990,10534,4,8,2,0,1,1,2,1,1,0,0,0,0,0,0,0
3000,9986,10654,5,7,3,0,4,1,1,3,1,1,0,0,0,0,0,0
3100,9983,10684,6,4,0,2,3,1,8,4,0,2,0,0,0,0,0,0
3200,9984,9613,4,5,0,2,7,2,4,3,1,1,0,0,0,0,0,0
3300,9989,8790,4,4,0,1,1,3,4,3,2,2,0,0,0,0,0,0
3400,9987,8850,6,4,1,0,1,3,2,1,3,0,0,0,0,0,0,0
3500,9985,8842,5,2,1,2,2,1,6,3,1,0,0,1,0,0,0,0
3600,9982,8799,9,1,2,0,1,1,4,3,2,1,0,0,0,0,0,0
3700,9985,8410,6,3,2,1,2,2,4,3,1,0,0,0,0,0,0,0
3800,9976,7338,14,8,4,1,2,2,3,2,1,1,0,0,0,0,0,0
3900,9978,7453,12,1,1,3,2,5,6,3,1,1,0,0,0,0,0,0
4000,9974,7673,14,5,4,1,5,3,1,1,1,0,1,0,0,0,0,0
