update,sym_points_earned,sym_donate_calls,sym_points_donated,sym_steal_calls,sym_points_stolen
0,0,0,0,0,0
100,191870,0,0,0,0
200,166670,0,0,0,0
300,165985,0,0,0,0
400,165805,0,0,0,0
500,165690,0,0,0,0
600,140690,0,0,0,0
700,129745,0,0,0,0
800,129630,0,0,0,0
900,129680,0,0,0,0
1000,129660,0,0,0,0
1100,116040,0,0,0,0
1200,101355,0,0,0,0
1300,100780,0,0,0,0
1400,101590,0,0,0,0
1500,101965,0,0,0,0
1600,96490,0,0,0,0
1700,80600,0,0,0,0
1800,80650,0,0,0,0
1900,80760,0,0,0,0
2000,80310,0,0,0,0
2100,79980,0,0,0,0
2200,64240,0,0,0,0
2300,64105,0,0,0,0
2400,63965,0,0,0,0
2500,64750,0,0,0,0
2600,64415,0,0,0,0
2700,54840,0,0,0,0
2800,52770,0,0,0,0
2900,52775,0,0,0,0
3000,52445,0,0,0,0
3100,52505,0,0,0,0
3200,47555,0,0,0,0
3300,42940,0,0,0,0
3400,43655,0,0,0,0
3500,44485,0,0,0,0
3600,44545,0,0,0,0
3700,42790,0,0,0,0
3800,37210,0,0,0,0
3900,36975,0,0,0,0
4000,37140,0,0,0,0
4100,37215,0,0,0,0
4200,38065,0,0,0,0
4300,32330,0,0,0,0
4400,32410,0,0,0,0
4500,32240,0,0,0,0
4600,32280,0,0,0,0
4700,32045,0,0,0,0
4800,28325,0,0,0,0
4900,28460,0,0,0,0
5000,29505,0,0,0,0
5100,28835,0,0,0,0
5200,29090,0,0,0,0
5300,26615,0,0,0,0
5400,25095,0,0,0,0
5500,25740,0,0,0,0
5600,26355,0,0,0,0
5700,26530,0,0,0,0
5800,25165,0,0,0,0
5900,22470,0,0,0,0
6000,23520,0,0,0,0
6100,23710,0,0,0,0
6200,23565,0,0,0,0
6300,23650,0,0,0,0
6400,21540,0,0,0,0
6500,23980,0,0,0,0
6600,29080,0,0,0,0
6700,35455,0,0,0,0
6800,40865,0,0,0,0
6900,44330,0,0,0,0
7000,52050,0,0,0,0
7100,57190,0,0,0,0
7200,54555,0,0,0,0
7300,54495,0,0,0,0
7400,51940,0,0,0,0
7500,63955,0,0,0,0
7600,61410,0,0,0,0
7700,62370,0,0,0,0
7800,61695,0,0,0,0
7900,58120,0,0,0,0
8000,55500,0,0,0,0
8100,67110,0,0,0,0
8200,67825,0,0,0,0
8300,65170,0,0,0,0
8400,65535,0,0,0,0
8500,63980,0,0,0,0
8600,70570,0,0,0,0
8700,68910,0,0,0,0
8800,68190,0,0,0,0
8900,65560,0,0,0,0
9000,65795,0,0,0,0
9100,69710,0,0,0,0
9200,76735,0,0,0,0
9300,78965,0,0,0,0
9400,75920,0,0,0,0
9500,77830,0,0,0,0
9600,74355,0,0,0,0
9700,78805,0,0,0,0
9800,78525,0,0,0,0
9900,79610,0,0,0,0
10000,80635,0,0,0,0
10100,81605,0,0,0,0
10200,85650,0,0,0,0
10300,84390,0,0,0,0
10400,79480,0,0,0,0
10500,81130,0,0,0,0
10600,78065,0,0,0,0
10700,78625,0,0,0,0
10800,80740,0,0,0,0
10900,79735,0,0,0,0
11000,79075,0,0,0,0
11100,84035,0,0,0,0
11200,85410,0,0,0,0
11300,84040,0,0,0,0
11400,84690,0,0,0,0
11500,89890,0,0,0,0
11600,89690,0,0,0,0
11700,86670,0,0,0,0
11800,85070,0,0,0,0
11900,80615,0,0,0,0
12000,80370,0,0,0,0
12100,85155,0,0,0,0
12200,85585,0,0,0,0
12300,79220,0,0,0,0
12400,77655,0,0,0,0
12500,76890,0,0,0,0
12600,79410,0,0,0,0
12700,75905,0,0,0,0
12800,77610,0,0,0,0
12900,74255,0,0,0,0
13000,76100,0,0,0,0
13100,81545,0,0,0,0
13200,78910,0,0,0,0
13300,76495,0,0,0,0
13400,70925,0,0,0,0
13500,72515,0,0,0,0
13600,77505,0,0,0,0
13700,84295,0,0,0,0
13800,83625,0,0,0,0
13900,83935,0,0,0,0
14000,76250,0,0,0,0
14100,73990,0,0,0,0
14200,79540,0,0,0,0
14300,79730,0,0,0,0
14400,77910,0,0,0,0
14500,80745,0,0,0,0
14600,74795,0,0,0,0
14700,72900,0,0,0,0
14800,72290,0,0,0,0
14900,68990,0,0,0,0
15000,69150,0,0,0,0
15100,78150,0,0,0,0
15200,76110,0,0,0,0
15300,72625,0,0,0,0
15400,70195,0,0,0,0
15500,71010,0,0,0,0
15600,73060,0,0,0,0
15700,70445,0,0,0,0
15800,65285,0,0,0,0
15900,64225,0,0,0,0
16000,64920,0,0,0,0
16100,68660,0,0,0,0
16200,66910,0,0,0,0
16300,66940,0,0,0,0
16400,63815,0,0,0,0
16500,57420,0,0,0,0
16600,58235,0,0,0,0
16700,59510,0,0,0,0
16800,52890,0,0,0,0
16900,53295,0,0,0,0
17000,53430,0,0,0,0
17100,59200,0,0,0,0
17200,58615,0,0,0,0
17300,60075,0,0,0,0
17400,58685,0,0,0,0
17500,61950,0,0,0,0
17600,59360,0,0,0,0
17700,61990,0,0,0,0
17800,68290,0,0,0,0
17900,70025,0,0,0,0
18000,67410,0,0,0,0
18100,65200,0,0,0,0
18200,66930,0,0,0,0
18300,69195,0,0,0,0
18400,68410,0,0,0,0
18500,64215,0,0,0,0
18600,65800,0,0,0,0
18700,59885,0,0,0,0
18800,57345,0,0,0,0
18900,58285,0,0,0,0
19000,57280,0,0,0,0
19100,54650,0,0,0,0
19200,52260,0,0,0,0
19300,59200,0,0,0,0
19400,57390,0,0,0,0
19500,56810,0,0,0,0
19600,53625,0,0,0,0
19700,57835,0,0,0,0
19800,60180,0,0,0,0
19900,56965,0,0,0,0
20000,58745,0,0,0,0
20100,57715,0,0,0,0
20200,55230,0,0,0,0
20300,60870,0,0,0,0
20400,57015,0,0,0,0
20500,56890,0,0,0,0
20600,54860,0,0,0,0
