update,count,hosted_syms
0,10000,10000
100,10000,10000
200,10000,10000
300,10000,10000
400,10000,10000
500,10000,9967
600,10000,8187
700,10000,8204
800,10000,8204
900,10000,8204
1000,10000,8204
1100,10000,6745
1200,10000,6792
1300,10000,6794
1400,10000,6794
1500,10000,6792
1600,10000,5499
1700,10000,5717
1800,10000,5736
1900,10000,5736
2000,10000,5735
2100,10000,4674
2200,10000,4894
2300,10000,4943
2400,10000,4941
2500,10000,4942
2600,10000,4882
2700,10000,4210
2800,10000,4308
2900,10000,4333
3000,10000,4339
3100,10000,4335
3200,10000,3725
3300,10000,3883
3400,10000,3926
3500,10000,3934
3600,10000,3940
3700,10000,3286
3800,10000,3528
3900,10000,3602
4000,10000,3617
4100,10000,3623
4200,10000,3025
4300,10000,3227
4400,10000,3320
4500,10000,3377
4600,10000,3382
4700,10000,3324
4800,10000,2958
4900,10000,3106
5000,10000,3165
5100,10000,3185
5200,10000,3190
5300,10000,2770
5400,10000,2926
5500,10000,2998
5600,10000,3043
5700,10000,3071
5800,10000,2628
5900,10000,2777
6000,10000,2873
6100,10000,2920
6200,10000,2951
6300,10000,2569
6400,10000,2631
6500,10000,2743
6600,10000,2800
6700,10000,2849
6800,10000,2798
6900,10000,2598
7000,10000,2751
7100,10000,2791
7200,10000,2797
7300,10000,2802
7400,10000,2508
7500,10000,2722
7600,10000,2754
7700,10000,2763
7800,10000,2769
7900,10000,2437
8000,10000,2637
8100,10000,2734
8200,10000,2746
8300,10000,2751
8400,10000,2530
8500,10000,2627
8600,10000,2709
8700,10000,2724
8800,10000,2727
8900,10000,2710
9000,10000,2551
9100,10000,2649
9200,10000,2675
9300,10000,2694
9400,10000,2699
9500,10000,2521
9600,10000,2647
9700,10000,2668
9800,10000,2670
9900,10000,2672
10000,10000,2594
10100,10000,2661
10200,10000,2720
10300,10000,2726
10400,10000,2727
10500,10000,2691
10600,10000,2663
10700,10000,2693
10800,10000,2690
10900,10000,2676
11000,10000,2686
11100,10000,2624
11200,10000,2642
11300,10000,2624
11400,10000,2600
11500,10000,2566
11600,10000,2500
11700,10000,2517
11800,10000,2498
11900,10000,2465
12000,10000,2453
12100,10000,2388
12200,10000,2382
12300,10000,2350
12400,10000,2335
12500,10000,2290
12600,10000,2248
12700,10000,2203
12800,10000,2200
12900,10000,2183
13000,10000,2171
13100,10000,2151
13200,10000,2103
13300,10000,2105
13400,10000,2073
13500,10000,2046
13600,10000,2036
13700,10000,2008
13800,10000,1987
13900,10000,1962
14000,10000,1945
14100,10000,1923
14200,10000,1882
14300,10000,1870
14400,10000,1869
14500,10000,1853
14600,10000,1814
14700,10000,1793
14800,10000,1771
14900,10000,1748
15000,10000,1736
15100,10000,1719
15200,10000,1696
15300,10000,1672
15400,10000,1685
15500,10000,1682
15600,10000,1663
15700,10000,1664
15800,10000,1631
15900,10000,1619
16000,10000,1608
16100,10000,1594
16200,10000,1597
16300,10000,1580
16400,10000,1568
16500,10000,1555
16600,10000,1547
16700,10000,1522
16800,10000,1500
16900,10000,1499
17000,10000,1495
17100,10000,1480
17200,10000,1468
17300,10000,1457
17400,10000,1461
17500,10000,1461
17600,10000,1460
17700,10000,1456
17800,10000,1457
17900,10000,1458
18000,10000,1455
18100,10000,1452
18200,10000,1451
18300,10000,1437
18400,10000,1427
18500,10000,1429
18600,10000,1423
18700,10000,1389
18800,10000,1377
18900,10000,1369
19000,10000,1359
19100,10000,1362
19200,10000,1341
19300,10000,1349
19400,10000,1333
19500,10000,1343
19600,10000,1339
19700,10000,1318
19800,10000,1307
19900,10000,1300
20000,10000,1291
20100,10000,1273
20200,10000,1271
20300,10000,1260
20400,10000,1238
20500,10000,1242
20600,10000,1221
20700,10000,1208
20800,10000,1208
20900,10000,1188
21000,10000,1180
21100,10000,1175
21200,10000,1159
21300,10000,1157
21400,10000,1150
21500,10000,1125
21600,10000,1125
21700,10000,1118
21800,10000,1119
21900,10000,1114
22000,10000,1115
22100,10000,1118
22200,10000,1108
22300,10000,1106
22400,10000,1100
22500,10000,1108
22600,10000,1087
22700,10000,1073
22800,10000,1050
22900,10000,1029
23000,10000,1024
23100,10000,1027
23200,10000,1031
23300,10000,1015
23400,10000,996
23500,10000,988
23600,10000,992
23700,10000,974
23800,10000,950
23900,10000,935
24000,10000,936
24100,10000,929
24200,10000,926
24300,10000,921
24400,10000,911
24500,10000,908
24600,10000,899
24700,10000,904
24800,10000,906
24900,10000,907
25000,10000,905
25100,10000,903
25200,10000,886
25300,10000,876
25400,10000,852
25500,10000,833
25600,10000,829
25700,10000,815
25800,10000,813
25900,10000,807
26000,10000,803
26100,10000,794
26200,10000,790
26300,10000,774
26400,10000,775
26500,10000,772
26600,10000,766
26700,10000,760
26800,10000,750
26900,10000,742
27000,10000,743
27100,10000,735
