update,sym_points_earned,sym_donate_calls,sym_points_donated,sym_steal_calls,sym_points_stolen
0,0,0,0,0,0
100,191815,0,0,0,0
200,166570,0,0,0,0
300,165815,0,0,0,0
400,165925,0,0,0,0
500,166000,0,0,0,0
600,141295,0,0,0,0
700,131275,0,0,0,0
800,131645,0,0,0,0
900,130575,0,0,0,0
1000,129875,0,0,0,0
1100,116570,0,0,0,0
1200,102565,0,0,0,0
1300,103170,0,0,0,0
1400,102330,0,0,0,0
1500,102255,0,0,0,0
1600,97190,0,0,0,0
1700,81805,0,0,0,0
1800,81175,0,0,0,0
1900,81120,0,0,0,0
2000,80640,0,0,0,0
2100,81015,0,0,0,0
2200,65695,0,0,0,0
2300,65185,0,0,0,0
2400,64820,0,0,0,0
2500,65145,0,0,0,0
2600,65260,0,0,0,0
2700,56210,0,0,0,0
2800,53495,0,0,0,0
2900,53400,0,0,0,0
3000,53155,0,0,0,0
3100,52795,0,0,0,0
3200,47555,0,0,0,0
3300,43475,0,0,0,0
3400,43695,0,0,0,0
3500,44425,0,0,0,0
3600,44785,0,0,0,0
3700,41960,0,0,0,0
3800,36370,0,0,0,0
3900,37145,0,0,0,0
4000,36970,0,0,0,0
4100,37055,0,0,0,0
4200,37740,0,0,0,0
4300,32040,0,0,0,0
4400,32245,0,0,0,0
4500,33100,0,0,0,0
4600,33645,0,0,0,0
4700,33275,0,0,0,0
4800,29640,0,0,0,0
4900,29410,0,0,0,0
5000,29705,0,0,0,0
5100,30270,0,0,0,0
5200,31480,0,0,0,0
5300,31650,0,0,0,0
5400,37370,0,0,0,0
5500,48570,0,0,0,0
5600,66450,0,0,0,0
5700,79355,0,0,0,0
5800,80165,0,0,0,0
5900,77865,0,0,0,0
6000,86080,0,0,0,0
6100,89080,0,0,0,0
6200,94180,0,0,0,0
6300,94205,0,0,0,0
6400,84865,0,0,0,0
6500,96675,0,0,0,0
6600,98050,0,0,0,0
6700,96140,0,0,0,0
6800,92400,0,0,0,0
6900,87430,0,0,0,0
7000,97170,0,0,0,0
7100,101110,0,0,0,0
7200,99090,0,0,0,0
7300,103350,0,0,0,0
7400,97370,0,0,0,0
7500,99565,0,0,0,0
7600,113895,0,0,0,0
7700,113355,0,0,0,0
7800,103195,0,0,0,0
7900,104750,0,0,0,0
8000,100290,0,0,0,0
8100,109130,0,0,0,0
8200,107020,0,0,0,0
8300,110390,0,0,0,0
8400,104935,0,0,0,0
8500,99665,0,0,0,0
8600,104815,0,0,0,0
8700,102555,0,0,0,0
8800,113920,0,0,0,0
8900,113690,0,0,0,0
9000,108955,0,0,0,0
9100,107810,0,0,0,0
9200,108795,0,0,0,0
9300,107360,0,0,0,0
9400,101065,0,0,0,0
9500,100920,0,0,0,0
9600,103380,0,0,0,0
9700,106075,0,0,0,0
9800,106195,0,0,0,0
9900,114130,0,0,0,0
10000,117065,0,0,0,0
10100,115790,0,0,0,0
10200,122630,0,0,0,0
10300,118795,0,0,0,0
10400,120975,0,0,0,0
10500,120990,0,0,0,0
10600,107800,0,0,0,0
10700,110340,0,0,0,0
10800,116085,0,0,0,0
10900,115975,0,0,0,0
11000,127690,0,0,0,0
11100,120450,0,0,0,0
11200,125160,0,0,0,0
11300,130680,0,0,0,0
11400,136330,0,0,0,0
11500,141240,0,0,0,0
11600,147325,0,0,0,0
11700,138805,0,0,0,0
11800,146095,0,0,0,0
11900,151495,0,0,0,0
12000,156915,0,0,0,0
12100,148190,0,0,0,0
12200,153745,0,0,0,0
12300,159940,0,0,0,0
12400,144265,0,0,0,0
12500,154565,0,0,0,0
12600,162310,0,0,0,0
12700,177045,0,0,0,0
12800,165875,0,0,0,0
12900,166615,0,0,0,0
13000,163470,0,0,0,0
13100,177730,0,0,0,0
13200,173780,0,0,0,0
13300,174540,0,0,0,0
13400,172575,0,0,0,0
13500,169575,0,0,0,0
