update,count,hosted_syms
28400,10000,406
28500,10000,411
28600,10000,408
28700,10000,406
28800,10000,404
28900,10000,409
29000,10000,404
29100,10000,405
29200,10000,403
29300,10000,408
29400,10000,416
29500,10000,410
29600,10000,420
29700,10000,417
29800,10000,410
29900,10000,411
30000,10000,402
30100,10000,401
30200,10000,398
30300,10000,400
30400,10000,398
30500,10000,401
30600,10000,402
30700,10000,394
30800,10000,397
30900,10000,393
31000,10000,395
31100,10000,400
31200,10000,407
31300,10000,416
31400,10000,408
31500,10000,407
31600,10000,400
31700,10000,403
31800,10000,404
31900,10000,404
32000,10000,398
32100,10000,393
32200,10000,383
32300,10000,379
32400,10000,375
32500,10000,375
32600,10000,379
32700,10000,376
32800,10000,376
32900,10000,381
33000,10000,378
33100,10000,382
33200,10000,382
33300,10000,389
33400,10000,375
33500,10000,365
33600,10000,360
33700,10000,358
33800,10000,353
33900,10000,345
34000,10000,335
34100,10000,337
34200,10000,343
34300,10000,338
34400,10000,341
34500,10000,343
34600,10000,342
34700,10000,344
34800,10000,341
34900,10000,330
35000,10000,330
35100,10000,335
35200,10000,331
35300,10000,328
35400,10000,328
35500,10000,328
35600,10000,333
35700,10000,335
35800,10000,335
35900,10000,326
36000,10000,318
36100,10000,319
36200,10000,320
36300,10000,312
36400,10000,312
36500,10000,304
36600,10000,303
36700,10000,302
36800,10000,301
36900,10000,301
37000,10000,298
37100,10000,298
37200,10000,299
37300,10000,303
37400,10000,301
37500,10000,291
37600,10000,286
37700,10000,291
37800,10000,291
37900,10000,287
38000,10000,289
38100,10000,287
38200,10000,286
38300,10000,289
38400,10000,288
38500,10000,284
38600,10000,292
38700,10000,292
38800,10000,297
38900,10000,300
39000,10000,301
39100,10000,298
39200,10000,303
39300,10000,301
39400,10000,302
39500,10000,296
39600,10000,304
39700,10000,305
39800,10000,302
39900,10000,302
40000,10000,299
40100,10000,297
40200,10000,300
40300,10000,304
40400,10000,314
40500,10000,316
40600,10000,318
40700,10000,324
40800,10000,325
40900,10000,323
41000,10000,331
41100,10000,334
41200,10000,333
41300,10000,334
41400,10000,335
41500,10000,332
41600,10000,333
41700,10000,336
41800,10000,332
41900,10000,332
42000,10000,336
42100,10000,331
42200,10000,326
42300,10000,321
42400,10000,326
42500,10000,324
42600,10000,326
42700,10000,321
42800,10000,313
42900,10000,311
43000,10000,323
43100,10000,320
43200,10000,320
43300,10000,323
43400,10000,318
43500,10000,320
43600,10000,320
43700,10000,321
43800,10000,322
43900,10000,324
44000,10000,317
44100,10000,321
44200,10000,324
44300,10000,326
44400,10000,328
44500,10000,329
44600,10000,327
44700,10000,318
44800,10000,315
44900,10000,320
45000,10000,315
45100,10000,313
45200,10000,315
45300,10000,315
45400,10000,315
45500,10000,313
45600,10000,314
45700,10000,315
45800,10000,319
45900,10000,314
46000,10000,310
46100,10000,316
46200,10000,316
46300,10000,318
46400,10000,314
46500,10000,318
46600,10000,319
46700,10000,320
46800,10000,322
46900,10000,319
47000,10000,319
47100,10000,312
47200,10000,318
47300,10000,319
47400,10000,312
47500,10000,316
47600,10000,312
47700,10000,313
47800,10000,320
47900,10000,328
48000,10000,323
48100,10000,322
48200,10000,331
48300,10000,334
48400,10000,328
48500,10000,322
48600,10000,314
48700,10000,311
48800,10000,312
48900,10000,317
49000,10000,318
49100,10000,315
49200,10000,313
49300,10000,312
49400,10000,301
49500,10000,300
49600,10000,299
49700,10000,297
49800,10000,299
49900,10000,302
50000,10000,292
50100,10000,288
50200,10000,290
50300,10000,288
50400,10000,296
50500,10000,300
50600,10000,297
50700,10000,298
50800,10000,287
50900,10000,286
51000,10000,280
51100,10000,278
51200,10000,278
51300,10000,274
51400,10000,273
51500,10000,274
51600,10000,278
51700,10000,279
51800,10000,276
51900,10000,287
52000,10000,276
52100,10000,282
52200,10000,286
52300,10000,279
52400,10000,283
52500,10000,290
52600,10000,288
52700,10000,287
52800,10000,292
52900,10000,291
53000,10000,290
53100,10000,294
53200,10000,305
53300,10000,305
53400,10000,303
53500,10000,307
53600,10000,298
53700,10000,299
53800,10000,298
53900,10000,300
54000,10000,306
54100,10000,314
54200,10000,323
54300,10000,330
54400,10000,330
54500,10000,331
54600,10000,332
54700,10000,337
54800,10000,339
54900,10000,344
55000,10000,346
55100,10000,345
55200,10000,347
55300,10000,341
55400,10000,348
55500,10000,352
55600,10000,346
55700,10000,349
55800,10000,344
55900,10000,335
56000,10000,334
56100,10000,338
56200,10000,332
56300,10000,321
56400,10000,326
56500,10000,322
56600,10000,324
56700,10000,322
56800,10000,321
56900,10000,328
57000,10000,335
57100,10000,326
57200,10000,329
57300,10000,331
57400,10000,333
57500,10000,329
57600,10000,330
57700,10000,331
57800,10000,332
57900,10000,337
58000,10000,337
58100,10000,329
58200,10000,327
58300,10000,328
58400,10000,333
58500,10000,332
58600,10000,327
58700,10000,331
58800,10000,331
58900,10000,326
59000,10000,324
59100,10000,322
59200,10000,323
59300,10000,331
59400,10000,323
59500,10000,324
59600,10000,322
59700,10000,321
59800,10000,323
59900,10000,322
60000,10000,319
60100,10000,320
60200,10000,323
60300,10000,323
60400,10000,327
60500,10000,322
60600,10000,316
60700,10000,318
60800,10000,324
60900,10000,325
61000,10000,321
61100,10000,319
61200,10000,317
61300,10000,321
61400,10000,316
61500,10000,315
61600,10000,316
61700,10000,318
61800,10000,321
61900,10000,318
62000,10000,323
62100,10000,319
62200,10000,319
62300,10000,323
62400,10000,321
62500,10000,323
62600,10000,324
62700,10000,329
62800,10000,338
62900,10000,323
63000,10000,317
63100,10000,311
63200,10000,308
63300,10000,308
63400,10000,303
63500,10000,304
63600,10000,305
63700,10000,300
63800,10000,294
63900,10000,308
64000,10000,308
64100,10000,309
64200,10000,306
64300,10000,301
64400,10000,297
64500,10000,297
64600,10000,290
64700,10000,280
64800,10000,284
64900,10000,285
65000,10000,292
65100,10000,295
65200,10000,295
65300,10000,288
65400,10000,287
65500,10000,289
65600,10000,290
65700,10000,293
65800,10000,301
65900,10000,302
66000,10000,309
66100,10000,308
66200,10000,299
66300,10000,301
66400,10000,295
66500,10000,298
66600,10000,301
66700,10000,302
66800,10000,301
66900,10000,310
67000,10000,309
67100,10000,308
67200,10000,302
67300,10000,303
67400,10000,311
67500,10000,301
67600,10000,302
67700,10000,301
67800,10000,301
67900,10000,306
68000,10000,303
68100,10000,300
68200,10000,305
68300,10000,304
68400,10000,301
68500,10000,308
68600,10000,309
68700,10000,306
68800,10000,311
68900,10000,318
69000,10000,324
69100,10000,324
69200,10000,330
69300,10000,323
69400,10000,325
69500,10000,326
69600,10000,329
69700,10000,323
69800,10000,316
69900,10000,315
70000,10000,318
70100,10000,316
70200,10000,313
70300,10000,310
70400,10000,307
70500,10000,315
70600,10000,315
70700,10000,309
70800,10000,313
70900,10000,310
71000,10000,310
71100,10000,312
71200,10000,319
71300,10000,309
71400,10000,312
71500,10000,311
71600,10000,310
71700,10000,309
71800,10000,312
71900,10000,304
72000,10000,316
72100,10000,317
72200,10000,311
72300,10000,307
72400,10000,302
72500,10000,305
72600,10000,313
72700,10000,313
72800,10000,312
72900,10000,309
73000,10000,307
73100,10000,313
73200,10000,309
73300,10000,313
73400,10000,312
73500,10000,302
73600,10000,306
73700,10000,305
73800,10000,305
73900,10000,300
74000,10000,301
74100,10000,304
74200,10000,310
74300,10000,307
74400,10000,315
74500,10000,308
74600,10000,316
74700,10000,317
74800,10000,312
74900,10000,306
75000,10000,297
75100,10000,299
75200,10000,299
75300,10000,300
75400,10000,311
75500,10000,306
75600,10000,303
75700,10000,306
75800,10000,302
75900,10000,304
76000,10000,309
76100,10000,309
76200,10000,312
76300,10000,312
76400,10000,315
76500,10000,317
76600,10000,317
76700,10000,323
76800,10000,330
76900,10000,329
77000,10000,326
77100,10000,323
77200,10000,320
77300,10000,321
77400,10000,317
77500,10000,307
77600,10000,297
77700,10000,305
77800,10000,308
77900,10000,307
78000,10000,308
78100,10000,306
78200,10000,307
78300,10000,306
78400,10000,305
78500,10000,307
78600,10000,312
78700,10000,314
78800,10000,302
78900,10000,307
79000,10000,305
79100,10000,307
79200,10000,303
79300,10000,295
79400,10000,295
79500,10000,295
79600,10000,299
79700,10000,298
79800,10000,294
79900,10000,296
80000,10000,287
80100,10000,280
80200,10000,280
80300,10000,282
80400,10000,291
80500,10000,290
80600,10000,289
80700,10000,290
80800,10000,290
80900,10000,293
81000,10000,282
81100,10000,286
81200,10000,289
81300,10000,288
81400,10000,286
81500,10000,285
81600,10000,285
81700,10000,285
81800,10000,290
81900,10000,283
82000,10000,288
82100,10000,283
82200,10000,291
82300,10000,291
82400,10000,289
82500,10000,291
82600,10000,292
82700,10000,292
82800,10000,288
82900,10000,289
83000,10000,288
83100,10000,287
83200,10000,287
83300,10000,289
83400,10000,291
83500,10000,283
83600,10000,274
83700,10000,268
83800,10000,270
83900,10000,266
84000,10000,264
84100,10000,259
84200,10000,267
84300,10000,272
84400,10000,270
84500,10000,275
84600,10000,271
84700,10000,279
84800,10000,282
84900,10000,277
85000,10000,271
85100,10000,272
85200,10000,270
85300,10000,271
85400,10000,262
85500,10000,261
85600,10000,248
85700,10000,246
85800,10000,249
85900,10000,252
86000,10000,262
86100,10000,262
86200,10000,264
86300,10000,267
86400,10000,267
86500,10000,267
86600,10000,268
86700,10000,260
86800,10000,260
86900,10000,255
87000,10000,266
87100,10000,265
87200,10000,266
87300,10000,267
87400,10000,264
87500,10000,264
87600,10000,269
87700,10000,273
87800,10000,269
87900,10000,266
88000,10000,263
88100,10000,258
88200,10000,254
88300,10000,258
88400,10000,258
88500,10000,256
88600,10000,265
88700,10000,264
88800,10000,265
88900,10000,264
89000,10000,267
89100,10000,270
89200,10000,280
89300,10000,282
89400,10000,280
89500,10000,278
89600,10000,275
89700,10000,281
89800,10000,276
89900,10000,274
90000,10000,267
90100,10000,264
90200,10000,261
90300,10000,270
90400,10000,277
90500,10000,279
90600,10000,276
90700,10000,282
90800,10000,285
90900,10000,277
91000,10000,279
91100,10000,272
91200,10000,275
91300,10000,277
91400,10000,277
91500,10000,273
91600,10000,269
91700,10000,264
91800,10000,267
91900,10000,269
92000,10000,277
92100,10000,279
92200,10000,271
92300,10000,270
92400,10000,270
92500,10000,275
92600,10000,276
92700,10000,274
92800,10000,267
92900,10000,269
93000,10000,264
93100,10000,266
93200,10000,263
93300,10000,260
93400,10000,262
93500,10000,268
93600,10000,270
93700,10000,265
93800,10000,263
93900,10000,264
94000,10000,265
94100,10000,266
94200,10000,263
94300,10000,250
94400,10000,254
94500,10000,253
94600,10000,251
94700,10000,254
94800,10000,256
94900,10000,256
95000,10000,254
95100,10000,258
95200,10000,251
95300,10000,256
95400,10000,263
95500,10000,255
95600,10000,256
95700,10000,253
95800,10000,256
95900,10000,255
96000,10000,260
96100,10000,261
96200,10000,268
96300,10000,267
96400,10000,264
96500,10000,254
96600,10000,254
96700,10000,252
96800,10000,251
96900,10000,255
97000,10000,257
97100,10000,260
97200,10000,256
97300,10000,257
97400,10000,256
97500,10000,251
97600,10000,248
97700,10000,248
97800,10000,247
97900,10000,249
98000,10000,253
98100,10000,257
98200,10000,263
98300,10000,265
98400,10000,270
98500,10000,273
98600,10000,269
98700,10000,264
98800,10000,261
98900,10000,254
99000,10000,258
99100,10000,256
99200,10000,257
99300,10000,256
99400,10000,255
99500,10000,259
99600,10000,254
99700,10000,255
99800,10000,259
99900,10000,253
100000,10000,252
