update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,9999,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
200,9995,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0
300,9993,0,0,0,1,0,3,0,1,0,2,0,0,0,0,0,0,0
400,9992,0,0,0,2,0,3,0,3,0,0,0,0,0,0,0,0,0
500,9994,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0
600,9992,0,0,0,1,0,2,0,4,0,1,0,0,0,0,0,0,0
700,9995,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0
800,9992,0,1,0,3,0,0,0,3,0,1,0,0,0,0,0,0,0
900,9992,0,0,0,3,0,2,0,0,0,3,0,0,0,0,0,0,0
1000,9993,0,0,0,2,0,4,0,1,0,0,0,0,0,0,0,0,0
1100,9992,0,2,0,2,0,1,0,1,0,2,0,0,0,0,0,0,0
1200,9986,0,6,0,2,0,4,0,0,0,2,0,0,0,0,0,0,0
1300,9989,0,5,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0
1400,9988,0,4,0,1,0,4,0,1,0,2,0,0,0,0,0,0,0
1500,9988,0,4,0,2,0,1,0,4,0,1,0,0,0,0,0,0,0
1600,9987,0,4,0,2,0,2,0,4,0,1,0,0,0,0,0,0,0
1700,9985,0,5,0,4,0,2,0,3,0,1,0,0,0,0,0,0,0
1800,9991,0,4,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0
1900,9984,0,7,0,1,0,1,0,6,0,1,0,0,0,0,0,0,0
2000,9981,0,6,0,2,0,5,0,4,0,2,0,0,0,0,0,0,0
2100,9993,0,4,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
2200,9993,0,0,0,3,0,1,0,3,0,0,0,0,0,0,0,0,0
2300,9993,0,1,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0
2400,9993,0,2,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0
2500,9989,0,3,0,4,0,1,0,3,0,0,0,0,0,0,0,0,0
2600,9989,0,4,0,3,0,2,0,1,0,1,0,0,0,0,0,0,0
2700,9993,0,2,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0
2800,9990,0,2,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0
2900,9992,0,5,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
3000,9993,0,1,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0
