update,count,hosted_syms
0,10000,10000
100,10000,10000
200,10000,10000
300,10000,10000
400,10000,10000
500,10000,9973
600,10000,8209
700,10000,8226
800,10000,8225
900,10000,8227
1000,10000,8223
1100,10000,6774
1200,10000,6827
1300,10000,6827
1400,10000,6827
1500,10000,6826
1600,10000,5523
1700,10000,5751
1800,10000,5774
1900,10000,5773
2000,10000,5771
2100,10000,4682
2200,10000,4944
2300,10000,4987
2400,10000,4989
2500,10000,4990
2600,10000,4926
2700,10000,4233
2800,10000,4336
2900,10000,4363
3000,10000,4364
3100,10000,4362
3200,10000,3705
3300,10000,3858
3400,10000,3886
3500,10000,3892
3600,10000,3895
3700,10000,3228
3800,10000,3470
3900,10000,3544
4000,10000,3573
4100,10000,3584
4200,10000,2981
4300,10000,3165
4400,10000,3276
4500,10000,3321
4600,10000,3333
4700,10000,3286
4800,10000,2944
4900,10000,3073
5000,10000,3147
5100,10000,3172
5200,10000,3175
5300,10000,2727
5400,10000,2885
5500,10000,2976
5600,10000,3019
5700,10000,3042
5800,10000,2540
5900,10000,2725
6000,10000,2837
6100,10000,2915
6200,10000,2945
6300,10000,2514
6400,10000,2613
6500,10000,2735
6600,10000,2812
6700,10000,2855
6800,10000,2814
6900,10000,2592
7000,10000,2788
7100,10000,2841
7200,10000,2861
7300,10000,2856
7400,10000,2551
7500,10000,2793
7600,10000,2858
7700,10000,2879
7800,10000,2876
7900,10000,2463
8000,10000,2747
8100,10000,2822
8200,10000,2842
8300,10000,2841
8400,10000,2546
8500,10000,2747
8600,10000,2808
8700,10000,2814
8800,10000,2816
8900,10000,2766
9000,10000,2614
9100,10000,2747
9200,10000,2742
9300,10000,2739
9400,10000,2730
9500,10000,2495
9600,10000,2667
9700,10000,2680
9800,10000,2698
9900,10000,2710
10000,10000,2503
10100,10000,2673
10200,10000,2705
10300,10000,2717
10400,10000,2722
10500,10000,2643
10600,10000,2669
10700,10000,2740
10800,10000,2761
10900,10000,2754
11000,10000,2734
11100,10000,2678
11200,10000,2724
11300,10000,2737
11400,10000,2741
11500,10000,2731
11600,10000,2638
11700,10000,2683
11800,10000,2683
11900,10000,2679
12000,10000,2671
12100,10000,2589
12200,10000,2573
12300,10000,2575
12400,10000,2558
12500,10000,2540
12600,10000,2506
12700,10000,2481
12800,10000,2465
12900,10000,2443
13000,10000,2419
13100,10000,2390
13200,10000,2322
13300,10000,2321
13400,10000,2301
13500,10000,2276
13600,10000,2232
13700,10000,2189
13800,10000,2156
13900,10000,2136
14000,10000,2111
14100,10000,2088
14200,10000,2048
14300,10000,2000
14400,10000,1981
14500,10000,1943
14600,10000,1934
14700,10000,1918
14800,10000,1905
14900,10000,1879
15000,10000,1865
15100,10000,1830
15200,10000,1801
15300,10000,1781
15400,10000,1796
15500,10000,1778
15600,10000,1756
15700,10000,1753
15800,10000,1723
15900,10000,1702
16000,10000,1687
16100,10000,1667
16200,10000,1643
16300,10000,1623
16400,10000,1622
16500,10000,1599
16600,10000,1566
16700,10000,1556
16800,10000,1526
16900,10000,1509
17000,10000,1497
17100,10000,1498
17200,10000,1472
17300,10000,1470
17400,10000,1453
17500,10000,1445
17600,10000,1430
17700,10000,1409
17800,10000,1386
17900,10000,1376
18000,10000,1365
18100,10000,1369
18200,10000,1350
18300,10000,1336
18400,10000,1327
18500,10000,1307
18600,10000,1280
18700,10000,1279
18800,10000,1273
18900,10000,1254
19000,10000,1248
19100,10000,1243
19200,10000,1227
19300,10000,1198
19400,10000,1174
19500,10000,1161
19600,10000,1151
19700,10000,1115
19800,10000,1108
19900,10000,1098
20000,10000,1081
20100,10000,1073
20200,10000,1058
20300,10000,1053
20400,10000,1056
20500,10000,1058
20600,10000,1041
20700,10000,1031
20800,10000,1025
20900,10000,1017
21000,10000,1000
21100,10000,980
21200,10000,968
21300,10000,965
21400,10000,955
21500,10000,937
21600,10000,917
21700,10000,914
21800,10000,902
21900,10000,907
22000,10000,908
22100,10000,903
22200,10000,907
22300,10000,901
22400,10000,899
22500,10000,903
22600,10000,891
22700,10000,885
22800,10000,889
22900,10000,871
23000,10000,850
23100,10000,851
23200,10000,850
23300,10000,844
23400,10000,842
23500,10000,839
23600,10000,830
23700,10000,826
23800,10000,818
23900,10000,809
24000,10000,800
24100,10000,793
24200,10000,785
24300,10000,781
24400,10000,775
24500,10000,767
24600,10000,763
24700,10000,765
24800,10000,762
24900,10000,761
25000,10000,758
25100,10000,752
25200,10000,752
25300,10000,745
25400,10000,737
25500,10000,726
25600,10000,709
25700,10000,704
25800,10000,699
25900,10000,692
26000,10000,683
26100,10000,676
26200,10000,669
26300,10000,661
26400,10000,662
26500,10000,655
26600,10000,657
26700,10000,652
26800,10000,653
26900,10000,657
27000,10000,647
27100,10000,658
27200,10000,643
27300,10000,639
27400,10000,636
