update,attempts_horiztrans,successes_horiztrans,attempts_verttrans,successes_verttrans
0,0,0,0,0
100,9252,8772,0,0
200,15163,14351,0,0
300,15117,14250,0,0
400,15070,14220,0,0
500,15111,14210,0,0
600,12128,11060,0,0
700,11599,10936,0,0
800,11558,10899,0,0
900,11584,10952,0,0
1000,11571,10951,0,0
1100,10381,9789,0,0
1200,8875,8403,0,0
1300,8866,8387,0,0
1400,8855,8384,0,0
1500,8877,8365,0,0
1600,7986,7446,0,0
1700,6972,6598,0,0
1800,6833,6477,0,0
1900,6808,6412,0,0
2000,6799,6438,0,0
2100,6744,6375,0,0
2200,5506,5207,0,0
2300,5338,5052,0,0
2400,5309,5026,0,0
2500,5309,5047,0,0
2600,5299,5002,0,0
2700,4333,4012,0,0
2800,4254,4005,0,0
2900,4273,4009,0,0
3000,4318,4072,0,0
3100,4244,4000,0,0
3200,3808,3560,0,0
3300,3501,3304,0,0
3400,3428,3233,0,0
3500,3497,3299,0,0
3600,3478,3315,0,0
3700,3149,2930,0,0
3800,2872,2731,0,0
3900,2895,2729,0,0
4000,2861,2706,0,0
4100,2896,2721,0,0
4200,2842,2670,0,0
4300,2397,2260,0,0
4400,2480,2335,0,0
4500,2489,2347,0,0
4600,2477,2336,0,0
4700,2495,2355,0,0
4800,2177,2022,0,0
4900,2191,2080,0,0
5000,2259,2137,0,0
5100,2251,2120,0,0
5200,2234,2127,0,0
5300,2024,1923,0,0
5400,1906,1817,0,0
5500,1998,1879,0,0
5600,1980,1846,0,0
5700,2032,1918,0,0
5800,1955,1818,0,0
5900,1833,1715,0,0
6000,2139,2001,0,0
6100,2572,2439,0,0
6200,3007,2843,0,0
6300,3663,3448,0,0
6400,3983,3739,0,0
6500,4990,4691,0,0
6600,6193,5835,0,0
6700,6714,6331,0,0
6800,6566,6188,0,0
6900,6486,6064,0,0
7000,6606,6211,0,0
7100,6564,6134,0,0
7200,6829,6432,0,0
7300,6303,5914,0,0
7400,6056,5633,0,0
7500,6052,5678,0,0
7600,6881,6472,0,0
7700,7152,6769,0,0
7800,7023,6640,0,0
7900,6795,6347,0,0
8000,6921,6539,0,0
8100,7549,7104,0,0
8200,6963,6551,0,0
8300,7059,6620,0,0
8400,7429,6974,0,0
8500,7304,6853,0,0
8600,7702,7250,0,0
8700,7054,6683,0,0
8800,6849,6473,0,0
8900,7814,7381,0,0
9000,7432,6983,0,0
9100,7844,7416,0,0
9200,7816,7379,0,0
9300,7588,7207,0,0
9400,7951,7510,0,0
9500,7916,7459,0,0
9600,7751,7308,0,0
9700,8456,7859,0,0
9800,8692,8098,0,0
9900,7997,7454,0,0
10000,8037,7475,0,0
10100,7998,7474,0,0
10200,8489,7980,0,0
10300,8787,8244,0,0
10400,8360,7850,0,0
10500,8141,7595,0,0
10600,8811,8256,0,0
10700,8469,7957,0,0
10800,8671,7959,0,0
10900,8749,8045,0,0
11000,8844,8173,0,0
11100,8736,7994,0,0
11200,8935,8170,0,0
11300,8602,7801,0,0
11400,8876,8076,0,0
11500,8440,7574,0,0
11600,8648,7637,0,0
11700,8992,7983,0,0
11800,8129,7208,0,0
11900,8466,7513,0,0
12000,8613,7519,0,0
12100,8675,7589,0,0
12200,8197,7155,0,0
12300,8310,7206,0,0
12400,7793,6780,0,0
12500,7991,7043,0,0
12600,8198,7121,0,0
12700,7489,6441,0,0
12800,7189,6256,0,0
12900,7045,6110,0,0
13000,6753,5899,0,0
13100,6584,5682,0,0
13200,6350,5431,0,0
13300,6829,5813,0,0
13400,6711,5698,0,0
13500,6400,5400,0,0
13600,6641,5568,0,0
13700,6140,5198,0,0
13800,6506,5417,0,0
13900,6667,5501,0,0
14000,6279,5190,0,0
14100,5952,4900,0,0
14200,6237,4994,0,0
14300,6017,4747,0,0
14400,5832,4639,0,0
14500,5800,4598,0,0
14600,5812,4533,0,0
14700,6569,5132,0,0
14800,6221,4782,0,0
14900,5685,4305,0,0
15000,5616,4112,0,0
15100,5930,4270,0,0
15200,5690,4079,0,0
15300,6013,4291,0,0
15400,5308,3800,0,0
15500,4821,3381,0,0
15600,5132,3531,0,0
15700,4663,3142,0,0
15800,4631,3074,0,0
15900,4389,2982,0,0
16000,4675,3052,0,0
16100,4394,2827,0,0
16200,4775,3097,0,0
16300,4214,2699,0,0
16400,4210,2698,0,0
16500,4428,2868,0,0
16600,4440,2942,0,0
16700,4305,2777,0,0
16800,4203,2676,0,0
16900,3929,2459,0,0
17000,3761,2424,0,0
17100,4306,2681,0,0
17200,4383,2692,0,0
17300,4088,2549,0,0
17400,4031,2407,0,0
17500,3811,2251,0,0
17600,3674,2210,0,0
17700,3652,2191,0,0
17800,3544,2067,0,0
17900,3348,1943,0,0
18000,3709,2175,0,0
18100,3728,2169,0,0
18200,3492,2030,0,0
18300,3874,2222,0,0
18400,3771,2101,0,0
18500,3536,1979,0,0
18600,3436,1933,0,0
18700,3246,1814,0,0
18800,3340,1817,0,0
18900,2984,1609,0,0
19000,2769,1427,0,0
19100,2553,1334,0,0
19200,2739,1464,0,0
19300,2732,1423,0,0
19400,2876,1522,0,0
19500,3119,1629,0,0
19600,3526,1867,0,0
19700,3114,1549,0,0
19800,2924,1470,0,0
19900,3065,1493,0,0
20000,3207,1632,0,0
20100,3078,1484,0,0
20200,2681,1294,0,0
20300,2976,1401,0,0
20400,3402,1624,0,0
20500,3506,1644,0,0
20600,3083,1455,0,0
20700,2899,1387,0,0
20800,3005,1416,0,0
20900,2686,1244,0,0
21000,2426,1091,0,0
21100,2921,1314,0,0
21200,2840,1326,0,0
21300,2360,1119,0,0
21400,2567,1207,0,0
21500,2627,1103,0,0
21600,2304,891,0,0
21700,2121,851,0,0
21800,2109,872,0,0
21900,2258,960,0,0
22000,2252,932,0,0
22100,2270,954,0,0
22200,2317,957,0,0
22300,2350,1043,0,0
22400,2253,979,0,0
22500,2475,1091,0,0
22600,2321,984,0,0
22700,2141,889,0,0
22800,2279,980,0,0
22900,2519,1029,0,0
23000,2621,1108,0,0
23100,2660,1076,0,0
23200,2595,1044,0,0
23300,2600,1067,0,0
23400,2608,1022,0,0
23500,2490,961,0,0
23600,2696,1015,0,0
23700,2705,1041,0,0
23800,2554,992,0,0
23900,2523,992,0,0
24000,2710,1058,0,0
24100,2249,789,0,0
24200,2206,822,0,0
24300,2436,839,0,0
24400,2554,958,0,0
24500,2682,989,0,0
24600,2467,905,0,0
24700,2464,937,0,0
24800,2270,912,0,0
24900,2163,786,0,0
25000,2208,776,0,0
25100,2877,1127,0,0
25200,2962,1101,0,0
25300,2849,1097,0,0
25400,2752,993,0,0
25500,2535,899,0,0
25600,2390,813,0,0
25700,2390,825,0,0
25800,2282,825,0,0
25900,2297,832,0,0
26000,2480,851,0,0
26100,2619,926,0,0
26200,2376,860,0,0
26300,2192,818,0,0
26400,2010,792,0,0
26500,1983,743,0,0
26600,2064,770,0,0
26700,2214,866,0,0
26800,2275,808,0,0
26900,2028,704,0,0
27000,2261,843,0,0
27100,2098,710,0,0
27200,1964,683,0,0
27300,1992,678,0,0
27400,2349,829,0,0
27500,2098,747,0,0
27600,2111,736,0,0
27700,2018,687,0,0
27800,2172,769,0,0
27900,2113,727,0,0
28000,1944,658,0,0
28100,2049,708,0,0
28200,2055,697,0,0
28300,2274,751,0,0
28400,1996,629,0,0
28500,1899,614,0,0
28600,1584,529,0,0
28700,1511,510,0,0
28800,1620,519,0,0
28900,1520,463,0,0
29000,1662,544,0,0
29100,1695,530,0,0
29200,1567,496,0,0
29300,1994,644,0,0
29400,2088,654,0,0
29500,1671,504,0,0
29600,1394,474,0,0
29700,1628,504,0,0
29800,1696,588,0,0
29900,1672,535,0,0
30000,1694,575,0,0
30100,1987,606,0,0
30200,2283,760,0,0
30300,2208,705,0,0
30400,2143,680,0,0
30500,2142,686,0,0
30600,2032,669,0,0
30700,2195,713,0,0
30800,1928,633,0,0
30900,1788,625,0,0
31000,1896,678,0,0
31100,1845,569,0,0
31200,1970,634,0,0
31300,2008,659,0,0
31400,1988,654,0,0
31500,1988,650,0,0
31600,1897,621,0,0
31700,1860,635,0,0
31800,2117,705,0,0
31900,1942,631,0,0
32000,1799,583,0,0
