update,sym_points_earned,sym_donate_calls,sym_points_donated,sym_steal_calls,sym_points_stolen
91500,9620,0,0,0,0
91600,10480,0,0,0,0
91700,8160,0,0,0,0
91800,9075,0,0,0,0
91900,11065,0,0,0,0
92000,11765,0,0,0,0
92100,10670,0,0,0,0
92200,10875,0,0,0,0
92300,12490,0,0,0,0
92400,10735,0,0,0,0
92500,8860,0,0,0,0
92600,8915,0,0,0,0
92700,9450,0,0,0,0
92800,12775,0,0,0,0
92900,14740,0,0,0,0
93000,16640,0,0,0,0
93100,14385,0,0,0,0
93200,14465,0,0,0,0
93300,13830,0,0,0,0
93400,13680,0,0,0,0
93500,12190,0,0,0,0
93600,12510,0,0,0,0
93700,10670,0,0,0,0
93800,13340,0,0,0,0
93900,14890,0,0,0,0
94000,11350,0,0,0,0
94100,9750,0,0,0,0
94200,9170,0,0,0,0
94300,12640,0,0,0,0
94400,14260,0,0,0,0
94500,12910,0,0,0,0
94600,9715,0,0,0,0
94700,9820,0,0,0,0
94800,10850,0,0,0,0
94900,14170,0,0,0,0
95000,14415,0,0,0,0
95100,13970,0,0,0,0
95200,11330,0,0,0,0
95300,11135,0,0,0,0
95400,12255,0,0,0,0
95500,13245,0,0,0,0
95600,13585,0,0,0,0
95700,13185,0,0,0,0
95800,11690,0,0,0,0
95900,12045,0,0,0,0
96000,12585,0,0,0,0
96100,11925,0,0,0,0
96200,10610,0,0,0,0
96300,11270,0,0,0,0
96400,14725,0,0,0,0
96500,15150,0,0,0,0
96600,16990,0,0,0,0
96700,12645,0,0,0,0
96800,11510,0,0,0,0
96900,12745,0,0,0,0
97000,12130,0,0,0,0
97100,11880,0,0,0,0
97200,12900,0,0,0,0
97300,14265,0,0,0,0
97400,12545,0,0,0,0
97500,14850,0,0,0,0
97600,15230,0,0,0,0
97700,15675,0,0,0,0
97800,11980,0,0,0,0
97900,12880,0,0,0,0
98000,14245,0,0,0,0
98100,15100,0,0,0,0
98200,17185,0,0,0,0
98300,18325,0,0,0,0
98400,16360,0,0,0,0
98500,13915,0,0,0,0
98600,11480,0,0,0,0
