update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
8000,9856,0,112,0,3,0,21,0,2,0,6,0,0,0,0,0,0,0
8100,9847,0,118,0,4,0,23,0,5,0,3,0,0,0,0,0,0,0
8200,9846,0,119,0,5,0,23,0,3,0,3,0,1,0,0,0,0,0
8300,9846,0,117,0,6,0,24,0,4,0,3,0,0,0,0,0,0,0
8400,9845,0,119,0,4,0,24,0,6,0,2,0,0,0,0,0,0,0
8500,9826,0,137,0,3,0,24,0,7,0,2,0,1,0,0,0,0,0
8600,9839,0,130,0,2,0,18,0,9,0,0,0,2,0,0,0,0,0
8700,9860,0,116,0,1,0,15,0,6,0,2,0,0,0,0,0,0,0
8800,9860,0,118,0,1,0,14,0,6,0,1,0,0,0,0,0,0,0
8900,9876,0,97,0,2,0,12,0,11,0,2,0,0,0,0,0,0,0
9000,9856,0,110,0,6,0,22,0,5,0,1,0,0,0,0,0,0,0
9100,9836,0,133,0,6,0,18,0,4,0,2,0,1,0,0,0,0,0
9200,9845,0,127,0,3,0,9,0,9,0,7,0,0,0,0,0,0,0
9300,9838,0,136,0,4,0,11,0,6,0,5,0,0,0,0,0,0,0
9400,9818,0,159,0,3,0,9,0,7,0,4,0,0,0,0,0,0,0
9500,9800,0,179,0,7,0,6,0,5,0,3,0,0,0,0,0,0,0
9600,9755,0,212,0,5,0,12,0,13,0,3,0,0,0,0,0,0,0
9700,9775,0,193,0,8,0,12,0,10,0,2,0,0,0,0,0,0,0
9800,9784,0,188,0,7,0,8,0,4,0,6,0,3,0,0,0,0,0
9900,9766,0,202,0,10,0,10,0,9,0,3,0,0,0,0,0,0,0
10000,9772,0,207,0,4,0,10,0,4,0,3,0,0,0,0,0,0,0
10100,9768,0,214,0,2,0,9,0,2,0,5,0,0,0,0,0,0,0
10200,9756,0,213,0,8,0,8,0,11,0,4,0,0,0,0,0,0,0
10300,9770,0,210,0,8,0,9,0,2,0,0,0,1,0,0,0,0,0
10400,9698,0,279,0,8,0,8,0,6,0,1,0,0,0,0,0,0,0
10500,9657,0,310,0,9,0,10,0,10,0,4,0,0,0,0,0,0,0
10600,9693,0,285,0,11,0,7,0,2,0,2,0,0,0,0,0,0,0
10700,9686,0,292,0,4,0,12,0,5,0,1,0,0,0,0,0,0,0
10800,9690,0,290,0,6,0,6,0,5,0,3,0,0,0,0,0,0,0
10900,9684,0,299,0,5,0,8,0,3,0,1,0,0,0,0,0,0,0
11000,9694,0,284,0,4,0,6,0,9,0,3,0,0,0,0,0,0,0
11100,9714,0,265,0,5,0,12,0,2,0,1,0,1,0,0,0,0,0
11200,9708,0,272,0,6,0,7,0,4,0,3,0,0,0,0,0,0,0
11300,9671,0,309,0,3,0,10,0,4,0,2,0,0,0,0,0,1,0
11400,9670,0,311,0,4,0,7,0,6,0,2,0,0,0,0,0,0,0
11500,9663,0,315,0,4,0,9,0,8,0,1,0,0,0,0,0,0,0
11600,9643,0,338,0,3,0,9,0,4,0,3,0,0,0,0,0,0,0
11700,9657,0,320,0,3,0,8,0,9,0,3,0,0,0,0,0,0,0
11800,9633,0,351,0,1,0,4,0,7,0,3,0,1,0,0,0,0,0
11900,9664,0,322,0,2,0,6,0,3,0,3,0,0,0,0,0,0,0
12000,9678,0,291,0,6,0,14,0,9,0,2,0,0,0,0,0,0,0
12100,9728,0,256,0,5,0,3,0,7,0,1,0,0,0,0,0,0,0
12200,9736,0,239,0,6,0,6,0,9,0,4,0,0,0,0,0,0,0
12300,9743,0,242,0,6,0,2,0,5,0,2,0,0,0,0,0,0,0
12400,9744,0,237,0,6,0,6,0,6,0,1,0,0,0,0,0,0,0
12500,9728,0,244,0,7,0,9,0,8,0,4,0,0,0,0,0,0,0
12600,9755,0,230,0,4,0,8,0,2,0,1,0,0,0,0,0,0,0
12700,9746,0,240,0,2,0,6,0,5,0,1,0,0,0,0,0,0,0
12800,9744,0,238,0,4,0,9,0,5,0,0,0,0,0,0,0,0,0
12900,9737,0,236,0,6,0,7,0,11,0,3,0,0,0,0,0,0,0
13000,9774,0,203,0,8,0,5,0,10,0,0,0,0,0,0,0,0,0
13100,9777,0,209,0,5,0,5,0,1,0,2,0,0,0,0,0,1,0
13200,9794,0,196,0,3,0,1,0,1,0,5,0,0,0,0,0,0,0
13300,9800,0,183,0,5,0,8,0,2,0,2,0,0,0,0,0,0,0
13400,9784,0,197,0,6,0,8,0,4,0,1,0,0,0,0,0,0,0
13500,9787,0,197,0,2,0,7,0,4,0,3,0,0,0,0,0,0,0
13600,9768,0,199,0,3,0,11,0,10,0,9,0,0,0,0,0,0,0
13700,9778,0,198,0,8,0,12,0,4,0,0,0,0,0,0,0,0,0
13800,9752,0,217,0,8,0,14,0,6,0,3,0,0,0,0,0,0,0
13900,9779,0,204,0,5,0,6,0,4,0,2,0,0,0,0,0,0,0
14000,9747,0,234,0,5,0,8,0,6,0,0,0,0,0,0,0,0,0
14100,9795,0,188,0,2,0,10,0,5,0,0,0,0,0,0,0,0,0
14200,9789,0,188,0,7,0,9,0,3,0,4,0,0,0,0,0,0,0
14300,9791,0,194,0,6,0,5,0,3,0,1,0,0,0,0,0,0,0
14400,9803,0,177,0,4,0,5,0,7,0,4,0,0,0,0,0,0,0
14500,9811,0,169,0,5,0,2,0,9,0,3,0,1,0,0,0,0,0
14600,9830,0,153,0,5,0,6,0,5,0,1,0,0,0,0,0,0,0
14700,9795,0,182,0,4,0,7,0,6,0,6,0,0,0,0,0,0,0
14800,9776,0,209,0,4,0,4,0,5,0,2,0,0,0,0,0,0,0
14900,9778,0,206,0,1,0,7,0,6,0,2,0,0,0,0,0,0,0
15000,9781,0,206,0,2,0,5,0,3,0,3,0,0,0,0,0,0,0
15100,9737,0,239,0,5,0,8,0,7,0,4,0,0,0,0,0,0,0
15200,9776,0,204,0,4,0,11,0,4,0,1,0,0,0,0,0,0,0
15300,9740,0,216,0,3,0,31,0,8,0,1,0,1,0,0,0,0,0
15400,9728,0,233,0,4,0,29,0,4,0,2,0,0,0,0,0,0,0
15500,9740,0,227,0,3,0,28,0,1,0,1,0,0,0,0,0,0,0
15600,9724,0,237,0,4,0,29,0,4,0,2,0,0,0,0,0,0,0
15700,9728,0,228,0,6,0,26,0,5,0,7,0,0,0,0,0,0,0
15800,9774,0,171,0,12,0,29,0,8,0,6,0,0,0,0,0,0,0
15900,9762,0,193,0,9,0,29,0,5,0,1,0,1,0,0,0,0,0
16000,9783,0,173,0,11,0,28,0,3,0,2,0,0,0,0,0,0,0
16100,9811,0,142,0,10,0,28,0,6,0,3,0,0,0,0,0,0,0
16200,9825,0,129,0,9,0,29,0,6,0,2,0,0,0,0,0,0,0
16300,9832,0,132,0,3,0,23,0,4,0,3,0,3,0,0,0,0,0
16400,9834,0,133,0,9,0,16,0,5,0,2,0,1,0,0,0,0,0
16500,9830,0,135,0,10,0,8,0,12,0,5,0,0,0,0,0,0,0
16600,9845,0,132,0,13,0,6,0,3,0,1,0,0,0,0,0,0,0
16700,9845,0,128,0,11,0,9,0,2,0,5,0,0,0,0,0,0,0
16800,9840,0,126,0,13,0,8,0,9,0,4,0,0,0,0,0,0,0
16900,9825,0,158,0,8,0,4,0,1,0,4,0,0,0,0,0,0,0
17000,9813,0,168,0,11,0,5,0,2,0,1,0,0,0,0,0,0,0
17100,9813,0,157,0,11,0,12,0,6,0,1,0,0,0,0,0,0,0
17200,9816,0,165,0,8,0,4,0,5,0,2,0,0,0,0,0,0,0
17300,9809,0,165,0,9,0,8,0,6,0,3,0,0,0,0,0,0,0
17400,9802,0,175,0,10,0,5,0,7,0,1,0,0,0,0,0,0,0
17500,9836,0,147,0,7,0,8,0,1,0,1,0,0,0,0,0,0,0
17600,9822,0,150,0,13,0,7,0,6,0,2,0,0,0,0,0,0,0
17700,9818,0,161,0,8,0,4,0,6,0,1,0,2,0,0,0,0,0
17800,9812,0,162,0,11,0,10,0,4,0,1,0,0,0,0,0,0,0
17900,9832,0,145,0,9,0,6,0,6,0,2,0,0,0,0,0,0,0
18000,9848,0,136,0,6,0,5,0,3,0,2,0,0,0,0,0,0,0
18100,9840,0,132,0,8,0,9,0,7,0,2,0,2,0,0,0,0,0
18200,9844,0,132,0,10,0,6,0,7,0,1,0,0,0,0,0,0,0
18300,9809,0,170,0,12,0,7,0,1,0,1,0,0,0,0,0,0,0
18400,9805,0,172,0,13,0,6,0,3,0,1,0,0,0,0,0,0,0
18500,9806,0,168,0,12,0,8,0,4,0,1,0,1,0,0,0,0,0
18600,9794,0,182,0,12,0,4,0,6,0,2,0,0,0,0,0,0,0
18700,9756,0,207,0,15,0,8,0,7,0,4,0,3,0,0,0,0,0
18800,9769,0,209,0,12,0,6,0,3,0,1,0,0,0,0,0,0,0
18900,9766,0,212,0,13,0,3,0,4,0,2,0,0,0,0,0,0,0
19000,9773,0,202,0,15,0,2,0,5,0,3,0,0,0,0,0,0,0
19100,9770,0,216,0,9,0,3,0,2,0,0,0,0,0,0,0,0,0
19200,9774,0,199,0,12,0,3,0,8,0,4,0,0,0,0,0,0,0
19300,9784,0,200,0,9,0,2,0,2,0,3,0,0,0,0,0,0,0
19400,9752,0,228,0,13,0,3,0,3,0,1,0,0,0,0,0,0,0
19500,9702,0,275,0,15,0,3,0,3,0,2,0,0,0,0,0,0,0
19600,9708,0,267,0,13,0,2,0,5,0,4,0,1,0,0,0,0,0
19700,9701,0,272,0,18,0,2,0,5,0,2,0,0,0,0,0,0,0
19800,9688,0,277,0,12,0,19,0,2,0,2,0,0,0,0,0,0,0
19900,9669,0,280,0,13,0,31,0,6,0,1,0,0,0,0,0,0,0
20000,9660,0,303,0,8,0,25,0,3,0,1,0,0,0,0,0,0,0
20100,9653,0,299,0,12,0,31,0,5,0,0,0,0,0,0,0,0,0
20200,9679,0,282,0,9,0,23,0,6,0,1,0,0,0,0,0,0,0
20300,9688,0,264,0,12,0,28,0,7,0,1,0,0,0,0,0,0,0
20400,9721,0,238,0,11,0,24,0,5,0,1,0,0,0,0,0,0,0
20500,9749,0,211,0,8,0,24,0,7,0,1,0,0,0,0,0,0,0
20600,9762,0,202,0,9,0,26,0,1,0,0,0,0,0,0,0,0,0
20700,9757,0,201,0,9,0,26,0,3,0,3,0,0,0,0,0,1,0
20800,9755,0,206,0,8,0,28,0,2,0,1,0,0,0,0,0,0,0
20900,9753,0,204,0,10,0,28,0,3,0,2,0,0,0,0,0,0,0
21000,9702,0,261,0,8,0,25,0,3,0,1,0,0,0,0,0,0,0
21100,9695,0,262,0,9,0,29,0,4,0,1,0,0,0,0,0,0,0
21200,9673,0,283,0,8,0,33,0,3,0,0,0,0,0,0,0,0,0
21300,9677,0,280,0,9,0,31,0,3,0,0,0,0,0,0,0,0,0
21400,9675,0,285,0,5,0,31,0,3,0,1,0,0,0,0,0,0,0
21500,9672,0,280,0,9,0,31,0,6,0,2,0,0,0,0,0,0,0
21600,9655,0,304,0,6,0,33,0,1,0,1,0,0,0,0,0,0,0
21700,9625,0,332,0,8,0,32,0,2,0,1,0,0,0,0,0,0,0
21800,9677,0,272,0,11,0,38,0,2,0,0,0,0,0,0,0,0,0
21900,9685,0,275,0,6,0,31,0,2,0,1,0,0,0,0,0,0,0
22000,9692,0,269,0,10,0,28,0,1,0,0,0,0,0,0,0,0,0
22100,9704,0,252,0,7,0,32,0,4,0,1,0,0,0,0,0,0,0
22200,9721,0,254,0,10,0,14,0,0,0,1,0,0,0,0,0,0,0
22300,9720,0,264,0,7,0,3,0,5,0,1,0,0,0,0,0,0,0
22400,9727,0,253,0,10,0,6,0,4,0,0,0,0,0,0,0,0,0
22500,9727,0,243,0,9,0,9,0,10,0,2,0,0,0,0,0,0,0
22600,9744,0,234,0,8,0,9,0,5,0,0,0,0,0,0,0,0,0
22700,9747,0,238,0,8,0,6,0,0,0,1,0,0,0,0,0,0,0
22800,9758,0,218,0,11,0,8,0,5,0,0,0,0,0,0,0,0,0
22900,9733,0,243,0,9,0,8,0,3,0,4,0,0,0,0,0,0,0
23000,9728,0,254,0,7,0,5,0,4,0,2,0,0,0,0,0,0,0
23100,9738,0,246,0,9,0,5,0,2,0,0,0,0,0,0,0,0,0
23200,9761,0,223,0,6,0,6,0,4,0,0,0,0,0,0,0,0,0
23300,9776,0,212,0,6,0,4,0,1,0,1,0,0,0,0,0,0,0
23400,9769,0,220,0,6,0,2,0,2,0,1,0,0,0,0,0,0,0
23500,9776,0,211,0,3,0,7,0,3,0,0,0,0,0,0,0,0,0
23600,9781,0,198,0,8,0,5,0,3,0,5,0,0,0,0,0,0,0
23700,9829,0,157,0,4,0,4,0,3,0,3,0,0,0,0,0,0,0
23800,9835,0,148,0,12,0,2,0,3,0,0,0,0,0,0,0,0,0
23900,9822,0,149,0,13,0,4,0,10,0,1,0,1,0,0,0,0,0
24000,9815,0,162,0,12,0,1,0,9,0,1,0,0,0,0,0,0,0
24100,9824,0,151,0,13,0,1,0,10,0,1,0,0,0,0,0,0,0
24200,9813,0,165,0,12,0,2,0,8,0,0,0,0,0,0,0,0,0
24300,9815,0,156,0,17,0,2,0,8,0,2,0,0,0,0,0,0,0
24400,9835,0,143,0,13,0,2,0,6,0,1,0,0,0,0,0,0,0
24500,9785,0,193,0,11,0,0,0,10,0,1,0,0,0,0,0,0,0
24600,9766,0,207,0,12,0,8,0,6,0,1,0,0,0,0,0,0,0
24700,9788,0,183,0,14,0,9,0,3,0,2,0,1,0,0,0,0,0
24800,9775,0,179,0,12,0,22,0,9,0,3,0,0,0,0,0,0,0
24900,9806,0,156,0,11,0,15,0,11,0,1,0,0,0,0,0,0,0
25000,9807,0,154,0,13,0,16,0,6,0,4,0,0,0,0,0,0,0
25100,9798,0,156,0,19,0,16,0,11,0,0,0,0,0,0,0,0,0
25200,9789,0,165,0,20,0,15,0,10,0,1,0,0,0,0,0,0,0
25300,9778,0,180,0,19,0,14,0,9,0,0,0,0,0,0,0,0,0
25400,9760,0,189,0,19,0,16,0,15,0,1,0,0,0,0,0,0,0
25500,9755,0,205,0,17,0,15,0,8,0,0,0,0,0,0,0,0,0
25600,9765,0,188,0,19,0,20,0,5,0,3,0,0,0,0,0,0,0
25700,9773,0,189,0,11,0,15,0,11,0,1,0,0,0,0,0,0,0
25800,9762,0,187,0,17,0,18,0,16,0,0,0,0,0,0,0,0,0
25900,9770,0,179,0,22,0,18,0,11,0,0,0,0,0,0,0,0,0
26000,9810,0,160,0,11,0,10,0,7,0,2,0,0,0,0,0,0,0
26100,9827,0,160,0,2,0,1,0,9,0,1,0,0,0,0,0,0,0
26200,9834,0,151,0,6,0,0,0,7,0,2,0,0,0,0,0,0,0
26300,9867,0,110,0,7,0,3,0,11,0,2,0,0,0,0,0,0,0
26400,9885,0,93,0,6,0,5,0,8,0,3,0,0,0,0,0,0,0
26500,9907,0,81,0,5,0,1,0,3,0,3,0,0,0,0,0,0,0
26600,9897,0,84,0,7,0,2,0,9,0,1,0,0,0,0,0,0,0
26700,9904,0,83,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0
26800,9901,0,81,0,5,0,5,0,7,0,1,0,0,0,0,0,0,0
26900,9917,0,69,0,5,0,2,0,7,0,0,0,0,0,0,0,0,0
27000,9909,0,69,0,7,0,3,0,9,0,3,0,0,0,0,0,0,0
27100,9917,0,65,0,7,0,2,0,8,0,1,0,0,0,0,0,0,0
27200,9917,0,71,0,4,0,3,0,4,0,1,0,0,0,0,0,0,0
27300,9912,0,67,0,7,0,6,0,8,0,0,0,0,0,0,0,0,0
27400,9902,0,83,0,2,0,2,0,11,0,0,0,0,0,0,0,0,0
27500,9916,0,73,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0
27600,9923,0,60,0,1,0,3,0,9,0,4,0,0,0,0,0,0,0
27700,9918,0,67,0,1,0,3,0,7,0,4,0,0,0,0,0,0,0
27800,9920,0,71,0,1,0,6,0,1,0,1,0,0,0,0,0,0,0
27900,9916,0,75,0,4,0,2,0,2,0,1,0,0,0,0,0,0,0
28000,9898,0,95,0,1,0,3,0,1,0,2,0,0,0,0,0,0,0
28100,9898,0,94,0,3,0,2,0,0,0,3,0,0,0,0,0,0,0
28200,9914,0,83,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
28300,9904,0,85,0,2,0,6,0,1,0,1,0,1,0,0,0,0,0
28400,9904,0,85,0,2,0,2,0,5,0,2,0,0,0,0,0,0,0
28500,9894,0,91,0,2,0,3,0,8,0,2,0,0,0,0,0,0,0
28600,9890,0,96,0,3,0,3,0,6,0,2,0,0,0,0,0,0,0
28700,9902,0,89,0,1,0,3,0,4,0,1,0,0,0,0,0,0,0
28800,9904,0,88,0,0,0,4,0,3,0,1,0,0,0,0,0,0,0
28900,9904,0,90,0,2,0,1,0,1,0,2,0,0,0,0,0,0,0
29000,9908,0,82,0,1,0,3,0,5,0,1,0,0,0,0,0,0,0
29100,9912,0,81,0,1,0,3,0,0,0,3,0,0,0,0,0,0,0
29200,9907,0,81,0,3,0,4,0,4,0,1,0,0,0,0,0,0,0
29300,9909,0,81,0,5,0,0,0,4,0,1,0,0,0,0,0,0,0
29400,9907,0,85,0,1,0,3,0,4,0,0,0,0,0,0,0,0,0
29500,9901,0,95,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
29600,9887,0,102,0,2,0,6,0,2,0,1,0,0,0,0,0,0,0
29700,9896,0,103,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29800,9895,0,96,0,1,0,3,0,3,0,2,0,0,0,0,0,0,0
29900,9889,0,100,0,4,0,3,0,3,0,1,0,0,0,0,0,0,0
30000,9896,0,101,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
30100,9882,0,103,0,4,0,3,0,6,0,2,0,0,0,0,0,0,0
30200,9896,0,94,0,3,0,3,0,3,0,1,0,0,0,0,0,0,0
30300,9895,0,96,0,3,0,1,0,3,0,2,0,0,0,0,0,0,0
30400,9908,0,86,0,1,0,3,0,1,0,1,0,0,0,0,0,0,0
30500,9921,0,70,0,3,0,1,0,5,0,0,0,0,0,0,0,0,0
30600,9920,0,72,0,2,0,3,0,3,0,0,0,0,0,0,0,0,0
30700,9923,0,69,0,1,0,2,0,3,0,1,0,1,0,0,0,0,0
30800,9932,0,66,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
30900,9925,0,66,0,4,0,3,0,2,0,0,0,0,0,0,0,0,0
31000,9967,0,29,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0
31100,9962,0,23,0,6,0,3,0,4,0,2,0,0,0,0,0,0,0
31200,9969,0,26,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0
31300,9976,0,21,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
31400,9972,0,21,0,1,0,4,0,0,0,2,0,0,0,0,0,0,0
31500,9982,0,16,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
31600,9968,0,24,0,2,0,2,0,3,0,1,0,0,0,0,0,0,0
31700,9981,0,15,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
31800,9981,0,13,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0
31900,9986,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32000,9981,0,12,0,3,0,0,0,3,0,1,0,0,0,0,0,0,0
32100,9916,0,79,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0
32200,9920,0,72,0,3,0,3,0,2,0,0,0,0,0,0,0,0,0
32300,9921,0,73,0,0,0,1,0,2,0,3,0,0,0,0,0,0,0
32400,9924,0,70,0,3,0,1,0,1,0,1,0,0,0,0,0,0,0
32500,9919,0,72,0,2,0,3,0,4,0,0,0,0,0,0,0,0,0
32600,9928,0,70,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
32700,9921,0,72,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0
32800,9922,0,69,0,2,0,3,0,3,0,1,0,0,0,0,0,0,0
32900,9926,0,71,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
33000,9927,0,71,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
33100,9923,0,72,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0
33200,9921,0,67,0,0,0,6,0,4,0,2,0,0,0,0,0,0,0
33300,9922,0,68,0,1,0,3,0,6,0,0,0,0,0,0,0,0,0
33400,9918,0,73,0,1,0,3,0,5,0,0,0,0,0,0,0,0,0
33500,9929,0,69,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
33600,9921,0,70,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0
33700,9920,0,68,0,4,0,4,0,3,0,1,0,0,0,0,0,0,0
33800,9926,0,69,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0
33900,9919,0,72,0,2,0,1,0,2,0,4,0,0,0,0,0,0,0
34000,9922,0,69,0,1,0,2,0,3,0,3,0,0,0,0,0,0,0
34100,9925,0,74,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
