update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,10001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
200,9996,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0
300,9995,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0
400,9997,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
500,9991,0,0,0,1,0,2,0,6,0,0,0,0,0,0,0,0,0
600,9994,0,0,0,1,0,0,0,2,0,3,0,0,0,0,0,0,0
700,9995,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0
800,9994,0,0,0,1,0,1,0,3,0,1,0,0,0,0,0,0,0
900,9994,0,1,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0
1000,9991,0,2,0,3,0,1,0,1,0,2,0,0,0,0,0,0,0
1100,9990,0,1,0,0,0,1,0,4,0,4,0,0,0,0,0,0,0
1200,9991,0,1,0,4,0,1,0,3,0,0,0,0,0,0,0,0,0
1300,9992,0,0,0,2,0,1,0,4,0,1,0,0,0,0,0,0,0
1400,9986,0,1,0,3,0,3,0,1,0,6,0,0,0,0,0,0,0
1500,9986,0,2,0,3,0,6,0,1,0,2,0,0,0,0,0,0,0
1600,9991,0,3,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0
1700,9988,0,7,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0
1800,9987,0,5,0,1,0,1,0,4,0,2,0,0,0,0,0,0,0
1900,9982,0,8,0,2,0,4,0,3,0,1,0,0,0,0,0,0,0
2000,9985,0,7,0,2,0,3,0,1,0,2,0,0,0,0,0,0,0
2100,9984,0,7,0,2,0,2,0,3,0,2,0,0,0,0,0,0,0
2200,9979,0,11,0,3,0,2,0,2,0,3,0,0,0,0,0,0,0
2300,9981,0,11,0,4,0,1,0,1,0,2,0,0,0,0,0,0,0
2400,9982,0,10,0,4,0,1,0,3,0,0,0,0,0,0,0,0,0
2500,9986,0,10,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
2600,9985,0,9,0,3,0,1,0,1,0,1,0,0,0,0,0,0,0
2700,9974,0,16,0,2,0,4,0,3,0,1,0,0,0,0,0,0,0
2800,9978,0,16,0,1,0,1,0,3,0,1,0,0,0,0,0,0,0
2900,9975,0,15,0,2,0,3,0,5,0,0,0,0,0,0,0,0,0
3000,9974,0,17,0,3,0,3,0,1,0,1,0,1,0,0,0,0,0
3100,9970,0,21,0,3,0,5,0,1,0,0,0,0,0,0,0,0,0
3200,9966,0,21,0,5,0,5,0,2,0,1,0,0,0,0,0,0,0
3300,9969,0,21,0,1,0,4,0,5,0,0,0,0,0,0,0,0,0
3400,9960,0,29,0,1,0,6,0,4,0,0,0,0,0,0,0,0,0
3500,9965,0,24,0,2,0,3,0,4,0,2,0,0,0,0,0,0,0
3600,9975,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3700,9963,0,31,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0
3800,9954,0,37,0,1,0,2,0,6,0,0,0,0,0,0,0,0,0
3900,9943,0,35,0,2,0,14,0,4,0,2,0,0,0,0,0,0,0
4000,9955,0,35,0,2,0,3,0,3,0,2,0,0,0,0,0,0,0
4100,9944,0,37,0,4,0,11,0,2,0,2,0,0,0,0,0,0,0
4200,9958,0,29,0,4,0,4,0,5,0,0,0,0,0,0,0,0,0
4300,9961,0,33,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0
4400,9962,0,31,0,2,0,2,0,3,0,0,0,0,0,0,0,0,0
4500,9966,0,30,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0
4600,9960,0,30,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0
4700,9952,0,31,0,1,0,7,0,7,0,0,0,2,0,0,0,0,0
4800,9945,0,38,0,3,0,3,0,8,0,3,0,0,0,0,0,0,0
4900,9949,0,43,0,2,0,3,0,3,0,0,0,0,0,0,0,0,0
5000,9948,0,42,0,2,0,0,0,4,0,3,0,1,0,0,0,0,0
5100,9946,0,40,0,6,0,0,0,7,0,1,0,0,0,0,0,0,0
5200,9952,0,39,0,1,0,1,0,6,0,0,0,1,0,0,0,0,0
5300,9955,0,38,0,0,0,1,0,3,0,3,0,0,0,0,0,0,0
5400,9946,0,42,0,3,0,4,0,5,0,0,0,0,0,0,0,0,0
5500,9954,0,35,0,5,0,2,0,3,0,1,0,0,0,0,0,0,0
5600,9946,0,43,0,4,0,3,0,2,0,2,0,0,0,0,0,0,0
5700,9952,0,32,0,4,0,5,0,6,0,1,0,0,0,0,0,0,0
5800,9961,0,34,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0
5900,9942,0,49,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0
6000,9951,0,45,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0
6100,9940,0,46,0,4,0,3,0,7,0,0,0,0,0,0,0,0,0
6200,9944,0,46,0,0,0,1,0,7,0,2,0,0,0,0,0,0,0
6300,9940,0,51,0,4,0,2,0,3,0,0,0,0,0,0,0,0,0
6400,9933,0,53,0,4,0,6,0,1,0,3,0,0,0,0,0,0,0
6500,9924,0,60,0,0,0,10,0,5,0,0,0,1,0,0,0,0,0
6600,9926,0,58,0,3,0,7,0,5,0,1,0,0,0,0,0,0,0
6700,9922,0,67,0,1,0,7,0,3,0,0,0,0,0,0,0,0,0
6800,9922,0,65,0,2,0,7,0,3,0,1,0,0,0,0,0,0,0
6900,9908,0,67,0,4,0,9,0,8,0,4,0,0,0,0,0,0,0
7000,9912,0,74,0,0,0,5,0,6,0,3,0,0,0,0,0,0,0
7100,9907,0,81,0,1,0,7,0,4,0,0,0,0,0,0,0,0,0
7200,9905,0,79,0,3,0,5,0,4,0,4,0,0,0,0,0,0,0
7300,9907,0,76,0,0,0,11,0,5,0,1,0,0,0,0,0,0,0
7400,9883,0,72,0,2,0,34,0,4,0,5,0,0,0,0,0,0,0
7500,9874,0,80,0,2,0,36,0,7,0,1,0,0,0,0,0,0,0
7600,9867,0,89,0,1,0,38,0,3,0,2,0,0,0,0,0,0,0
7700,9855,0,102,0,3,0,35,0,4,0,1,0,0,0,0,0,0,0
7800,9819,0,134,0,0,0,38,0,6,0,3,0,0,0,0,0,0,0
7900,9820,0,132,0,1,0,42,0,4,0,1,0,0,0,0,0,0,0
8000,9826,0,123,0,3,0,47,0,1,0,0,0,0,0,0,0,0,0
8100,9819,0,132,0,2,0,42,0,2,0,3,0,0,0,0,0,0,0
8200,9815,0,130,0,0,0,48,0,3,0,4,0,0,0,0,0,0,0
8300,9825,0,116,0,3,0,48,0,6,0,2,0,0,0,0,0,0,0
8400,9829,0,119,0,3,0,46,0,1,0,2,0,0,0,0,0,0,0
8500,9774,0,166,0,4,0,51,0,3,0,1,0,1,0,0,0,0,0
8600,9740,0,193,0,8,0,49,0,8,0,2,0,0,0,0,0,0,0
8700,9719,0,219,0,15,0,42,0,3,0,2,0,0,0,0,0,0,0
8800,9695,0,225,0,24,0,47,0,8,0,1,0,0,0,0,0,0,0
8900,9667,0,251,0,20,0,55,0,5,0,2,0,0,0,0,0,0,0
9000,9584,0,335,0,20,0,55,0,4,0,2,0,0,0,0,0,0,0
9100,9545,0,340,0,30,0,72,0,11,0,2,0,0,0,0,0,0,0
9200,9540,0,333,0,40,0,80,0,6,0,1,0,0,0,0,0,0,0
9300,9545,0,314,0,47,0,83,0,8,0,3,0,0,0,0,0,0,0
9400,9578,0,296,0,46,0,70,0,8,0,2,0,0,0,0,0,0,0
9500,9567,0,307,0,48,0,71,0,5,0,2,0,0,0,0,0,0,0
9600,9591,0,261,0,54,0,82,0,7,0,5,0,0,0,0,0,0,0
9700,9621,0,255,0,51,0,58,0,10,0,5,0,0,0,0,0,0,0
9800,9630,0,244,0,53,0,59,0,10,0,3,0,1,0,0,0,0,0
9900,9665,0,230,0,41,0,55,0,6,0,3,0,0,0,0,0,0,0
10000,9693,0,220,0,35,0,50,0,2,0,0,0,0,0,0,0,0,0
10100,9671,0,240,0,26,0,48,0,7,0,7,0,1,0,0,0,0,0
10200,9737,0,179,0,25,0,47,0,10,0,2,0,0,0,0,0,0,0
10300,9766,0,152,0,22,0,49,0,8,0,3,0,0,0,0,0,0,0
10400,9755,0,149,0,29,0,59,0,7,0,1,0,0,0,0,0,0,0
10500,9764,0,149,0,26,0,46,0,12,0,3,0,0,0,0,0,0,0
10600,9747,0,176,0,22,0,42,0,8,0,5,0,0,0,0,0,0,0
10700,9734,0,182,0,25,0,44,0,10,0,4,0,1,0,0,0,0,0
10800,9752,0,151,0,24,0,62,0,7,0,3,0,1,0,0,0,0,0
10900,9728,0,149,0,24,0,84,0,9,0,6,0,0,0,0,0,0,0
11000,9737,0,155,0,16,0,82,0,10,0,0,0,0,0,0,0,0,0
11100,9728,0,162,0,13,0,84,0,11,0,2,0,0,0,0,0,0,0
11200,9732,0,153,0,19,0,81,0,10,0,4,0,1,0,0,0,0,0
11300,9732,0,161,0,17,0,83,0,5,0,2,0,0,0,0,0,0,0
11400,9755,0,150,0,10,0,80,0,3,0,2,0,0,0,0,0,0,0
11500,9783,0,145,0,7,0,53,0,7,0,5,0,0,0,0,0,0,0
11600,9774,0,150,0,19,0,47,0,10,0,0,0,0,0,0,0,0,0
11700,9799,0,134,0,11,0,47,0,8,0,1,0,0,0,0,0,0,0
11800,9792,0,138,0,16,0,39,0,9,0,5,0,1,0,0,0,0,0
11900,9822,0,140,0,14,0,13,0,10,0,1,0,0,0,0,0,0,0
12000,9813,0,155,0,13,0,8,0,7,0,4,0,0,0,0,0,0,0
12100,9831,0,142,0,8,0,10,0,8,0,1,0,0,0,0,0,0,0
12200,9813,0,149,0,7,0,11,0,16,0,4,0,0,0,0,0,0,0
12300,9822,0,144,0,11,0,8,0,14,0,1,0,0,0,0,0,0,0
12400,9848,0,116,0,12,0,10,0,11,0,3,0,0,0,0,0,0,0
12500,9866,0,106,0,9,0,13,0,5,0,1,0,0,0,0,0,0,0
12600,9863,0,99,0,14,0,7,0,15,0,2,0,0,0,0,0,0,0
12700,9846,0,115,0,13,0,9,0,15,0,2,0,0,0,0,0,0,0
12800,9839,0,127,0,9,0,8,0,14,0,3,0,0,0,0,0,0,0
12900,9807,0,155,0,13,0,11,0,13,0,1,0,0,0,0,0,0,0
13000,9818,0,152,0,8,0,6,0,12,0,4,0,0,0,0,0,0,0
13100,9816,0,149,0,10,0,5,0,16,0,4,0,0,0,0,0,0,0
13200,9833,0,134,0,11,0,5,0,14,0,3,0,0,0,0,0,0,0
13300,9778,0,187,0,11,0,13,0,11,0,0,0,0,0,0,0,0,0
13400,9816,0,150,0,10,0,2,0,18,0,3,0,1,0,0,0,0,0
13500,9817,0,162,0,2,0,6,0,12,0,1,0,0,0,0,0,0,0
13600,9834,0,145,0,4,0,4,0,13,0,0,0,0,0,0,0,0,0
13700,9837,0,141,0,5,0,11,0,6,0,0,0,0,0,0,0,0,0
13800,9837,0,140,0,5,0,5,0,12,0,1,0,0,0,0,0,0,0
13900,9835,0,145,0,3,0,6,0,7,0,4,0,0,0,0,0,0,0
14000,9824,0,147,0,9,0,7,0,12,0,1,0,0,0,0,0,0,0
14100,9824,0,158,0,1,0,7,0,9,0,1,0,0,0,0,0,0,0
14200,9823,0,160,0,3,0,4,0,9,0,1,0,0,0,0,0,0,0
14300,9780,0,190,0,4,0,5,0,16,0,5,0,0,0,0,0,0,0
14400,9789,0,183,0,10,0,5,0,11,0,1,0,1,0,0,0,0,0
14500,9808,0,171,0,4,0,1,0,11,0,4,0,1,0,0,0,0,0
14600,9832,0,155,0,4,0,3,0,5,0,1,0,0,0,0,0,0,0
14700,9833,0,145,0,5,0,3,0,13,0,1,0,0,0,0,0,0,0
14800,9826,0,149,0,6,0,5,0,12,0,2,0,0,0,0,0,0,0
14900,9832,0,147,0,3,0,3,0,11,0,4,0,0,0,0,0,0,0
15000,9842,0,137,0,2,0,7,0,9,0,3,0,0,0,0,0,0,0
15100,9833,0,146,0,3,0,5,0,12,0,1,0,0,0,0,0,0,0
15200,9852,0,137,0,2,0,2,0,4,0,3,0,0,0,0,0,0,0
15300,9860,0,127,0,4,0,1,0,6,0,2,0,0,0,0,0,0,0
15400,9846,0,127,0,8,0,8,0,9,0,2,0,0,0,0,0,0,0
15500,9870,0,115,0,2,0,6,0,6,0,1,0,0,0,0,0,0,0
15600,9867,0,110,0,3,0,4,0,8,0,8,0,0,0,0,0,0,0
15700,9864,0,114,0,8,0,2,0,9,0,3,0,0,0,0,0,0,0
15800,9832,0,145,0,6,0,6,0,8,0,3,0,0,0,0,0,0,0
15900,9820,0,164,0,5,0,3,0,7,0,1,0,0,0,0,0,0,0
16000,9766,0,208,0,5,0,7,0,8,0,3,0,3,0,0,0,0,0
16100,9774,0,206,0,4,0,8,0,6,0,2,0,0,0,0,0,0,0
16200,9770,0,214,0,2,0,4,0,10,0,0,0,0,0,0,0,0,0
16300,9785,0,202,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0
16400,9772,0,210,0,7,0,3,0,5,0,3,0,0,0,0,0,0,0
16500,9765,0,223,0,2,0,2,0,4,0,4,0,0,0,0,0,0,0
16600,9755,0,226,0,6,0,5,0,6,0,2,0,0,0,0,0,0,0
16700,9772,0,212,0,5,0,3,0,6,0,2,0,0,0,0,0,0,0
16800,9732,0,231,0,3,0,30,0,3,0,1,0,0,0,0,0,0,0
16900,9729,0,225,0,5,0,29,0,9,0,3,0,0,0,0,0,0,0
17000,9706,0,246,0,6,0,36,0,3,0,3,0,0,0,0,0,0,0
17100,9710,0,238,0,3,0,41,0,6,0,2,0,0,0,0,0,0,0
17200,9676,0,233,0,3,0,78,0,6,0,4,0,0,0,0,0,0,0
17300,9676,0,234,0,5,0,73,0,10,0,2,0,0,0,0,0,0,0
17400,9695,0,226,0,2,0,70,0,3,0,4,0,0,0,0,0,0,0
17500,9702,0,230,0,1,0,64,0,3,0,0,0,0,0,0,0,0,0
17600,9703,0,208,0,1,0,81,0,6,0,1,0,0,0,0,0,0,0
