update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,9998,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
200,9995,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0
300,9994,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0
400,9995,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0
500,9990,0,0,0,1,0,3,0,5,0,1,0,0,0,0,0,0,0
600,9989,0,0,0,2,0,3,0,4,0,2,0,0,0,0,0,0,0
700,9992,0,0,0,1,0,5,0,2,0,0,0,0,0,0,0,0,0
800,9994,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0
900,9991,0,0,0,1,0,5,0,1,0,2,0,0,0,0,0,0,0
1000,9990,0,1,0,1,0,6,0,2,0,0,0,0,0,0,0,0,0
1100,9987,0,0,0,3,0,4,0,4,0,2,0,0,0,0,0,0,0
1200,9988,0,0,0,3,0,4,0,4,0,1,0,0,0,0,0,0,0
1300,9981,0,0,0,5,0,6,0,6,0,2,0,0,0,0,0,0,0
1400,9986,0,1,0,2,0,5,0,4,0,2,0,0,0,0,0,0,0
1500,9986,0,0,0,4,0,5,0,3,0,2,0,0,0,0,0,0,0
1600,9983,0,1,0,3,0,6,0,2,0,5,0,0,0,0,0,0,0
1700,9983,0,6,0,3,0,4,0,2,0,2,0,0,0,0,0,0,0
1800,9977,0,6,0,3,0,8,0,4,0,2,0,0,0,0,0,0,0
1900,9987,0,5,0,1,0,4,0,1,0,2,0,0,0,0,0,0,0
2000,9982,0,6,0,3,0,6,0,1,0,2,0,0,0,0,0,0,0
2100,9987,0,6,0,1,0,5,0,0,0,1,0,0,0,0,0,0,0
2200,9986,0,4,0,1,0,4,0,4,0,1,0,0,0,0,0,0,0
2300,9988,0,4,0,1,0,6,0,1,0,0,0,0,0,0,0,0,0
2400,9979,0,7,0,1,0,8,0,5,0,0,0,0,0,0,0,0,0
2500,9987,0,4,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0
2600,9974,0,7,0,4,0,9,0,6,0,0,0,0,0,0,0,0,0
2700,9981,0,6,0,2,0,7,0,3,0,1,0,0,0,0,0,0,0
2800,9979,0,4,0,2,0,10,0,3,0,2,0,0,0,0,0,0,0
2900,9985,0,6,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0
3000,9984,0,8,0,0,0,4,0,2,0,2,0,0,0,0,0,0,0
3100,9989,0,4,0,1,0,4,0,2,0,0,0,0,0,0,0,0,0
3200,9979,0,11,0,3,0,4,0,3,0,0,0,0,0,0,0,0,0
3300,9968,0,18,0,1,0,6,0,6,0,1,0,0,0,0,0,0,0
3400,9960,0,18,0,2,0,11,0,9,0,0,0,0,0,0,0,0,0
3500,9977,0,16,0,1,0,5,0,1,0,0,0,0,0,0,0,0,0
3600,9966,0,16,0,4,0,5,0,6,0,3,0,0,0,0,0,0,0
3700,9971,0,17,0,5,0,4,0,3,0,0,0,0,0,0,0,0,0
3800,9980,0,14,0,1,0,1,0,3,0,1,0,0,0,0,0,0,0
3900,9968,0,18,0,3,0,5,0,5,0,1,0,0,0,0,0,0,0
4000,9980,0,16,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
4100,9979,0,14,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0
4200,9978,0,15,0,1,0,1,0,1,0,4,0,0,0,0,0,0,0
4300,9983,0,12,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0
4400,9984,0,12,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
4500,9982,0,13,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0
4600,9977,0,13,0,3,0,1,0,2,0,4,0,0,0,0,0,0,0
4700,9981,0,9,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0
4800,9978,0,12,0,4,0,1,0,4,0,1,0,0,0,0,0,0,0
4900,9972,0,11,0,0,0,7,0,9,0,1,0,0,0,0,0,0,0
5000,9973,0,11,0,3,0,7,0,6,0,0,0,0,0,0,0,0,0
