update,count,hosted_syms
0,10000,10000
100,10000,10000
200,10000,10000
300,10000,10000
400,10000,10000
500,10000,9975
600,10000,8169
700,10000,8183
800,10000,8183
900,10000,8181
1000,10000,8179
1100,10000,6735
1200,10000,6767
1300,10000,6771
1400,10000,6771
1500,10000,6769
1600,10000,5488
1700,10000,5709
1800,10000,5728
1900,10000,5729
2000,10000,5728
2100,10000,4625
2200,10000,4878
2300,10000,4924
2400,10000,4930
2500,10000,4931
2600,10000,4873
2700,10000,4218
2800,10000,4319
2900,10000,4349
3000,10000,4354
3100,10000,4341
3200,10000,3710
3300,10000,3853
3400,10000,3891
3500,10000,3906
3600,10000,3901
3700,10000,3247
3800,10000,3451
3900,10000,3538
4000,10000,3567
4100,10000,3571
4200,10000,2988
4300,10000,3164
4400,10000,3264
4500,10000,3305
4600,10000,3315
4700,10000,3271
4800,10000,2929
4900,10000,3057
5000,10000,3107
5100,10000,3133
5200,10000,3131
5300,10000,2767
5400,10000,2877
5500,10000,2928
5600,10000,2960
5700,10000,2979
5800,10000,2594
5900,10000,2713
6000,10000,2778
6100,10000,2819
6200,10000,2833
6300,10000,2478
6400,10000,2549
6500,10000,2616
6600,10000,2657
6700,10000,2674
6800,10000,2660
6900,10000,2412
7000,10000,2502
7100,10000,2550
7200,10000,2569
7300,10000,2579
7400,10000,2368
7500,10000,2484
7600,10000,2539
7700,10000,2554
7800,10000,2559
7900,10000,2425
8000,10000,2482
8100,10000,2512
8200,10000,2539
8300,10000,2533
8400,10000,2514
8500,10000,2494
8600,10000,2524
8700,10000,2539
8800,10000,2541
8900,10000,2521
9000,10000,2456
9100,10000,2471
9200,10000,2457
9300,10000,2440
9400,10000,2412
9500,10000,2368
9600,10000,2342
9700,10000,2316
9800,10000,2285
9900,10000,2238
10000,10000,2162
10100,10000,2131
10200,10000,2117
10300,10000,2093
10400,10000,2058
10500,10000,2014
10600,10000,1982
10700,10000,1959
10800,10000,1921
10900,10000,1880
11000,10000,1862
11100,10000,1822
11200,10000,1787
11300,10000,1770
11400,10000,1738
11500,10000,1703
11600,10000,1664
11700,10000,1633
11800,10000,1604
11900,10000,1600
12000,10000,1573
12100,10000,1546
12200,10000,1522
12300,10000,1481
12400,10000,1456
12500,10000,1430
12600,10000,1405
12700,10000,1382
12800,10000,1358
12900,10000,1324
13000,10000,1307
13100,10000,1284
13200,10000,1274
13300,10000,1259
13400,10000,1243
13500,10000,1219
13600,10000,1210
13700,10000,1187
13800,10000,1162
13900,10000,1142
14000,10000,1131
14100,10000,1126
14200,10000,1097
14300,10000,1100
14400,10000,1095
14500,10000,1085
14600,10000,1067
14700,10000,1048
14800,10000,1035
14900,10000,1024
15000,10000,996
15100,10000,990
15200,10000,976
15300,10000,949
15400,10000,945
15500,10000,931
15600,10000,908
15700,10000,899
15800,10000,893
15900,10000,891
16000,10000,879
16100,10000,859
16200,10000,861
16300,10000,851
16400,10000,837
16500,10000,843
16600,10000,823
16700,10000,809
16800,10000,779
16900,10000,776
17000,10000,771
17100,10000,765
17200,10000,757
17300,10000,740
17400,10000,730
17500,10000,732
17600,10000,726
17700,10000,720
17800,10000,711
17900,10000,699
18000,10000,701
18100,10000,681
18200,10000,672
18300,10000,671
18400,10000,664
18500,10000,662
18600,10000,646
18700,10000,643
18800,10000,624
18900,10000,624
19000,10000,621
19100,10000,623
19200,10000,608
19300,10000,599
19400,10000,586
19500,10000,592
19600,10000,590
19700,10000,586
19800,10000,585
19900,10000,584
20000,10000,590
20100,10000,588
20200,10000,579
20300,10000,577
20400,10000,574
20500,10000,554
20600,10000,545
20700,10000,538
20800,10000,539
20900,10000,524
21000,10000,524
21100,10000,518
21200,10000,514
21300,10000,509
21400,10000,499
21500,10000,497
21600,10000,487
21700,10000,489
21800,10000,486
21900,10000,480
22000,10000,482
22100,10000,476
22200,10000,477
22300,10000,468
22400,10000,470
22500,10000,469
22600,10000,472
22700,10000,471
22800,10000,462
22900,10000,462
23000,10000,462
23100,10000,464
23200,10000,461
23300,10000,460
23400,10000,459
23500,10000,453
23600,10000,449
23700,10000,447
23800,10000,448
23900,10000,453
24000,10000,452
24100,10000,452
24200,10000,454
24300,10000,445
24400,10000,445
24500,10000,444
24600,10000,440
24700,10000,436
24800,10000,428
24900,10000,421
25000,10000,416
25100,10000,412
25200,10000,407
25300,10000,404
25400,10000,399
25500,10000,409
25600,10000,414
25700,10000,394
25800,10000,394
25900,10000,395
26000,10000,386
26100,10000,375
26200,10000,376
26300,10000,368
26400,10000,366
26500,10000,355
26600,10000,356
26700,10000,352
26800,10000,359
26900,10000,349
27000,10000,344
27100,10000,342
27200,10000,346
27300,10000,346
27400,10000,348
27500,10000,348
27600,10000,342
27700,10000,338
27800,10000,329
27900,10000,326
28000,10000,330
28100,10000,328
28200,10000,323
