update,sym_points_earned,sym_donate_calls,sym_points_donated,sym_steal_calls,sym_points_stolen
0,0,0,0,0,0
100,191840,0,0,0,0
200,166640,0,0,0,0
300,165465,0,0,0,0
400,165920,0,0,0,0
500,166050,0,0,0,0
600,140415,0,0,0,0
700,129630,0,0,0,0
800,129840,0,0,0,0
900,130060,0,0,0,0
1000,129830,0,0,0,0
1100,116210,0,0,0,0
1200,101470,0,0,0,0
1300,101570,0,0,0,0
1400,101965,0,0,0,0
1500,101875,0,0,0,0
1600,96715,0,0,0,0
1700,83105,0,0,0,0
1800,82860,0,0,0,0
1900,82630,0,0,0,0
2000,82645,0,0,0,0
2100,82370,0,0,0,0
2200,66650,0,0,0,0
2300,66045,0,0,0,0
2400,66825,0,0,0,0
2500,66315,0,0,0,0
2600,66450,0,0,0,0
2700,56835,0,0,0,0
2800,53905,0,0,0,0
2900,53885,0,0,0,0
3000,53955,0,0,0,0
3100,54020,0,0,0,0
3200,48910,0,0,0,0
3300,45255,0,0,0,0
3400,45370,0,0,0,0
3500,45690,0,0,0,0
3600,45375,0,0,0,0
3700,42145,0,0,0,0
3800,37685,0,0,0,0
3900,38855,0,0,0,0
4000,38600,0,0,0,0
4100,38630,0,0,0,0
4200,38470,0,0,0,0
4300,32330,0,0,0,0
4400,32750,0,0,0,0
4500,33435,0,0,0,0
4600,33570,0,0,0,0
4700,34050,0,0,0,0
4800,31085,0,0,0,0
4900,31770,0,0,0,0
5000,31615,0,0,0,0
5100,31880,0,0,0,0
5200,31415,0,0,0,0
5300,28640,0,0,0,0
5400,29235,0,0,0,0
5500,31300,0,0,0,0
5600,34625,0,0,0,0
5700,38475,0,0,0,0
5800,48700,0,0,0,0
5900,57595,0,0,0,0
6000,65800,0,0,0,0
6100,69310,0,0,0,0
6200,76715,0,0,0,0
6300,73625,0,0,0,0
6400,69025,0,0,0,0
6500,83435,0,0,0,0
6600,98480,0,0,0,0
6700,102765,0,0,0,0
6800,99565,0,0,0,0
6900,92965,0,0,0,0
7000,102115,0,0,0,0
7100,110010,0,0,0,0
7200,113545,0,0,0,0
7300,113795,0,0,0,0
7400,108655,0,0,0,0
7500,114460,0,0,0,0
7600,122575,0,0,0,0
7700,119380,0,0,0,0
7800,124245,0,0,0,0
7900,119220,0,0,0,0
8000,119965,0,0,0,0
8100,121590,0,0,0,0
8200,118600,0,0,0,0
8300,130455,0,0,0,0
8400,123635,0,0,0,0
8500,124100,0,0,0,0
8600,129220,0,0,0,0
8700,123460,0,0,0,0
8800,128650,0,0,0,0
8900,123615,0,0,0,0
9000,115215,0,0,0,0
9100,125730,0,0,0,0
9200,125710,0,0,0,0
9300,119440,0,0,0,0
9400,123965,0,0,0,0
9500,120835,0,0,0,0
9600,128835,0,0,0,0
9700,125860,0,0,0,0
9800,124640,0,0,0,0
9900,125925,0,0,0,0
10000,123810,0,0,0,0
10100,120730,0,0,0,0
10200,126605,0,0,0,0
10300,130035,0,0,0,0
10400,127960,0,0,0,0
10500,128990,0,0,0,0
10600,127465,0,0,0,0
10700,126565,0,0,0,0
10800,128145,0,0,0,0
10900,130400,0,0,0,0
11000,132715,0,0,0,0
11100,120125,0,0,0,0
11200,114855,0,0,0,0
11300,123120,0,0,0,0
11400,129780,0,0,0,0
11500,131340,0,0,0,0
11600,131470,0,0,0,0
11700,121440,0,0,0,0
11800,123100,0,0,0,0
11900,131835,0,0,0,0
12000,134925,0,0,0,0
12100,137835,0,0,0,0
12200,126015,0,0,0,0
12300,127895,0,0,0,0
12400,140900,0,0,0,0
12500,140180,0,0,0,0
12600,141630,0,0,0,0
12700,140850,0,0,0,0
12800,140370,0,0,0,0
12900,131125,0,0,0,0
13000,132065,0,0,0,0
13100,141215,0,0,0,0
13200,131800,0,0,0,0
13300,125960,0,0,0,0
13400,121505,0,0,0,0
13500,122620,0,0,0,0
13600,124195,0,0,0,0
13700,123510,0,0,0,0
13800,124190,0,0,0,0
13900,115750,0,0,0,0
14000,114775,0,0,0,0
14100,111595,0,0,0,0
14200,106385,0,0,0,0
14300,114140,0,0,0,0
14400,113240,0,0,0,0
14500,110790,0,0,0,0
14600,107100,0,0,0,0
14700,111510,0,0,0,0
14800,113215,0,0,0,0
14900,109295,0,0,0,0
15000,100795,0,0,0,0
15100,98510,0,0,0,0
15200,97650,0,0,0,0
15300,97905,0,0,0,0
15400,94475,0,0,0,0
15500,92165,0,0,0,0
15600,88715,0,0,0,0
15700,87460,0,0,0,0
15800,91430,0,0,0,0
15900,97045,0,0,0,0
16000,90250,0,0,0,0
16100,92415,0,0,0,0
16200,94870,0,0,0,0
16300,87450,0,0,0,0
16400,87190,0,0,0,0
16500,86375,0,0,0,0
16600,84615,0,0,0,0
16700,76970,0,0,0,0
16800,86140,0,0,0,0
16900,82600,0,0,0,0
17000,78945,0,0,0,0
17100,73015,0,0,0,0
17200,74075,0,0,0,0
17300,70605,0,0,0,0
17400,68295,0,0,0,0
17500,72100,0,0,0,0
