update,sym_points_earned,sym_donate_calls,sym_points_donated,sym_steal_calls,sym_points_stolen
0,0,0,0,0,0
100,191845,0,0,0,0
200,166740,0,0,0,0
300,166265,0,0,0,0
400,165975,0,0,0,0
500,166150,0,0,0,0
600,140540,0,0,0,0
700,130280,0,0,0,0
800,130600,0,0,0,0
900,130540,0,0,0,0
1000,129990,0,0,0,0
1100,116735,0,0,0,0
1200,102710,0,0,0,0
1300,102870,0,0,0,0
1400,103130,0,0,0,0
1500,103160,0,0,0,0
1600,98015,0,0,0,0
1700,83195,0,0,0,0
1800,82670,0,0,0,0
1900,82855,0,0,0,0
2000,82670,0,0,0,0
2100,81960,0,0,0,0
2200,66265,0,0,0,0
2300,65920,0,0,0,0
2400,66650,0,0,0,0
2500,66595,0,0,0,0
2600,66130,0,0,0,0
2700,56330,0,0,0,0
2800,53860,0,0,0,0
2900,53630,0,0,0,0
3000,54145,0,0,0,0
3100,53840,0,0,0,0
3200,48700,0,0,0,0
3300,44935,0,0,0,0
3400,44450,0,0,0,0
3500,44390,0,0,0,0
3600,44100,0,0,0,0
3700,41970,0,0,0,0
3800,37360,0,0,0,0
3900,37625,0,0,0,0
4000,38175,0,0,0,0
4100,38155,0,0,0,0
4200,37675,0,0,0,0
4300,31545,0,0,0,0
4400,32545,0,0,0,0
4500,33605,0,0,0,0
4600,33730,0,0,0,0
4700,32735,0,0,0,0
4800,28870,0,0,0,0
4900,28240,0,0,0,0
5000,28780,0,0,0,0
5100,29460,0,0,0,0
5200,29945,0,0,0,0
5300,30205,0,0,0,0
5400,32640,0,0,0,0
5500,39790,0,0,0,0
5600,50505,0,0,0,0
5700,58760,0,0,0,0
5800,57875,0,0,0,0
5900,59675,0,0,0,0
6000,67360,0,0,0,0
6100,66780,0,0,0,0
6200,67230,0,0,0,0
6300,67325,0,0,0,0
6400,63580,0,0,0,0
6500,70280,0,0,0,0
6600,67355,0,0,0,0
6700,74165,0,0,0,0
6800,77565,0,0,0,0
6900,71795,0,0,0,0
7000,76270,0,0,0,0
7100,73665,0,0,0,0
7200,78250,0,0,0,0
7300,77020,0,0,0,0
7400,72850,0,0,0,0
7500,77145,0,0,0,0
7600,83905,0,0,0,0
7700,83265,0,0,0,0
7800,80115,0,0,0,0
7900,76695,0,0,0,0
8000,72280,0,0,0,0
8100,73840,0,0,0,0
8200,76195,0,0,0,0
8300,77015,0,0,0,0
8400,74890,0,0,0,0
8500,74475,0,0,0,0
8600,75680,0,0,0,0
8700,75750,0,0,0,0
8800,84940,0,0,0,0
8900,104370,0,0,0,0
9000,113415,0,0,0,0
9100,126830,0,0,0,0
9200,129555,0,0,0,0
9300,127875,0,0,0,0
9400,119290,0,0,0,0
9500,122230,0,0,0,0
9600,115635,0,0,0,0
9700,110915,0,0,0,0
9800,107360,0,0,0,0
9900,104865,0,0,0,0
10000,109760,0,0,0,0
10100,118845,0,0,0,0
10200,123995,0,0,0,0
10300,114320,0,0,0,0
10400,109190,0,0,0,0
10500,111295,0,0,0,0
10600,111580,0,0,0,0
10700,103250,0,0,0,0
10800,105650,0,0,0,0
10900,113135,0,0,0,0
11000,115945,0,0,0,0
11100,107230,0,0,0,0
11200,109520,0,0,0,0
11300,104280,0,0,0,0
11400,111960,0,0,0,0
11500,107380,0,0,0,0
11600,93880,0,0,0,0
11700,95740,0,0,0,0
11800,96810,0,0,0,0
11900,91180,0,0,0,0
12000,92155,0,0,0,0
12100,95155,0,0,0,0
12200,99780,0,0,0,0
12300,90070,0,0,0,0
12400,86120,0,0,0,0
12500,88135,0,0,0,0
12600,86565,0,0,0,0
12700,81740,0,0,0,0
12800,78495,0,0,0,0
12900,72405,0,0,0,0
13000,74370,0,0,0,0
13100,68700,0,0,0,0
13200,62875,0,0,0,0
13300,77510,0,0,0,0
13400,71445,0,0,0,0
13500,65815,0,0,0,0
13600,65075,0,0,0,0
13700,71060,0,0,0,0
13800,67985,0,0,0,0
13900,61225,0,0,0,0
14000,64575,0,0,0,0
14100,61390,0,0,0,0
14200,57635,0,0,0,0
14300,65550,0,0,0,0
14400,71900,0,0,0,0
14500,68230,0,0,0,0
14600,62510,0,0,0,0
14700,63385,0,0,0,0
14800,60930,0,0,0,0
14900,56130,0,0,0,0
15000,54055,0,0,0,0
15100,57410,0,0,0,0
15200,57895,0,0,0,0
15300,54655,0,0,0,0
15400,46070,0,0,0,0
15500,57835,0,0,0,0
15600,53995,0,0,0,0
15700,52820,0,0,0,0
15800,46505,0,0,0,0
15900,51685,0,0,0,0
16000,44660,0,0,0,0
16100,46425,0,0,0,0
16200,45285,0,0,0,0
16300,43495,0,0,0,0
16400,43070,0,0,0,0
16500,37360,0,0,0,0
16600,40615,0,0,0,0
16700,43500,0,0,0,0
16800,51800,0,0,0,0
16900,45735,0,0,0,0
17000,46320,0,0,0,0
17100,41905,0,0,0,0
17200,38860,0,0,0,0
17300,41510,0,0,0,0
17400,38565,0,0,0,0
17500,43325,0,0,0,0
17600,38805,0,0,0,0
17700,39310,0,0,0,0
17800,41335,0,0,0,0
17900,39620,0,0,0,0
18000,37545,0,0,0,0
18100,33700,0,0,0,0
18200,29255,0,0,0,0
18300,31150,0,0,0,0
18400,34955,0,0,0,0
18500,36935,0,0,0,0
18600,36240,0,0,0,0
18700,34280,0,0,0,0
18800,31025,0,0,0,0
18900,31620,0,0,0,0
19000,31550,0,0,0,0
19100,34280,0,0,0,0
19200,29665,0,0,0,0
19300,24690,0,0,0,0
19400,26045,0,0,0,0
19500,27835,0,0,0,0
19600,31290,0,0,0,0
19700,31915,0,0,0,0
19800,36705,0,0,0,0
19900,30120,0,0,0,0
20000,29695,0,0,0,0
20100,32195,0,0,0,0
20200,27475,0,0,0,0
20300,30005,0,0,0,0
20400,34985,0,0,0,0
20500,34975,0,0,0,0
20600,32905,0,0,0,0
20700,31015,0,0,0,0
20800,32850,0,0,0,0
20900,27230,0,0,0,0
21000,26145,0,0,0,0
21100,26080,0,0,0,0
21200,27195,0,0,0,0
21300,29565,0,0,0,0
21400,29785,0,0,0,0
21500,27385,0,0,0,0
21600,29480,0,0,0,0
21700,25475,0,0,0,0
21800,29465,0,0,0,0
21900,29305,0,0,0,0
22000,24860,0,0,0,0
22100,28290,0,0,0,0
22200,29680,0,0,0,0
22300,27720,0,0,0,0
22400,26170,0,0,0,0
22500,26795,0,0,0,0
22600,29405,0,0,0,0
22700,28640,0,0,0,0
22800,28395,0,0,0,0
22900,27495,0,0,0,0
23000,28765,0,0,0,0
23100,32700,0,0,0,0
23200,28955,0,0,0,0
23300,24835,0,0,0,0
23400,26490,0,0,0,0
23500,28130,0,0,0,0
23600,29545,0,0,0,0
23700,26275,0,0,0,0
23800,29965,0,0,0,0
23900,27725,0,0,0,0
24000,27350,0,0,0,0
24100,22905,0,0,0,0
24200,22290,0,0,0,0
24300,21180,0,0,0,0
24400,24415,0,0,0,0
24500,21055,0,0,0,0
24600,20075,0,0,0,0
24700,24630,0,0,0,0
24800,21535,0,0,0,0
24900,16435,0,0,0,0
25000,18765,0,0,0,0
25100,21405,0,0,0,0
25200,23780,0,0,0,0
25300,21715,0,0,0,0
25400,21535,0,0,0,0
25500,25125,0,0,0,0
25600,25045,0,0,0,0
25700,21600,0,0,0,0
25800,23195,0,0,0,0
25900,24100,0,0,0,0
26000,20865,0,0,0,0
26100,20505,0,0,0,0
26200,22525,0,0,0,0
26300,23600,0,0,0,0
26400,22145,0,0,0,0
26500,19205,0,0,0,0
26600,23790,0,0,0,0
26700,21000,0,0,0,0
26800,22015,0,0,0,0
26900,21430,0,0,0,0
27000,23830,0,0,0,0
27100,24425,0,0,0,0
27200,18190,0,0,0,0
27300,16855,0,0,0,0
27400,17785,0,0,0,0
27500,21965,0,0,0,0
27600,23095,0,0,0,0
27700,20900,0,0,0,0
27800,20490,0,0,0,0
27900,19435,0,0,0,0
28000,17840,0,0,0,0
28100,17765,0,0,0,0
28200,17230,0,0,0,0
28300,21625,0,0,0,0
28400,16885,0,0,0,0
28500,17170,0,0,0,0
28600,20025,0,0,0,0
28700,20535,0,0,0,0
28800,19260,0,0,0,0
28900,17560,0,0,0,0
29000,21595,0,0,0,0
29100,21720,0,0,0,0
29200,23995,0,0,0,0
29300,19875,0,0,0,0
29400,23490,0,0,0,0
29500,21470,0,0,0,0
29600,21740,0,0,0,0
29700,22600,0,0,0,0
29800,20555,0,0,0,0
29900,20180,0,0,0,0
30000,19755,0,0,0,0
30100,17195,0,0,0,0
30200,16160,0,0,0,0
30300,19130,0,0,0,0
30400,19505,0,0,0,0
30500,17235,0,0,0,0
30600,18920,0,0,0,0
30700,20595,0,0,0,0
30800,21770,0,0,0,0
30900,21195,0,0,0,0
31000,21990,0,0,0,0
31100,24385,0,0,0,0
31200,22525,0,0,0,0
31300,24230,0,0,0,0
31400,22210,0,0,0,0
31500,23560,0,0,0,0
31600,22970,0,0,0,0
31700,23740,0,0,0,0
31800,26370,0,0,0,0
31900,20340,0,0,0,0
32000,20505,0,0,0,0
32100,19560,0,0,0,0
32200,14530,0,0,0,0
32300,20395,0,0,0,0
32400,24275,0,0,0,0
32500,20540,0,0,0,0
32600,16915,0,0,0,0
32700,14920,0,0,0,0
32800,17010,0,0,0,0
32900,16260,0,0,0,0
33000,14755,0,0,0,0
33100,14310,0,0,0,0
33200,16730,0,0,0,0
33300,18145,0,0,0,0
33400,17495,0,0,0,0
33500,20130,0,0,0,0
33600,19065,0,0,0,0
33700,18395,0,0,0,0
33800,18435,0,0,0,0
33900,15860,0,0,0,0
34000,17235,0,0,0,0
34100,16325,0,0,0,0
34200,16960,0,0,0,0
34300,14695,0,0,0,0
34400,15375,0,0,0,0
34500,18445,0,0,0,0
34600,24685,0,0,0,0
34700,21530,0,0,0,0
34800,21505,0,0,0,0
34900,22270,0,0,0,0
35000,18625,0,0,0,0
35100,19230,0,0,0,0
35200,17540,0,0,0,0
35300,17945,0,0,0,0
35400,17210,0,0,0,0
35500,14495,0,0,0,0
35600,18710,0,0,0,0
35700,21115,0,0,0,0
35800,19715,0,0,0,0
35900,18135,0,0,0,0
36000,17525,0,0,0,0
36100,17520,0,0,0,0
36200,16425,0,0,0,0
36300,17550,0,0,0,0
36400,16755,0,0,0,0
36500,15850,0,0,0,0
36600,17325,0,0,0,0
36700,17870,0,0,0,0
36800,15310,0,0,0,0
36900,16255,0,0,0,0
37000,16995,0,0,0,0
37100,13540,0,0,0,0
37200,16865,0,0,0,0
