update,count,hosted_syms
0,10000,10000
100,10000,10000
200,10000,10000
300,10000,10000
400,10000,10000
500,10000,9973
600,10000,8200
700,10000,8225
800,10000,8225
900,10000,8225
1000,10000,8222
1100,10000,6778
1200,10000,6825
1300,10000,6824
1400,10000,6826
1500,10000,6824
1600,10000,5509
1700,10000,5747
1800,10000,5762
1900,10000,5762
2000,10000,5759
2100,10000,4692
2200,10000,4936
2300,10000,4972
2400,10000,4978
2500,10000,4983
2600,10000,4924
2700,10000,4251
2800,10000,4357
2900,10000,4392
3000,10000,4392
3100,10000,4389
3200,10000,3727
3300,10000,3872
3400,10000,3914
3500,10000,3931
3600,10000,3929
3700,10000,3265
3800,10000,3480
3900,10000,3563
4000,10000,3584
4100,10000,3593
4200,10000,3025
4300,10000,3213
4400,10000,3309
4500,10000,3346
4600,10000,3352
4700,10000,3292
4800,10000,2994
4900,10000,3131
5000,10000,3178
5100,10000,3203
5200,10000,3210
5300,10000,2811
5400,10000,2986
5500,10000,3047
5600,10000,3065
5700,10000,3074
5800,10000,2598
5900,10000,2916
6000,10000,2966
6100,10000,2978
6200,10000,2977
6300,10000,2522
6400,10000,2822
6500,10000,2890
6600,10000,2899
6700,10000,2902
6800,10000,2835
6900,10000,2695
7000,10000,2808
7100,10000,2823
7200,10000,2814
7300,10000,2793
7400,10000,2569
7500,10000,2757
7600,10000,2770
7700,10000,2757
7800,10000,2747
7900,10000,2377
8000,10000,2683
8100,10000,2715
8200,10000,2723
8300,10000,2733
8400,10000,2427
8500,10000,2667
8600,10000,2722
8700,10000,2738
8800,10000,2741
8900,10000,2688
9000,10000,2640
9100,10000,2725
9200,10000,2736
9300,10000,2734
9400,10000,2721
9500,10000,2498
9600,10000,2661
9700,10000,2687
9800,10000,2700
9900,10000,2711
10000,10000,2449
10100,10000,2686
10200,10000,2704
10300,10000,2720
10400,10000,2724
10500,10000,2534
10600,10000,2621
10700,10000,2667
10800,10000,2673
10900,10000,2683
11000,10000,2659
11100,10000,2570
11200,10000,2634
11300,10000,2660
11400,10000,2664
11500,10000,2641
11600,10000,2517
11700,10000,2619
11800,10000,2622
11900,10000,2611
12000,10000,2614
12100,10000,2524
12200,10000,2610
12300,10000,2619
12400,10000,2623
12500,10000,2607
12600,10000,2577
12700,10000,2589
12800,10000,2593
12900,10000,2579
13000,10000,2566
13100,10000,2563
13200,10000,2506
13300,10000,2520
13400,10000,2527
13500,10000,2503
13600,10000,2476
13700,10000,2388
13800,10000,2402
13900,10000,2378
14000,10000,2348
14100,10000,2325
14200,10000,2257
14300,10000,2259
14400,10000,2258
14500,10000,2233
14600,10000,2209
14700,10000,2159
14800,10000,2137
14900,10000,2133
15000,10000,2099
15100,10000,2062
15200,10000,2026
15300,10000,1965
15400,10000,1936
15500,10000,1906
15600,10000,1863
15700,10000,1842
15800,10000,1809
15900,10000,1807
16000,10000,1782
16100,10000,1772
16200,10000,1766
16300,10000,1732
16400,10000,1718
16500,10000,1694
16600,10000,1684
16700,10000,1652
16800,10000,1601
16900,10000,1575
17000,10000,1544
17100,10000,1529
17200,10000,1499
17300,10000,1481
17400,10000,1472
17500,10000,1464
17600,10000,1430
17700,10000,1397
17800,10000,1384
17900,10000,1351
18000,10000,1325
18100,10000,1305
18200,10000,1298
18300,10000,1282
18400,10000,1244
18500,10000,1227
18600,10000,1200
18700,10000,1172
18800,10000,1149
18900,10000,1114
19000,10000,1098
19100,10000,1082
19200,10000,1076
19300,10000,1073
19400,10000,1056
19500,10000,1047
19600,10000,1060
19700,10000,1068
19800,10000,1074
19900,10000,1056
20000,10000,1038
20100,10000,1018
20200,10000,1010
20300,10000,1019
20400,10000,1007
20500,10000,997
20600,10000,994
20700,10000,998
20800,10000,985
20900,10000,977
21000,10000,961
21100,10000,937
21200,10000,923
21300,10000,911
21400,10000,896
21500,10000,875
21600,10000,857
21700,10000,844
21800,10000,829
21900,10000,823
22000,10000,820
22100,10000,805
22200,10000,797
22300,10000,790
22400,10000,792
22500,10000,790
22600,10000,780
22700,10000,760
22800,10000,748
22900,10000,741
23000,10000,730
23100,10000,714
23200,10000,706
23300,10000,696
23400,10000,682
23500,10000,675
23600,10000,658
23700,10000,640
23800,10000,625
23900,10000,621
24000,10000,598
24100,10000,597
24200,10000,592
24300,10000,596
24400,10000,586
24500,10000,581
24600,10000,567
24700,10000,554
24800,10000,557
24900,10000,555
25000,10000,553
25100,10000,549
25200,10000,544
25300,10000,533
25400,10000,506
25500,10000,502
25600,10000,487
25700,10000,486
25800,10000,480
25900,10000,477
26000,10000,477
26100,10000,477
26200,10000,479
26300,10000,469
26400,10000,458
26500,10000,448
26600,10000,444
26700,10000,437
26800,10000,419
26900,10000,409
27000,10000,408
27100,10000,407
27200,10000,401
27300,10000,400
27400,10000,396
27500,10000,393
