update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,10001,38347,0,0,1,4,0,4,0,3,0,3,0,0,0,0,0,0
200,9994,33194,0,4,1,8,1,6,3,12,1,2,0,0,0,0,0,0
300,9995,33225,0,8,2,4,0,5,3,10,0,1,0,0,0,0,0,0
400,9994,33262,0,5,3,8,0,6,2,7,1,1,0,0,0,0,0,0
500,9996,33126,0,7,2,6,0,6,0,7,2,3,0,0,0,0,0,0
600,9993,27925,0,2,1,3,0,2,6,4,0,3,0,0,0,0,0,0
700,10000,25733,0,1,0,4,0,3,0,4,0,2,0,0,0,0,0,0
800,9989,25824,1,3,4,6,2,5,1,6,3,3,0,0,0,0,0,0
900,9993,25830,0,7,2,6,1,4,2,6,2,2,0,0,0,0,0,0
1000,9994,25740,0,5,2,5,1,3,1,3,2,4,0,0,0,0,0,0
1100,9995,23243,0,2,2,4,0,4,2,3,1,2,0,0,0,0,0,0
1200,9990,20451,0,6,4,3,0,5,5,6,1,1,0,0,0,0,0,0
1300,9997,20316,0,1,0,2,1,5,1,2,1,2,0,0,0,0,0,0
1400,9992,20317,1,4,2,3,2,5,3,1,0,2,0,0,0,0,0,0
1500,9994,20392,0,6,1,1,0,1,5,5,0,2,0,0,0,0,0,0
1600,9997,19356,1,7,0,6,0,1,1,7,1,5,0,0,0,0,0,0
1700,9997,16219,0,0,0,2,1,2,2,4,0,1,0,0,0,0,0,0
1800,9992,16145,2,0,4,2,1,1,1,3,0,6,0,0,0,0,0,0
1900,9993,16199,2,4,1,1,0,0,4,0,0,0,0,0,0,0,0,0
2000,9991,16099,1,10,0,3,2,2,4,1,2,2,0,0,0,0,0,0
2100,9991,16167,0,13,2,2,2,0,3,4,2,2,0,0,0,0,0,0
2200,9984,13028,5,9,1,2,4,2,4,2,2,3,0,0,0,0,0,0
2300,9985,12966,4,12,3,1,2,0,4,3,2,1,0,0,0,0,0,0
2400,9981,12873,8,7,2,2,2,1,5,1,2,2,0,0,0,0,0,0
2500,9989,12950,5,9,2,3,1,0,2,3,1,3,0,0,0,0,0,0
2600,9988,12985,7,6,0,3,1,2,4,4,0,1,0,0,0,0,0,0
2700,9987,11394,3,4,1,3,1,0,7,3,1,0,0,0,0,0,0,0
2800,9988,10809,6,4,0,4,4,2,2,2,0,0,0,0,0,0,0,0
2900,9985,10677,6,9,1,1,2,0,6,3,0,0,0,0,0,0,0,0
3000,9988,10692,9,10,1,0,0,2,1,2,0,0,1,0,0,0,0,0
3100,9987,10660,6,6,3,1,2,1,1,2,1,1,0,0,0,0,0,0
3200,9986,9623,2,1,2,0,5,2,4,1,1,1,0,0,0,0,0,0
3300,9991,8739,4,4,3,1,1,4,0,0,1,2,0,0,0,0,0,0
3400,9994,8880,1,0,0,0,2,6,3,0,0,1,0,0,0,0,0,0
3500,9989,8697,4,4,0,0,3,3,4,1,0,2,0,0,0,0,0,0
3600,9985,8761,1,3,3,1,3,5,8,4,0,0,0,0,0,0,0,0
3700,9985,8270,6,4,3,5,0,1,5,3,1,0,0,0,0,0,0,0
3800,9976,7174,11,9,3,1,4,0,5,2,1,0,0,0,0,0,0,0
3900,9981,7445,9,22,4,1,4,3,2,2,0,0,0,0,0,0,0,0
4000,9972,7590,11,10,4,0,4,1,6,2,0,0,3,0,0,0,0,0
4100,9985,7459,10,17,3,0,1,3,1,2,0,1,0,0,0,0,0,0
4200,9984,7413,9,9,2,0,2,1,1,2,2,0,0,0,0,0,0,0
4300,9975,6195,14,8,1,0,3,0,5,6,1,2,1,0,0,0,0,0
4400,9979,6354,12,5,3,1,2,1,2,0,2,0,0,0,0,0,0,0
4500,9977,6363,9,3,3,1,4,3,6,2,0,1,1,0,0,0,0,0
4600,9972,6380,13,15,2,0,4,5,7,2,2,0,0,0,0,0,0,0
4700,9980,6415,12,12,2,2,2,4,2,3,2,0,0,0,0,0,0,0
4800,9977,5536,18,9,0,0,0,0,3,3,2,0,0,0,0,0,0,0
4900,9968,5445,19,6,1,0,5,0,6,1,1,0,0,0,0,0,0,0
5000,9969,5773,17,11,2,3,7,2,2,0,2,0,1,0,0,0,0,0
5100,9957,6008,26,13,7,2,3,1,6,2,1,1,0,0,0,0,0,0
5200,9968,6191,20,17,4,1,2,2,5,0,1,1,0,0,0,0,0,0
5300,9968,5706,20,12,2,1,3,2,7,5,0,0,0,0,0,0,0,0
5400,9965,5676,19,20,1,0,5,2,8,3,2,0,0,0,0,0,0,0
5500,9973,5843,17,9,1,1,3,2,5,0,1,2,0,0,0,0,0,0
5600,9975,6094,13,22,2,1,2,1,7,2,1,0,0,0,0,0,0,0
5700,9972,7321,18,94,4,5,2,7,3,4,1,2,0,0,0,0,0,0
5800,9975,9031,16,120,1,7,2,3,5,3,1,4,0,0,0,0,0,0
5900,9958,9530,25,173,4,4,6,11,5,5,2,2,0,1,0,0,0,0
6000,9964,10203,19,151,4,8,4,11,8,5,1,3,0,0,0,0,0,0
6100,9963,10882,22,227,3,6,7,4,4,7,1,1,0,0,0,0,0,0
6200,9966,11456,25,212,1,9,2,9,5,4,1,3,0,0,0,0,0,0
6300,9958,11463,31,213,3,5,3,17,4,6,1,2,0,0,0,0,0,0
6400,9965,10482,24,197,4,20,1,11,6,0,0,1,0,0,0,0,0,0
6500,9954,10762,29,172,1,6,6,6,6,5,3,2,1,0,0,0,0,0
6600,9962,11237,24,208,1,4,6,13,4,2,3,0,0,1,0,0,0,0
6700,9967,11594,23,148,1,5,5,13,2,5,2,1,0,0,0,0,0,0
6800,9962,11527,26,142,2,7,6,16,3,1,1,2,0,0,0,0,0,0
