update,attempts_horiztrans,successes_horiztrans,attempts_verttrans,successes_verttrans
0,0,0,0,0
100,9283,8776,0,0
200,15175,14265,0,0
300,15092,14238,0,0
400,15112,14272,0,0
500,15081,14241,0,0
600,11973,11003,0,0
700,11484,10865,0,0
800,11475,10819,0,0
900,11476,10852,0,0
1000,11457,10849,0,0
1100,10307,9748,0,0
1200,8917,8439,0,0
1300,8864,8377,0,0
1400,8845,8345,0,0
1500,8852,8342,0,0
1600,8010,7406,0,0
1700,7053,6644,0,0
1800,6850,6472,0,0
1900,6878,6488,0,0
2000,6869,6502,0,0
2100,6839,6484,0,0
2200,5537,5245,0,0
2300,5395,5069,0,0
2400,5359,5101,0,0
2500,5371,5088,0,0
2600,5407,5118,0,0
2700,4489,4151,0,0
2800,4434,4197,0,0
2900,4355,4115,0,0
3000,4364,4112,0,0
3100,4357,4098,0,0
3200,3922,3691,0,0
3300,3521,3342,0,0
3400,3570,3389,0,0
3500,3513,3314,0,0
3600,3522,3303,0,0
3700,3154,2957,0,0
3800,2856,2718,0,0
3900,2978,2825,0,0
4000,2956,2800,0,0
4100,2940,2789,0,0
4200,2890,2740,0,0
4300,2446,2311,0,0
4400,2478,2356,0,0
4500,2489,2381,0,0
4600,2502,2361,0,0
4700,2488,2366,0,0
4800,2085,1944,0,0
4900,2112,2003,0,0
5000,2201,2077,0,0
5100,2265,2154,0,0
5200,2334,2228,0,0
5300,2143,2019,0,0
5400,2112,2000,0,0
5500,2165,2053,0,0
5600,2335,2209,0,0
5700,2872,2693,0,0
5800,3520,3268,0,0
5900,3725,3481,0,0
6000,4088,3850,0,0
6100,4319,4042,0,0
6200,4445,4158,0,0
6300,4462,4188,0,0
6400,4161,3835,0,0
6500,4146,3894,0,0
6600,4213,3958,0,0
6700,4386,4116,0,0
6800,4466,4181,0,0
6900,3902,3590,0,0
7000,4411,4146,0,0
7100,5174,4855,0,0
7200,5561,5244,0,0
7300,6182,5841,0,0
7400,5795,5438,0,0
7500,6098,5772,0,0
7600,6439,6083,0,0
7700,7018,6610,0,0
7800,6876,6491,0,0
7900,6845,6405,0,0
8000,7106,6732,0,0
8100,7168,6688,0,0
8200,7118,6696,0,0
8300,6919,6480,0,0
8400,6953,6519,0,0
8500,6176,5782,0,0
8600,6719,6301,0,0
8700,6673,6264,0,0
8800,6908,6535,0,0
8900,7161,6764,0,0
9000,6448,6065,0,0
9100,6704,6312,0,0
9200,6997,6614,0,0
9300,7078,6563,0,0
9400,7116,6586,0,0
9500,7030,6498,0,0
9600,7137,6594,0,0
9700,7450,6888,0,0
9800,7559,7006,0,0
9900,7326,6721,0,0
10000,6969,6326,0,0
10100,6732,6245,0,0
10200,6849,6425,0,0
10300,6474,5993,0,0
10400,7190,6629,0,0
10500,7436,6846,0,0
10600,6936,6291,0,0
10700,7329,6712,0,0
10800,7841,7070,0,0
10900,8452,7658,0,0
11000,8329,7587,0,0
11100,7563,6879,0,0
11200,9676,8840,0,0
11300,11892,10989,0,0
11400,12506,11440,0,0
11500,14102,12934,0,0
11600,14004,12826,0,0
11700,14307,13253,0,0
11800,13202,12258,0,0
11900,14350,13266,0,0
12000,14382,13307,0,0
12100,14563,13477,0,0
12200,14118,13133,0,0
12300,14453,13472,0,0
12400,14167,13160,0,0
12500,14110,13112,0,0
12600,13833,12876,0,0
12700,13188,12290,0,0
12800,12897,11971,0,0
12900,13853,12832,0,0
13000,13755,12843,0,0
13100,13505,12541,0,0
13200,13577,12598,0,0
13300,12955,12002,0,0
13400,13125,12111,0,0
13500,12814,11890,0,0
13600,13065,12038,0,0
13700,12037,11030,0,0
13800,12339,11314,0,0
13900,12419,11342,0,0
14000,12268,11225,0,0
14100,11841,10752,0,0
14200,11727,10642,0,0
14300,10869,9798,0,0
14400,10845,9736,0,0
14500,11167,10076,0,0
14600,10494,9382,0,0
14700,10930,9785,0,0
14800,9458,8444,0,0
14900,10085,8974,0,0
15000,9598,8514,0,0
15100,9730,8585,0,0
15200,9843,8520,0,0
15300,10205,8923,0,0
15400,9946,8582,0,0
15500,10339,8885,0,0
15600,9813,8454,0,0
15700,9457,8112,0,0
15800,10082,8512,0,0
15900,10087,8489,0,0
16000,9288,7789,0,0
16100,9078,7496,0,0
16200,9320,7770,0,0
16300,8669,7172,0,0
16400,8766,7177,0,0
16500,8322,6794,0,0
16600,8293,6738,0,0
16700,7622,6157,0,0
16800,7864,6366,0,0
16900,8454,6734,0,0
17000,8008,6367,0,0
17100,7356,5851,0,0
17200,7751,6068,0,0
17300,7720,6006,0,0
17400,7458,5773,0,0
17500,7530,5752,0,0
17600,7717,5860,0,0
17700,7573,5773,0,0
17800,6989,5349,0,0
17900,7252,5371,0,0
18000,7372,5479,0,0
18100,7554,5564,0,0
18200,7665,5622,0,0
18300,6830,4852,0,0
18400,7341,5234,0,0
18500,7675,5432,0,0
18600,7025,4924,0,0
18700,6886,4841,0,0
18800,7484,5250,0,0
18900,7488,5299,0,0
19000,7105,4951,0,0
19100,6037,4198,0,0
19200,6360,4410,0,0
19300,6262,4237,0,0
19400,6836,4605,0,0
19500,6510,4330,0,0
19600,6047,3976,0,0
19700,5904,3894,0,0
19800,6756,4522,0,0
19900,6619,4378,0,0
20000,6390,4090,0,0
20100,6620,4330,0,0
20200,5771,3748,0,0
20300,6339,4075,0,0
20400,5893,3830,0,0
20500,5690,3635,0,0
20600,5350,3363,0,0
20700,5115,3149,0,0
20800,4996,3158,0,0
20900,4995,3040,0,0
21000,5260,3283,0,0
21100,5267,3248,0,0
21200,4897,3034,0,0
21300,4796,2953,0,0
21400,4639,2692,0,0
21500,4226,2453,0,0
21600,4185,2394,0,0
21700,4448,2541,0,0
21800,4437,2535,0,0
21900,5092,2962,0,0
22000,4863,2802,0,0
22100,5140,2922,0,0
22200,4676,2552,0,0
22300,4392,2446,0,0
22400,4812,2649,0,0
22500,4542,2453,0,0
22600,4102,2293,0,0
22700,4159,2232,0,0
22800,3947,2218,0,0
22900,4272,2330,0,0
23000,3734,2032,0,0
23100,4256,2346,0,0
23200,3916,2111,0,0
23300,3790,2016,0,0
23400,4329,2365,0,0
23500,4142,2242,0,0
23600,4313,2284,0,0
23700,4387,2330,0,0
23800,4268,2268,0,0
23900,4205,2136,0,0
24000,4112,2081,0,0
24100,3897,2010,0,0
24200,4275,2071,0,0
24300,4456,2212,0,0
24400,3897,1984,0,0
24500,3871,1919,0,0
24600,3509,1734,0,0
24700,3334,1639,0,0
24800,3712,1788,0,0
24900,3198,1520,0,0
25000,3608,1768,0,0
25100,4054,2007,0,0
25200,3754,1824,0,0
25300,3590,1766,0,0
25400,3122,1518,0,0
25500,3261,1538,0,0
25600,3236,1592,0,0
25700,2946,1415,0,0
25800,3137,1444,0,0
25900,3589,1634,0,0
26000,3804,1807,0,0
26100,3560,1567,0,0
26200,2951,1313,0,0
26300,3149,1410,0,0
26400,3154,1421,0,0
26500,3557,1573,0,0
26600,3391,1582,0,0
26700,3398,1545,0,0
26800,3429,1553,0,0
26900,3533,1574,0,0
27000,3387,1495,0,0
27100,3395,1556,0,0
27200,3398,1496,0,0
27300,3002,1308,0,0
27400,2843,1288,0,0
27500,2689,1204,0,0
27600,2803,1257,0,0
27700,3054,1335,0,0
27800,2769,1220,0,0
27900,2074,902,0,0
28000,2769,1208,0,0
28100,2687,1184,0,0
28200,2817,1253,0,0
28300,3237,1503,0,0
28400,3465,1567,0,0
28500,3069,1376,0,0
28600,2803,1277,0,0
28700,2825,1271,0,0
28800,2817,1278,0,0
28900,2870,1277,0,0
29000,2780,1289,0,0
29100,2730,1197,0,0
29200,2590,1170,0,0
29300,2342,1043,0,0
29400,2640,1169,0,0
29500,2996,1313,0,0
29600,2361,1074,0,0
29700,2564,1108,0,0
29800,2796,1235,0,0
29900,2530,1103,0,0
30000,2359,1051,0,0
30100,2800,1211,0,0
30200,2955,1280,0,0
30300,2567,1096,0,0
30400,2302,1029,0,0
30500,2346,1043,0,0
30600,2665,1178,0,0
30700,2628,1139,0,0
30800,2658,1165,0,0
30900,2938,1283,0,0
31000,3312,1511,0,0
31100,3240,1370,0,0
31200,2728,1233,0,0
31300,2572,1084,0,0
31400,2749,1170,0,0
31500,2466,1080,0,0
31600,2436,1038,0,0
31700,2735,1166,0,0
31800,2627,1144,0,0
31900,2437,1075,0,0
32000,2661,1109,0,0
32100,2624,1082,0,0
32200,2537,1043,0,0
32300,2547,1086,0,0
32400,2359,957,0,0
32500,2745,1151,0,0
32600,2823,1138,0,0
32700,2989,1241,0,0
32800,2567,1023,0,0
32900,3074,1288,0,0
33000,3047,1246,0,0
33100,2404,973,0,0
33200,2462,1034,0,0
33300,2358,926,0,0
33400,2447,989,0,0
33500,2650,1049,0,0
33600,2355,927,0,0
33700,2173,858,0,0
33800,2201,810,0,0
33900,2152,836,0,0
34000,2022,791,0,0
34100,2377,907,0,0
34200,2304,876,0,0
34300,2626,1003,0,0
34400,2645,1029,0,0
34500,2604,1020,0,0
34600,2265,866,0,0
34700,2461,916,0,0
34800,2050,763,0,0
34900,2534,950,0,0
35000,2574,956,0,0
35100,2516,932,0,0
35200,1855,636,0,0
35300,2030,715,0,0
35400,2264,786,0,0
35500,2112,748,0,0
35600,2011,713,0,0
35700,1854,645,0,0
35800,1854,685,0,0
35900,1724,612,0,0
36000,1733,589,0,0
36100,2091,709,0,0
36200,2286,750,0,0
36300,2067,716,0,0
36400,1835,618,0,0
36500,1916,633,0,0
36600,2008,691,0,0
36700,1992,672,0,0
36800,2097,687,0,0
36900,1942,653,0,0
37000,1764,583,0,0
37100,2024,685,0,0
37200,1955,631,0,0
37300,2195,724,0,0
37400,1927,638,0,0
37500,1776,614,0,0
37600,1732,588,0,0
37700,2176,710,0,0
37800,2322,792,0,0
37900,2026,691,0,0
38000,1757,619,0,0
38100,1648,533,0,0
38200,1767,595,0,0
38300,1753,585,0,0
38400,1724,571,0,0
38500,1755,582,0,0
38600,1517,501,0,0
38700,1636,555,0,0
38800,1800,614,0,0
38900,1929,663,0,0
39000,2005,691,0,0
39100,2332,767,0,0
39200,2046,685,0,0
39300,1603,560,0,0
39400,1655,572,0,0
39500,1679,536,0,0
39600,1501,505,0,0
39700,1452,454,0,0
39800,1319,460,0,0
39900,1459,469,0,0
40000,1700,562,0,0
40100,1688,540,0,0
