update,count,hosted_syms
27900,10000,368
28000,10000,367
28100,10000,364
28200,10000,360
28300,10000,357
28400,10000,351
28500,10000,335
28600,10000,336
28700,10000,335
28800,10000,342
28900,10000,337
29000,10000,343
29100,10000,349
29200,10000,350
29300,10000,348
29400,10000,352
29500,10000,349
29600,10000,345
29700,10000,342
29800,10000,342
29900,10000,344
30000,10000,347
30100,10000,339
30200,10000,332
30300,10000,333
30400,10000,330
30500,10000,328
30600,10000,336
30700,10000,327
30800,10000,320
30900,10000,316
31000,10000,319
31100,10000,322
31200,10000,325
31300,10000,318
31400,10000,317
31500,10000,313
31600,10000,308
31700,10000,308
31800,10000,311
31900,10000,306
32000,10000,310
32100,10000,308
32200,10000,306
32300,10000,310
32400,10000,312
32500,10000,308
32600,10000,307
32700,10000,303
32800,10000,304
32900,10000,298
33000,10000,303
33100,10000,295
33200,10000,295
33300,10000,289
33400,10000,291
33500,10000,294
33600,10000,293
33700,10000,287
33800,10000,291
33900,10000,293
34000,10000,293
34100,10000,288
34200,10000,287
34300,10000,283
34400,10000,286
34500,10000,287
34600,10000,289
34700,10000,285
34800,10000,281
34900,10000,274
35000,10000,276
35100,10000,276
35200,10000,271
35300,10000,274
35400,10000,279
35500,10000,279
35600,10000,275
35700,10000,267
35800,10000,271
35900,10000,265
36000,10000,269
36100,10000,261
36200,10000,250
36300,10000,245
36400,10000,253
36500,10000,254
36600,10000,251
36700,10000,253
36800,10000,254
36900,10000,250
37000,10000,251
37100,10000,248
37200,10000,251
37300,10000,255
37400,10000,247
37500,10000,250
37600,10000,257
37700,10000,250
37800,10000,245
37900,10000,243
38000,10000,247
38100,10000,239
38200,10000,241
38300,10000,233
38400,10000,234
38500,10000,229
38600,10000,234
38700,10000,239
38800,10000,246
38900,10000,241
39000,10000,244
39100,10000,244
39200,10000,244
39300,10000,246
39400,10000,245
39500,10000,244
39600,10000,238
39700,10000,239
39800,10000,236
39900,10000,238
40000,10000,239
40100,10000,233
40200,10000,235
40300,10000,234
40400,10000,231
40500,10000,231
40600,10000,227
40700,10000,228
40800,10000,225
40900,10000,217
41000,10000,219
41100,10000,218
41200,10000,216
41300,10000,214
41400,10000,211
41500,10000,207
41600,10000,209
41700,10000,212
41800,10000,214
41900,10000,210
42000,10000,215
42100,10000,216
42200,10000,221
42300,10000,224
42400,10000,224
42500,10000,225
42600,10000,218
42700,10000,224
42800,10000,225
42900,10000,218
43000,10000,223
43100,10000,221
43200,10000,220
43300,10000,221
43400,10000,220
43500,10000,217
43600,10000,211
43700,10000,213
43800,10000,212
43900,10000,210
44000,10000,213
44100,10000,216
44200,10000,213
44300,10000,217
44400,10000,216
44500,10000,217
44600,10000,228
44700,10000,227
44800,10000,227
44900,10000,229
45000,10000,230
45100,10000,229
45200,10000,229
45300,10000,230
45400,10000,228
45500,10000,227
45600,10000,221
45700,10000,221
45800,10000,219
45900,10000,212
46000,10000,208
46100,10000,215
46200,10000,217
46300,10000,213
46400,10000,220
46500,10000,228
46600,10000,231
46700,10000,239
46800,10000,241
46900,10000,239
47000,10000,239
47100,10000,237
47200,10000,238
47300,10000,231
47400,10000,232
47500,10000,236
47600,10000,234
47700,10000,238
47800,10000,236
47900,10000,239
48000,10000,234
48100,10000,229
48200,10000,226
48300,10000,224
48400,10000,219
48500,10000,223
48600,10000,216
48700,10000,218
48800,10000,222
48900,10000,224
49000,10000,223
49100,10000,222
49200,10000,224
49300,10000,223
49400,10000,228
49500,10000,229
49600,10000,232
49700,10000,222
49800,10000,225
49900,10000,225
50000,10000,219
50100,10000,221
50200,10000,220
50300,10000,216
50400,10000,217
50500,10000,220
50600,10000,214
50700,10000,219
50800,10000,219
50900,10000,216
51000,10000,218
51100,10000,218
51200,10000,214
51300,10000,213
51400,10000,208
51500,10000,213
51600,10000,211
51700,10000,207
51800,10000,202
51900,10000,207
52000,10000,213
52100,10000,216
52200,10000,213
52300,10000,216
52400,10000,208
52500,10000,203
52600,10000,208
52700,10000,214
52800,10000,221
52900,10000,217
53000,10000,219
53100,10000,218
53200,10000,219
53300,10000,217
53400,10000,218
53500,10000,216
53600,10000,214
53700,10000,206
53800,10000,207
53900,10000,199
54000,10000,203
54100,10000,204
54200,10000,203
54300,10000,200
54400,10000,197
54500,10000,195
54600,10000,192
54700,10000,195
54800,10000,199
54900,10000,201
55000,10000,197
55100,10000,186
55200,10000,187
55300,10000,185
55400,10000,184
55500,10000,182
55600,10000,179
55700,10000,175
55800,10000,180
55900,10000,183
56000,10000,190
56100,10000,188
56200,10000,181
56300,10000,177
56400,10000,181
56500,10000,173
56600,10000,175
56700,10000,181
56800,10000,187
56900,10000,190
57000,10000,193
57100,10000,191
57200,10000,188
57300,10000,184
57400,10000,182
57500,10000,183
57600,10000,181
57700,10000,184
57800,10000,182
57900,10000,176
58000,10000,176
58100,10000,173
58200,10000,170
58300,10000,168
58400,10000,173
58500,10000,182
58600,10000,181
58700,10000,175
58800,10000,173
58900,10000,169
59000,10000,170
59100,10000,169
59200,10000,176
59300,10000,182
59400,10000,182
59500,10000,177
59600,10000,183
59700,10000,184
59800,10000,184
59900,10000,186
60000,10000,191
60100,10000,190
60200,10000,194
60300,10000,196
60400,10000,202
60500,10000,197
60600,10000,195
60700,10000,192
60800,10000,196
60900,10000,195
61000,10000,192
61100,10000,186
61200,10000,187
61300,10000,187
61400,10000,186
61500,10000,184
61600,10000,181
61700,10000,185
61800,10000,191
61900,10000,191
62000,10000,187
62100,10000,189
62200,10000,189
62300,10000,188
62400,10000,189
62500,10000,195
62600,10000,192
62700,10000,191
62800,10000,188
62900,10000,187
63000,10000,190
63100,10000,189
63200,10000,186
63300,10000,185
63400,10000,181
63500,10000,178
63600,10000,183
63700,10000,182
63800,10000,179
63900,10000,177
64000,10000,178
64100,10000,175
64200,10000,173
64300,10000,174
64400,10000,178
64500,10000,174
64600,10000,175
64700,10000,170
64800,10000,169
64900,10000,169
65000,10000,169
65100,10000,167
65200,10000,164
65300,10000,166
65400,10000,162
65500,10000,159
65600,10000,161
65700,10000,164
65800,10000,161
65900,10000,152
66000,10000,147
66100,10000,152
66200,10000,151
66300,10000,154
66400,10000,155
66500,10000,158
66600,10000,157
66700,10000,153
66800,10000,151
66900,10000,150
67000,10000,149
67100,10000,149
67200,10000,144
67300,10000,143
67400,10000,144
67500,10000,146
67600,10000,151
67700,10000,144
67800,10000,144
67900,10000,139
68000,10000,142
68100,10000,136
68200,10000,140
68300,10000,148
68400,10000,153
68500,10000,150
68600,10000,155
68700,10000,157
68800,10000,161
68900,10000,164
69000,10000,161
69100,10000,160
69200,10000,158
69300,10000,154
69400,10000,154
69500,10000,161
69600,10000,157
69700,10000,156
69800,10000,168
69900,10000,165
70000,10000,163
70100,10000,163
70200,10000,163
70300,10000,165
70400,10000,173
70500,10000,175
70600,10000,172
70700,10000,167
70800,10000,167
70900,10000,166
71000,10000,165
71100,10000,167
71200,10000,162
71300,10000,163
71400,10000,168
71500,10000,171
71600,10000,177
71700,10000,170
71800,10000,165
71900,10000,170
72000,10000,170
72100,10000,172
72200,10000,174
72300,10000,176
72400,10000,175
72500,10000,170
72600,10000,168
72700,10000,171
72800,10000,173
72900,10000,169
73000,10000,167
73100,10000,163
73200,10000,164
73300,10000,168
73400,10000,164
73500,10000,168
73600,10000,165
73700,10000,173
73800,10000,182
73900,10000,182
74000,10000,181
74100,10000,180
74200,10000,171
74300,10000,174
74400,10000,176
74500,10000,177
74600,10000,171
74700,10000,172
74800,10000,170
74900,10000,167
75000,10000,162
75100,10000,160
75200,10000,163
75300,10000,162
75400,10000,161
75500,10000,161
75600,10000,154
75700,10000,155
75800,10000,157
75900,10000,160
76000,10000,162
76100,10000,163
76200,10000,163
76300,10000,168
76400,10000,172
76500,10000,180
76600,10000,181
76700,10000,183
76800,10000,177
76900,10000,181
77000,10000,173
77100,10000,168
77200,10000,172
77300,10000,169
77400,10000,172
77500,10000,171
77600,10000,165
77700,10000,169
77800,10000,167
77900,10000,172
78000,10000,179
78100,10000,181
78200,10000,183
78300,10000,175
78400,10000,174
78500,10000,180
78600,10000,178
78700,10000,179
78800,10000,179
78900,10000,177
79000,10000,180
79100,10000,177
79200,10000,178
79300,10000,176
79400,10000,171
79500,10000,172
79600,10000,165
79700,10000,169
79800,10000,165
79900,10000,165
80000,10000,166
80100,10000,166
80200,10000,164
80300,10000,156
80400,10000,163
80500,10000,173
80600,10000,176
80700,10000,182
80800,10000,178
80900,10000,181
81000,10000,181
81100,10000,180
81200,10000,180
81300,10000,185
81400,10000,185
81500,10000,183
81600,10000,181
81700,10000,182
81800,10000,181
81900,10000,177
82000,10000,178
82100,10000,171
82200,10000,175
82300,10000,175
82400,10000,175
82500,10000,176
82600,10000,178
82700,10000,175
82800,10000,184
82900,10000,190
83000,10000,197
83100,10000,201
83200,10000,205
83300,10000,202
83400,10000,203
83500,10000,200
83600,10000,194
83700,10000,195
83800,10000,196
83900,10000,193
84000,10000,197
84100,10000,198
84200,10000,191
84300,10000,189
84400,10000,190
84500,10000,192
84600,10000,187
84700,10000,191
84800,10000,184
84900,10000,181
85000,10000,183
85100,10000,188
85200,10000,188
85300,10000,192
85400,10000,190
85500,10000,196
85600,10000,198
85700,10000,195
85800,10000,194
85900,10000,197
86000,10000,195
86100,10000,198
86200,10000,201
86300,10000,193
86400,10000,192
86500,10000,193
86600,10000,187
86700,10000,189
86800,10000,190
86900,10000,191
87000,10000,184
87100,10000,189
87200,10000,196
87300,10000,199
87400,10000,194
87500,10000,199
87600,10000,195
87700,10000,201
87800,10000,201
87900,10000,203
88000,10000,202
88100,10000,206
88200,10000,207
88300,10000,205
88400,10000,206
88500,10000,204
88600,10000,201
88700,10000,196
88800,10000,191
88900,10000,195
89000,10000,189
89100,10000,189
89200,10000,192
89300,10000,192
89400,10000,191
89500,10000,193
89600,10000,189
89700,10000,189
89800,10000,185
89900,10000,190
90000,10000,186
90100,10000,181
90200,10000,184
90300,10000,187
90400,10000,187
90500,10000,184
90600,10000,182
90700,10000,187
90800,10000,187
90900,10000,188
91000,10000,186
91100,10000,179
91200,10000,179
91300,10000,175
91400,10000,178
91500,10000,176
91600,10000,171
91700,10000,169
91800,10000,167
91900,10000,165
92000,10000,161
92100,10000,162
92200,10000,165
92300,10000,169
92400,10000,165
92500,10000,167
92600,10000,163
92700,10000,164
92800,10000,164
92900,10000,171
93000,10000,174
93100,10000,173
93200,10000,174
93300,10000,179
93400,10000,182
93500,10000,177
93600,10000,178
93700,10000,177
93800,10000,177
93900,10000,180
94000,10000,178
94100,10000,180
94200,10000,181
94300,10000,181
94400,10000,184
94500,10000,181
94600,10000,180
94700,10000,182
94800,10000,185
94900,10000,182
95000,10000,184
95100,10000,183
95200,10000,180
95300,10000,175
95400,10000,178
95500,10000,178
95600,10000,175
95700,10000,173
95800,10000,168
95900,10000,177
96000,10000,181
96100,10000,182
96200,10000,181
96300,10000,174
96400,10000,172
96500,10000,174
96600,10000,177
96700,10000,178
96800,10000,181
96900,10000,174
97000,10000,176
97100,10000,174
97200,10000,175
97300,10000,169
97400,10000,160
97500,10000,166
97600,10000,168
97700,10000,170
97800,10000,169
97900,10000,170
98000,10000,169
98100,10000,167
98200,10000,174
98300,10000,172
98400,10000,179
98500,10000,177
98600,10000,174
98700,10000,172
98800,10000,177
98900,10000,178
99000,10000,175
99100,10000,176
99200,10000,176
99300,10000,174
99400,10000,171
99500,10000,178
99600,10000,179
99700,10000,172
99800,10000,169
99900,10000,167
100000,10000,174
