parent_task_completions,host_count,symbiont_count,can_inf_hosts,can_inf_symbionts
000101100,2,0,43,1
000000101,2,0,204,40
000000100,6,0,17,0
000000000,9748,135,0,0
000010001,3,0,213,40
000001100,4,0,33,0
000000001,178,39,7,1
000011000,2,0,47,0
000011010,3,0,54,3
000010000,18,0,16,0
000100100,2,0,29,1
000010100,5,0,45,0
000001000,9,0,13,0
000111100,1,0,65,1
000000011,2,1,192,41
000000010,6,2,5,1
000100000,7,1,6,0
000110000,1,0,44,1
000011100,1,0,58,0
