update,attempts_horiztrans,successes_horiztrans,attempts_verttrans,successes_verttrans
0,0,0,0,0
100,9267,8766,0,0
200,15198,14337,0,0
300,15101,14252,0,0
400,15118,14225,0,0
500,15091,14298,0,0
600,11955,11050,0,0
700,11562,10875,0,0
800,11527,10898,0,0
900,11553,10901,0,0
1000,11540,10874,0,0
1100,10343,9766,0,0
1200,8948,8424,0,0
1300,8894,8411,0,0
1400,8936,8437,0,0
1500,8910,8381,0,0
1600,8028,7459,0,0
1700,7032,6650,0,0
1800,6854,6452,0,0
1900,6816,6454,0,0
2000,6824,6434,0,0
2100,6743,6323,0,0
2200,5544,5228,0,0
2300,5417,5131,0,0
2400,5403,5110,0,0
2500,5374,5079,0,0
2600,5406,5106,0,0
2700,4363,4047,0,0
2800,4301,4062,0,0
2900,4292,4071,0,0
3000,4306,4075,0,0
3100,4326,4108,0,0
3200,3859,3642,0,0
3300,3523,3333,0,0
3400,3553,3361,0,0
3500,3528,3337,0,0
3600,3546,3338,0,0
3700,3234,3020,0,0
3800,2936,2789,0,0
3900,2950,2782,0,0
4000,2996,2852,0,0
4100,3016,2878,0,0
4200,2926,2762,0,0
4300,2515,2374,0,0
4400,2531,2393,0,0
4500,2594,2439,0,0
4600,2551,2394,0,0
4700,2523,2388,0,0
4800,2141,2027,0,0
4900,2215,2089,0,0
5000,2247,2110,0,0
5100,2322,2196,0,0
5200,2293,2174,0,0
5300,2075,1947,0,0
5400,1985,1865,0,0
5500,1976,1878,0,0
5600,1983,1864,0,0
5700,2042,1929,0,0
5800,1897,1775,0,0
5900,1784,1682,0,0
6000,1833,1753,0,0
6100,1870,1791,0,0
6200,1902,1792,0,0
6300,1812,1714,0,0
6400,1569,1494,0,0
6500,1679,1600,0,0
6600,1730,1636,0,0
6700,1781,1703,0,0
6800,1861,1761,0,0
6900,1812,1702,0,0
7000,2167,2040,0,0
7100,2558,2428,0,0
7200,3072,2893,0,0
7300,3179,2961,0,0
7400,3100,2880,0,0
7500,3351,3098,0,0
7600,3516,3296,0,0
7700,3849,3611,0,0
7800,4019,3780,0,0
7900,4012,3729,0,0
8000,4146,3857,0,0
8100,4782,4481,0,0
8200,5037,4711,0,0
8300,5243,4914,0,0
8400,5288,4920,0,0
8500,5539,5105,0,0
8600,6122,5724,0,0
8700,6517,6095,0,0
8800,6990,6538,0,0
8900,6898,6452,0,0
9000,6286,5769,0,0
9100,6815,6345,0,0
9200,6856,6381,0,0
9300,7191,6702,0,0
9400,7458,7012,0,0
9500,7161,6666,0,0
9600,7649,7160,0,0
9700,7486,6969,0,0
9800,7283,6738,0,0
9900,7556,6982,0,0
10000,6687,6149,0,0
10100,7015,6469,0,0
10200,7486,6903,0,0
10300,7523,6925,0,0
10400,7538,6926,0,0
10500,7044,6501,0,0
10600,6782,6210,0,0
10700,7035,6465,0,0
10800,7015,6446,0,0
10900,7172,6570,0,0
11000,7031,6422,0,0
11100,7421,6786,0,0
11200,7430,6823,0,0
11300,7938,7237,0,0
11400,7751,7101,0,0
11500,8425,7686,0,0
11600,8051,7315,0,0
11700,8275,7548,0,0
11800,7731,7036,0,0
11900,7849,7197,0,0
12000,7444,6826,0,0
12100,7398,6749,0,0
12200,7239,6508,0,0
12300,7191,6448,0,0
12400,6971,6239,0,0
12500,6794,6009,0,0
12600,7036,6186,0,0
12700,6916,6050,0,0
12800,7046,6147,0,0
12900,6940,6007,0,0
13000,6773,5800,0,0
13100,6900,5904,0,0
13200,6568,5480,0,0
13300,6665,5533,0,0
13400,6731,5514,0,0
13500,6595,5403,0,0
13600,6652,5437,0,0
13700,6340,5153,0,0
13800,6216,4910,0,0
13900,6557,5208,0,0
14000,6360,4987,0,0
14100,5908,4514,0,0
14200,5696,4325,0,0
14300,5633,4177,0,0
14400,5590,4175,0,0
14500,5856,4330,0,0
14600,6151,4461,0,0
14700,5580,4053,0,0
14800,5341,3919,0,0
14900,5331,3906,0,0
15000,5247,3855,0,0
15100,5477,4063,0,0
15200,5107,3754,0,0
15300,4905,3616,0,0
15400,4924,3512,0,0
15500,4908,3472,0,0
15600,5187,3588,0,0
15700,4518,3053,0,0
15800,4677,3087,0,0
15900,4677,3147,0,0
16000,4462,2933,0,0
16100,4345,2893,0,0
16200,4359,2883,0,0
16300,3859,2410,0,0
16400,3609,2294,0,0
16500,3899,2422,0,0
16600,4196,2654,0,0
16700,3798,2389,0,0
16800,3529,2209,0,0
16900,3492,2237,0,0
17000,3125,1938,0,0
17100,2851,1796,0,0
17200,3165,1972,0,0
17300,3548,2165,0,0
17400,3322,1997,0,0
17500,3359,2048,0,0
17600,3545,2090,0,0
17700,3483,2048,0,0
17800,3428,2005,0,0
17900,3544,2026,0,0
18000,3063,1782,0,0
18100,3214,1853,0,0
18200,3397,1940,0,0
18300,3027,1741,0,0
18400,3162,1732,0,0
18500,2976,1629,0,0
18600,3187,1679,0,0
18700,2763,1481,0,0
18800,2858,1466,0,0
18900,2937,1442,0,0
19000,2990,1475,0,0
19100,2815,1435,0,0
19200,2854,1398,0,0
19300,2928,1391,0,0
19400,2880,1368,0,0
19500,2696,1211,0,0
19600,2828,1270,0,0
19700,2454,1142,0,0
19800,2106,955,0,0
19900,2449,1094,0,0
20000,2440,1067,0,0
20100,2288,1044,0,0
20200,2098,867,0,0
20300,2252,939,0,0
20400,2459,1068,0,0
20500,2258,985,0,0
20600,2257,982,0,0
20700,2015,802,0,0
20800,2135,857,0,0
20900,1916,764,0,0
21000,1855,712,0,0
21100,1717,628,0,0
21200,1912,702,0,0
21300,1884,741,0,0
21400,2026,768,0,0
21500,1816,682,0,0
21600,1784,668,0,0
21700,1963,731,0,0
21800,2080,777,0,0
21900,1817,692,0,0
22000,1713,588,0,0
22100,1931,663,0,0
22200,1976,680,0,0
22300,1834,607,0,0
22400,1852,576,0,0
22500,2011,641,0,0
22600,1773,621,0,0
22700,1843,616,0,0
22800,1732,586,0,0
22900,2050,723,0,0
23000,1826,654,0,0
23100,1361,469,0,0
23200,1475,510,0,0
23300,1673,630,0,0
23400,1685,605,0,0
23500,1642,564,0,0
23600,1354,477,0,0
23700,1300,459,0,0
23800,1177,389,0,0
23900,1351,456,0,0
24000,1446,496,0,0
24100,1398,463,0,0
24200,1460,511,0,0
24300,1397,458,0,0
24400,1599,489,0,0
24500,1598,510,0,0
24600,1561,525,0,0
24700,1717,523,0,0
24800,1783,568,0,0
24900,2021,654,0,0
25000,1495,500,0,0
25100,1511,428,0,0
25200,1451,457,0,0
25300,1371,411,0,0
25400,1357,398,0,0
25500,1399,456,0,0
25600,1342,431,0,0
25700,1579,503,0,0
25800,1777,523,0,0
25900,1765,539,0,0
26000,1579,508,0,0
26100,1363,427,0,0
26200,1325,402,0,0
26300,1359,386,0,0
26400,1373,382,0,0
26500,1081,297,0,0
26600,1257,352,0,0
26700,1366,354,0,0
26800,1223,375,0,0
26900,1058,297,0,0
27000,1191,355,0,0
27100,1359,403,0,0
27200,1600,460,0,0
27300,1319,399,0,0
27400,1206,354,0,0
27500,1259,373,0,0
27600,1160,315,0,0
27700,1211,361,0,0
27800,1120,335,0,0
27900,1266,379,0,0
28000,1468,420,0,0
28100,1398,404,0,0
28200,1213,314,0,0
28300,1290,360,0,0
28400,1272,367,0,0
28500,1084,282,0,0
28600,1063,275,0,0
28700,1123,324,0,0
28800,1317,365,0,0
28900,1304,359,0,0
29000,1294,356,0,0
29100,1255,298,0,0
29200,1237,322,0,0
29300,1260,332,0,0
29400,1395,391,0,0
29500,1393,399,0,0
29600,1269,332,0,0
29700,1162,314,0,0
29800,1125,288,0,0
29900,999,244,0,0
30000,1002,268,0,0
30100,1040,274,0,0
30200,940,249,0,0
30300,1162,319,0,0
30400,1203,314,0,0
30500,1082,272,0,0
30600,1159,295,0,0
30700,1042,268,0,0
30800,904,231,0,0
30900,797,187,0,0
31000,859,231,0,0
31100,1038,274,0,0
31200,945,233,0,0
31300,960,261,0,0
31400,969,217,0,0
31500,915,267,0,0
31600,785,183,0,0
31700,869,228,0,0
31800,1030,268,0,0
31900,919,216,0,0
32000,857,231,0,0
32100,674,187,0,0
32200,795,202,0,0
32300,953,243,0,0
32400,802,186,0,0
32500,929,210,0,0
32600,1079,259,0,0
32700,1029,296,0,0
32800,938,224,0,0
32900,819,205,0,0
33000,832,198,0,0
33100,844,203,0,0
33200,783,187,0,0
33300,799,190,0,0
33400,926,234,0,0
33500,805,213,0,0
